DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2014|Wednesday|2|0|3|1|3|0|2|1|4|2|2|6|6|3|7|6|3|2|6|2|4|1|0|1|67|54|False|North
Jan 2, 2014|Thursday|2|0|1|2|2|0|9|15|10|13|13|16|12|13|9|15|14|14|10|3|1|5|4|1|184|54|False|North
Jan 3, 2014|Friday|5|0|1|1|1|0|9|12|7|9|16|9|10|12|9|13|22|12|7|7|3|7|0|7|179|54|False|North
Jan 4, 2014|Saturday|0|0|1|1|1|0|3|5|9|5|7|14|13|11|12|9|6|7|9|6|2|3|2|3|129|54|False|North
Jan 5, 2014|Sunday|0|0|1|0|1|0|1|1|3|3|5|7|4|8|2|7|4|3|2|8|2|0|0|0|62|54|False|North
Jan 6, 2014|Monday|1|0|1|0|1|2|8|7|5|3|5|7|8|7|9|4|16|3|3|4|1|1|1|0|97|54|False|North
Jan 7, 2014|Tuesday|1|1|0|0|1|1|8|8|8|12|11|13|8|14|16|16|15|11|7|7|3|5|1|3|170|54|False|North
Jan 8, 2014|Wednesday|3|0|2|2|4|4|8|14|12|9|7|13|8|10|10|22|11|16|9|6|4|6|3|3|186|54|False|North
Jan 9, 2014|Thursday|4|0|0|2|0|1|13|20|12|13|16|9|18|11|9|20|18|14|7|7|1|4|3|1|203|54|False|North
Jan 10, 2014|Friday|3|0|0|1|0|3|12|10|11|20|11|10|10|10|18|19|16|11|4|8|4|3|1|4|189|54|False|North
Jan 11, 2014|Saturday|0|1|0|0|0|2|3|7|4|4|7|5|4|9|11|7|12|6|5|4|4|3|3|2|103|54|False|North
Jan 12, 2014|Sunday|0|1|0|1|0|0|4|4|1|5|9|10|11|9|8|10|11|7|2|5|2|3|2|1|106|54|False|North
Jan 13, 2014|Monday|2|0|0|0|4|2|9|10|14|15|13|9|9|11|9|21|20|16|6|4|4|8|2|1|189|54|False|North
Jan 14, 2014|Tuesday|2|1|0|0|2|4|9|13|11|3|10|6|4|12|8|12|12|16|8|1|4|3|0|4|145|54|False|North
Jan 15, 2014|Wednesday|1|0|0|0|2|4|10|10|9|12|14|11|12|15|14|10|15|14|6|6|3|1|0|1|170|54|False|North
Jan 16, 2014|Thursday|3|4|0|0|1|3|11|16|8|13|6|4|2|6|7|9|16|9|4|1|1|1|2|2|129|54|False|North
Jan 17, 2014|Friday|2|0|1|0|0|4|8|11|16|13|15|13|23|18|11|11|16|14|10|5|6|6|4|3|210|54|False|North
