DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2014|Wednesday|77|81|47|26|20|12|22|31|49|101|138|205|188|194|211|252|194|177|140|100|79|61|31|28|2464|39|False|North
Jan 2, 2014|Thursday|21|12|8|7|36|72|119|174|124|144|154|210|233|283|385|526|629|590|268|144|122|96|73|67|4497|39|False|North
Jan 3, 2014|Friday|30|31|25|11|37|64|112|173|122|162|177|250|304|323|420|533|627|540|341|205|159|135|99|100|4980|39|False|North
Jan 4, 2014|Saturday|34|39|14|15|19|37|34|85|130|187|246|327|315|331|312|312|327|305|244|163|129|126|70|67|3868|39|False|North
Jan 5, 2014|Sunday|37|30|18|16|11|16|18|53|59|107|155|240|227|267|235|247|166|148|132|106|81|54|30|36|2489|39|False|North
Jan 6, 2014|Monday|11|14|5|10|24|61|82|118|94|75|104|125|155|177|234|369|538|376|161|90|68|58|46|58|3053|39|False|North
Jan 7, 2014|Tuesday|21|29|9|11|36|56|105|150|113|99|123|169|214|238|289|488|611|502|280|144|114|90|74|72|4037|39|False|North
Jan 8, 2014|Wednesday|24|33|9|10|34|70|125|195|109|109|154|197|227|271|337|535|673|565|290|186|143|107|88|71|4562|39|False|North
Jan 9, 2014|Thursday|20|40|18|8|34|71|123|188|158|148|138|217|233|270|379|559|679|592|300|191|173|99|88|83|4809|39|False|North
Jan 10, 2014|Friday|33|40|18|12|40|70|123|180|148|171|227|233|277|314|444|558|612|520|230|129|118|104|91|78|4770|39|False|North
Jan 11, 2014|Saturday|44|40|16|10|18|41|55|83|125|189|218|279|300|277|279|307|395|328|281|159|161|118|101|82|3906|39|False|North
Jan 12, 2014|Sunday|48|42|29|13|11|11|26|77|87|118|233|277|294|308|304|331|303|299|220|132|107|75|49|24|3418|39|False|North
Jan 13, 2014|Monday|9|5|11|14|31|77|154|203|137|153|183|248|237|286|390|537|684|549|325|181|128|122|78|59|4801|39|False|North
Jan 14, 2014|Tuesday|20|39|14|16|45|64|128|166|107|119|115|135|163|167|288|410|534|438|206|105|89|78|61|69|3576|39|False|North
Jan 15, 2014|Wednesday|26|34|9|22|44|73|129|210|115|124|138|215|226|282|398|536|661|617|333|177|176|86|88|72|4791|39|False|North
Jan 16, 2014|Thursday|27|42|13|9|47|70|128|188|134|174|154|197|252|277|360|563|648|543|283|171|121|89|67|70|4627|39|False|North
Jan 17, 2014|Friday|39|41|16|12|47|76|126|198|144|173|201|258|311|364|473|585|715|604|372|257|186|152|106|106|5562|39|False|North
Jan 18, 2014|Saturday|43|51|40|22|23|39|36|74|105|116|159|188|206|233|239|274|267|297|232|153|147|148|75|79|3246|39|False|North
Jan 19, 2014|Sunday|45|66|24|17|17|14|31|53|95|165|231|300|364|332|300|320|306|281|231|157|107|76|37|45|3614|39|False|North
Jan 20, 2014|Monday|14|16|12|7|42|69|108|208|127|158|182|186|275|262|323|543|556|499|249|161|110|81|61|65|4314|39|False|North
Jan 21, 2014|Tuesday|22|37|8|8|37|79|114|188|102|151|138|193|204|265|376|559|643|520|298|192|167|142|86|62|4591|39|False|North
Jan 22, 2014|Wednesday|43|37|8|9|35|80|127|214|122|144|148|198|216|255|386|558|701|545|280|202|157|81|81|63|4690|39|False|North
Jan 23, 2014|Thursday|38|31|7|13|36|81|124|175|133|143|148|187|223|238|367|570|672|515|301|180|166|108|59|57|4572|39|False|North
Jan 24, 2014|Friday|37|34|10|14|45|68|123|218|141|156|216|256|339|346|426|571|650|611|330|207|167|140|142|93|5340|39|False|North
Jan 25, 2014|Saturday|42|44|20|17|33|32|46|106|143|189|242|318|301|298|292|309|295|288|263|168|149|110|99|74|3878|39|False|North
Jan 26, 2014|Sunday|47|52|19|11|11|11|25|37|60|114|170|227|265|241|265|237|264|184|132|94|69|39|36|20|2630|39|False|North
Jan 27, 2014|Monday|8|10|7|11|43|58|89|124|78|93|134|155|179|188|242|441|529|429|215|132|67|60|59|61|3412|39|False|North
Jan 28, 2014|Tuesday|23|32|9|10|41|76|96|147|115|140|143|166|207|224|330|493|624|505|303|184|136|122|70|59|4255|39|False|North
Jan 29, 2014|Wednesday|28|32|8|19|37|78|137|204|121|139|178|223|234|284|400|473|636|620|317|225|162|125|68|64|4812|39|False|North
Jan 30, 2014|Thursday|40|40|14|10|47|80|139|192|123|123|111|157|180|214|314|462|613|527|274|185|128|90|76|77|4216|39|False|North
Jan 31, 2014|Friday|37|39|25|20|43|72|147|210|144|167|225|241|322|366|458|617|639|611|377|223|166|149|117|69|5484|39|False|North
Jan 1, 2014|Wednesday|43|45|49|38|36|44|50|47|93|129|143|201|211|200|222|196|213|161|112|79|58|54|48|17|2489|39|False|South
Jan 2, 2014|Thursday|6|6|11|16|88|227|429|609|336|243|248|231|260|302|313|278|295|203|146|90|72|81|68|26|4584|39|False|South
Jan 3, 2014|Friday|24|11|30|18|74|219|400|570|356|259|280|293|284|260|302|304|315|285|202|134|93|84|81|41|4919|39|False|South
Jan 4, 2014|Saturday|34|22|35|15|37|57|97|128|214|250|335|335|319|245|276|323|267|252|198|133|109|108|72|31|3892|39|False|South
Jan 5, 2014|Sunday|25|23|38|14|13|28|49|78|131|185|214|255|222|231|210|185|161|108|108|128|64|62|66|15|2613|39|False|South
Jan 6, 2014|Monday|13|3|9|18|77|163|340|486|237|140|124|140|141|183|211|193|173|152|87|51|26|40|61|18|3086|39|False|South
Jan 7, 2014|Tuesday|13|11|22|10|88|205|409|582|272|170|203|212|211|219|294|232|238|198|136|89|83|60|77|21|4055|39|False|South
Jan 8, 2014|Wednesday|17|11|24|17|99|236|426|648|365|205|239|247|226|276|274|250|274|206|163|105|79|67|84|17|4555|39|False|South
Jan 9, 2014|Thursday|24|16|29|12|90|229|441|700|372|234|225|252|255|298|295|281|272|203|174|116|94|81|95|32|4820|39|False|South
Jan 10, 2014|Friday|22|23|27|16|69|234|419|662|355|267|283|248|257|316|355|283|289|225|176|84|59|76|72|31|4848|39|False|South
Jan 11, 2014|Saturday|21|31|46|28|30|48|86|124|222|228|278|314|310|270|275|281|264|271|208|155|142|120|68|43|3863|39|False|South
Jan 12, 2014|Sunday|22|35|56|18|9|41|65|68|132|227|287|338|331|296|319|331|276|219|162|123|105|73|67|26|3626|39|False|South
Jan 13, 2014|Monday|7|4|16|17|98|258|423|770|406|242|272|260|261|260|281|270|272|250|161|97|71|70|84|22|4872|39|False|South
Jan 14, 2014|Tuesday|19|12|28|13|109|231|400|680|380|160|124|121|128|153|219|184|164|141|108|52|33|59|79|26|3623|39|False|South
Jan 15, 2014|Wednesday|20|11|21|13|94|240|405|722|363|269|222|268|193|250|283|282|305|252|172|129|100|65|91|28|4798|39|False|South
Jan 16, 2014|Thursday|21|14|30|25|114|233|420|736|361|274|217|230|211|242|240|269|262|202|163|91|100|79|77|19|4630|39|False|South
Jan 17, 2014|Friday|26|13|24|21|74|235|396|659|368|285|262|310|283|308|326|360|346|310|270|139|121|98|97|36|5367|39|False|South
