Jan 1, 2003|Wednesday|110|106|62|54|59|64|75|132|180|328|523|657|757|809|861|956|831|794|587|515|442|290|241|166|9599|208|North
Jan 2, 2003|Thursday|116|83|78|99|160|376|472|698|565|585|642|746|800|789|895|956|1041|898|654|483|391|375|305|190|12397|208|North
Jan 3, 2003|Friday|114|96|103|147|180|353|466|661|599|593|745|824|896|970|1015|1117|1220|1182|889|669|539|466|372|234|14450|208|North
* Jan 4,|2003|Saturday|166|119|101|87|88|138|226|320|615|843|932|976|1079|1064|1041|1059|1002|783|650|482|384|271|247|190|12863|208|North
Jan 5, 2003|Sunday|151|93|74|52|76|86|112|133|256|455|606|802|898|1057|1146|1165|1166|1024|888|661|459|369|303|176|12208|208|North
Jan 6, 2003|Monday|129|85|85|118|171|383|549|675|588|566|586|612|640|676|722|834|881|852|621|422|358|308|238|177|11276|208|North
Jan 7, 2003|Tuesday|107|88|88|118|167|388|510|743|576|561|610|652|650|735|776|846|993|810|610|457|353|332|292|144|11606|208|North
Jan 8, 2003|Wednesday|120|90|87|117|199|354|546|771|642|557|670|663|682|692|818|911|915|875|693|429|376|340|264|185|11996|208|North
Jan 9, 2003|Thursday|136|101|93|137|199|381|566|706|659|583|574|644|667|716|768|878|1001|915|699|456|431|379|284|213|12186|208|North
Jan 10, 2003|Friday|130|103|104|159|194|367|506|732|571|628|670|754|878|870|973|1103|1276|1212|863|691|585|485|302|222|14378|208|North
Jan 11, 2003|Saturday|150|96|74|84|79|113|219|305|556|742|937|1021|989|973|986|920|937|790|599|448|414|321|240|169|12162|208|North
Jan 12, 2003|Sunday|119|99|44|56|70|71|102|143|277|478|559|798|894|950|1031|1049|1118|1040|788|616|501|376|290|187|11656|208|North
Jan 13, 2003|Monday|128|90|95|105|160|379|526|735|581|568|571|643|599|643|735|707|817|694|473|375|303|232|216|171|10546|208|North
Jan 14, 2003|Tuesday|103|99|95|110|183|353|493|701|595|567|550|606|608|568|697|861|912|831|638|396|388|335|261|171|11121|208|North
Jan 15, 2003|Wednesday|88|92|108|107|164|377|517|715|645|567|594|631|632|633|733|867|925|828|583|481|394|341|255|165|11442|208|North
Jan 16, 2003|Thursday|101|92|104|100|175|353|534|748|627|573|590|609|707|695|765|941|1020|980|706|534|466|343|292|192|12247|208|North
Jan 17, 2003|Friday|120|116|117|124|207|341|519|661|616|655|718|790|872|990|1061|1228|1292|1203|971|760|678|504|343|256|15142|208|North
Jan 18, 2003|Saturday|143|131|83|62|85|132|211|321|543|855|1017|1206|1075|1057|1017|999|962|881|622|463|450|303|249|175|13042|208|North
Jan 19, 2003|Sunday|135|96|72|57|53|61|119|192|321|469|666|840|995|1003|1038|1009|925|830|766|594|456|352|284|186|11519|208|North
Jan 20, 2003|Monday|141|94|86|107|160|332|479|652|562|595|687|762|731|850|879|966|1053|866|692|475|370|315|261|174|12289|208|North
Jan 21, 2003|Tuesday|92|89|105|115|182|368|501|728|563|500|545|605|653|676|681|809|963|754|568|400|386|339|245|162|11029|208|North
Jan 22, 2003|Wednesday|94|81|83|121|162|381|544|727|584|541|532|615|627|632|690|795|897|786|550|404|333|295|213|165|10852|208|North
Jan 23, 2003|Thursday|118|89|110|114|184|362|459|651|577|546|554|647|611|705|735|898|965|893|651|553|377|345|282|193|11619|208|North
Jan 24, 2003|Friday|126|110|94|122|202|350|503|687|619|603|688|802|840|887|1057|1087|1217|1083|835|692|557|410|319|211|14101|208|North
Jan 25, 2003|Saturday|128|100|72|77|74|134|192|398|556|755|1036|954|1043|941|1027|964|881|729|505|390|356|318|227|172|12029|208|North
Jan 26, 2003|Sunday|126|88|63|60|53|49|86|154|261|387|529|790|893|1002|1105|1083|956|752|564|458|363|394|312|170|10698|208|North
Jan 27, 2003|Monday|130|67|83|103|183|368|495|721|556|537|539|585|601|655|679|798|883|755|465|375|335|262|231|133|10539|208|North
Jan 28, 2003|Tuesday|122|74|83|109|179|347|508|634|521|501|401|473|567|585|626|766|814|710|498|361|273|292|230|147|9821|208|North
Jan 29, 2003|Wednesday|95|99|75|128|165|332|510|746|552|579|579|684|643|743|760|920|978|815|598|429|373|303|268|167|11541|208|North
Jan 30, 2003|Thursday|119|79|108|127|166|355|503|753|630|641|631|682|716|753|793|950|1001|886|683|484|437|319|270|160|12246|208|North
Jan 31, 2003|Friday|138|99|74|121|152|305|453|695|554|606|634|750|799|925|1053|1164|1150|1143|834|710|576|482|302|260|13979|208|North
Jan 1, 2003|Wednesday|142|174|116|99|77|66|164|230|293|479|649|870|877|891|913|1004|821|724|631|481|322|269|180|121|10593|208|South
Jan 2, 2003|Thursday|74|64|53|67|105|256|498|734|713|765|822|904|849|873|891|946|959|950|614|466|378|360|290|184|12815|208|South
Jan 3, 2003|Friday|131|112|76|97|138|255|504|743|692|753|872|943|855|972|1045|1163|1274|1064|787|788|548|410|336|289|14847|208|South
Jan 4, 2003|Saturday|186|150|71|86|96|175|279|274|371|709|757|901|854|907|893|820|837|790|641|512|443|414|306|171|11643|208|South
Jan 5, 2003|Sunday|125|114|65|40|42|79|99|236|349|491|754|944|895|1064|1090|1065|1116|951|723|666|408|271|221|144|11952|208|South
Jan 6, 2003|Monday|93|65|44|80|127|249|520|736|675|647|699|785|696|777|787|967|994|864|557|436|394|327|277|168|11964|208|South
Jan 7, 2003|Tuesday|121|88|67|79|133|253|465|758|636|714|705|682|683|706|771|820|1045|882|670|447|389|403|283|166|11966|208|South
Jan 8, 2003|Wednesday|109|71|79|103|118|268|547|753|639|694|683|716|691|738|825|872|995|890|627|472|371|336|328|185|12110|208|South
Jan 9, 2003|Thursday|165|92|90|86|116|262|514|718|636|642|746|765|730|779|860|880|991|888|585|483|383|333|259|196|12199|208|South
Jan 10, 2003|Friday|116|101|79|94|129|254|481|716|639|658|692|861|842|881|1005|1064|1197|1151|1041|665|469|427|376|248|14186|208|South
Jan 11, 2003|Saturday|162|119|77|86|84|130|188|352|529|738|854|955|897|982|1001|920|933|831|699|505|435|398|312|221|12408|208|South
Jan 12, 2003|Sunday|130|119|71|62|43|79|95|214|291|488|703|942|975|971|1088|1116|1149|1033|816|563|453|284|213|128|12026|208|South
Jan 13, 2003|Monday|87|49|59|76|111|261|447|706|604|606|717|705|654|733|778|862|818|828|510|392|329|279|235|201|11047|208|South
* Jan 14,|2003|Tuesday|101|87|65|76|116|232|477|702|612|606|474|546|713|782|949|823|936|776|597|405|388|354|251|157|11225|208|South
Jan 15, 2003|Wednesday|103|78|79|88|140|266|438|747|640|616|690|636|691|694|766|823|906|829|527|435|371|324|260|170|11317|208|South
Jan 16, 2003|Thursday|138|79|75|76|124|261|453|724|590|656|674|692|682|755|835|891|969|840|643|461|423|400|311|189|11941|208|South
Jan 17, 2003|Friday|140|97|67|92|139|231|431|691|617|661|715|807|877|956|1101|1233|1304|1311|995|743|550|430|305|234|14727|208|South
Jan 18, 2003|Saturday|161|120|85|77|80|122|183|280|686|729|840|945|958|864|926|876|896|882|693|550|478|372|361|261|12425|208|South
