DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2009",Thursday,12,9,7,2,3,0,8,6,3,12,17,16,14,17,17,26,23,20,16,14,7,8,3,2,262,210,False,North,210,Beltrami
"Jan 2, 2009",Friday,3,3,1,0,6,6,13,22,17,25,28,29,45,51,49,39,42,48,29,21,24,18,15,6,540,210,False,North,210,Beltrami
"Jan 3, 2009",Saturday,12,3,1,2,2,4,3,10,9,19,24,13,23,19,24,20,16,13,8,10,9,4,4,5,257,210,False,North,210,Beltrami
"Jan 4, 2009",Sunday,2,4,1,1,0,1,2,5,5,16,15,23,30,25,28,27,29,19,12,14,8,8,6,1,282,210,False,North,210,Beltrami
"Jan 5, 2009",Monday,2,0,0,0,6,7,11,24,16,14,31,31,35,22,27,46,42,34,15,17,10,14,4,2,410,210,False,North,210,Beltrami
"Jan 6, 2009",Tuesday,2,2,2,0,7,10,20,27,33,35,19,20,31,24,38,48,37,50,22,13,11,15,11,5,482,210,False,North,210,Beltrami
"Jan 7, 2009",Wednesday,6,2,2,0,3,4,20,30,21,21,27,33,48,32,38,57,47,49,32,15,23,9,8,3,530,210,False,North,210,Beltrami
"Jan 8, 2009",Thursday,6,2,1,5,3,4,20,35,15,28,29,22,23,40,32,59,53,46,27,19,16,14,6,5,510,210,False,North,210,Beltrami
"Jan 9, 2009",Friday,4,1,1,2,6,8,19,23,21,26,36,40,25,26,40,57,59,52,27,20,26,29,13,3,564,210,False,North,210,Beltrami
"Jan 10, 2009",Saturday,3,2,1,1,5,5,7,9,8,25,25,39,35,33,40,41,56,20,29,22,29,21,8,3,467,210,False,North,210,Beltrami
"Jan 11, 2009",Sunday,5,5,2,0,1,4,2,8,4,28,23,15,29,22,28,22,22,32,26,15,12,10,5,3,323,210,False,North,210,Beltrami
