DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2009",Thursday,299,325,199,88,56,46,123,127,193,327,407,608,673,721,769,771,798,781,693,543,461,361,267,150,9786,365,False,North,365,Anoka
"Jan 2, 2009",Friday,106,60,75,32,43,111,191,320,395,538,708,872,1071,1145,1336,1542,1573,1477,1162,827,767,594,514,345,15804,365,False,North,365,Anoka
"Jan 3, 2009",Saturday,235,172,135,60,44,56,124,236,315,505,729,921,984,1093,1109,1117,985,786,670,563,494,416,410,257,12416,365,False,North,365,Anoka
"Jan 4, 2009",Sunday,197,102,95,72,51,60,122,180,318,284,582,539,793,793,876,892,695,689,585,624,508,323,233,153,9766,365,False,North,365,Anoka
"Jan 5, 2009",Monday,105,46,47,35,53,138,295,478,467,489,562,663,791,928,1191,1705,1913,1912,1434,900,743,563,355,246,16059,365,False,North,365,Anoka
"Jan 6, 2009",Tuesday,135,83,83,43,48,140,278,508,552,514,546,704,774,981,1230,1720,1973,2048,1486,983,780,701,385,275,16970,365,False,North,365,Anoka
"Jan 7, 2009",Wednesday,155,95,94,47,52,157,298,508,531,536,611,700,894,861,1256,1675,2106,1905,1443,988,849,681,414,270,17126,365,False,North,365,Anoka
"Jan 8, 2009",Thursday,203,94,92,65,55,153,309,519,574,513,618,767,849,896,1280,1688,2109,2028,1457,963,827,721,457,273,17510,365,False,North,365,Anoka
"Jan 9, 2009",Friday,168,98,107,68,62,114,265,465,520,557,656,808,928,1029,1411,1745,1817,2039,1358,1068,761,731,536,411,17722,365,False,North,365,Anoka
"Jan 10, 2009",Saturday,250,169,145,75,56,76,181,291,453,600,796,964,997,1108,1174,1150,1137,1205,1018,837,688,634,521,341,14866,365,False,North,365,Anoka
"Jan 11, 2009",Sunday,212,138,110,77,42,39,112,170,366,331,685,623,832,895,928,924,884,897,778,554,444,355,218,149,10763,365,False,North,365,Anoka
"Jan 12, 2009",Monday,80,59,42,35,46,140,288,512,509,510,559,637,696,763,987,1433,1659,1642,1360,919,670,543,337,239,14665,365,False,North,365,Anoka
"Jan 13, 2009",Tuesday,175,110,130,75,95,174,279,479,491,516,524,595,689,769,1127,1551,1875,1787,1357,973,721,626,458,237,15813,365,False,North,365,Anoka
"Jan 14, 2009",Wednesday,159,90,103,54,48,136,304,479,493,511,602,682,778,863,1153,1602,1881,1851,1445,965,798,631,389,262,16279,365,False,North,365,Anoka
"Jan 15, 2009",Thursday,154,82,102,56,99,168,294,466,530,473,489,582,722,795,1130,1626,1889,1701,1446,1049,723,660,479,267,15982,365,False,North,365,Anoka
"Jan 16, 2009",Friday,156,107,79,68,60,119,273,463,577,558,605,764,922,1023,1314,1754,1955,1787,1481,995,788,665,530,403,17446,365,False,North,365,Anoka
"Jan 17, 2009",Saturday,295,148,141,74,54,76,148,252,408,566,807,910,1048,1085,1150,1089,1045,1076,891,742,638,602,479,555,14279,365,False,North,365,Anoka
"Jan 18, 2009",Sunday,310,162,132,66,48,43,88,187,395,353,667,694,929,947,901,778,865,761,720,641,526,467,324,272,11276,365,False,North,365,Anoka
"Jan 19, 2009",Monday,164,61,63,38,51,146,288,417,433,532,678,801,888,1021,1274,1661,1873,1732,1246,832,674,565,342,284,16064,365,False,North,365,Anoka
"Jan 20, 2009",Tuesday,138,88,91,39,54,151,305,543,523,559,601,678,823,932,1203,1708,2018,1827,1434,937,818,695,446,261,16872,365,False,North,365,Anoka
"Jan 21, 2009",Wednesday,131,100,80,46,53,140,336,531,564,560,602,724,811,974,1250,1722,2011,1832,1486,1007,856,664,412,272,17164,365,False,North,365,Anoka
"Jan 22, 2009",Thursday,158,112,96,64,58,136,300,531,570,590,585,706,854,914,1304,1732,2060,1817,1430,978,827,784,462,282,17350,365,False,North,365,Anoka
"Jan 23, 2009",Friday,158,125,105,55,59,120,295,489,532,579,755,965,980,1073,1407,1857,1983,1834,1391,1118,837,788,666,428,18599,365,False,North,365,Anoka
"Jan 24, 2009",Saturday,260,152,130,56,55,64,130,215,391,533,773,857,977,1064,1123,1126,1112,1099,991,721,661,589,504,355,13938,365,False,North,365,Anoka
"Jan 25, 2009",Sunday,230,164,106,76,47,49,78,128,384,372,663,682,867,926,909,1013,927,917,838,569,518,395,253,176,11287,365,False,North,365,Anoka
"Jan 26, 2009",Monday,95,63,49,38,44,128,288,453,494,515,594,718,781,916,1263,1706,2001,1840,1280,875,730,589,329,234,16023,365,False,North,365,Anoka
"Jan 27, 2009",Tuesday,134,81,89,38,48,142,316,503,518,527,589,719,819,873,1276,1691,2030,1888,1318,924,813,707,433,246,16722,365,False,North,365,Anoka
"Jan 28, 2009",Wednesday,143,108,95,42,37,122,297,499,524,545,561,726,839,920,1274,1684,2018,1865,1367,934,831,689,436,244,16800,365,False,North,365,Anoka
"Jan 29, 2009",Thursday,154,102,91,49,48,135,303,524,550,502,584,702,851,942,1282,1709,1977,1893,1334,947,815,776,443,278,16991,365,False,North,365,Anoka
