DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2009",Thursday,1,2,0,0,0,0,0,0,3,7,6,6,6,2,6,5,3,3,2,3,0,1,2,0,58,53,False,North
"Jan 2, 2009",Friday,1,0,0,0,0,1,10,18,13,4,10,7,14,9,9,5,10,7,6,4,7,3,2,3,143,53,False,North
"Jan 3, 2009",Saturday,0,0,1,0,0,1,3,3,4,6,3,2,7,4,4,3,5,7,2,1,1,1,2,0,60,53,False,North
"Jan 4, 2009",Sunday,0,0,0,0,1,1,1,1,1,2,2,2,3,8,5,7,12,3,2,7,5,2,5,2,72,53,False,North
"Jan 5, 2009",Monday,1,12,19,0,0,4,16,27,9,11,10,10,7,9,12,16,8,9,3,3,3,1,1,0,191,53,False,North
"Jan 6, 2009",Tuesday,1,1,0,0,0,3,13,33,9,11,10,12,18,8,13,10,18,8,8,3,2,2,1,2,186,53,False,North
"Jan 7, 2009",Wednesday,2,0,0,0,0,4,14,30,13,11,16,7,8,9,9,12,10,6,11,5,2,2,2,1,174,53,False,North
"Jan 8, 2009",Thursday,0,1,1,1,0,3,18,30,8,6,11,7,6,9,12,16,7,12,4,0,3,0,3,1,159,53,False,North
"Jan 9, 2009",Friday,0,0,0,0,0,3,16,24,9,10,13,12,8,10,12,9,12,9,7,4,1,3,6,2,170,53,True,North
"Jan 10, 2009",Saturday,2,0,0,1,1,1,6,7,7,11,7,11,9,5,12,6,7,11,5,1,3,2,2,3,120,53,False,North
"Jan 11, 2009",Sunday,1,3,0,0,1,0,0,3,2,4,6,3,4,11,8,6,17,8,3,5,3,6,1,0,95,53,False,North
"Jan 12, 2009",Monday,1,0,0,0,0,2,13,29,13,9,3,4,4,7,13,8,11,8,9,2,2,0,2,0,140,53,False,North
"Jan 13, 2009",Tuesday,0,0,9,79,11,15,42,37,11,13,3,8,7,10,14,10,12,7,6,3,2,1,2,0,302,53,False,North
"Jan 14, 2009",Wednesday,1,0,0,0,0,2,14,33,14,5,11,7,9,10,14,11,7,8,4,3,7,4,0,2,166,53,False,North
"Jan 15, 2009",Thursday,0,1,2,42,3,4,79,65,17,4,4,6,11,9,7,7,15,12,4,5,5,2,1,0,305,53,False,North
"Jan 16, 2009",Friday,0,0,1,0,0,3,16,18,17,5,6,12,10,9,15,10,9,8,5,2,1,0,3,0,150,53,False,North
"Jan 17, 2009",Saturday,0,0,0,0,0,1,4,4,5,10,7,3,5,8,8,6,5,3,3,1,2,1,0,3,79,53,False,North
"Jan 18, 2009",Sunday,0,2,3,0,2,0,0,2,4,5,4,8,6,3,4,4,6,8,6,5,4,2,0,1,79,53,False,North
"Jan 19, 2009",Monday,2,0,0,0,2,1,12,22,12,8,10,6,10,7,15,15,7,5,9,3,2,2,1,0,151,53,False,North
"Jan 20, 2009",Tuesday,0,1,0,1,2,2,10,36,10,10,12,13,11,9,7,11,20,12,4,3,1,1,0,0,176,53,False,North
"Jan 21, 2009",Wednesday,0,0,0,0,0,3,16,28,16,10,8,6,6,7,13,10,15,7,4,10,2,3,1,2,167,53,False,North
"Jan 22, 2009",Thursday,0,0,0,0,1,2,13,32,8,6,7,10,10,8,10,9,13,11,4,5,3,1,1,0,154,53,False,North
"Jan 23, 2009",Friday,0,0,0,0,0,4,7,20,8,13,6,7,7,11,4,12,9,12,12,2,2,4,1,0,141,53,False,North
"Jan 24, 2009",Saturday,3,0,2,0,1,2,10,3,11,7,14,7,5,8,10,7,6,6,5,2,2,1,0,3,115,53,False,North
"Jan 25, 2009",Sunday,0,0,0,2,0,1,3,4,3,6,3,7,4,8,8,6,4,8,6,2,3,3,0,0,81,53,False,North
"Jan 26, 2009",Monday,0,0,0,3,0,3,12,20,12,10,10,10,7,7,6,16,17,9,6,7,0,3,2,2,162,53,True,North
"Jan 27, 2009",Tuesday,0,0,2,1,2,1,16,30,9,19,6,12,10,10,14,14,7,8,5,0,1,1,2,0,170,53,False,North
"Jan 28, 2009",Wednesday,1,0,0,0,0,2,13,31,14,9,6,12,8,8,8,9,11,10,6,8,6,1,0,2,165,53,False,North
"Jan 29, 2009",Thursday,0,0,0,0,0,3,13,34,13,11,11,2,11,6,12,9,8,11,9,3,5,1,0,1,163,53,False,North
