DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2009",Thursday,3,4,1,0,1,1,0,1,8,0,6,10,13,6,5,5,5,6,5,4,4,3,4,0,95,214,False,North,214,Lake,False
"Jan 2, 2009",Friday,1,0,0,0,0,0,1,1,11,15,7,12,15,17,18,13,9,15,9,3,10,3,1,1,162,214,False,North,214,Lake,False
"Jan 3, 2009",Saturday,1,1,1,0,0,0,0,2,7,10,6,11,10,13,8,6,12,6,7,3,0,2,1,0,107,214,False,North,214,Lake,False
"Jan 4, 2009",Sunday,1,0,1,0,1,2,2,0,5,4,4,13,5,5,4,5,8,7,2,3,6,2,3,0,83,214,False,North,214,Lake,False
"Jan 5, 2009",Monday,1,0,1,0,0,1,0,3,6,10,4,9,12,11,7,15,15,15,9,3,4,1,3,3,133,214,False,North,214,Lake,False
"Jan 6, 2009",Tuesday,0,1,0,0,0,2,1,6,3,8,11,10,7,7,7,11,13,7,12,4,4,1,1,3,119,214,False,North,214,Lake,False
"Jan 7, 2009",Wednesday,3,0,1,0,0,1,2,3,7,3,4,7,11,7,8,16,12,9,4,5,9,3,5,0,120,214,False,North,214,Lake,False
"Jan 8, 2009",Thursday,1,1,0,0,0,2,0,4,5,3,6,8,4,7,16,11,17,14,7,6,3,1,0,2,118,214,False,North,214,Lake,False
"Jan 9, 2009",Friday,1,1,0,0,0,2,0,2,4,7,7,8,11,9,15,12,9,13,6,9,4,6,2,3,131,214,False,North,214,Lake,False
"Jan 10, 2009",Saturday,3,1,1,0,1,1,1,0,1,6,10,7,9,13,11,5,7,6,8,3,4,3,2,4,107,214,False,North,214,Lake,False
"Jan 11, 2009",Sunday,1,2,2,0,0,1,1,1,2,5,11,9,11,11,3,10,13,11,3,3,0,1,1,0,102,214,False,North,214,Lake,False
"Jan 12, 2009",Monday,0,1,0,0,0,3,0,1,11,8,4,9,13,12,8,18,6,6,5,5,3,2,3,1,119,214,False,North,214,Lake,False
"Jan 13, 2009",Tuesday,0,0,0,0,0,1,0,3,8,8,4,4,2,2,5,21,10,14,3,1,5,0,0,2,93,214,False,North,214,Lake,False
"Jan 14, 2009",Wednesday,0,0,0,0,1,0,1,4,5,7,6,9,9,6,12,18,7,12,9,1,1,1,3,2,114,214,False,North,214,Lake,False
"Jan 15, 2009",Thursday,0,1,0,0,0,0,2,1,4,6,5,3,10,1,8,11,10,4,3,8,2,3,0,2,84,214,False,North,214,Lake,False
"Jan 16, 2009",Friday,1,0,0,0,0,1,3,4,8,5,11,13,21,8,14,13,14,13,10,4,3,2,4,8,160,214,False,North,214,Lake,False
"Jan 17, 2009",Saturday,2,0,0,0,1,2,2,7,8,13,9,8,9,15,10,8,8,8,7,4,0,0,3,2,126,214,False,North,214,Lake,False
"Jan 18, 2009",Sunday,0,2,0,0,0,2,2,2,2,8,4,7,13,11,5,8,6,5,8,4,7,1,0,1,98,214,False,North,214,Lake,False
"Jan 19, 2009",Monday,0,1,0,0,0,2,1,4,7,9,8,8,3,8,8,12,10,7,6,3,5,3,2,1,108,214,False,North,214,Lake,False
"Jan 20, 2009",Tuesday,0,1,1,0,0,1,2,6,4,14,5,9,16,8,12,17,13,10,2,4,4,1,3,1,134,214,False,North,214,Lake,False
"Jan 21, 2009",Wednesday,0,1,0,0,1,2,5,4,14,7,7,10,7,9,11,10,15,12,10,5,3,3,1,1,138,214,False,North,214,Lake,False
"Jan 22, 2009",Thursday,0,0,0,0,0,1,4,3,9,9,11,7,15,9,13,17,13,5,5,2,3,3,1,2,132,214,False,North,214,Lake,False
"Jan 23, 2009",Friday,1,2,2,1,2,0,2,4,6,6,12,6,8,10,12,12,11,9,8,7,8,3,1,3,136,214,False,North,214,Lake,False
"Jan 24, 2009",Saturday,0,2,1,0,0,1,1,0,4,5,12,14,14,7,11,15,9,5,7,6,3,2,3,3,125,214,False,North,214,Lake,False
"Jan 25, 2009",Sunday,0,1,0,0,0,1,1,2,3,6,7,9,9,6,7,7,12,10,3,2,2,6,5,4,103,214,False,North,214,Lake,False
"Jan 26, 2009",Monday,1,0,0,0,0,2,4,2,8,6,6,6,14,4,15,14,9,14,7,3,6,2,2,2,127,214,False,North,214,Lake,False
"Jan 27, 2009",Tuesday,0,0,0,0,0,1,1,3,8,6,4,9,11,18,11,16,11,11,8,4,3,5,1,1,132,214,False,North,214,Lake,False
"Jan 28, 2009",Wednesday,2,0,3,0,0,1,3,6,7,8,7,4,12,10,8,12,10,7,6,6,3,4,4,1,124,214,False,North,214,Lake,False
"Jan 29, 2009",Thursday,2,0,0,0,1,1,4,3,9,6,0,9,7,9,7,12,8,14,7,5,9,2,0,2,117,214,False,North,214,Lake,False
"Jan 30, 2009",Friday,1,0,0,0,0,2,1,3,5,6,11,13,10,8,20,13,13,14,8,9,8,6,4,8,163,214,False,North,214,Lake,False
"Jan 31, 2009",Saturday,3,0,0,0,0,0,5,2,6,10,5,17,13,7,13,21,11,6,4,4,2,6,1,2,138,214,False,North,214,Lake,False
"Jan 1, 2009",Thursday,2,4,1,0,0,1,0,4,7,5,4,7,14,3,4,8,6,7,4,3,0,1,0,1,86,214,False,South,214,Lake,False
"Jan 2, 2009",Friday,0,0,0,1,0,5,4,4,9,9,13,13,13,13,20,16,11,8,6,7,3,1,2,1,159,214,False,South,214,Lake,False
"Jan 3, 2009",Saturday,4,1,0,0,0,1,2,1,9,12,10,3,13,11,11,8,12,6,2,7,4,1,1,0,119,214,False,South,214,Lake,False
"Jan 4, 2009",Sunday,0,0,1,0,1,2,1,2,3,7,7,14,6,20,8,7,4,4,3,2,2,5,1,0,100,214,False,South,214,Lake,False
"Jan 5, 2009",Monday,0,0,1,1,2,5,4,8,13,11,12,10,11,5,10,11,14,4,3,2,3,0,0,1,131,214,False,South,214,Lake,False
"Jan 6, 2009",Tuesday,0,0,0,0,1,6,5,8,9,14,4,12,13,14,8,10,5,3,10,2,6,6,1,0,137,214,False,South,214,Lake,False
"Jan 7, 2009",Wednesday,1,0,0,0,0,5,5,4,9,9,6,4,8,12,9,4,7,6,14,6,1,1,5,1,117,214,False,South,214,Lake,False
"Jan 8, 2009",Thursday,0,0,0,0,0,7,6,10,4,12,4,14,8,5,10,8,8,12,1,2,1,1,0,3,116,214,False,South,214,Lake,False
"Jan 9, 2009",Friday,1,0,0,0,0,4,4,9,7,7,7,4,13,5,15,5,10,12,3,3,2,1,4,1,117,214,False,South,214,Lake,False
"Jan 10, 2009",Saturday,1,0,0,0,1,3,2,3,7,5,8,7,12,10,11,16,12,11,2,5,1,1,1,2,121,214,False,South,214,Lake,False
"Jan 11, 2009",Sunday,0,0,0,1,0,1,2,1,4,11,11,7,14,11,13,14,8,9,5,2,0,1,0,0,115,214,False,South,214,Lake,False
"Jan 12, 2009",Monday,0,0,1,2,2,5,6,7,7,11,10,6,8,11,8,10,10,9,2,3,1,1,0,0,120,214,False,South,214,Lake,False
"Jan 13, 2009",Tuesday,0,0,1,0,1,4,5,5,7,12,5,9,5,3,8,8,4,6,4,2,1,2,1,1,94,214,False,South,214,Lake,False
"Jan 14, 2009",Wednesday,0,0,0,2,0,6,7,1,6,12,7,4,8,8,7,12,7,2,3,0,5,2,4,1,104,214,False,South,214,Lake,False
"Jan 15, 2009",Thursday,0,0,0,2,0,5,4,2,4,8,7,5,7,12,4,7,8,3,4,2,0,1,0,0,85,214,False,South,214,Lake,False
"Jan 16, 2009",Friday,0,0,0,2,0,5,5,6,5,9,10,12,9,13,12,11,12,6,9,2,1,1,4,1,135,214,False,South,214,Lake,False
"Jan 17, 2009",Saturday,1,0,0,0,1,1,4,1,8,6,9,2,8,17,10,9,13,15,4,4,2,1,3,3,122,214,False,South,214,Lake,False
"Jan 18, 2009",Sunday,1,0,1,0,0,3,3,3,5,8,7,13,14,12,10,6,10,11,3,3,2,0,0,0,115,214,False,South,214,Lake,False
"Jan 19, 2009",Monday,0,0,0,1,1,3,6,6,10,12,8,10,14,8,10,12,10,15,2,2,2,1,2,0,135,214,False,South,214,Lake,False
"Jan 20, 2009",Tuesday,0,0,1,1,1,5,3,6,8,14,9,9,12,10,14,12,5,6,4,4,3,2,0,0,129,214,False,South,214,Lake,False
"Jan 21, 2009",Wednesday,1,1,0,0,3,5,7,7,17,11,10,12,9,8,3,10,7,9,7,2,5,2,5,0,141,214,False,South,214,Lake,False
"Jan 22, 2009",Thursday,0,0,1,0,0,5,4,6,9,8,6,8,11,13,13,10,10,10,1,5,3,0,2,0,125,214,False,South,214,Lake,False
"Jan 23, 2009",Friday,1,0,0,1,0,5,6,4,5,7,9,7,5,12,7,12,9,13,8,4,0,1,0,1,117,214,False,South,214,Lake,False
"Jan 24, 2009",Saturday,0,0,0,1,0,1,4,1,8,7,13,6,7,10,9,9,11,13,12,3,3,3,0,0,121,214,False,South,214,Lake,False
"Jan 25, 2009",Sunday,0,0,0,0,0,1,1,1,4,14,12,12,10,18,13,11,10,6,7,2,2,2,2,6,134,214,False,South,214,Lake,False
"Jan 26, 2009",Monday,0,0,1,0,0,4,7,6,10,13,10,6,16,12,9,8,12,9,4,3,1,1,0,0,132,214,False,South,214,Lake,False
"Jan 27, 2009",Tuesday,0,0,0,1,0,6,6,7,8,12,10,8,13,6,10,7,9,8,10,3,2,1,3,0,130,214,False,South,214,Lake,False
"Jan 28, 2009",Wednesday,1,0,1,0,1,4,4,4,17,12,9,3,4,8,11,5,8,8,4,3,1,2,4,0,114,214,False,South,214,Lake,False
"Jan 29, 2009",Thursday,2,0,0,0,0,4,6,10,10,14,2,8,6,14,8,12,1,10,6,1,1,1,2,0,118,214,False,South,214,Lake,False
"Jan 30, 2009",Friday,0,0,0,0,0,3,5,12,10,17,7,10,9,16,10,11,12,10,7,3,3,2,1,1,149,214,False,South,214,Lake,False
"Jan 31, 2009",Saturday,2,2,0,0,1,1,6,3,7,8,10,9,11,8,8,6,11,10,7,9,3,3,0,2,127,214,False,South,214,Lake,False
"Feb 1, 2009",Sunday,1,2,0,0,1,0,3,2,2,6,3,6,6,9,1,9,6,3,2,4,4,5,6,1,82,214,False,North,214,Lake,False
"Feb 2, 2009",Monday,0,1,1,0,2,3,3,3,3,6,6,12,13,9,14,17,6,5,9,7,2,1,1,0,124,214,False,North,214,Lake,False
"Feb 3, 2009",Tuesday,0,0,1,1,0,2,2,5,3,8,10,9,8,8,6,14,9,12,9,2,2,3,0,0,114,214,True,North,214,Lake,False
"Feb 4, 2009",Wednesday,3,1,0,1,0,1,1,2,6,6,5,8,8,10,13,10,10,14,9,6,4,3,2,1,124,214,False,North,214,Lake,False
