DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2009|Thursday|7|6|2|0|0|0|0|0|4|2|10|7|6|7|11|7|9|6|9|3|6|3|3|1|109|51|False|East
Jan 2, 2009|Friday|0|0|0|2|0|0|2|2|3|1|9|11|17|13|10|8|13|10|6|14|7|5|4|0|137|51|False|East
Jan 3, 2009|Saturday|3|2|0|0|0|0|1|1|2|4|8|11|9|8|7|5|7|3|5|4|1|4|0|0|85|51|False|East
Jan 4, 2009|Sunday|3|0|1|0|0|1|3|2|2|5|8|10|3|4|3|8|5|6|2|7|4|4|3|2|86|51|False|East
Jan 5, 2009|Monday|0|0|0|1|0|0|3|1|4|2|6|8|4|11|8|4|8|16|6|4|2|5|1|2|96|51|False|East
Jan 6, 2009|Tuesday|0|0|0|0|0|1|2|4|6|5|8|8|7|16|9|10|13|5|9|3|6|10|1|0|123|51|False|East
Jan 7, 2009|Wednesday|1|1|1|0|0|1|3|2|9|3|6|10|4|6|2|16|13|7|7|9|9|6|3|2|121|51|False|East
Jan 8, 2009|Thursday|1|1|0|0|0|0|1|5|5|4|6|8|3|10|10|16|15|2|7|12|8|12|1|2|129|51|False|East
Jan 9, 2009|Friday|0|1|0|0|0|0|2|5|8|3|5|8|10|12|6|14|11|14|6|6|6|4|5|2|128|51|False|East
Jan 10, 2009|Saturday|4|0|0|1|0|0|3|1|0|2|8|9|9|10|14|8|9|11|11|8|3|7|9|3|130|51|False|East
Jan 11, 2009|Sunday|1|1|2|0|0|0|2|1|4|4|5|11|12|4|6|10|12|12|6|10|5|2|3|0|113|51|False|East
Jan 12, 2009|Monday|0|0|1|0|1|0|2|4|7|2|10|7|9|6|11|12|8|8|3|6|7|6|0|0|110|51|False|East
Jan 13, 2009|Tuesday|0|1|0|0|1|2|2|2|4|2|8|8|8|2|7|8|11|11|8|3|6|7|3|1|105|51|False|East
Jan 14, 2009|Wednesday|1|0|0|0|0|0|0|1|3|2|4|10|2|8|4|12|11|7|5|7|5|4|5|0|91|51|False|East
Jan 15, 2009|Thursday|1|0|0|0|0|0|1|4|1|3|3|9|6|6|7|8|12|8|8|6|4|4|0|1|92|51|False|East
