DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2009|Thursday|272|258|140|92|72|68|146|183|317|584|838|1067|1139|1165|1068|1023|893|761|617|452|379|291|234|155|12214|335|False|North
Jan 2, 2009|Friday|114|71|55|62|65|155|373|516|659|897|1108|1226|1423|1530|1851|2012|1991|1768|1245|911|714|681|484|365|20276|335|False|North
Jan 3, 2009|Saturday|217|131|92|70|67|130|236|339|555|816|870|977|1041|1132|1086|961|862|751|525|412|190|244|274|222|12200|335|False|North
Jan 4, 2009|Sunday|133|59|85|56|47|61|117|206|239|417|607|723|906|944|997|866|731|688|562|1013|624|375|259|138|10853|335|False|North
Jan 5, 2009|Monday|117|57|71|80|107|235|486|695|627|688|708|821|872|1018|1493|2374|2561|2441|1364|825|599|497|370|269|19375|335|False|North
Jan 6, 2009|Tuesday|152|107|92|88|106|248|554|720|652|699|687|811|875|1110|1605|2348|2707|2463|1506|839|698|601|369|294|20331|335|False|North
Jan 7, 2009|Wednesday|198|109|88|81|101|220|517|737|616|624|688|757|897|1034|1587|2348|2719|2366|1386|849|750|599|421|286|19978|335|False|North
Jan 8, 2009|Thursday|163|124|98|84|98|237|555|669|682|720|755|855|1032|1163|1729|2456|2864|2525|1494|907|741|679|440|306|21376|335|False|North
Jan 9, 2009|Friday|201|150|112|97|103|208|471|688|693|807|883|1028|1246|1438|1993|2768|2899|2472|1618|1030|767|723|532|390|23317|335|False|North
Jan 10, 2009|Saturday|253|133|121|77|82|138|294|562|819|1016|1029|1172|1276|1255|1278|1298|1285|1114|937|804|574|576|446|325|16864|335|False|North
Jan 11, 2009|Sunday|276|128|103|54|58|81|168|283|344|585|747|910|1101|1077|1050|1061|1057|978|778|592|455|321|222|135|12564|335|False|North
Jan 12, 2009|Monday|102|78|56|82|113|230|533|719|658|634|670|669|739|884|979|1329|1634|1472|1435|853|506|424|313|235|15347|335|False|North
Jan 13, 2009|Tuesday|160|124|104|101|137|206|467|610|535|707|636|685|752|902|1435|2097|2442|2169|1385|788|612|545|383|291|18273|335|True|North
Jan 14, 2009|Wednesday|163|107|88|84|100|184|449|620|555|577|618|701|888|988|1520|2163|2493|2294|1516|820|723|610|410|268|18939|335|False|North
Jan 15, 2009|Thursday|171|101|72|85|93|213|448|545|585|579|609|731|836|999|1449|2095|2417|2242|1328|866|720|593|389|286|18452|335|False|North
Jan 16, 2009|Friday|191|121|88|87|99|188|429|583|580|713|894|1089|1230|1491|2001|2554|2723|2384|1864|1137|753|704|519|370|22792|335|False|North
Jan 17, 2009|Saturday|243|137|107|76|73|120|267|475|801|1042|1177|1206|1271|1279|1272|1169|1174|1113|886|704|614|579|526|736|17047|335|False|North
Jan 18, 2009|Sunday|297|165|113|82|53|69|150|256|382|539|786|1058|1108|1113|1242|1062|1022|787|750|581|476|336|266|168|12861|335|False|North
Jan 19, 2009|Monday|112|85|74|80|104|226|470|743|674|857|925|1027|1045|1170|1552|2207|2382|1976|1124|764|597|512|333|299|19338|335|False|North
Jan 20, 2009|Tuesday|183|118|83|82|102|230|526|737|656|692|750|773|874|1083|1563|2406|2760|2339|1371|798|700|631|405|310|20172|335|False|North
Jan 21, 2009|Wednesday|169|92|91|86|92|237|577|754|693|755|758|808|914|1053|1563|2250|2577|2435|1532|914|779|703|431|276|20539|335|False|North
Jan 22, 2009|Thursday|172|110|107|83|100|239|555|757|683|767|843|859|1000|1193|1721|2471|2747|2432|1537|955|816|768|480|326|21721|335|False|North
Jan 23, 2009|Friday|179|125|108|98|94|212|533|742|759|789|873|1025|1351|1528|2027|2686|2913|2323|1439|1258|748|735|570|410|23525|335|False|North
Jan 24, 2009|Saturday|260|131|110|87|74|106|228|364|625|850|1009|1011|1115|1205|1233|1334|1127|1156|964|770|586|537|477|322|15681|335|False|North
Jan 25, 2009|Sunday|222|146|116|61|43|67|136|267|350|529|718|812|970|1000|1119|1111|1063|876|783|590|468|406|248|195|12296|335|False|North
Jan 26, 2009|Monday|87|60|46|73|110|231|508|707|688|697|691|745|828|937|1488|2277|2612|2371|1274|737|588|528|357|260|18900|335|False|North
Jan 27, 2009|Tuesday|140|102|75|79|94|222|562|743|634|606|670|712|913|1023|1610|2345|2676|2330|1426|786|693|631|404|286|19762|335|False|North
Jan 28, 2009|Wednesday|170|116|78|92|88|227|573|731|686|706|838|818|892|1083|1611|2303|2726|2382|1316|851|723|648|416|307|20381|335|False|North
Jan 29, 2009|Thursday|180|125|81|106|110|236|524|785|664|658|765|797|935|1141|1602|2469|2757|2466|1456|907|722|684|484|337|20991|335|False|North
Jan 30, 2009|Friday|187|106|103|99|91|233|494|740|766|858|1035|1133|1345|1528|2079|2779|2904|2606|1788|1147|779|722|593|422|24537|335|False|North
Jan 31, 2009|Saturday|251|163|120|79|64|143|296|585|923|1179|1228|1271|1372|1340|1307|1271|1302|1135|973|868|634|550|463|319|17836|335|False|North
Jan 1, 2009|Thursday|185|244|155|116|101|138|148|156|212|388|530|809|909|1032|1019|1086|1101|943|816|677|594|454|362|164|12339|335|False|South
Jan 2, 2009|Friday|125|97|80|125|271|835|1328|1202|955|1037|1122|1344|1415|1417|1433|1445|1424|1251|1091|815|671|520|442|292|20737|335|False|South
Jan 3, 2009|Saturday|204|152|132|153|136|216|293|361|515|807|1009|1235|1310|1349|1318|1241|1166|882|723|526|413|353|289|201|14984|335|False|South
Jan 4, 2009|Sunday|170|104|88|75|88|118|169|153|278|370|686|1004|1416|1602|1629|1443|1292|1088|833|898|612|452|285|146|14999|335|False|South
Jan 5, 2009|Monday|81|63|73|144|468|1750|2647|2138|1531|1117|950|979|901|947|1023|956|1047|929|680|493|425|345|292|143|20122|335|False|South
Jan 6, 2009|Tuesday|93|57|90|143|480|1747|2709|2121|1551|1163|952|914|919|883|927|1061|1062|1019|737|553|506|422|281|130|20520|335|False|South
Jan 7, 2009|Wednesday|89|73|71|153|450|1779|2599|2124|1517|1161|998|867|906|912|966|1024|1031|980|718|501|447|394|288|124|20172|335|False|South
Jan 8, 2009|Thursday|118|60|85|162|460|1688|2696|2249|1592|1195|971|1035|978|1033|975|1038|1078|1092|820|559|526|452|299|157|21318|335|False|South
Jan 9, 2009|Friday|93|70|89|148|454|1594|2330|2036|1425|1095|912|955|984|1003|1009|1052|1114|1102|997|683|490|494|367|207|20703|335|False|South
Jan 10, 2009|Saturday|154|145|147|154|143|253|370|605|628|866|1053|1187|1205|1179|1152|1156|1250|1252|981|720|608|562|433|286|16489|335|False|South
Jan 11, 2009|Sunday|204|172|126|90|105|143|224|283|372|586|805|1065|1276|1426|1305|1478|1458|1359|1184|918|689|499|310|151|16228|335|False|South
Jan 12, 2009|Monday|104|72|99|157|501|1764|2650|2232|1551|1153|922|819|830|771|719|702|672|550|505|381|311|297|242|116|18120|335|False|South
Jan 13, 2009|Tuesday|61|67|88|143|472|1592|1893|1297|1250|1204|831|828|772|802|861|916|929|882|604|417|358|378|281|134|17060|335|True|South
Jan 14, 2009|Wednesday|67|51|77|149|446|1400|2498|1939|1482|998|864|830|855|851|849|896|977|948|661|516|414|372|288|124|18552|335|False|South
