Jan 1, 2009|Thursday|456|384|308|260|198|265|412|294|309|457|611|877|1089|1157|1356|1156|1192|1159|946|715|672|549|487|281|15590|102|North
Jan 2, 2009|Friday|147|116|77|64|118|397|1046|1685|1478|1403|1506|1418|1322|1214|1765|1751|2096|1817|1332|1057|930|774|627|441|24581|102|North
Jan 3, 2009|Saturday|267|206|177|99|84|195|425|415|604|870|1033|1278|1278|1175|1256|1180|1147|983|844|608|572|492|425|271|15884|102|North
Jan 4, 2009|Sunday|154|128|109|74|69|136|334|279|376|521|663|727|1156|545|1016|1261|1007|892|846|803|620|543|544|279|13082|102|North
Jan 5, 2009|Monday|132|113|85|67|139|512|1424|2583|2028|1491|1416|1440|1648|1646|1834|2050|2377|1899|1200|861|718|600|489|286|27038|102|North
Jan 6, 2009|Tuesday|154|119|80|56|122|580|1539|2905|2194|1567|1400|1564|1658|1726|1785|2032|2216|1853|1218|938|792|730|569|349|28146|102|North
Jan 7, 2009|Wednesday|191|134|100|90|134|579|1548|2798|2304|1506|1358|1505|1599|1620|1785|1989|2165|1816|1300|835|818|671|570|297|27712|102|North
Jan 8, 2009|Thursday|192|162|113|72|113|544|1583|2847|2273|1657|1502|995|927|948|1092|1918|2221|1951|1392|1013|846|822|667|337|26187|102|North
Jan 9, 2009|Friday|160|124|96|74|119|497|1421|2793|2210|1565|1459|1611|971|1790|2027|2249|2418|2281|1648|1226|1067|967|747|476|29996|102|North
Jan 10, 2009|Saturday|280|228|245|89|84|212|508|533|816|1105|1265|1506|1448|1524|1599|1534|1659|1414|1269|936|813|817|717|504|21105|102|North
Jan 11, 2009|Sunday|310|208|251|91|80|174|385|339|540|753|965|1052|1008|806|889|439|933|818|1055|816|743|579|486|252|13972|102|North
Jan 12, 2009|Monday|115|112|65|71|132|525|1471|2971|2232|1563|1478|1481|1641|1683|1750|2100|2105|1934|1233|843|709|675|476|266|27631|102|North
Jan 13, 2009|Tuesday|121|100|62|55|128|562|1514|2924|2142|1474|1329|1368|1562|1643|1815|1994|2141|1846|1177|797|657|848|529|321|27109|102|North
Jan 14, 2009|Wednesday|158|122|76|70|114|528|1584|2905|2149|1425|1353|1414|1588|1666|1787|1981|2261|1812|1239|901|805|627|518|294|27377|102|North
