Jan 1, 2009|Thursday|173|239|133|72|68|97|147|105|166|330|443|708|758|817|744|753|775|660|551|453|381|259|230|103|9165|352|East
Jan 2, 2009|Friday|66|56|46|67|155|432|837|901|759|803|880|1047|1097|1032|1130|1071|1141|1072|813|596|489|373|266|181|15310|352|East
Jan 3, 2009|Saturday|108|91|59|60|103|133|238|253|389|661|862|976|1065|1065|996|921|885|712|533|387|302|253|246|143|11441|352|East
Jan 4, 2009|Sunday|100|53|60|52|65|106|174|132|226|367|521|726|953|1034|1191|1173|852|779|623|602|441|310|220|102|10862|352|East
Jan 5, 2009|Monday|60|46|47|95|335|1081|1839|1616|1092|821|714|769|769|809|914|911|1027|842|623|378|335|255|194|99|15671|352|East
Jan 6, 2009|Tuesday|56|60|53|102|322|1068|1876|1681|1131|863|789|792|793|790|882|949|968|988|684|367|322|319|228|109|16192|352|East
Jan 7, 2009|Wednesday|56|50|52|103|317|1089|1792|1574|1104|858|746|731|747|718|896|938|1009|944|635|399|359|319|241|97|15774|352|East
Jan 8, 2009|Thursday|47|49|53|97|320|1057|1811|1624|1169|864|749|780|849|832|965|1013|1009|1014|709|449|351|345|276|119|16551|352|East
Jan 9, 2009|Friday|90|59|66|117|285|985|1619|1462|1051|863|766|777|813|857|955|948|1075|1005|798|443|384|361|266|169|16214|352|East
Jan 10, 2009|Saturday|118|96|63|64|80|157|266|381|547|719|839|938|1049|1020|988|989|1022|944|802|561|469|416|361|210|13099|352|East
Jan 11, 2009|Sunday|140|97|31|21|23|23|203|170|305|456|629|823|952|1052|1015|1101|1041|1001|849|593|513|335|231|80|11684|352|East
Jan 12, 2009|Monday|52|45|48|97|340|1063|1848|1750|1203|916|727|727|630|698|768|783|797|741|427|268|266|239|165|85|14683|352|East
* Jan 13,|2009|Tuesday|67|62|78|124|312|1023|1627|1460|1156|866|684|710|704|782|879|990|963|951|589|340|331|257|191|91|15237|352|East
Jan 14, 2009|Wednesday|53|69|43|109|310|1008|1697|1600|1132|875|695|704|766|759|867|918|905|911|618|340|327|263|221|103|15293|352|East
Jan 15, 2009|Thursday|49|48|60|94|295|934|1646|1523|1002|794|659|662|677|793|899|878|862|954|552|379|261|241|207|100|14569|352|East
Jan 16, 2009|Friday|52|52|49|88|261|873|1464|1501|1017|845|806|812|851|915|994|973|968|1019|736|546|413|362|265|152|16014|352|East
Jan 17, 2009|Saturday|75|80|62|75|73|180|294|370|522|673|889|995|989|1006|937|972|1010|925|754|519|446|406|300|196|12748|352|East
Jan 18, 2009|Sunday|140|82|78|50|65|110|152|162|267|478|664|857|1015|1045|975|954|980|886|777|585|424|352|231|124|11453|352|East
Jan 19, 2009|Monday|70|61|57|86|287|924|1378|1274|966|825|872|937|893|924|1136|1093|1105|994|688|485|409|301|232|102|16099|352|East
Jan 20, 2009|Tuesday|51|53|50|87|332|1088|1774|1771|1225|968|755|703|776|768|881|924|1008|994|664|409|340|302|219|109|16251|352|East
Jan 21, 2009|Wednesday|59|44|41|103|319|1103|1809|1784|1216|959|817|772|744|808|948|892|1013|914|672|423|380|315|204|118|16457|352|East
Jan 22, 2009|Thursday|64|66|54|84|301|1085|1798|1807|1306|971|846|770|808|860|936|974|1070|1042|680|489|392|372|248|109|17132|352|East
Jan 23, 2009|Friday|61|65|58|95|240|918|1654|1667|1137|966|853|863|864|898|993|1022|1118|1027|821|551|395|384|265|146|17061|352|East
Jan 24, 2009|Saturday|121|69|64|56|108|145|276|402|507|608|842|945|1013|903|975|989|986|933|795|559|423|409|309|231|12668|352|East
Jan 25, 2009|Sunday|144|91|72|61|58|93|170|193|266|520|703|939|1077|1099|1088|1040|1122|1013|803|566|463|329|239|87|12236|352|East
Jan 26, 2009|Monday|61|53|43|80|306|1048|1703|1717|1147|870|793|792|771|805|933|935|974|930|631|432|357|295|213|88|15977|352|East
Jan 27, 2009|Tuesday|50|42|64|95|291|1021|1716|1768|1172|894|732|684|725|736|831|905|946|1048|626|391|338|320|232|93|15720|352|East
Jan 28, 2009|Wednesday|69|37|60|85|294|1033|1742|1750|1220|855|731|757|762|842|852|965|958|982|658|421|387|292|229|96|16077|352|East
Jan 29, 2009|Thursday|60|58|51|100|306|1021|1719|1729|1256|929|770|750|712|798|916|985|1067|1023|698|455|372|312|233|101|16421|352|East
Jan 30, 2009|Friday|72|53|58|94|261|919|1600|1660|1154|934|833|811|841|912|1051|1140|1225|1111|836|609|405|383|347|211|17520|352|East
Jan 31, 2009|Saturday|120|87|65|54|92|162|281|339|596|717|889|1023|1088|1068|1066|1057|1261|1083|895|619|509|425|352|237|14085|352|East
Jan 1, 2009|Thursday|269|268|162|85|65|65|99|180|250|393|608|731|846|862|799|737|725|640|533|446|360|261|184|173|9741|352|West
Jan 2, 2009|Friday|90|52|66|41|66|156|340|486|527|662|898|952|1100|1262|1301|1423|1524|1271|999|730|551|440|388|264|15589|352|West
Jan 3, 2009|Saturday|188|116|87|55|58|98|156|265|454|626|709|891|866|906|892|903|739|652|544|374|291|256|231|233|10590|352|West
Jan 4, 2009|Sunday|155|109|72|60|49|64|83|157|197|302|467|583|646|732|775|698|570|550|492|626|442|270|179|154|8432|352|West
Jan 5, 2009|Monday|64|46|46|52|83|215|556|727|556|578|591|678|713|782|1034|1709|1730|1680|1037|633|429|435|283|294|14951|352|West
Jan 6, 2009|Tuesday|117|112|58|52|63|231|583|841|607|607|655|662|745|779|1114|1731|1744|1688|1143|707|519|479|305|282|15824|352|West
Jan 7, 2009|Wednesday|101|114|70|52|80|234|573|774|595|597|616|679|718|783|1113|1702|1747|1712|1091|698|574|464|253|270|15610|352|West
Jan 8, 2009|Thursday|118|101|67|60|72|252|542|759|674|661|655|711|749|877|1160|1773|1796|1760|1171|748|620|593|332|312|16563|352|West
Jan 9, 2009|Friday|136|122|90|57|88|229|541|756|596|652|731|850|985|1052|1342|1824|1858|1724|1253|794|548|574|418|382|17602|352|West
Jan 10, 2009|Saturday|197|121|83|63|69|121|195|345|526|739|899|1050|1092|1051|1054|1046|1063|901|740|651|527|467|362|340|13702|352|West
Jan 11, 2009|Sunday|168|101|91|52|58|62|84|193|274|421|558|715|819|813|873|885|900|762|652|526|403|286|168|171|10035|352|West
Jan 12, 2009|Monday|83|52|36|31|74|273|586|773|591|583|577|670|697|796|942|1389|1351|1194|1023|795|467|393|241|279|13896|352|West
* Jan 13,|2009|Tuesday|117|108|71|79|88|239|507|663|595|507|575|654|774|842|1075|1728|1698|1611|1118|647|548|487|352|282|15365|352|West
Jan 14, 2009|Wednesday|109|96|52|66|62|213|468|704|617|606|553|684|755|887|1033|1546|1595|1613|1164|699|583|500|247|293|15145|352|West
Jan 15, 2009|Thursday|116|100|67|59|62|207|477|653|582|532|540|638|717|820|1006|1616|1632|1517|1007|682|542|514|328|265|14679|352|West
Jan 16, 2009|Friday|130|100|74|56|77|221|481|627|599|639|706|887|1034|1227|1351|1846|1862|1686|1368|853|583|517|393|332|17649|352|West
Jan 17, 2009|Saturday|180|130|92|65|55|108|213|459|603|704|981|1081|989|1079|1069|1083|963|854|721|576|486|415|370|378|13654|352|West
Jan 18, 2009|Sunday|201|152|91|66|51|54|81|217|283|391|558|661|848|862|874|831|768|700|629|484|428|331|206|136|9903|352|West
Jan 19, 2009|Monday|93|49|55|42|79|236|474|621|574|593|656|709|872|861|1108|1612|1674|1399|940|602|469|431|241|333|14723|352|West
Jan 20, 2009|Tuesday|138|116|53|40|69|246|543|819|654|661|644|694|699|870|1147|1738|1732|1653|1053|668|584|531|331|270|15953|352|West
Jan 21, 2009|Wednesday|103|94|61|52|70|228|517|792|655|630|634|786|794|963|1111|1730|1698|1641|1133|691|577|550|283|257|16050|352|West
Jan 22, 2009|Thursday|135|109|76|52|68|240|554|830|694|696|745|744|838|859|1230|1769|1840|1699|1093|759|669|650|331|284|16964|352|West
Jan 23, 2009|Friday|145|94|77|59|80|200|526|808|687|713|743|937|1063|1230|1401|1888|1852|1859|1331|877|581|514|432|366|18463|352|West
Jan 24, 2009|Saturday|220|120|87|39|55|92|212|378|497|638|740|938|1034|1038|1026|1015|965|929|796|614|499|402|351|278|12963|352|West
Jan 25, 2009|Sunday|185|121|116|55|45|54|124|222|249|373|570|675|851|871|915|873|894|802|707|529|367|315|188|135|10236|352|West
Jan 26, 2009|Monday|84|51|38|49|68|244|539|723|517|509|615|682|699|843|1028|1696|1804|1564|1026|612|537|468|274|224|14894|352|West
Jan 27, 2009|Tuesday|113|99|57|59|72|257|549|766|657|588|565|670|725|815|1139|1691|1819|1609|995|658|565|577|352|262|15659|352|West
Jan 28, 2009|Wednesday|134|110|62|52|71|230|546|807|629|633|618|653|727|919|1126|1742|1788|1576|1025|640|571|575|297|284|15815|352|West
Jan 29, 2009|Thursday|133|108|67|56|76|245|561|780|611|646|621|685|769|906|1185|1703|1839|1617|1109|718|689|570|358|282|16334|352|West
Jan 30, 2009|Friday|127|103|60|55|86|234|534|788|665|716|828|904|1130|1152|1461|1819|1996|1901|1493|911|630|549|439|365|18946|352|West
Jan 31, 2009|Saturday|221|134|80|62|75|115|224|479|665|865|1016|1115|1077|1020|1117|1162|1041|966|734|624|610|456|401|310|14569|352|West
Feb 1, 2009|Sunday|165|99|71|74|72|91|173|166|295|551|727|977|1076|1068|1169|1172|1145|877|568|487|385|582|399|157|12546|352|East
Feb 2, 2009|Monday|46|62|48|85|316|1059|1758|1745|1171|815|702|727|747|796|934|933|975|1000|592|380|348|265|201|84|15789|352|East
Feb 3, 2009|Tuesday|52|41|60|99|301|1071|1783|1768|1210|933|749|771|776|760|969|933|965|1004|685|390|353|348|198|98|16317|352|East
