DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2007",Monday,15,13,11,16,13,9,7,7,11,8,9,14,10,11,15,8,11,7,3,7,13,12,3,11,244,56,False,North
"Jan 2, 2007",Tuesday,1,5,0,4,13,9,10,13,14,12,13,11,4,11,9,6,20,12,6,5,3,3,2,3,189,56,False,North
"Jan 3, 2007",Wednesday,1,3,1,4,4,5,5,11,13,14,13,13,15,16,8,9,15,17,12,3,8,1,1,0,192,56,False,North
"Jan 4, 2007",Thursday,0,1,6,3,3,1,6,4,16,12,15,16,12,13,12,17,14,16,13,8,5,11,13,7,224,56,False,North
"Jan 5, 2007",Friday,0,1,0,0,0,4,4,7,21,15,16,16,10,12,19,21,15,18,7,14,11,19,15,1,246,56,False,North
"Jan 6, 2007",Saturday,4,1,5,3,8,6,5,10,13,9,12,11,5,9,12,6,7,11,8,15,9,8,6,4,187,56,False,North
"Jan 7, 2007",Sunday,4,5,1,2,5,7,4,7,11,12,6,13,21,12,7,10,4,13,3,4,10,7,5,6,179,56,False,North
"Jan 8, 2007",Monday,0,4,8,4,2,7,9,12,18,18,21,17,10,14,19,18,16,19,16,10,3,6,2,5,258,56,False,North
"Jan 9, 2007",Tuesday,5,7,5,3,6,7,13,13,16,11,11,11,10,12,18,18,15,16,11,2,7,1,9,6,233,56,False,North
"Jan 10, 2007",Wednesday,9,5,6,1,4,5,7,17,13,9,8,8,11,7,12,20,16,14,15,11,3,6,3,5,215,56,False,North
"Jan 11, 2007",Thursday,6,6,8,8,7,9,9,16,18,8,13,5,8,17,16,13,20,18,16,8,4,11,11,10,265,56,False,North
"Jan 12, 2007",Friday,4,4,9,12,5,8,9,9,7,14,19,9,12,13,20,15,15,24,13,7,11,11,9,5,264,56,False,North
"Jan 13, 2007",Saturday,21,8,5,10,9,8,6,6,18,25,15,9,12,12,10,17,11,11,6,9,10,9,11,6,264,56,False,North
"Jan 14, 2007",Sunday,4,4,3,8,8,11,5,12,7,6,10,18,12,12,13,26,14,8,11,9,10,11,11,1,234,56,False,North
"Jan 15, 2007",Monday,0,1,1,3,4,5,7,10,9,17,15,9,8,11,10,19,18,20,26,12,12,7,6,5,235,56,False,North
"Jan 16, 2007",Tuesday,8,19,12,13,8,13,14,21,19,12,5,7,8,10,16,11,19,24,17,16,6,28,4,9,319,56,False,North
"Jan 17, 2007",Wednesday,20,10,13,11,3,8,13,17,27,12,14,12,11,16,7,14,7,15,20,9,8,10,12,4,293,56,False,North
"Jan 18, 2007",Thursday,22,13,16,10,6,5,9,12,6,13,11,9,7,6,6,11,14,17,9,3,8,6,8,4,231,56,False,North
"Jan 19, 2007",Friday,3,14,1,1,1,5,18,6,12,8,15,11,12,17,13,22,24,19,14,11,6,11,14,2,260,56,False,North
"Jan 20, 2007",Saturday,2,8,6,6,8,6,4,6,2,6,8,11,17,11,12,5,7,5,6,12,7,6,4,3,168,56,False,North
"Jan 21, 2007",Sunday,2,6,2,0,0,5,5,6,6,8,2,13,11,9,16,16,12,14,11,4,6,4,3,2,163,56,False,North
"Jan 22, 2007",Monday,0,0,0,0,0,5,3,5,10,16,15,10,10,15,10,14,10,16,7,14,5,5,6,2,178,56,False,North
"Jan 23, 2007",Tuesday,2,2,3,2,0,10,12,14,19,12,5,9,12,11,13,19,11,20,10,9,12,7,11,8,233,56,False,North
"Jan 24, 2007",Wednesday,8,7,5,1,8,9,13,23,22,12,12,3,14,10,10,18,8,22,9,7,4,5,4,5,239,56,False,North
"Jan 25, 2007",Thursday,3,6,1,2,0,12,4,7,11,14,18,12,12,17,11,26,15,24,17,6,11,16,10,8,263,56,False,North
"Jan 26, 2007",Friday,5,17,10,9,6,2,10,12,7,18,14,16,13,13,21,12,13,31,12,11,7,6,8,5,278,56,False,North
"Jan 27, 2007",Saturday,5,2,1,5,10,6,10,11,14,8,8,14,12,9,22,20,22,16,8,14,12,7,9,6,251,56,False,North
"Jan 28, 2007",Sunday,1,8,19,12,23,7,6,10,11,8,7,14,6,7,9,12,11,10,6,9,13,7,4,4,224,56,False,North
"Jan 29, 2007",Monday,2,3,7,7,10,8,13,11,15,9,14,12,14,15,13,12,18,14,13,10,11,11,8,2,252,56,False,North
"Jan 30, 2007",Tuesday,12,17,6,4,4,15,7,14,11,14,7,12,7,19,14,19,18,16,15,9,7,8,7,17,279,56,False,North
"Jan 31, 2007",Wednesday,14,5,4,7,4,8,11,10,16,11,11,13,9,3,11,13,12,15,12,6,6,5,5,9,220,56,False,North
"Jan 1, 2007",Monday,4,4,4,4,9,7,6,5,9,13,16,7,6,11,11,13,7,10,5,2,3,4,2,4,166,56,False,South
"Jan 2, 2007",Tuesday,7,10,6,4,3,4,6,14,15,10,12,15,13,16,8,11,12,6,9,6,3,5,6,3,204,56,False,South
"Jan 3, 2007",Wednesday,2,5,4,5,4,3,13,16,13,13,9,11,13,16,14,19,15,13,8,6,2,3,3,3,213,56,False,South
"Jan 4, 2007",Thursday,0,3,5,6,4,3,9,11,15,19,8,12,14,8,17,22,15,17,13,5,2,1,3,4,216,56,False,South
"Jan 5, 2007",Friday,1,3,3,4,4,4,5,8,21,10,10,13,10,20,19,16,18,21,12,7,3,2,4,5,223,56,False,South
"Jan 6, 2007",Saturday,4,4,6,4,3,7,5,7,8,9,18,9,8,11,8,5,12,18,12,1,4,1,1,3,168,56,False,South
"Jan 7, 2007",Sunday,3,2,3,3,3,4,2,4,3,11,17,16,10,4,6,13,10,4,10,3,7,2,4,4,148,56,False,South
"Jan 8, 2007",Monday,6,7,2,3,6,5,5,14,18,13,22,19,16,11,22,16,14,13,10,9,4,18,4,2,259,56,False,South
"Jan 9, 2007",Tuesday,4,6,4,5,4,9,8,12,15,10,8,11,7,12,20,18,18,9,9,2,1,6,4,3,205,56,False,South
"Jan 10, 2007",Wednesday,6,4,3,6,5,5,10,12,11,6,11,10,13,11,6,16,9,15,6,8,2,4,2,4,185,56,False,South
"Jan 11, 2007",Thursday,6,2,4,5,2,6,11,14,13,8,8,12,9,9,12,9,17,11,7,6,3,25,4,5,208,56,False,South
"Jan 12, 2007",Friday,2,5,3,3,2,2,10,12,10,7,22,14,10,10,17,17,14,11,11,6,8,7,14,5,222,56,False,South
"Jan 13, 2007",Saturday,12,7,15,7,13,8,3,9,11,4,9,11,14,10,10,11,11,11,8,9,10,16,5,5,229,56,False,South
"Jan 14, 2007",Sunday,9,7,10,9,9,4,3,10,8,7,16,6,8,11,8,6,8,5,4,5,3,0,3,7,166,56,False,South
"Jan 15, 2007",Monday,10,13,9,7,4,12,6,10,5,15,10,11,9,6,11,15,17,8,11,9,16,7,2,3,226,56,False,South
"Jan 16, 2007",Tuesday,11,10,9,7,6,10,9,16,11,10,12,10,12,12,15,18,11,16,12,9,2,8,2,2,240,56,False,South
