DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2007",Monday,81,65,40,39,40,43,55,97,125,245,361,570,700,814,846,789,657,509,437,293,219,138,109,64,7336,110,False,North,110,St Louis,False
"Jan 2, 2007",Tuesday,34,22,21,22,44,64,181,365,445,659,778,965,1255,1174,1128,1278,1251,1052,704,516,366,255,142,96,12817,110,False,North,110,St Louis,False
"Jan 3, 2007",Wednesday,56,36,21,21,48,75,228,384,524,674,846,990,1207,1062,1157,1280,1263,1041,777,496,447,263,137,88,13121,110,False,North,110,St Louis,False
"Jan 4, 2007",Thursday,50,38,32,29,52,88,223,401,500,585,781,951,1124,1084,1156,1165,1199,945,727,498,374,297,171,106,12576,110,False,North,110,St Louis,False
"Jan 5, 2007",Friday,68,30,27,26,43,74,214,389,537,627,865,1031,1172,1200,1187,1268,1253,1044,787,600,491,436,226,121,13716,110,False,North,110,St Louis,False
"Jan 6, 2007",Saturday,98,50,33,29,43,57,143,189,318,479,760,1081,1155,1197,1227,1108,971,823,666,490,383,365,167,118,11950,110,False,North,110,St Louis,False
"Jan 7, 2007",Sunday,61,47,39,36,28,45,119,110,146,296,552,755,718,767,858,841,723,536,365,298,217,162,97,63,7879,110,False,North,110,St Louis,False
"Jan 8, 2007",Monday,34,23,19,20,42,118,182,396,489,601,743,960,1053,999,1103,1135,1259,994,644,491,350,238,117,91,12101,110,False,North,110,St Louis,False
"Jan 9, 2007",Tuesday,33,25,18,18,55,104,185,377,442,607,745,891,981,1005,978,1116,1154,940,686,478,359,286,142,69,11694,110,False,North,110,St Louis,False
"Jan 10, 2007",Wednesday,53,22,25,24,44,112,169,353,447,533,687,907,1009,1002,1044,1099,1055,848,561,410,292,232,134,92,11154,110,True,North,110,St Louis,False
"Jan 11, 2007",Thursday,57,31,26,23,39,123,195,354,443,563,733,865,981,1059,1109,1033,1121,901,645,426,321,299,128,90,11565,110,False,North,110,St Louis,False
"Jan 12, 2007",Friday,58,39,25,36,46,92,154,317,418,445,629,827,935,1044,1017,906,974,1053,715,451,234,225,121,90,10851,110,False,North,110,St Louis,False
"Jan 13, 2007",Saturday,77,48,42,47,27,47,88,125,244,477,748,992,1118,1056,1078,954,881,752,512,450,347,399,171,124,10804,110,False,North,110,St Louis,False
"Jan 14, 2007",Sunday,54,48,47,17,28,26,61,123,169,313,534,708,867,908,838,710,579,466,369,279,208,154,102,63,7671,110,True,North,110,St Louis,False
"Jan 15, 2007",Monday,35,14,24,22,34,102,158,341,394,581,724,894,1027,1002,1031,1132,1144,953,688,476,360,219,138,84,11577,110,True,North,110,St Louis,False
