DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2007",Monday,347,367,309,254,248,342,397,438,633,1007,1631,2460,3212,3749,4079,4100,3780,3193,2649,2142,1627,1190,809,477,39440,342,False,East
"Jan 2, 2007",Tuesday,259,198,187,320,1061,3386,5297,4805,4285,3245,2894,3086,3069,3236,3001,3135,2992,2911,2328,1730,1396,1184,781,446,55232,342,False,East
"Jan 3, 2007",Wednesday,293,216,212,331,1134,3665,5417,4908,4828,3710,2899,2826,2755,2834,2904,2843,2927,2847,2518,1684,1334,1207,825,467,55584,342,False,East
"Jan 4, 2007",Thursday,283,222,238,347,1087,3582,5731,5478,4262,3429,2884,2789,2854,2791,2908,3045,2861,2831,2291,1654,1402,1238,848,450,55505,342,False,East
"Jan 5, 2007",Friday,279,217,240,362,984,3401,5553,5472,4131,3289,2837,2899,2964,3051,3055,3114,3169,3284,2977,2150,1557,1308,1070,663,58026,342,False,East
"Jan 6, 2007",Saturday,466,294,222,243,383,718,1085,1405,1966,2518,2995,3469,3584,3609,3716,3664,3657,3548,2960,2137,1752,1459,1168,768,47786,342,False,East
"Jan 7, 2007",Sunday,476,318,237,185,241,422,586,697,1141,1715,2591,3043,3695,3918,3742,3778,3560,3296,2714,2032,1516,1209,883,434,42429,342,False,East
"Jan 8, 2007",Monday,271,184,180,357,1123,3681,5739,5647,4339,3387,2662,2573,2602,2698,2669,2799,2631,2628,2159,1497,1243,1100,819,457,53445,342,False,East
"Jan 9, 2007",Tuesday,253,207,203,327,1115,3703,5876,5567,4409,3379,2761,2668,2544,2536,2819,2798,2800,2696,2187,1553,1355,1226,824,432,54238,342,False,East
"Jan 10, 2007",Wednesday,294,203,191,326,1095,3629,5965,5597,4139,3442,2786,2744,2712,2695,2910,2978,2908,3078,2452,1603,1356,1151,797,457,55508,342,False,East
"Jan 11, 2007",Thursday,277,225,199,358,1126,3607,5946,5642,4327,3416,2834,2832,2797,2740,2874,2897,2833,2757,2232,1611,1401,1221,892,488,55532,342,False,East
"Jan 12, 2007",Friday,280,205,196,354,955,3296,5537,5596,4058,3213,3010,2887,2886,2960,3113,3224,3131,3264,3039,2100,1690,1301,1071,671,58037,342,False,East
"Jan 13, 2007",Saturday,412,289,209,237,388,696,964,1347,1825,2372,3002,3430,3538,3750,3404,3528,3682,3657,3010,2051,1511,1279,1066,762,46409,342,False,East
"Jan 14, 2007",Sunday,515,330,199,200,223,397,531,695,1109,1721,2777,3229,3885,3857,3960,3903,4191,3517,2829,2072,1553,1276,858,484,44311,342,False,East
"Jan 15, 2007",Monday,321,227,254,358,1015,3093,3413,3190,3142,2964,2734,2820,2958,3034,3052,3132,2925,2825,2257,1684,1387,1118,806,488,49197,342,False,East
"Jan 16, 2007",Tuesday,280,223,179,352,1105,3650,5325,5183,4217,3593,2764,2648,2647,2564,2612,2679,2638,2774,2204,1553,1316,1145,854,457,52962,342,False,East
"Jan 17, 2007",Wednesday,259,211,177,314,1044,3643,5714,5081,4415,3583,2828,2720,2635,2762,2803,2818,2791,2946,2277,1546,1364,1241,866,454,54492,342,False,East
"Jan 18, 2007",Thursday,252,186,193,341,1033,3505,5816,5448,4414,3345,2720,2627,2632,2592,2750,2749,2672,2784,2185,1568,1387,1172,788,430,53589,342,False,East
"Jan 19, 2007",Friday,302,221,221,378,975,3219,5576,5388,4137,3241,2915,2979,2985,3062,3095,3224,3355,3382,3186,2186,1651,1290,1060,701,58729,342,False,East
"Jan 20, 2007",Saturday,438,282,239,216,361,645,1136,1490,2056,2656,3216,3603,3707,3675,3687,3980,4150,3965,3781,2203,1592,1324,1118,786,50306,342,False,East
"Jan 21, 2007",Sunday,505,333,239,181,227,389,592,694,1092,1685,2506,2765,3687,3632,3350,3155,3465,3083,2582,2023,1562,1305,906,420,40378,342,False,East
"Jan 22, 2007",Monday,279,196,183,397,1110,3611,5468,5195,4414,3335,2749,2621,2722,2607,2711,2740,2577,2626,2158,1436,1274,1067,765,419,52660,342,False,East
"Jan 23, 2007",Tuesday,240,192,186,334,1031,3651,5374,5331,4619,3441,2812,2667,2578,2519,2613,2664,2669,2629,2178,1527,1331,1212,725,426,52949,342,False,East
"Jan 24, 2007",Wednesday,273,204,213,331,1028,3649,5650,5614,4300,3409,2706,2693,2485,2710,2835,2765,2660,2781,2231,1560,1270,1178,843,428,53816,342,False,East
"Jan 25, 2007",Thursday,253,225,208,350,1065,3636,5799,5428,4366,3467,2769,2678,2658,2744,2839,2760,2858,2966,2469,1674,1442,1229,849,459,55191,342,False,East
"Jan 26, 2007",Friday,279,207,241,381,967,3351,5390,5541,4236,3347,3004,3147,3035,3243,3512,3537,3522,3850,3269,2341,1827,1406,1099,678,61410,342,False,East
"Jan 27, 2007",Saturday,464,320,255,255,341,676,1039,1591,2185,2886,3306,3575,3661,3629,3533,3594,3919,3810,3065,1966,1544,1310,1086,788,48798,342,False,East
"Jan 28, 2007",Sunday,441,302,223,190,233,396,543,740,1183,1904,2887,3170,3981,3923,3815,3959,4037,3559,3077,2135,1583,1184,790,450,44705,342,False,East
"Jan 29, 2007",Monday,271,181,207,367,1092,3653,5435,5140,4438,3308,2578,2602,2540,2627,2632,2629,2742,2626,2115,1502,1151,1041,715,410,52002,342,False,East
"Jan 30, 2007",Tuesday,256,207,200,360,1051,3539,5784,5162,4499,3355,2756,2585,2585,2478,2687,2687,2699,2705,2106,1486,1246,1330,782,439,52984,342,False,East
"Jan 31, 2007",Wednesday,233,176,182,350,1045,3487,5812,5282,3926,3877,2655,2701,2667,2641,2691,2705,2696,2758,2283,1548,1307,1183,771,449,53425,342,False,East
"Jan 1, 2007",Monday,456,538,367,275,219,227,321,429,624,1040,1837,2514,2906,2864,2999,2854,2737,2463,1938,1670,1297,1017,725,514,32831,342,False,West
"Jan 2, 2007",Tuesday,347,216,161,195,286,667,1405,1649,1674,2011,2237,2594,2868,3010,4094,5400,5675,4679,4063,2577,1965,1677,1374,849,51673,342,False,West
"Jan 3, 2007",Wednesday,495,319,269,224,328,692,1622,2006,1904,2055,2377,2585,2724,3075,4232,5621,5889,5100,4239,2880,2251,1995,1576,933,55391,342,False,West
"Jan 4, 2007",Thursday,567,325,304,281,287,694,1646,2053,2008,2068,2349,2655,2751,3164,4292,5758,5964,5401,4019,2885,2234,1940,1584,908,56137,342,False,West
"Jan 5, 2007",Friday,550,362,336,252,376,683,1592,2010,1944,2211,2710,3194,3545,4061,5012,6036,5709,5029,4358,3097,2395,2167,1779,1165,60573,342,False,West
"Jan 6, 2007",Saturday,810,503,392,269,268,393,700,1123,1666,2281,2986,3394,3724,3817,3809,3851,3804,3434,2886,2314,1872,1721,1837,1148,49002,342,False,West
"Jan 7, 2007",Sunday,772,490,343,248,183,209,443,627,978,1442,2322,2720,3310,3386,3334,3452,3354,3061,2426,1955,1333,1209,770,500,38867,342,False,West
"Jan 8, 2007",Monday,379,187,187,203,298,674,1697,1988,1862,1991,2048,2482,2712,2897,3960,5634,5959,5336,4011,2504,1992,1640,1164,761,52566,342,False,West
"Jan 9, 2007",Tuesday,448,285,259,210,291,661,1637,1993,1952,2137,2073,2383,2615,2851,4073,5653,5811,5493,4137,2704,2305,1988,1314,741,54014,342,False,West
"Jan 10, 2007",Wednesday,471,355,269,230,297,652,1672,1981,1912,2096,2156,2551,2653,2965,4170,5683,5940,4987,4266,2813,2496,2214,1446,822,55097,342,False,West
"Jan 11, 2007",Thursday,510,317,340,237,361,672,1645,2052,1962,2155,2410,2650,2792,3016,4561,5860,5907,5503,4260,2890,2342,2009,1358,817,56626,342,False,West
"Jan 12, 2007",Friday,588,331,316,261,336,675,1581,1980,2026,2215,2626,3173,3667,4035,5128,5999,5702,5138,4405,3278,2292,2144,1718,1303,60917,342,False,West
"Jan 13, 2007",Saturday,849,499,376,245,291,362,736,1217,1843,2468,3086,3438,3548,3719,3773,3916,3704,3276,2862,2147,1885,1809,1831,1186,49066,342,False,West
"Jan 14, 2007",Sunday,712,487,319,212,185,200,384,749,1031,1439,2357,2871,3634,3584,3708,3623,3668,3021,2487,1803,1438,1017,789,601,40319,342,False,West
"Jan 15, 2007",Monday,413,219,305,309,404,665,1233,1499,1389,1628,2085,2557,2667,2971,3795,4943,5169,4659,3840,2369,1923,1556,1081,718,48397,342,False,West
"Jan 16, 2007",Tuesday,474,294,256,244,306,671,1598,1986,1812,1991,2165,2435,2571,2780,4052,5445,5722,5511,4258,2470,2033,2086,1552,850,53562,342,False,West
"Jan 17, 2007",Wednesday,519,320,241,222,305,662,1644,1998,1985,2067,2204,2701,2674,3019,4203,5514,5359,5244,4380,3007,2543,2223,1374,828,55236,342,False,West
"Jan 18, 2007",Thursday,526,296,284,266,336,692,1630,2011,2008,2117,2271,2554,2698,3120,4169,5470,5640,4991,4138,2811,2312,2146,1430,899,54815,342,False,West
"Jan 19, 2007",Friday,541,334,322,288,302,623,1586,2100,1945,2284,2604,3087,3617,4068,5178,5975,5431,5304,4534,3213,2309,2196,2018,1377,61236,342,False,West
"Jan 20, 2007",Saturday,834,467,345,270,278,376,817,1322,1927,2349,2969,3441,3732,3858,3788,3779,3817,3567,2923,2170,2044,1892,2155,2270,51390,342,False,West
"Jan 21, 2007",Sunday,938,529,365,272,184,209,349,652,1107,1454,2144,2462,2934,2939,2969,2765,3093,2731,2311,1831,1322,1120,834,540,36054,342,False,West
"Jan 22, 2007",Monday,392,255,206,208,313,659,1656,2016,1840,2038,2083,2406,2583,2888,3876,5425,5843,5338,4007,2484,2018,1722,1088,726,52070,342,False,West
"Jan 23, 2007",Tuesday,469,291,227,219,324,651,1664,1993,2022,2109,2092,2345,2586,2900,4000,5542,5913,5204,4096,2596,2239,1966,1271,853,53572,342,False,West
"Jan 24, 2007",Wednesday,500,302,251,228,289,656,1706,2091,2075,2024,2143,2410,2663,2956,4124,5250,5896,5401,4110,2781,2404,2095,1296,813,54464,342,False,West
"Jan 25, 2007",Thursday,512,338,286,239,368,655,1715,2067,2060,2138,2288,2500,2773,3157,4493,5860,6010,5468,4191,3008,2500,2136,1432,866,57060,342,False,West
"Jan 26, 2007",Friday,557,323,320,272,356,632,1618,2097,2097,2324,2816,3185,3857,4182,5281,5842,5539,5074,4418,3250,2422,2345,2196,1318,62321,342,False,West
"Jan 27, 2007",Saturday,866,485,346,241,260,355,726,1237,1940,2485,2994,3420,3668,3766,3782,3794,3947,3401,2996,2261,1932,1871,1661,1137,49571,342,False,West
"Jan 28, 2007",Sunday,887,490,373,202,170,172,345,585,1110,1488,2360,2899,3407,3715,3722,3904,3715,2988,2694,2082,1640,1243,811,569,41571,342,False,West
"Jan 29, 2007",Monday,302,227,208,201,290,657,1623,1992,1921,1970,2156,2351,2503,2758,3924,5232,5945,5363,3695,2468,1930,1823,1279,783,51601,342,False,West
"Jan 30, 2007",Tuesday,436,288,238,208,306,650,1670,2048,1890,2038,2088,2350,2643,2930,4034,5582,5475,5373,4143,2675,2233,1987,1281,779,53345,342,False,West
"Jan 31, 2007",Wednesday,486,336,245,224,291,627,1708,2097,1900,2012,2120,2370,2684,2990,4061,5456,5712,5043,3967,2712,2390,2207,1433,828,53899,342,False,West
"Feb 1, 2007",Thursday,234,198,220,367,998,3533,5720,5198,4011,3847,2721,2678,2600,2760,2787,2676,2766,2798,2284,1599,1344,1213,752,432,53736,342,False,East
"Feb 2, 2007",Friday,306,176,176,366,974,3102,5183,5260,4095,3181,2668,2743,2756,2882,3193,3163,3213,3381,2916,2129,1655,1214,866,624,56222,342,False,East
"Feb 3, 2007",Saturday,398,263,234,220,339,669,920,1391,1860,2362,2860,3128,3273,3200,3246,3215,3184,2980,2650,1710,1352,1168,875,617,42114,342,False,East
"Feb 4, 2007",Sunday,429,245,213,190,203,385,560,648,1009,1483,2301,2581,3212,3210,3290,3282,3179,2406,1564,1235,1123,2067,1249,537,36601,342,False,East
"Feb 5, 2007",Monday,275,161,160,291,990,3220,5377,4914,4145,3268,2459,2423,2582,2511,2504,2571,2404,2514,1958,1403,1165,1110,668,429,49502,342,False,East
"Feb 6, 2007",Tuesday,249,173,187,350,1034,3285,4185,3160,2492,2839,2607,1989,2007,2072,2171,2267,2219,2414,1972,1424,1287,1170,796,386,42735,342,False,East
"Feb 7, 2007",Wednesday,250,207,181,318,1036,3515,4950,4227,4118,3864,2695,2565,2510,2550,2666,2625,2713,2865,2375,1589,1319,1195,744,431,51508,342,False,East
"Feb 8, 2007",Thursday,272,221,204,345,1035,3372,5580,4742,4505,3325,2692,2678,2687,2573,2745,2748,2803,2911,2346,1612,1287,1244,798,431,53156,342,False,East
"Feb 9, 2007",Friday,309,188,206,363,929,3195,5577,5292,3856,3104,2759,2877,2798,2917,3238,3332,3396,3452,3097,2181,1693,1304,1179,644,57886,342,False,East
"Feb 10, 2007",Saturday,426,330,230,233,399,672,919,1546,2105,2634,3153,3536,3687,3652,3598,3628,3781,3730,3072,2165,1538,1269,1119,706,48128,342,False,East
"Feb 11, 2007",Sunday,455,306,253,199,248,425,552,700,1204,1860,2880,3244,3942,3985,4252,4093,4130,3756,3076,2143,1703,1362,831,476,46075,342,False,East
"Feb 12, 2007",Monday,237,182,195,364,1034,3702,5903,5546,4220,3338,2726,2582,2582,2574,2736,2694,2746,2696,2138,1549,1353,1105,707,434,53343,342,False,East
"Feb 13, 2007",Tuesday,238,200,189,362,1084,3679,5718,5271,4302,3254,2758,2680,2605,2601,2786,2823,2851,2956,2323,1538,1366,1129,746,410,53869,342,False,East
"Feb 14, 2007",Wednesday,288,241,180,362,1039,3534,5694,5011,4502,3303,2727,2718,2690,2683,2733,2965,3046,3183,2545,1753,1214,1102,768,467,54748,342,False,East
