DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2007",Monday,26,26,18,17,18,24,35,33,38,52,87,119,159,175,175,185,180,170,121,67,78,49,47,25,1924,29,True,North,29,St Louis,False
"Jan 2, 2007",Tuesday,13,14,12,22,80,137,141,157,160,171,143,166,215,201,271,263,252,188,121,91,106,64,33,32,3053,29,False,North,29,St Louis,False
"Jan 3, 2007",Wednesday,17,15,15,28,60,140,166,181,204,156,185,200,211,223,255,273,231,173,127,92,83,56,26,16,3133,29,False,North,29,St Louis,False
"Jan 4, 2007",Thursday,16,22,10,26,71,134,176,166,189,171,179,193,216,203,246,299,245,147,128,107,108,75,38,23,3188,29,False,North,29,St Louis,False
"Jan 5, 2007",Friday,15,22,21,35,60,129,172,169,176,169,183,247,271,250,309,374,330,304,206,198,181,141,63,26,4051,29,False,North,29,St Louis,False
"Jan 6, 2007",Saturday,28,18,12,21,33,59,96,164,183,179,208,173,202,215,269,301,246,230,182,125,116,128,52,48,3288,29,False,North,29,St Louis,False
"Jan 7, 2007",Sunday,21,21,11,15,11,26,29,53,78,106,117,164,159,194,210,291,198,203,178,121,73,35,26,18,2358,29,False,North,29,St Louis,False
"Jan 8, 2007",Monday,8,18,18,23,79,152,177,161,163,155,175,184,186,198,250,272,266,168,110,91,74,55,31,14,3028,29,False,North,29,St Louis,False
"Jan 9, 2007",Tuesday,7,10,14,31,56,140,184,199,157,150,166,169,191,201,232,236,235,169,122,89,113,50,38,28,2987,29,False,North,29,St Louis,False
"Jan 10, 2007",Wednesday,12,11,10,23,53,157,175,187,181,147,185,180,173,195,235,262,227,162,123,98,80,55,30,33,2994,29,False,North,29,St Louis,False
"Jan 11, 2007",Thursday,12,16,9,32,56,148,168,193,195,164,170,156,189,219,283,253,270,177,145,112,114,90,40,26,3237,29,False,North,29,St Louis,False
"Jan 12, 2007",Friday,20,13,15,31,49,117,133,182,190,151,155,248,231,308,365,427,400,334,269,279,181,146,61,42,4347,29,False,North,29,St Louis,False
"Jan 13, 2007",Saturday,26,16,17,28,41,56,64,117,143,167,227,270,220,238,245,229,239,242,184,153,126,130,58,33,3269,29,False,North,29,St Louis,False
"Jan 14, 2007",Sunday,21,22,14,13,23,32,41,52,76,94,141,166,201,210,259,294,264,204,162,150,95,39,33,31,2637,29,False,North,29,St Louis,False
"Jan 15, 2007",Monday,17,15,13,32,62,105,170,143,153,142,173,185,175,224,218,287,252,192,116,112,70,42,35,19,2952,29,False,North,29,St Louis,False
"Jan 16, 2007",Tuesday,13,15,16,19,63,144,181,189,168,136,135,169,167,177,206,239,254,151,108,90,105,87,39,29,2900,29,False,North,29,St Louis,False
"Jan 17, 2007",Wednesday,10,10,14,26,52,152,188,203,185,170,213,182,223,187,226,275,211,171,96,87,95,40,29,29,3074,29,False,North,29,St Louis,False
"Jan 18, 2007",Thursday,10,24,16,29,55,154,187,197,197,196,178,194,190,195,228,268,278,183,144,137,122,72,44,20,3318,29,False,North,29,St Louis,False
"Jan 19, 2007",Friday,15,15,11,27,56,110,153,194,189,172,206,217,286,322,349,435,368,365,280,255,229,147,65,42,4508,29,False,North,29,St Louis,False
"Jan 20, 2007",Saturday,22,27,16,17,22,61,94,127,150,183,186,176,218,193,255,302,262,223,174,160,120,117,61,37,3203,29,False,North,29,St Louis,False
"Jan 21, 2007",Sunday,31,13,11,12,19,25,38,62,89,106,130,179,235,197,276,263,260,198,160,113,84,60,31,16,2608,29,False,North,29,St Louis,False
"Jan 22, 2007",Monday,13,17,16,21,66,132,184,178,171,179,163,182,171,213,259,269,232,174,120,87,86,66,30,13,3042,29,False,North,29,St Louis,False
"Jan 23, 2007",Tuesday,15,13,9,26,63,141,189,216,175,155,162,154,192,165,254,237,218,161,109,93,102,62,29,15,2955,29,False,North,29,St Louis,False
"Jan 24, 2007",Wednesday,9,15,10,23,64,146,181,202,182,158,155,177,185,197,252,235,252,147,120,89,88,88,38,16,3029,29,False,North,29,St Louis,False
"Jan 25, 2007",Thursday,10,21,9,35,47,140,180,178,197,164,171,159,177,222,256,304,285,194,164,173,144,82,43,29,3384,29,False,North,29,St Louis,False
"Jan 26, 2007",Friday,16,20,15,29,49,115,176,188,173,203,232,226,255,319,360,398,400,320,276,235,186,124,77,40,4432,29,False,North,29,St Louis,False
"Jan 27, 2007",Saturday,37,22,15,21,32,53,68,98,138,202,203,223,230,259,248,277,278,215,175,135,103,83,67,28,3210,29,False,North,29,St Louis,False
"Jan 28, 2007",Sunday,11,15,14,9,13,27,29,44,61,95,123,157,192,235,244,306,310,197,162,135,90,196,52,12,2729,29,False,North,29,St Louis,False
"Jan 29, 2007",Monday,16,15,14,41,60,146,195,187,175,152,160,176,196,186,242,247,210,164,107,91,101,48,29,18,2976,29,False,North,29,St Louis,False
"Jan 30, 2007",Tuesday,6,14,13,20,54,125,171,183,188,145,155,152,184,204,259,263,250,144,107,72,107,72,31,21,2940,29,False,North,29,St Louis,False
"Jan 31, 2007",Wednesday,12,15,10,22,58,139,167,187,173,160,204,216,216,206,254,263,217,170,112,96,89,48,38,21,3093,29,False,North,29,St Louis,False
"Jan 1, 2007",Monday,30,23,13,16,13,27,50,37,81,130,190,360,394,370,397,365,262,174,141,47,45,29,19,9,3222,29,True,South,29,St Louis,False
