DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2016",Friday,542,509,288,227,237,322,507,603,875,1385,2077,2809,3381,3460,3456,3404,3385,2740,2378,1700,1479,1164,824,534,38286,342,False,East,342,Hennepin,False
"Jan 2, 2016",Saturday,272,208,167,217,267,524,768,1150,1714,2525,3555,4399,4520,4618,4490,4294,4246,3740,3182,2272,1785,1429,1081,626,52049,342,False,East,342,Hennepin,False
"Jan 3, 2016",Sunday,417,246,226,208,233,413,565,806,1221,1976,3048,3585,4213,4287,4302,4236,4085,3575,2641,1901,1199,956,649,520,45508,342,False,East,342,Hennepin,False
"Jan 4, 2016",Monday,225,176,205,386,1193,4022,5539,5224,4169,3486,2983,2978,3076,2948,3050,2966,3054,2937,2205,1535,1323,983,696,395,55754,342,False,East,342,Hennepin,False
"Jan 5, 2016",Tuesday,247,204,231,444,1130,4058,5516,5430,4351,3814,3082,3027,2980,2954,3072,3056,3114,3070,2229,1707,1423,1084,768,387,57378,342,False,East,342,Hennepin,False
"Jan 6, 2016",Wednesday,266,210,238,420,1162,3961,5758,5451,4603,3713,3170,3111,3053,2941,3031,3043,3153,3068,2314,1572,1211,1006,661,421,57537,342,False,East,342,Hennepin,False
"Jan 7, 2016",Thursday,286,214,252,418,1143,4024,5375,5133,4431,3589,2826,3086,2924,3060,3205,3428,3364,3393,2435,1727,1493,1241,775,434,58256,342,False,East,342,Hennepin,False
"Jan 8, 2016",Friday,291,253,264,479,1043,3402,4681,4611,4119,3426,3039,3123,3126,3179,3229,3351,3515,3640,2926,2076,1604,1274,883,657,58191,342,False,East,342,Hennepin,False
"Jan 9, 2016",Saturday,414,278,210,268,366,738,1170,1667,2187,2791,3419,3961,4054,3831,3717,3842,3946,3582,2804,2131,1658,1420,994,652,50100,342,False,East,342,Hennepin,False
"Jan 10, 2016",Sunday,357,247,168,168,228,431,666,940,1381,2605,3633,3534,3146,2635,2523,3180,3416,3441,2569,1904,1340,969,606,359,40446,342,False,East,342,Hennepin,False
"Jan 11, 2016",Monday,210,170,183,371,1162,3765,5312,5497,4286,3474,2962,2794,2774,2583,2805,2710,2818,2650,2025,1340,1137,917,638,371,52954,342,False,East,342,Hennepin,False
"Jan 12, 2016",Tuesday,247,208,212,417,1173,3661,5219,4850,4297,3623,2798,2746,2717,2761,2815,3018,3132,3142,2250,1477,1306,1123,616,385,54193,342,False,East,342,Hennepin,False
"Jan 13, 2016",Wednesday,248,196,202,382,1158,3926,5830,5408,4440,3732,2944,2905,2789,2829,3062,3129,3288,3173,2656,1727,1426,1212,709,422,57793,342,False,East,342,Hennepin,False
"Jan 14, 2016",Thursday,300,228,234,390,1162,3888,5754,4816,4458,3954,3120,3051,2994,2966,3038,3137,3193,3180,2521,1720,1441,1231,724,426,57926,342,False,East,342,Hennepin,False
"Jan 15, 2016",Friday,254,254,247,399,1018,3566,5247,5326,4327,3673,3132,3318,3275,3382,3583,3686,3969,3873,3184,2287,1658,1351,1044,659,62712,342,False,East,342,Hennepin,False
"Jan 16, 2016",Saturday,425,278,216,257,341,696,928,1459,2123,2884,3421,3922,3980,3668,3556,3574,3628,3167,2652,1741,1273,1160,831,650,46830,342,False,East,342,Hennepin,False
"Jan 17, 2016",Sunday,366,246,182,184,200,382,489,764,1077,1693,2631,3080,3578,3514,3328,3151,3038,2856,2242,1808,1283,908,635,365,38000,342,False,East,342,Hennepin,False
"Jan 18, 2016",Monday,231,167,207,363,984,3154,4502,4136,3588,3397,3359,3446,3478,3530,3508,3507,3324,3055,2402,1674,1369,1092,658,365,55496,342,False,East,342,Hennepin,False
"Jan 19, 2016",Tuesday,231,202,194,379,1174,3876,4970,5065,4494,3758,2932,2899,2842,2735,2884,2924,3070,2959,2228,1616,1323,1131,673,385,54944,342,False,East,342,Hennepin,False
"Jan 20, 2016",Wednesday,250,217,247,418,1136,3725,4316,3170,2924,3637,2880,2791,2795,2752,2882,2947,3139,3026,2471,1681,1374,1127,679,441,51025,342,False,East,342,Hennepin,False
"Jan 21, 2016",Thursday,270,205,231,383,1165,3902,5531,5082,4615,3626,3050,2951,3031,2862,3023,3025,3231,3082,2421,1670,1483,1220,738,423,57220,342,False,East,342,Hennepin,False
"Jan 22, 2016",Friday,264,197,215,394,1044,3528,5368,5244,4215,3476,3131,3228,3057,3227,3300,3476,3658,3799,3070,2134,1656,1370,925,609,60585,342,False,East,342,Hennepin,False
"Jan 23, 2016",Saturday,390,228,192,236,334,708,1058,1482,2097,2881,3555,4023,4086,3886,4001,3930,4003,3842,2797,1998,1509,1317,1068,598,50219,342,False,East,342,Hennepin,False
"Jan 24, 2016",Sunday,370,219,211,188,206,382,566,838,1300,2101,3244,3678,4188,4188,3899,3755,3851,3289,2820,1987,1579,1221,714,358,45152,342,False,East,342,Hennepin,False
"Jan 25, 2016",Monday,227,159,182,418,1194,3920,5289,4927,4040,3421,2796,2925,2782,2821,2844,2903,3053,2788,2145,1390,1110,1003,681,438,53456,342,False,East,342,Hennepin,False
"Jan 26, 2016",Tuesday,259,221,232,457,1184,3992,5342,4468,4194,3561,2881,2691,2739,2772,2871,2965,3073,2926,2280,1555,1346,1056,730,398,54193,342,False,East,342,Hennepin,False
"Jan 27, 2016",Wednesday,238,187,237,426,1155,3882,5518,5280,4672,3628,3018,2851,2870,2805,3064,3154,3194,3234,2504,1676,1381,1146,785,369,57274,342,False,East,342,Hennepin,False
"Jan 28, 2016",Thursday,240,210,232,377,1191,3888,5775,5487,4558,3672,3087,3007,2979,2922,3163,3201,3279,3189,2586,1880,1552,1300,835,461,59071,342,False,East,342,Hennepin,False
"Jan 29, 2016",Friday,292,226,234,407,1040,3404,5290,5419,4306,3566,3261,3385,3499,3483,3640,3651,3846,3749,3138,2271,1773,1386,964,617,62847,342,False,East,342,Hennepin,False
"Jan 30, 2016",Saturday,361,237,193,233,330,684,1153,1695,2398,2984,3816,4389,4333,4010,3944,3783,3929,3608,2997,2171,1707,1408,1142,668,52173,342,False,East,342,Hennepin,False
"Jan 31, 2016",Sunday,423,233,172,232,234,410,601,989,1405,2242,3227,3760,4367,4268,4350,4261,4023,3661,2982,2101,1663,1206,698,387,47895,342,False,East,342,Hennepin,False
"Jan 1, 2016",Friday,800,720,436,335,213,284,417,626,1001,1805,2615,3118,3351,3588,3334,3296,3117,2619,2332,1847,1621,1214,971,666,40326,342,False,West,342,Hennepin,False
"Jan 2, 2016",Saturday,422,288,218,166,215,308,574,936,1515,2325,3185,3518,3827,4100,4089,3926,3740,3382,3003,2290,2047,1814,1455,885,48228,342,False,West,342,Hennepin,False
"Jan 3, 2016",Sunday,591,372,287,203,191,248,429,726,1102,1683,2569,3111,3598,3680,3790,3575,3429,2909,2411,1633,1196,864,649,636,39882,342,False,West,342,Hennepin,False
"Jan 4, 2016",Monday,307,209,174,185,355,779,1767,2250,2049,2275,2325,2687,2957,3404,4738,5914,5923,5660,3913,2477,1953,1362,927,620,55210,342,False,West,342,Hennepin,False
"Jan 5, 2016",Tuesday,387,276,246,205,375,740,1849,2374,2276,2364,2485,2799,3052,3437,4805,6090,6329,5737,4276,2550,2079,1530,1070,690,58021,342,False,West,342,Hennepin,False
"Jan 6, 2016",Wednesday,441,298,243,222,347,786,1784,2498,2264,2347,2498,2773,3084,3588,4760,5977,5827,5528,3844,2521,2014,1678,1156,660,57138,342,False,West,342,Hennepin,False
"Jan 7, 2016",Thursday,407,305,248,226,406,782,1789,2278,2167,2276,2481,2727,3196,3528,4859,5895,6025,5454,4327,2654,2301,1665,1489,809,58294,342,False,West,342,Hennepin,False
"Jan 8, 2016",Friday,464,324,228,245,380,722,1715,2232,2151,2458,2699,3138,3613,4143,5177,5368,5304,4841,4064,2756,2136,1897,1712,1086,58853,342,False,West,342,Hennepin,False
"Jan 9, 2016",Saturday,656,399,306,227,257,442,812,1290,1789,2432,3097,3598,3829,3971,3919,4226,3951,3588,3040,2288,1959,1632,1543,1001,50252,342,False,West,342,Hennepin,False
