DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2016",Friday,3,7,1,3,1,5,2,7,9,15,13,29,29,24,38,29,26,33,19,23,14,9,2,4,345,210,False,North,210,Beltrami
"Jan 2, 2016",Saturday,3,5,0,0,3,4,4,9,15,18,33,37,35,40,43,44,47,28,22,26,14,18,8,3,459,210,False,North,210,Beltrami
"Jan 3, 2016",Sunday,5,7,1,1,0,3,5,4,8,10,21,26,33,26,37,39,39,33,27,16,8,5,4,4,362,210,False,North,210,Beltrami
"Jan 4, 2016",Monday,0,0,1,2,9,5,16,24,20,22,31,32,30,35,48,43,53,43,20,19,12,12,10,1,488,210,False,North,210,Beltrami
"Jan 5, 2016",Tuesday,4,0,3,5,3,5,24,30,27,30,29,31,28,42,39,45,49,44,43,20,12,10,11,3,537,210,False,North,210,Beltrami
"Jan 6, 2016",Wednesday,7,5,3,3,8,3,19,37,17,30,23,40,31,38,48,50,46,40,25,13,9,16,6,7,524,210,False,North,210,Beltrami
"Jan 7, 2016",Thursday,6,1,2,2,7,3,15,29,22,24,33,27,26,26,32,48,61,45,25,19,13,14,15,7,502,210,False,North,210,Beltrami
"Jan 8, 2016",Friday,7,4,6,2,9,5,16,21,24,23,31,22,31,37,40,38,66,35,42,25,33,15,19,10,561,210,False,North,210,Beltrami
"Jan 9, 2016",Saturday,5,4,2,0,1,7,4,7,16,18,37,15,25,19,29,37,18,31,27,20,18,11,10,4,365,210,False,North,210,Beltrami
"Jan 10, 2016",Sunday,5,5,2,2,0,1,2,1,11,14,11,22,20,14,21,23,36,21,18,10,13,7,4,0,263,210,False,North,210,Beltrami
"Jan 11, 2016",Monday,5,0,1,1,6,11,9,17,17,22,25,30,30,33,24,37,52,39,28,17,9,13,5,6,437,210,False,North,210,Beltrami
"Jan 12, 2016",Tuesday,6,0,2,2,6,4,14,24,17,21,21,22,27,25,39,37,51,32,22,17,16,13,8,5,431,210,False,North,210,Beltrami
"Jan 13, 2016",Wednesday,5,2,1,1,4,7,21,19,22,19,34,31,37,32,44,45,55,40,25,16,14,10,5,1,490,210,False,North,210,Beltrami
"Jan 14, 2016",Thursday,8,1,2,1,4,4,21,23,26,28,26,29,28,25,34,48,48,41,39,22,20,10,4,4,496,210,False,North,210,Beltrami
"Jan 15, 2016",Friday,7,0,3,3,6,5,15,19,13,28,26,25,26,35,40,53,63,38,35,23,22,22,12,12,531,210,False,North,210,Beltrami
"Jan 16, 2016",Saturday,4,5,2,2,2,5,10,16,6,16,21,29,25,18,16,32,26,36,25,28,11,10,12,10,367,210,False,North,210,Beltrami
"Jan 17, 2016",Sunday,3,2,2,2,0,0,2,3,10,7,10,15,25,28,33,17,23,20,25,15,14,7,5,3,271,210,False,North,210,Beltrami
"Jan 18, 2016",Monday,2,2,1,0,14,4,9,14,13,14,22,20,25,39,36,53,43,27,29,16,22,8,6,1,420,210,False,North,210,Beltrami
"Jan 19, 2016",Tuesday,3,4,1,3,7,6,13,22,23,11,31,22,27,26,33,51,64,42,23,18,18,10,7,3,468,210,False,North,210,Beltrami
"Jan 20, 2016",Wednesday,5,1,3,2,4,5,18,26,28,19,21,40,21,43,43,40,58,49,29,21,12,12,5,6,511,210,False,North,210,Beltrami
"Jan 21, 2016",Thursday,6,3,2,2,7,5,16,25,10,27,25,26,34,36,23,58,56,34,35,16,17,17,11,3,494,210,False,North,210,Beltrami
"Jan 22, 2016",Friday,6,3,3,2,7,4,13,18,12,22,23,34,31,46,50,59,74,53,32,26,24,21,16,4,583,210,False,North,210,Beltrami
"Jan 23, 2016",Saturday,3,3,2,1,7,6,5,7,13,25,20,27,30,40,39,42,40,28,22,16,13,12,12,5,418,210,False,North,210,Beltrami
"Jan 24, 2016",Sunday,6,2,1,0,1,1,4,3,13,13,17,33,28,36,30,27,47,34,25,13,6,11,0,1,352,210,False,North,210,Beltrami
"Jan 25, 2016",Monday,1,4,3,1,9,8,9,27,35,25,36,33,32,39,27,46,56,39,27,19,16,11,4,4,511,210,False,North,210,Beltrami
"Jan 26, 2016",Tuesday,5,2,2,4,7,7,23,27,30,29,23,26,34,35,33,38,52,35,26,16,15,17,9,2,497,210,False,North,210,Beltrami
"Jan 27, 2016",Wednesday,4,0,3,4,5,9,19,40,22,19,26,28,28,30,38,42,42,42,25,13,18,13,3,2,475,210,False,North,210,Beltrami
"Jan 28, 2016",Thursday,3,0,2,0,8,9,16,27,17,27,21,22,32,29,32,45,49,37,30,29,13,14,11,13,486,210,False,North,210,Beltrami
"Jan 29, 2016",Friday,4,2,4,1,6,9,17,18,23,32,23,37,30,48,35,41,62,53,43,30,18,18,6,7,567,210,False,North,210,Beltrami
"Jan 30, 2016",Saturday,5,0,4,0,8,4,10,15,15,31,15,37,36,50,44,49,34,29,21,16,22,10,7,9,471,210,False,North,210,Beltrami
"Jan 31, 2016",Sunday,3,5,2,2,2,4,5,6,12,16,18,24,30,32,29,52,66,44,32,16,9,4,5,6,424,210,False,North,210,Beltrami
"Jan 1, 2016",Friday,7,8,6,1,2,6,3,6,23,29,23,44,25,39,23,29,22,32,20,8,13,5,2,3,379,210,False,South,210,Beltrami
"Jan 2, 2016",Saturday,6,1,3,1,4,6,13,18,16,43,43,53,43,34,36,29,29,24,22,11,11,13,5,6,470,210,False,South,210,Beltrami
"Jan 3, 2016",Sunday,0,3,4,2,0,6,10,8,17,33,30,50,38,38,34,30,30,29,13,9,6,4,3,6,403,210,False,South,210,Beltrami
"Jan 4, 2016",Monday,0,3,0,2,6,12,39,42,29,38,39,38,26,32,31,42,36,42,16,12,5,7,4,0,501,210,False,South,210,Beltrami
"Jan 5, 2016",Tuesday,3,3,3,2,3,18,43,47,37,42,37,41,29,28,38,43,35,35,21,15,9,11,8,6,557,210,False,South,210,Beltrami
"Jan 6, 2016",Wednesday,3,3,1,4,3,17,36,52,45,40,35,45,30,28,36,26,37,32,25,13,7,5,4,3,530,210,False,South,210,Beltrami
"Jan 7, 2016",Thursday,1,2,2,1,7,13,36,53,26,35,34,35,36,35,29,31,38,37,16,11,8,3,4,6,499,210,False,South,210,Beltrami
"Jan 8, 2016",Friday,2,2,2,1,1,9,39,46,20,35,39,44,24,37,30,29,42,48,37,14,6,4,10,7,528,210,False,South,210,Beltrami
"Jan 9, 2016",Saturday,0,4,6,2,3,9,6,15,28,33,32,37,31,43,27,32,27,26,25,11,12,10,8,1,428,210,False,South,210,Beltrami
"Jan 10, 2016",Sunday,4,8,1,0,3,2,5,3,10,25,33,32,23,24,24,20,25,29,23,17,9,2,2,3,327,210,False,South,210,Beltrami
"Jan 11, 2016",Monday,2,0,3,1,3,13,36,43,26,35,28,24,37,37,31,37,24,29,18,8,8,1,2,4,450,210,False,South,210,Beltrami
"Jan 12, 2016",Tuesday,2,1,1,0,5,11,39,44,33,33,21,30,22,31,29,33,39,37,17,14,11,1,5,2,461,210,False,South,210,Beltrami
