DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2016",Friday,197,181,133,127,141,175,241,184,259,347,500,654,721,736,777,727,667,611,526,399,323,322,220,167,9335,38,False,North,38,St Louis,False
"Jan 2, 2016",Saturday,103,61,56,45,64,133,269,260,412,587,786,1038,994,1015,964,907,772,734,633,441,385,298,245,181,11383,38,False,North,38,St Louis,False
"Jan 3, 2016",Sunday,112,79,83,45,59,115,230,189,311,468,605,738,833,817,834,800,714,623,528,409,239,233,229,168,9461,38,False,North,38,St Louis,False
"Jan 4, 2016",Monday,71,52,52,59,129,403,838,1370,1053,829,813,912,997,999,1060,1222,1420,1092,644,430,348,282,243,161,15479,38,False,North,38,St Louis,False
"Jan 5, 2016",Tuesday,79,47,46,49,117,410,879,1410,1026,936,887,904,945,964,1033,1213,1384,1167,669,471,397,296,253,152,15734,38,False,North,38,St Louis,False
"Jan 6, 2016",Wednesday,91,58,63,56,113,405,850,1376,1062,917,822,894,901,951,1056,1192,1437,1145,713,461,359,321,231,155,15629,38,False,North,38,St Louis,False
"Jan 7, 2016",Thursday,62,58,49,75,124,428,884,1350,1043,835,803,857,939,909,1021,1164,1379,1121,693,461,351,368,284,152,15410,38,False,North,38,St Louis,False
"Jan 8, 2016",Friday,99,64,47,73,120,368,862,1243,1017,858,830,875,971,959,1128,1208,1361,1138,752,475,403,454,301,212,15818,38,False,North,38,St Louis,False
"Jan 9, 2016",Saturday,125,94,67,63,72,165,357,340,444,608,730,846,923,853,907,806,766,779,639,461,365,284,268,205,11167,38,False,North,38,St Louis,False
"Jan 10, 2016",Sunday,125,78,101,56,47,136,272,204,286,435,604,702,675,616,593,627,620,543,430,425,321,240,214,114,8464,38,False,North,38,St Louis,False
"Jan 11, 2016",Monday,66,48,43,51,125,392,812,1411,1204,795,824,825,903,852,1043,1201,1355,1038,549,363,283,320,201,144,14848,38,False,North,38,St Louis,False
"Jan 12, 2016",Tuesday,72,51,45,60,116,407,862,1372,1128,925,785,860,887,911,1088,1207,1363,1174,732,413,321,348,246,149,15522,38,False,North,38,St Louis,False
"Jan 13, 2016",Wednesday,86,57,47,61,101,405,875,1418,1140,898,784,888,944,913,993,1134,1358,1169,640,447,325,308,258,156,15405,38,False,North,38,St Louis,False
