DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2016",Friday,90,87,61,67,54,63,114,120,217,347,595,661,847,967,953,863,782,629,502,378,291,267,209,121,9285,208,False,North,208,Steele,False
"Jan 2, 2016",Saturday,87,73,62,67,68,71,156,200,296,550,757,954,1126,1149,1194,1071,1088,813,799,549,459,345,253,218,12405,208,False,North,208,Steele,False
"Jan 3, 2016",Sunday,126,89,70,52,67,94,142,157,256,365,636,826,940,1064,1155,1121,1133,966,816,542,376,308,228,150,11679,208,False,North,208,Steele,False
"Jan 4, 2016",Monday,98,87,63,82,154,337,426,543,547,505,569,607,633,728,699,827,817,794,515,353,273,243,185,138,10223,208,False,North,208,Steele,False
"Jan 5, 2016",Tuesday,97,116,88,123,200,375,426,698,587,598,643,758,775,774,784,1019,1149,1008,777,519,402,378,218,157,12669,208,False,North,208,Steele,False
"Jan 6, 2016",Wednesday,110,133,94,109,230,489,605,832,675,687,704,767,678,842,904,1016,1063,890,620,423,342,309,230,158,12910,208,False,North,208,Steele,False
"Jan 7, 2016",Thursday,100,112,110,140,217,442,592,789,643,663,687,743,773,848,971,1098,1218,1075,722,495,417,330,243,160,13588,208,False,North,208,Steele,False
"Jan 8, 2016",Friday,113,117,99,130,202,433,569,719,610,634,722,865,852,944,1137,1211,1330,1173,771,537,438,418,351,216,14591,208,False,North,208,Steele,False
"Jan 9, 2016",Saturday,139,123,106,74,108,187,301,452,576,734,862,1070,965,956,1005,1012,974,783,762,548,503,358,282,175,13055,208,False,North,208,Steele,False
"Jan 10, 2016",Sunday,151,95,74,64,72,82,159,238,491,770,868,861,704,736,820,943,972,866,741,562,404,306,222,164,11365,208,False,North,208,Steele,False
"Jan 11, 2016",Monday,87,85,74,90,205,457,575,770,687,593,620,602,676,697,750,879,998,847,588,405,274,242,172,140,11513,208,False,North,208,Steele,False
"Jan 12, 2016",Tuesday,83,109,92,93,192,458,534,736,615,589,649,625,661,735,785,965,1023,906,638,429,338,323,199,140,11917,208,False,North,208,Steele,False
"Jan 13, 2016",Wednesday,97,97,67,92,207,469,570,770,647,660,730,709,699,752,822,1001,1021,980,649,444,368,311,213,178,12553,208,False,North,208,Steele,False
"Jan 14, 2016",Thursday,94,126,84,104,224,455,609,796,706,721,783,727,779,858,916,1076,1233,1020,749,561,492,404,245,173,13935,208,False,North,208,Steele,False
"Jan 15, 2016",Friday,117,123,91,134,228,421,533,759,681,680,776,896,991,953,1208,1362,1406,1249,986,771,576,469,383,261,16054,208,False,North,208,Steele,False
"Jan 16, 2016",Saturday,144,111,103,78,109,133,249,408,536,754,1004,1070,1052,1012,1010,915,846,687,609,484,359,319,198,166,12356,208,False,North,208,Steele,False
"Jan 17, 2016",Sunday,86,70,47,46,62,75,149,193,236,403,606,801,932,904,1034,990,950,761,679,567,398,315,234,134,10672,208,False,North,208,Steele,False
"Jan 18, 2016",Monday,94,65,62,89,159,377,491,559,565,621,693,748,759,821,954,1145,1085,953,748,548,381,317,253,190,12677,208,False,North,208,Steele,False
"Jan 19, 2016",Tuesday,107,111,91,130,200,484,598,748,651,698,648,650,675,699,760,926,968,897,645,452,360,352,244,132,12226,208,False,North,208,Steele,False
"Jan 20, 2016",Wednesday,89,116,92,128,203,491,609,774,670,646,637,691,760,796,809,1036,1091,881,697,483,384,295,233,159,12770,208,False,North,208,Steele,False
"Jan 21, 2016",Thursday,109,96,101,117,240,491,611,776,707,695,703,738,769,859,926,1074,1162,981,760,542,438,352,250,166,13663,208,False,North,208,Steele,False
"Jan 22, 2016",Friday,108,126,93,118,240,451,541,739,716,689,845,851,931,1034,1065,1371,1477,1307,1070,765,569,505,334,217,16162,208,False,North,208,Steele,False
"Jan 23, 2016",Saturday,130,92,112,80,130,186,333,466,623,897,1054,1153,1109,1070,1079,1023,1005,804,594,521,417,421,225,182,13706,208,False,North,208,Steele,False
"Jan 24, 2016",Sunday,150,105,64,66,62,90,182,230,395,543,694,904,996,1006,1152,1050,1077,922,842,607,480,331,224,161,12333,208,False,North,208,Steele,False
"Jan 25, 2016",Monday,101,73,71,83,188,464,591,782,633,610,641,682,737,700,765,882,910,901,520,350,290,224,170,128,11496,208,False,North,208,Steele,False
"Jan 26, 2016",Tuesday,106,124,83,101,209,464,566,723,653,627,663,743,721,761,814,952,1018,947,678,428,327,346,265,155,12474,208,False,North,208,Steele,False
"Jan 27, 2016",Wednesday,101,112,90,106,233,514,614,810,718,640,706,757,746,811,889,1059,1138,1028,702,521,403,289,239,178,13404,208,False,North,208,Steele,False
"Jan 28, 2016",Thursday,96,99,96,106,247,459,617,780,668,719,725,846,824,882,981,1138,1265,1074,788,603,467,404,254,207,14345,208,False,North,208,Steele,False
"Jan 29, 2016",Friday,123,132,97,144,232,442,600,792,705,778,881,980,1013,1112,1261,1493,1423,1346,1032,775,630,539,381,213,17124,208,False,North,208,Steele,False
"Jan 30, 2016",Saturday,145,144,87,85,118,173,309,458,631,948,1121,1170,1026,1014,1079,1047,881,811,811,509,448,372,252,167,13806,208,False,North,208,Steele,False
