DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2016",Friday,13,15,6,2,4,8,9,31,23,56,69,105,106,114,106,86,71,49,58,31,37,14,14,8,1035,221,False,North,221,Hubbard
"Jan 2, 2016",Saturday,4,7,2,4,5,9,13,19,30,60,101,114,105,103,98,90,75,64,60,40,37,25,13,15,1093,221,False,North,221,Hubbard
"Jan 3, 2016",Sunday,5,4,3,3,2,5,7,15,22,48,75,70,100,79,87,89,76,50,55,38,26,19,18,11,907,221,False,North,221,Hubbard
"Jan 4, 2016",Monday,8,4,2,8,10,12,34,92,69,71,99,91,94,80,92,109,119,110,58,33,21,19,11,9,1255,221,False,North,221,Hubbard
"Jan 5, 2016",Tuesday,6,1,3,8,5,9,32,77,75,74,98,83,73,97,76,98,111,114,58,31,43,31,10,15,1228,221,False,North,221,Hubbard
"Jan 6, 2016",Wednesday,6,5,7,7,3,10,33,91,69,79,68,72,86,70,73,104,126,89,61,45,23,17,15,9,1168,221,False,North,221,Hubbard
"Jan 7, 2016",Thursday,8,2,1,10,9,10,29,81,71,72,59,77,76,98,83,97,117,111,71,35,26,10,13,12,1178,221,False,North,221,Hubbard
"Jan 8, 2016",Friday,5,7,6,2,5,11,33,68,65,63,88,82,105,93,113,147,127,118,83,66,32,46,34,13,1412,221,False,North,221,Hubbard
"Jan 9, 2016",Saturday,11,4,3,1,5,4,14,30,39,65,59,73,105,90,101,76,86,64,49,39,21,14,21,13,987,221,False,North,221,Hubbard
"Jan 10, 2016",Sunday,7,3,3,2,3,5,6,19,17,39,61,59,46,44,51,78,59,39,44,38,22,13,11,13,682,221,False,North,221,Hubbard
"Jan 11, 2016",Monday,4,7,3,3,9,11,38,73,74,44,64,63,77,78,82,82,98,90,58,33,10,18,11,4,1034,221,False,North,221,Hubbard
"Jan 12, 2016",Tuesday,5,2,1,6,8,8,38,69,67,58,49,80,81,66,76,81,103,92,55,47,25,85,10,8,1120,221,False,North,221,Hubbard
"Jan 13, 2016",Wednesday,3,3,2,5,4,10,24,75,70,60,77,67,78,68,66,108,100,93,48,41,18,23,24,7,1074,221,False,North,221,Hubbard
"Jan 14, 2016",Thursday,3,6,2,7,3,14,33,75,79,58,54,68,67,62,61,81,102,105,56,38,29,47,15,8,1073,221,False,North,221,Hubbard
"Jan 15, 2016",Friday,6,2,2,5,4,10,33,72,58,54,65,82,96,103,115,137,127,137,113,88,50,43,30,10,1442,221,False,North,221,Hubbard
"Jan 16, 2016",Saturday,9,3,2,1,5,6,9,24,36,47,53,91,95,80,74,70,46,60,46,27,22,13,17,12,848,221,False,North,221,Hubbard
