DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2016",Friday,6,7,3,0,4,7,9,4,13,19,26,39,30,35,35,23,28,25,25,18,9,7,11,6,389,233,False,North,233,Sibley,False
"Jan 2, 2016",Saturday,8,1,0,1,5,5,10,15,16,34,38,39,40,28,43,38,28,31,21,25,24,8,12,13,483,233,False,North,233,Sibley,False
"Jan 3, 2016",Sunday,4,4,2,0,6,2,6,7,19,23,30,41,27,34,35,33,39,24,14,6,4,5,8,3,376,233,False,North,233,Sibley,False
"Jan 4, 2016",Monday,4,0,3,0,12,26,42,40,33,27,34,32,28,36,31,45,46,38,22,12,7,15,5,4,542,233,False,North,233,Sibley,False
"Jan 5, 2016",Tuesday,2,2,1,1,9,20,41,46,21,34,25,28,27,30,33,39,54,59,19,13,9,10,6,4,533,233,False,North,233,Sibley,False
"Jan 6, 2016",Wednesday,2,2,1,1,9,28,36,47,38,31,29,34,34,29,34,38,35,50,24,18,14,9,2,5,550,233,False,North,233,Sibley,False
"Jan 7, 2016",Thursday,3,0,5,1,17,30,35,44,21,33,33,33,40,33,29,39,45,48,31,23,12,7,16,1,579,233,False,North,233,Sibley,False
"Jan 8, 2016",Friday,0,1,3,2,9,20,36,41,25,25,26,23,44,39,30,54,46,42,18,18,14,12,12,7,547,233,False,North,233,Sibley,False
"Jan 9, 2016",Saturday,5,0,1,2,1,4,18,16,14,34,41,34,46,27,31,23,37,27,19,14,12,12,6,4,428,233,False,North,233,Sibley,False
"Jan 10, 2016",Sunday,2,1,1,2,1,2,10,7,13,23,31,37,27,15,18,26,31,17,23,10,4,6,1,4,312,233,False,North,233,Sibley,False
"Jan 11, 2016",Monday,3,1,1,6,10,20,37,36,39,26,22,27,31,32,31,40,44,45,26,10,9,9,5,4,514,233,False,North,233,Sibley,False
"Jan 12, 2016",Tuesday,2,1,3,4,7,24,40,39,25,23,24,19,27,23,34,45,58,46,25,19,6,17,5,2,518,233,False,North,233,Sibley,False
"Jan 13, 2016",Wednesday,2,1,1,3,13,22,35,42,28,25,32,35,22,27,38,53,50,53,22,15,8,13,5,2,547,233,False,North,233,Sibley,False
"Jan 14, 2016",Thursday,6,1,1,2,13,18,42,42,48,25,30,24,25,34,49,63,57,47,25,21,7,9,1,8,598,233,False,North,233,Sibley,False
"Jan 15, 2016",Friday,2,2,5,2,13,17,29,39,39,25,31,39,48,48,50,56,65,52,39,28,10,10,19,4,672,233,False,North,233,Sibley,False
"Jan 16, 2016",Saturday,2,1,0,0,10,3,6,14,24,39,49,29,24,28,31,21,17,20,21,12,17,9,10,7,394,233,False,North,233,Sibley,False
"Jan 17, 2016",Sunday,1,1,5,1,5,2,5,4,13,19,22,12,16,30,24,24,31,21,17,10,12,3,2,1,281,233,False,North,233,Sibley,False
"Jan 18, 2016",Monday,1,1,2,7,6,18,25,37,20,33,19,36,36,28,29,53,39,35,19,8,5,13,5,4,479,233,False,North,233,Sibley,False
"Jan 19, 2016",Tuesday,4,1,2,3,8,18,34,49,32,27,19,24,32,27,19,36,56,44,25,19,10,6,10,6,511,233,False,North,233,Sibley,False
"Jan 20, 2016",Wednesday,1,0,2,3,13,23,33,42,36,27,22,31,31,35,23,37,60,32,30,14,13,10,6,3,527,233,False,North,233,Sibley,False
"Jan 21, 2016",Thursday,1,2,1,4,11,19,38,47,41,32,28,23,41,32,45,56,67,46,23,13,9,11,9,5,604,233,False,North,233,Sibley,False
"Jan 22, 2016",Friday,3,2,4,2,12,15,34,40,33,34,35,46,49,40,31,61,61,50,26,16,13,18,11,9,645,233,False,North,233,Sibley,False
"Jan 23, 2016",Saturday,3,0,1,4,5,5,13,21,36,37,47,40,40,34,30,34,26,26,27,29,16,14,10,7,505,233,False,North,233,Sibley,False
"Jan 24, 2016",Sunday,2,1,5,1,1,1,8,10,26,26,38,42,30,27,26,25,39,22,26,17,8,10,2,4,397,233,False,North,233,Sibley,False
"Jan 25, 2016",Monday,3,0,4,2,11,22,37,37,25,35,20,33,28,22,23,34,33,39,16,12,6,13,4,2,461,233,False,North,233,Sibley,False
"Jan 26, 2016",Tuesday,0,1,3,4,10,19,42,38,34,28,30,41,33,31,28,41,45,39,23,11,7,6,7,5,526,233,False,North,233,Sibley,False
"Jan 27, 2016",Wednesday,3,1,2,1,14,18,36,39,43,30,34,33,27,50,26,36,40,32,27,17,8,12,2,3,534,233,False,North,233,Sibley,False
"Jan 28, 2016",Thursday,5,2,2,4,13,19,35,34,37,24,30,36,32,37,38,49,51,48,36,17,10,13,5,6,583,233,False,North,233,Sibley,False
"Jan 29, 2016",Friday,2,3,1,4,8,22,31,41,39,36,27,47,48,44,46,62,63,56,32,16,12,12,10,5,667,233,False,North,233,Sibley,False
"Jan 30, 2016",Saturday,4,2,2,1,9,7,12,21,35,39,38,39,39,45,41,28,30,30,25,24,15,17,3,7,513,233,False,North,233,Sibley,False
"Jan 31, 2016",Sunday,1,2,2,0,3,4,6,15,18,19,38,46,38,33,36,26,29,38,34,16,13,4,4,1,426,233,False,North,233,Sibley,False
"Jan 1, 2016",Friday,9,10,3,4,1,4,2,4,12,6,24,26,30,23,35,36,30,33,24,17,16,10,10,4,373,233,False,South,233,Sibley,False
"Jan 2, 2016",Saturday,2,1,1,1,0,5,10,9,11,22,35,38,36,43,38,29,43,38,20,22,16,17,15,6,458,233,False,South,233,Sibley,False
"Jan 3, 2016",Sunday,3,4,3,1,1,2,5,5,14,20,24,28,32,51,48,41,38,43,35,14,7,4,4,5,432,233,False,South,233,Sibley,False
"Jan 4, 2016",Monday,1,2,0,1,3,18,21,45,20,30,34,28,29,35,42,40,61,53,26,25,9,10,6,2,541,233,False,South,233,Sibley,False
"Jan 5, 2016",Tuesday,2,1,2,1,2,9,28,43,18,29,26,36,36,27,39,54,60,52,27,24,23,10,4,2,555,233,False,South,233,Sibley,False
"Jan 6, 2016",Wednesday,1,2,2,1,4,12,29,46,28,19,28,29,30,34,43,58,64,41,31,16,14,12,4,4,552,233,False,South,233,Sibley,False
"Jan 7, 2016",Thursday,1,5,2,3,8,16,18,49,18,24,27,29,34,31,36,56,70,48,38,25,19,22,10,3,592,233,False,South,233,Sibley,False
"Jan 8, 2016",Friday,1,2,3,3,3,10,26,41,20,28,21,28,28,32,44,44,56,62,24,17,25,16,7,7,548,233,False,South,233,Sibley,False
"Jan 9, 2016",Saturday,1,1,1,1,1,0,11,13,15,20,27,42,22,32,26,38,30,21,27,23,12,12,12,6,394,233,False,South,233,Sibley,False
"Jan 10, 2016",Sunday,5,0,2,2,0,2,2,4,14,19,18,36,43,24,15,34,34,40,25,23,12,3,6,1,364,233,False,South,233,Sibley,False
"Jan 11, 2016",Monday,0,0,2,3,3,15,20,38,25,27,17,26,19,30,53,38,62,65,26,16,19,10,4,1,519,233,False,South,233,Sibley,False
"Jan 12, 2016",Tuesday,1,1,3,1,5,12,25,43,20,25,15,23,31,26,42,62,72,55,33,21,8,6,7,6,543,233,False,South,233,Sibley,False
"Jan 13, 2016",Wednesday,1,1,2,1,5,10,28,38,18,28,26,28,27,31,50,56,59,57,31,21,13,17,5,2,555,233,False,South,233,Sibley,False
"Jan 14, 2016",Thursday,1,3,1,6,6,11,22,43,18,26,29,23,31,32,48,56,67,60,34,19,19,11,5,1,572,233,False,South,233,Sibley,False
"Jan 15, 2016",Friday,2,5,1,2,5,14,25,40,28,25,26,41,28,39,61,66,61,67,35,23,16,10,22,5,647,233,False,South,233,Sibley,False
"Jan 16, 2016",Saturday,2,3,0,1,2,5,11,11,21,33,39,20,24,33,32,31,29,32,25,12,12,13,9,6,406,233,False,South,233,Sibley,False
"Jan 17, 2016",Sunday,2,5,2,1,0,4,8,2,16,14,15,22,27,18,32,21,27,24,19,14,11,10,3,1,298,233,False,South,233,Sibley,False
"Jan 18, 2016",Monday,2,1,0,1,4,14,25,28,20,29,25,24,26,39,37,38,51,58,32,24,13,3,5,2,501,233,False,South,233,Sibley,False
"Jan 19, 2016",Tuesday,2,1,2,1,4,16,17,47,20,21,26,28,23,26,38,43,59,57,36,17,15,8,10,2,519,233,False,South,233,Sibley,False
"Jan 20, 2016",Wednesday,0,2,1,2,5,14,27,44,28,27,22,24,28,32,34,58,73,53,35,14,17,11,4,4,559,233,False,South,233,Sibley,False
"Jan 21, 2016",Thursday,1,3,1,4,4,11,18,53,21,26,32,29,35,42,46,58,51,45,23,24,17,18,4,5,571,233,False,South,233,Sibley,False
"Jan 22, 2016",Friday,0,1,1,2,5,8,25,42,23,33,30,34,45,48,39,48,65,65,35,19,18,18,15,10,629,233,False,South,233,Sibley,False
"Jan 23, 2016",Saturday,4,0,0,1,1,2,8,10,31,36,26,44,38,40,36,42,45,40,19,26,23,16,14,8,510,233,False,South,233,Sibley,False
"Jan 24, 2016",Sunday,7,1,2,3,1,1,4,8,12,22,31,36,37,37,39,35,40,44,38,22,18,11,8,4,461,233,False,South,233,Sibley,False
"Jan 25, 2016",Monday,1,1,2,1,4,12,22,30,29,21,25,26,19,45,43,62,40,44,24,17,10,12,3,2,495,233,False,South,233,Sibley,False
"Jan 26, 2016",Tuesday,2,1,0,4,6,14,26,39,15,29,30,24,26,31,55,40,56,55,24,27,7,11,4,1,527,233,False,South,233,Sibley,False
"Jan 27, 2016",Wednesday,2,2,1,3,6,14,19,38,22,30,31,21,24,42,45,52,59,48,33,25,11,11,4,3,546,233,False,South,233,Sibley,False
"Jan 28, 2016",Thursday,2,2,2,5,6,12,23,36,25,26,26,27,26,38,47,51,54,60,35,24,25,12,7,4,575,233,False,South,233,Sibley,False
"Jan 29, 2016",Friday,4,1,1,6,2,11,23,27,31,29,24,32,29,47,51,53,62,65,30,24,27,15,18,2,614,233,False,South,233,Sibley,False
"Jan 30, 2016",Saturday,9,1,2,1,3,6,8,16,14,25,41,43,33,44,39,43,35,34,34,28,21,21,13,12,526,233,False,South,233,Sibley,False
"Jan 31, 2016",Sunday,5,2,1,1,4,4,4,5,24,18,27,36,40,42,40,49,46,66,29,18,21,15,5,1,503,233,False,South,233,Sibley,False
"Feb 1, 2016",Monday,1,1,1,6,11,23,35,47,37,37,39,37,22,35,33,45,48,50,21,19,13,9,3,1,574,233,False,North,233,Sibley,False
"Feb 2, 2016",Tuesday,3,2,1,2,9,24,43,32,31,32,23,24,23,22,19,13,10,13,4,4,0,2,0,2,338,233,False,North,233,Sibley,False
"Feb 3, 2016",Wednesday,2,1,2,2,8,20,35,42,24,29,22,28,29,26,27,42,45,45,23,14,11,5,4,0,486,233,True,North,233,Sibley,False
"Feb 4, 2016",Thursday,3,1,1,4,8,18,37,40,29,30,20,27,28,33,30,46,36,52,29,21,13,12,7,2,527,233,True,North,233,Sibley,False
"Feb 5, 2016",Friday,4,2,2,3,8,21,38,41,36,28,33,34,44,56,40,49,48,57,30,23,14,18,13,3,645,233,False,North,233,Sibley,False
"Feb 6, 2016",Saturday,2,3,1,3,6,2,15,23,33,36,54,30,29,36,31,34,32,18,25,22,19,16,9,11,490,233,False,North,233,Sibley,False
"Feb 7, 2016",Sunday,4,2,2,1,2,1,8,11,24,24,38,44,31,25,37,21,28,19,11,4,2,4,5,0,348,233,False,North,233,Sibley,False
"Feb 8, 2016",Monday,2,0,0,5,9,24,30,30,19,22,17,18,25,21,29,34,44,35,19,8,4,10,6,3,414,233,False,North,233,Sibley,False
"Feb 9, 2016",Tuesday,1,3,2,1,9,24,45,53,28,22,26,27,34,23,35,28,58,44,23,18,8,14,7,6,539,233,False,North,233,Sibley,False
"Feb 10, 2016",Wednesday,1,2,2,5,9,18,39,45,31,29,34,31,30,28,27,45,43,51,21,16,16,6,7,3,539,233,False,North,233,Sibley,False
"Feb 11, 2016",Thursday,0,4,1,3,12,24,40,37,44,33,30,31,32,31,46,51,55,57,29,21,11,10,3,1,606,233,False,North,233,Sibley,False
"Feb 12, 2016",Friday,2,4,2,2,8,22,35,37,38,38,38,23,45,50,43,67,56,55,46,20,14,17,10,8,680,233,False,North,233,Sibley,False
"Feb 13, 2016",Saturday,5,0,0,4,8,7,8,22,25,36,48,45,46,48,43,36,37,32,23,18,29,31,10,7,568,233,False,North,233,Sibley,False
"Feb 14, 2016",Sunday,4,1,1,0,2,3,5,8,22,17,28,46,29,34,32,21,29,21,19,18,12,7,1,2,362,233,False,North,233,Sibley,False
