DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2015|Thursday|1|0|0|0|0|1|1|2|6|4|7|6|4|6|7|5|7|4|2|5|0|2|3|0|73|232|False|North
Jan 2, 2015|Friday|0|0|0|0|1|0|1|0|11|8|15|9|2|5|8|6|8|6|3|5|1|2|0|0|91|232|False|North
Jan 3, 2015|Saturday|1|0|0|0|1|0|3|0|2|6|10|9|8|4|6|3|3|1|1|2|1|3|1|0|65|232|False|North
Jan 4, 2015|Sunday|0|1|0|0|0|1|0|2|4|2|6|6|8|8|5|3|5|4|4|2|4|0|1|0|66|232|False|North
Jan 5, 2015|Monday|0|0|0|0|0|3|2|8|9|14|4|7|7|7|4|3|10|10|7|4|3|4|2|0|108|232|False|North
Jan 6, 2015|Tuesday|0|0|0|0|0|1|2|10|17|17|7|5|5|13|8|9|12|13|2|0|0|2|0|0|123|232|False|North
Jan 7, 2015|Wednesday|0|0|0|0|2|1|0|6|9|5|3|3|8|9|9|8|9|8|2|1|3|1|1|0|88|232|False|North
Jan 8, 2015|Thursday|0|0|0|0|2|1|1|6|16|4|6|13|5|4|5|1|7|5|4|0|1|1|1|0|83|232|False|North
Jan 9, 2015|Friday|0|1|0|1|2|2|4|7|3|11|8|5|7|4|7|7|5|6|5|1|0|2|1|0|89|232|False|North
Jan 10, 2015|Saturday|0|0|0|0|2|2|3|4|4|11|6|7|10|3|5|8|7|8|3|5|3|3|0|1|95|232|False|North
Jan 11, 2015|Sunday|1|0|0|0|0|0|0|3|3|3|6|10|3|6|4|3|4|5|3|1|0|0|1|0|56|232|False|North
Jan 12, 2015|Monday|1|0|0|1|0|1|3|9|9|12|4|3|5|8|10|14|7|9|4|3|2|2|1|0|108|232|False|North
Jan 13, 2015|Tuesday|0|1|0|0|2|1|3|10|14|5|14|6|7|6|6|3|0|10|5|2|5|6|1|3|110|232|False|North
Jan 14, 2015|Wednesday|0|0|1|1|0|2|3|7|9|6|11|4|6|7|8|9|8|14|5|0|1|2|0|0|104|232|False|North
Jan 15, 2015|Thursday|0|0|0|0|3|2|4|6|20|7|9|6|13|10|10|8|12|20|5|1|0|1|0|0|137|232|False|North
Jan 16, 2015|Friday|0|0|0|1|1|1|4|7|8|11|7|7|6|10|9|8|20|7|6|5|1|2|4|3|128|232|False|North
Jan 17, 2015|Saturday|0|0|0|0|0|0|0|2|2|1|2|5|2|2|7|1|5|4|0|0|3|2|0|0|38|232|False|North
Jan 18, 2015|Sunday|2|0|0|0|0|0|0|2|0|7|8|12|13|8|2|5|8|2|2|1|1|4|1|0|78|232|False|North
Jan 19, 2015|Monday|0|0|1|0|1|1|4|4|10|5|12|7|5|9|12|7|12|12|5|2|3|2|0|1|115|232|False|North
Jan 20, 2015|Tuesday|0|0|1|0|2|2|4|8|10|10|5|10|2|7|3|12|13|6|4|4|2|0|1|1|107|232|False|North
Jan 21, 2015|Wednesday|0|1|0|3|3|2|0|4|8|4|7|9|8|5|8|2|11|9|5|1|2|1|2|0|95|232|False|North
Jan 22, 2015|Thursday|0|0|0|2|1|2|4|7|10|6|6|11|9|4|12|5|7|12|6|0|3|2|0|0|109|232|False|North
Jan 23, 2015|Friday|0|0|0|0|0|2|3|6|12|2|10|3|5|11|8|19|13|9|4|4|1|7|0|0|119|232|False|North
Jan 24, 2015|Saturday|0|0|0|0|1|0|1|6|2|5|11|8|10|7|2|3|4|3|9|1|0|3|2|2|80|232|False|North
Jan 25, 2015|Sunday|0|0|0|0|2|1|0|1|1|3|3|6|1|1|3|13|3|4|6|0|1|2|0|0|51|232|False|North
Jan 26, 2015|Monday|0|0|0|1|0|1|4|4|14|6|10|8|6|7|4|7|11|6|3|0|3|2|0|1|98|232|False|North
Jan 27, 2015|Tuesday|0|0|1|2|1|1|3|4|13|9|9|13|4|9|11|13|13|8|5|1|1|1|1|0|123|232|False|North
Jan 28, 2015|Wednesday|0|1|0|1|2|2|3|6|10|6|8|6|6|9|7|11|10|13|5|3|1|1|1|2|114|232|False|North
Jan 29, 2015|Thursday|1|0|0|0|2|1|3|8|14|10|9|6|7|7|5|9|18|11|1|1|1|1|1|1|117|232|False|North
Jan 30, 2015|Friday|0|0|0|0|1|2|5|8|8|12|13|6|8|7|6|9|12|10|8|5|3|3|3|1|130|232|False|North
Jan 31, 2015|Saturday|0|0|0|0|0|1|4|2|7|7|7|10|7|7|6|7|6|6|2|3|2|5|0|1|90|232|False|North
Jan 1, 2015|Thursday|2|0|1|1|0|1|0|1|3|1|6|4|4|4|2|8|5|5|4|8|2|4|1|1|68|232|False|South
Jan 2, 2015|Friday|0|0|0|0|1|0|1|7|5|5|3|7|7|13|8|7|7|4|5|3|1|5|3|0|92|232|False|South
Jan 3, 2015|Saturday|0|0|0|0|0|0|1|2|3|5|4|9|4|6|9|5|5|2|1|3|1|0|2|0|62|232|False|South
Jan 4, 2015|Sunday|0|0|0|0|0|0|0|4|2|2|6|5|3|4|6|7|3|6|4|9|2|0|1|2|66|232|False|South
Jan 5, 2015|Monday|0|0|0|0|0|4|6|15|10|9|9|9|16|3|7|5|6|5|4|3|1|5|5|0|122|232|False|South
Jan 6, 2015|Tuesday|0|0|0|0|0|1|5|16|6|14|6|3|13|9|10|10|5|8|5|0|1|1|1|0|114|232|False|South
Jan 7, 2015|Wednesday|0|0|0|0|0|1|3|13|5|1|3|8|5|5|9|5|11|6|6|1|1|2|2|1|88|232|False|South
Jan 8, 2015|Thursday|0|0|0|0|0|1|3|12|7|2|5|7|5|2|5|6|5|0|3|2|2|0|1|0|68|232|False|South
Jan 9, 2015|Friday|0|0|0|0|1|2|1|9|7|6|9|4|5|4|4|4|5|6|10|4|1|0|3|0|85|232|False|South
Jan 10, 2015|Saturday|2|0|0|1|1|2|0|0|2|3|6|6|9|12|6|5|11|5|4|4|6|3|2|4|94|232|False|South
Jan 11, 2015|Sunday|0|0|0|0|0|0|0|3|1|2|1|3|4|2|3|7|6|5|1|8|3|1|1|0|51|232|False|South
