DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2015|Thursday|145|134|63|49|46|64|106|100|185|275|402|568|633|654|590|658|597|545|420|372|260|230|157|100|7353|384|False|East
Jan 2, 2015|Friday|57|32|22|17|43|191|405|592|632|708|833|913|1052|1068|1120|1066|1122|1002|767|570|405|351|312|185|13465|384|False|East
Jan 3, 2015|Saturday|100|58|38|36|51|96|178|279|378|623|821|958|938|984|942|907|916|772|666|493|339|336|252|146|11307|384|False|East
Jan 4, 2015|Sunday|99|60|39|32|38|81|120|168|212|310|508|639|754|704|703|695|640|609|462|354|238|179|118|68|7830|384|False|East
Jan 5, 2015|Monday|51|32|16|25|50|264|579|944|864|680|658|695|781|831|906|1105|1320|1066|773|484|334|249|156|86|12949|384|False|East
Jan 6, 2015|Tuesday|63|35|29|24|73|253|518|915|889|713|649|635|774|820|958|1157|1262|1126|873|492|343|286|199|117|13203|384|False|East
Jan 7, 2015|Wednesday|85|26|19|35|58|264|529|913|851|737|590|657|731|807|873|1142|1223|1157|809|492|372|264|184|104|12922|384|False|East
Jan 8, 2015|Thursday|59|43|29|27|59|255|574|964|863|659|579|573|649|694|778|913|1044|955|820|548|344|285|216|127|12057|384|False|East
Jan 9, 2015|Friday|87|43|19|41|59|223|529|893|952|745|675|831|854|969|1074|1223|1290|1316|978|599|408|370|279|173|14630|384|False|East
Jan 10, 2015|Saturday|98|71|48|31|41|90|184|361|408|587|847|946|948|969|968|924|935|896|697|493|358|337|302|173|11712|384|False|East
Jan 11, 2015|Sunday|114|85|44|30|24|86|164|217|245|406|648|789|819|703|666|713|693|593|447|378|252|180|139|77|8512|384|False|East
Jan 12, 2015|Monday|48|24|24|21|59|274|644|980|922|742|685|742|787|842|968|1202|1256|1189|832|508|341|284|154|112|13640|384|False|East
Jan 13, 2015|Tuesday|69|31|30|22|51|264|607|994|938|693|664|695|819|802|989|1205|1281|1310|905|506|383|312|176|104|13850|384|False|East
Jan 14, 2015|Wednesday|54|34|36|31|69|272|585|1012|985|787|678|728|870|881|1033|1203|1251|1299|976|544|408|336|193|97|14362|384|False|East
Jan 15, 2015|Thursday|61|34|29|24|46|264|613|1053|997|742|706|784|965|943|1009|1232|1335|1318|952|581|415|396|240|117|14856|384|False|East
Jan 16, 2015|Friday|71|44|29|41|59|236|569|901|883|709|753|878|977|949|1067|1187|1352|1297|962|591|414|431|305|204|14909|384|False|East
Jan 17, 2015|Saturday|121|80|58|32|45|93|214|331|514|669|839|1026|904|1022|1022|862|965|838|748|514|349|367|287|178|12078|384|False|East
Jan 18, 2015|Sunday|136|65|51|19|25|74|123|224|264|446|635|762|985|900|781|690|666|638|502|404|303|246|169|93|9201|384|False|East
Jan 19, 2015|Monday|80|35|15|20|42|255|556|718|676|694|769|787|837|977|948|1119|1284|1042|774|459|330|282|166|91|12956|384|False|East
Jan 20, 2015|Tuesday|61|26|23|23|53|285|638|1043|955|734|666|795|861|867|1040|1227|1303|1158|857|513|394|300|206|132|14160|384|False|East
Jan 21, 2015|Wednesday|67|38|26|37|60|258|614|1057|929|714|692|763|847|876|996|1173|1365|1236|920|545|422|343|189|101|14268|384|False|East
Jan 22, 2015|Thursday|49|41|20|25|61|271|619|1037|985|740|677|813|850|905|1065|1230|1365|1361|898|545|420|355|239|101|14672|384|False|East
Jan 23, 2015|Friday|57|32|32|29|53|247|614|1042|892|774|768|820|962|1043|1089|1390|1454|1417|1054|649|419|420|376|175|15808|384|False|East
Jan 24, 2015|Saturday|121|67|50|35|39|111|198|319|508|680|902|1030|1067|1044|1072|959|997|938|824|512|430|365|346|173|12787|384|False|East
Jan 25, 2015|Sunday|125|59|42|31|35|76|128|243|293|481|536|741|959|975|934|804|774|730|531|397|268|222|149|91|9624|384|False|East
Jan 26, 2015|Monday|35|22|21|24|67|266|648|1028|929|673|700|678|785|824|1002|1211|1307|1290|737|537|331|293|172|92|13672|384|False|East
Jan 27, 2015|Tuesday|62|24|29|36|68|268|675|1056|946|680|662|752|836|833|949|1267|1356|1257|893|553|404|365|195|83|14249|384|False|East
Jan 28, 2015|Wednesday|62|27|31|29|53|257|654|1070|973|714|710|806|855|849|965|1208|1335|1294|849|514|422|329|183|87|14276|384|False|East
Jan 29, 2015|Thursday|56|35|33|27|54|258|635|1082|999|698|675|805|945|852|963|1236|1314|1297|961|534|400|323|200|103|14485|384|False|East
Jan 30, 2015|Friday|56|38|35|26|56|247|597|1063|923|778|719|930|1044|977|1125|1268|1390|1378|1127|714|480|464|298|195|15928|384|False|East
Jan 31, 2015|Saturday|111|58|52|25|47|90|220|357|512|712|802|939|973|1020|983|999|951|968|754|580|392|403|375|219|12542|384|False|East
Jan 1, 2015|Thursday|142|108|83|23|36|56|101|104|168|276|390|499|496|536|583|600|519|477|410|370|292|224|166|114|6773|384|False|West
Jan 2, 2015|Friday|48|35|31|35|80|229|477|518|462|651|771|886|902|911|1024|1048|1067|825|619|489|377|379|289|169|12322|384|False|West
Jan 3, 2015|Saturday|106|86|52|47|36|70|148|232|312|469|652|799|819|867|986|895|860|747|594|501|368|346|283|157|10432|384|False|West
Jan 4, 2015|Sunday|123|52|45|29|44|56|89|133|182|302|475|553|598|670|675|666|598|520|408|338|247|170|163|129|7265|384|False|West
Jan 5, 2015|Monday|64|30|27|44|145|351|823|935|705|664|583|654|672|678|903|999|1140|885|603|424|347|234|193|102|12205|384|False|West
Jan 6, 2015|Tuesday|67|42|34|43|134|376|829|1081|835|607|597|702|699|737|900|1015|1157|924|585|417|360|303|213|120|12777|384|False|West
Jan 7, 2015|Wednesday|63|38|37|45|113|372|763|850|672|627|625|642|627|678|925|956|1066|887|633|480|404|294|213|116|12126|384|False|West
Jan 8, 2015|Thursday|50|48|39|49|121|345|837|935|719|604|562|580|587|580|836|922|948|753|503|365|318|293|212|125|11331|384|False|West
Jan 9, 2015|Friday|76|50|53|51|109|344|717|874|709|687|673|718|783|795|969|1064|1068|947|720|536|454|473|301|198|13369|384|False|West
Jan 10, 2015|Saturday|109|69|51|38|43|76|144|234|357|543|699|821|924|851|864|807|798|845|643|487|436|364|318|210|10731|384|False|West
Jan 11, 2015|Sunday|123|79|51|22|34|51|105|125|250|350|542|627|686|663|655|686|747|559|497|373|285|226|161|74|7971|384|False|West
Jan 12, 2015|Monday|42|24|28|52|133|388|854|961|757|691|659|701|727|727|948|966|1188|964|598|446|345|275|192|128|12794|384|False|West
Jan 13, 2015|Tuesday|49|48|33|45|125|385|851|998|824|667|620|664|703|771|892|1058|1155|959|632|452|420|345|206|116|13018|384|False|West
Jan 14, 2015|Wednesday|53|57|47|50|147|366|874|981|771|725|667|733|766|751|934|1079|1168|957|675|531|422|342|204|124|13424|384|False|West
