DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2011|Saturday|5|6|1|6|0|3|3|4|3|5|9|12|11|17|23|23|20|12|11|7|16|10|3|3|213|210|False|North
Jan 2, 2011|Sunday|2|5|0|2|0|1|3|8|7|6|8|25|38|35|37|26|25|26|17|11|16|5|5|3|311|210|False|North
Jan 3, 2011|Monday|1|3|2|3|5|11|11|21|15|28|26|21|26|35|35|53|36|30|19|11|13|12|10|4|431|210|False|North
Jan 4, 2011|Tuesday|1|2|1|4|4|6|18|23|21|18|27|28|27|30|28|43|40|39|28|13|14|11|12|3|441|210|False|North
Jan 5, 2011|Wednesday|1|1|3|2|5|5|23|18|25|19|29|28|25|27|39|49|50|37|31|23|15|14|9|5|483|210|False|North
Jan 6, 2011|Thursday|3|6|1|2|3|7|15|28|26|25|18|22|31|25|39|46|42|31|28|14|19|12|10|6|459|210|False|North
Jan 7, 2011|Friday|5|4|1|4|4|6|18|26|12|24|29|24|20|30|33|43|38|44|35|17|20|17|13|9|476|210|False|North
Jan 8, 2011|Saturday|7|5|4|3|1|4|4|9|15|17|19|18|29|35|25|34|45|34|33|14|25|16|16|10|422|210|False|North
Jan 9, 2011|Sunday|9|3|2|3|0|0|5|3|8|9|11|23|22|25|24|40|37|17|19|18|11|10|5|8|312|210|False|North
Jan 10, 2011|Monday|3|1|1|1|6|12|19|26|18|22|26|25|29|33|26|53|42|27|27|19|9|6|3|3|437|210|False|North
Jan 11, 2011|Tuesday|4|4|3|1|5|10|14|29|24|17|24|17|29|27|31|43|48|39|17|24|15|9|7|4|445|210|False|North
Jan 12, 2011|Wednesday|3|5|3|4|1|11|20|25|23|19|19|25|34|35|37|47|47|36|31|15|17|13|6|8|484|210|False|North
Jan 13, 2011|Thursday|6|6|2|3|3|7|16|24|30|30|21|23|27|25|41|34|43|35|21|26|12|13|6|6|460|210|False|North
Jan 14, 2011|Friday|4|2|3|5|4|6|11|22|30|21|34|32|34|35|34|56|49|41|23|17|11|9|10|7|500|210|False|North
Jan 15, 2011|Saturday|2|3|0|3|3|6|13|23|13|12|18|30|24|24|37|26|24|23|25|12|24|12|15|8|380|210|False|North
Jan 16, 2011|Sunday|4|4|1|3|1|4|4|2|4|12|15|13|33|18|32|27|28|31|26|14|11|7|4|1|299|210|False|North
Jan 17, 2011|Monday|0|1|1|3|8|10|15|27|18|22|15|33|19|27|34|22|31|19|38|17|12|3|2|1|378|210|False|North
Jan 18, 2011|Tuesday|1|1|3|3|5|6|11|25|20|19|28|24|20|27|20|41|51|37|26|12|12|3|6|5|406|210|False|North
Jan 19, 2011|Wednesday|0|1|2|4|2|8|15|27|27|23|27|29|27|18|29|51|49|35|30|20|17|10|8|4|463|210|False|North
Jan 20, 2011|Thursday|1|2|2|2|5|7|11|22|18|24|21|14|35|14|40|42|46|37|23|16|14|15|10|2|423|210|False|North
Jan 21, 2011|Friday|0|0|3|3|1|4|7|16|11|13|26|26|19|24|37|36|50|29|28|27|11|44|10|10|435|210|False|North
Jan 22, 2011|Saturday|4|5|1|1|2|4|2|8|5|17|15|26|20|34|38|35|35|31|36|14|15|15|19|9|391|210|False|North
Jan 23, 2011|Sunday|3|10|4|0|0|2|5|3|6|7|19|19|25|15|31|35|27|25|31|8|9|6|5|5|300|210|False|North
Jan 24, 2011|Monday|0|0|1|4|5|10|15|20|17|22|23|19|25|21|37|41|33|34|24|21|13|4|11|1|401|210|False|North
Jan 25, 2011|Tuesday|2|2|3|4|5|12|17|28|22|25|22|21|20|30|26|37|43|36|29|17|13|11|8|1|434|210|False|North
Jan 26, 2011|Wednesday|3|4|4|2|3|8|15|33|20|32|22|22|22|36|28|46|48|31|34|11|18|10|5|0|457|210|False|North
