DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2011|Saturday|119|139|81|56|42|72|90|167|233|399|633|825|910|939|959|800|825|734|632|516|447|314|285|210|10427|191|False|North
Jan 2, 2011|Sunday|130|88|63|36|41|79|125|240|347|541|864|1018|1124|1095|1028|1087|1010|872|796|629|501|315|215|153|12397|191|False|North
Jan 3, 2011|Monday|106|59|39|67|116|215|334|529|555|685|719|842|818|909|1176|1570|1772|1701|1198|742|491|422|266|205|15536|191|False|North
Jan 4, 2011|Tuesday|130|94|73|70|94|191|378|548|561|644|617|735|837|781|1088|1741|2103|1803|1260|777|540|434|278|232|16009|191|False|North
Jan 5, 2011|Wednesday|162|78|73|62|84|172|397|568|600|658|648|731|773|839|1131|1668|1962|1973|1283|751|658|437|324|263|16295|191|False|North
Jan 6, 2011|Thursday|137|90|83|63|91|208|419|597|606|714|705|849|836|971|1271|1791|2281|2039|1385|839|666|499|359|232|17731|191|False|North
Jan 7, 2011|Friday|169|83|90|77|87|211|425|583|679|750|963|1018|1237|1383|1676|2319|2622|2469|1710|1233|762|603|486|305|21940|191|False|North
Jan 8, 2011|Saturday|186|131|94|67|85|156|357|656|855|1016|1153|1259|1316|1284|1220|1275|1157|1043|866|720|608|477|389|287|16657|191|False|North
Jan 9, 2011|Sunday|162|92|82|56|34|74|168|264|365|499|710|922|1094|1097|1044|1140|1081|1002|784|673|527|354|208|166|12598|191|False|North
Jan 10, 2011|Monday|91|52|54|72|133|221|373|561|571|653|685|766|838|910|1117|1636|1914|1790|1154|614|531|394|267|214|15611|191|False|North
Jan 11, 2011|Tuesday|132|96|54|49|71|169|372|542|483|613|655|602|655|779|1133|1581|2022|1661|1155|724|573|477|326|224|15148|191|False|North
Jan 12, 2011|Wednesday|146|98|85|74|99|194|412|597|567|732|729|752|780|938|1176|1714|2021|1888|1172|839|674|449|345|275|16756|191|False|North
Jan 13, 2011|Thursday|142|90|80|67|90|204|439|637|571|712|696|739|927|950|1296|1745|2097|1817|1327|807|664|533|383|238|17251|191|False|North
Jan 14, 2011|Friday|186|81|88|72|80|202|439|678|726|946|1077|1269|1504|1710|2152|2043|2126|1961|1890|1382|1053|561|622|348|23196|191|False|North
Jan 15, 2011|Saturday|220|125|100|71|88|155|361|574|913|1104|1298|1550|1405|1418|1406|1363|1289|1129|944|701|497|467|445|334|17957|191|False|North
Jan 16, 2011|Sunday|173|123|85|56|44|86|157|262|377|611|833|1074|1216|1252|1216|1219|1126|998|795|683|627|317|219|164|13713|191|False|North
Jan 17, 2011|Monday|102|66|47|47|100|179|339|504|640|738|909|936|974|1057|1241|1581|1800|1706|1094|695|546|361|256|185|16103|191|False|North
Jan 18, 2011|Tuesday|149|104|81|73|96|198|433|617|556|628|640|667|732|916|1124|1644|1965|1792|1132|724|566|478|325|216|15856|191|False|North
Jan 19, 2011|Wednesday|114|88|61|53|89|179|388|579|587|637|687|710|774|822|1094|1667|2006|1902|1220|759|593|483|311|242|16045|191|False|North
Jan 20, 2011|Thursday|154|79|85|57|84|213|408|610|564|633|714|697|808|951|1254|1802|2090|1912|1255|816|651|532|368|232|16969|191|False|North
Jan 21, 2011|Friday|183|87|78|77|69|170|338|562|629|750|850|950|1134|1356|1856|2287|2511|2227|1708|1121|740|556|423|324|20986|191|False|North
Jan 22, 2011|Saturday|212|117|79|79|74|119|254|577|823|911|1146|1146|1169|1167|1191|1228|1203|1039|901|740|560|477|426|281|15919|191|False|North
Jan 23, 2011|Sunday|163|118|75|55|33|61|125|230|352|519|771|959|1183|1090|1027|903|964|837|787|614|441|328|216|143|11994|191|False|North
Jan 24, 2011|Monday|94|41|47|65|106|220|421|600|552|711|711|752|814|843|1076|1664|2013|1773|1145|667|523|415|309|210|15772|191|False|North
