DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2012",Sunday,220,213,109,91,49,97,120,134,234,379,553,680,885,793,764,827,838,691,609,402,346,346,221,178,9779,36,False,East,36,Washington,False
"Jan 2, 2012",Monday,112,56,50,47,47,130,195,257,356,434,653,801,859,1048,1201,1194,1137,934,709,537,457,446,246,149,12055,36,False,East,36,Washington,False
"Jan 3, 2012",Tuesday,80,63,53,45,61,229,663,1036,940,773,756,865,919,1049,1268,1689,2165,2059,1260,720,556,486,294,196,18225,36,False,East,36,Washington,False
"Jan 4, 2012",Wednesday,106,58,59,66,75,249,659,1065,1017,848,750,860,960,1077,1297,1724,2182,2115,1437,788,771,495,368,223,19249,36,False,East,36,Washington,False
"Jan 5, 2012",Thursday,118,67,63,66,69,220,651,1106,996,829,821,890,1029,1061,1339,1785,2121,2229,1362,877,632,551,348,231,19461,36,False,East,36,Washington,False
"Jan 6, 2012",Friday,112,96,70,72,76,251,581,1102,1087,860,890,960,1155,1220,1479,1857,2178,2207,1425,842,618,654,505,325,20622,36,False,East,36,Washington,False
"Jan 7, 2012",Saturday,186,105,77,55,67,136,303,364,528,685,927,1084,1224,1215,1199,1230,1199,1154,1006,716,637,606,467,326,15496,36,False,East,36,Washington,False
"Jan 8, 2012",Sunday,187,104,77,51,41,102,186,272,371,508,803,917,1210,1043,1051,1028,1093,903,705,582,381,307,201,154,12277,36,False,East,36,Washington,False
"Jan 9, 2012",Monday,66,45,47,50,68,238,670,1107,1007,730,777,821,1017,1035,1308,1777,2174,2130,1341,766,661,513,312,188,18848,36,False,East,36,Washington,False
"Jan 10, 2012",Tuesday,105,48,63,56,68,212,629,1113,1117,834,799,933,1069,1061,1305,1839,2143,2155,1267,822,723,583,403,181,19528,36,False,East,36,Washington,False
"Jan 11, 2012",Wednesday,111,64,54,63,74,230,664,1087,1060,755,801,884,1063,999,1256,1724,2073,2144,1325,784,815,523,274,172,18999,36,False,East,36,Washington,False
"Jan 12, 2012",Thursday,130,71,57,41,75,217,605,1091,1024,804,753,820,925,1027,1303,1827,2153,2044,1383,752,719,595,383,184,18983,36,False,East,36,Washington,False
"Jan 13, 2012",Friday,99,78,69,52,71,224,584,1058,1083,803,853,976,1099,1225,1513,1806,2211,2107,1399,862,602,691,444,325,20234,36,False,East,36,Washington,False
"Jan 14, 2012",Saturday,204,101,74,47,50,152,227,351,523,654,823,1020,1059,1134,1138,1085,1060,988,839,628,529,587,417,327,14017,36,False,East,36,Washington,False
"Jan 15, 2012",Sunday,217,99,86,61,41,92,167,253,321,493,816,938,1200,1081,1133,1134,994,810,655,604,380,344,231,156,12306,36,False,East,36,Washington,False
"Jan 16, 2012",Monday,87,52,39,34,69,222,509,829,754,708,821,892,968,1115,1298,1572,1806,1789,1091,658,530,449,271,169,16732,36,False,East,36,Washington,False
"Jan 17, 2012",Tuesday,80,46,64,44,59,214,621,1056,1009,749,727,820,918,972,1110,1493,2009,2112,1354,793,643,534,310,182,17919,36,False,East,36,Washington,False
"Jan 18, 2012",Wednesday,96,51,44,58,57,243,643,1100,1015,750,745,877,943,1045,1256,1696,2098,2064,1404,745,804,531,356,196,18817,36,False,East,36,Washington,False
"Jan 19, 2012",Thursday,127,67,73,69,46,219,618,1025,1035,804,781,844,971,1028,1305,1714,2030,2169,1447,861,689,636,410,225,19193,36,True,East,36,Washington,False
"Jan 20, 2012",Friday,129,64,65,73,67,212,581,1005,953,803,849,949,1069,1183,1435,1777,2024,2043,1450,894,655,681,541,348,19850,36,True,East,36,Washington,False
"Jan 21, 2012",Saturday,208,119,72,99,64,113,206,344,534,726,877,1066,1186,1208,1257,1232,1242,1143,1018,708,581,594,516,336,15449,36,True,East,36,Washington,False
"Jan 22, 2012",Sunday,210,126,52,94,56,93,149,227,309,488,748,843,1197,1047,1073,1090,1087,903,761,604,432,349,227,146,12311,36,True,East,36,Washington,False
"Jan 23, 2012",Monday,73,44,79,48,48,206,513,736,836,681,605,598,750,810,1051,1571,1847,1804,1168,697,639,444,315,187,15750,36,True,East,36,Washington,False
"Jan 24, 2012",Tuesday,88,62,73,56,80,239,690,1065,1032,768,736,856,908,992,1255,1709,2067,2132,1246,813,720,548,326,185,18646,36,False,East,36,Washington,False
"Jan 25, 2012",Wednesday,110,68,70,57,67,228,655,1022,1076,891,749,849,962,1011,1305,1733,2179,2097,1414,795,834,576,320,209,19277,36,False,East,36,Washington,False
"Jan 26, 2012",Thursday,114,64,61,43,64,222,615,1054,1011,840,785,819,1025,1041,1239,1751,2180,2117,1400,892,734,641,379,212,19303,36,False,East,36,Washington,False
"Jan 27, 2012",Friday,121,79,54,59,72,175,571,1052,1091,799,901,937,1101,1191,1447,1705,1944,1928,1339,870,595,635,551,290,19507,36,False,East,36,Washington,False
"Jan 28, 2012",Saturday,176,114,79,57,64,120,240,369,529,774,919,1127,1295,1260,1282,1278,1240,1062,979,744,532,571,482,335,15628,36,False,East,36,Washington,False
"Jan 29, 2012",Sunday,208,120,104,59,40,95,188,231,379,525,728,820,1277,1102,1089,1111,1049,874,810,630,385,372,220,108,12524,36,False,East,36,Washington,False
"Jan 30, 2012",Monday,72,32,39,48,68,229,635,1016,969,772,727,834,920,1030,1262,1674,2113,2059,1340,741,633,551,282,161,18207,36,False,East,36,Washington,False
"Jan 31, 2012",Tuesday,102,58,52,48,71,224,639,1082,1041,828,721,860,1030,1035,1265,1764,2100,2114,1315,824,659,606,391,188,19017,36,False,East,36,Washington,False
"Jan 1, 2012",Sunday,190,194,99,78,70,92,167,185,305,383,767,757,808,703,773,873,792,626,602,475,370,324,277,121,10031,36,False,West,36,Washington,False
"Jan 2, 2012",Monday,74,39,37,42,86,194,362,408,459,636,790,1058,1078,1089,1114,1021,993,825,602,500,440,297,237,120,12501,36,False,West,36,Washington,False
"Jan 3, 2012",Tuesday,66,56,26,71,182,685,1727,2096,1521,1091,948,1015,948,967,1122,1325,1304,1189,763,547,447,445,255,145,18941,36,False,West,36,Washington,False
"Jan 4, 2012",Wednesday,88,49,56,74,184,682,1704,2015,1581,1092,989,1006,1009,985,1185,1341,1369,1265,901,607,510,403,285,152,19532,36,False,West,36,Washington,False
"Jan 5, 2012",Thursday,107,43,44,96,184,711,1678,2060,1551,1123,970,1020,1129,1003,1154,1303,1390,1215,843,622,527,505,320,150,19748,36,False,West,36,Washington,False
"Jan 6, 2012",Friday,98,48,50,108,182,650,1643,1941,1475,1209,1107,1059,1113,1104,1280,1441,1400,1293,1051,697,554,611,377,243,20734,36,False,West,36,Washington,False
"Jan 7, 2012",Saturday,154,84,71,57,79,138,317,454,665,836,973,1096,1192,1196,1232,1225,1192,1195,888,670,557,537,486,258,15552,36,False,West,36,Washington,False
"Jan 8, 2012",Sunday,165,92,66,42,52,86,215,255,479,550,965,980,1147,1091,1137,1165,1109,812,648,573,411,320,225,107,12692,36,False,West,36,Washington,False
"Jan 9, 2012",Monday,53,39,36,67,192,729,1736,2143,1518,1147,946,911,953,973,1090,1294,1374,1274,797,558,464,401,308,126,19129,36,False,West,36,Washington,False
"Jan 10, 2012",Tuesday,72,38,54,93,182,701,1766,2144,1602,1185,986,1004,973,975,1205,1465,1349,1275,811,596,525,438,271,125,19835,36,False,West,36,Washington,False
"Jan 11, 2012",Wednesday,78,62,53,82,180,723,1741,2122,1509,1131,1083,1089,990,1007,1061,1227,1334,1153,824,595,537,418,263,143,19405,36,False,West,36,Washington,False
"Jan 12, 2012",Thursday,69,53,41,79,201,708,1668,2092,1541,1104,963,980,932,952,1096,1291,1372,1207,843,581,545,477,314,128,19237,36,False,West,36,Washington,False
"Jan 13, 2012",Friday,82,48,47,90,167,670,1630,1950,1464,1139,1106,1008,1080,1072,1257,1458,1459,1260,986,703,499,526,350,253,20304,36,False,West,36,Washington,False
"Jan 14, 2012",Saturday,132,109,62,66,72,144,306,443,643,836,1008,1140,1163,1135,1100,1133,1027,970,745,570,499,454,395,241,14393,36,False,West,36,Washington,False
"Jan 15, 2012",Sunday,136,82,66,57,52,94,197,268,476,536,940,980,1134,1102,1046,1161,962,800,572,566,473,341,261,120,12422,36,False,West,36,Washington,False
"Jan 16, 2012",Monday,59,56,23,70,160,625,1245,1460,1090,1045,989,1044,1142,1052,1115,1218,1206,1181,775,538,389,354,285,124,17245,36,False,West,36,Washington,False
"Jan 17, 2012",Tuesday,59,40,40,85,200,756,1759,2126,1525,1141,922,913,930,952,1009,1201,1274,1146,748,556,507,418,281,126,18714,36,False,West,36,Washington,False
"Jan 18, 2012",Wednesday,63,42,47,80,183,687,1771,2136,1442,1094,1005,947,962,944,1089,1292,1346,1203,906,566,479,376,302,122,19084,36,False,West,36,Washington,False
"Jan 19, 2012",Thursday,71,58,171,44,75,659,1613,2145,1572,1160,1006,990,1012,947,1131,1293,1276,1236,822,573,521,486,339,155,19355,36,True,West,36,Washington,False
"Jan 20, 2012",Friday,93,67,161,53,66,569,1447,1938,1513,1103,1024,1072,1091,1059,1216,1383,1396,1244,993,708,538,553,452,252,19991,36,True,West,36,Washington,False
"Jan 21, 2012",Saturday,154,95,78,78,75,138,292,479,635,859,1005,1194,1249,1228,1245,1199,1147,1054,898,669,533,509,496,304,15613,36,True,West,36,Washington,False
"Jan 22, 2012",Sunday,171,106,49,79,52,98,173,248,435,588,945,933,1137,1039,1090,1151,1036,894,703,607,464,333,255,114,12700,36,True,West,36,Washington,False
"Jan 23, 2012",Monday,49,44,154,33,59,574,1426,1744,1198,854,743,772,757,872,951,1095,1180,1117,658,428,456,375,266,121,15926,36,True,West,36,Washington,False
"Jan 24, 2012",Tuesday,69,35,51,79,196,732,1848,2119,1502,1137,945,956,965,953,1063,1236,1277,1133,814,507,476,441,250,115,18899,36,False,West,36,Washington,False
"Jan 25, 2012",Wednesday,57,51,53,81,187,712,1775,2121,1540,1082,969,947,1014,1001,1080,1193,1362,1229,884,575,578,401,251,136,19279,36,False,West,36,Washington,False
"Jan 26, 2012",Thursday,75,51,55,78,192,705,1761,2119,1552,1104,959,977,972,1038,1167,1279,1297,1223,827,628,501,533,299,158,19550,36,False,West,36,Washington,False
"Jan 27, 2012",Friday,73,60,49,78,154,596,1544,1912,1439,1154,1019,1053,1150,1024,1146,1298,1298,1185,927,592,539,539,437,226,19492,36,False,West,36,Washington,False
"Jan 28, 2012",Saturday,127,60,78,69,74,141,286,462,692,881,1073,1214,1298,1234,1185,1255,1183,1153,934,638,488,538,433,299,15795,36,False,West,36,Washington,False
"Jan 29, 2012",Sunday,169,88,69,66,51,96,194,249,486,608,998,973,1169,1118,1140,1072,1071,1000,641,590,385,322,204,107,12866,36,False,West,36,Washington,False
"Jan 30, 2012",Monday,40,37,33,82,160,667,1684,2125,1491,1109,935,992,936,905,1108,1217,1317,1260,833,582,452,364,283,122,18734,36,False,West,36,Washington,False
"Jan 31, 2012",Tuesday,68,37,38,80,171,696,1744,2172,1552,1164,1013,974,966,973,1137,1291,1279,1274,857,573,480,398,266,136,19339,36,False,West,36,Washington,False
"Feb 1, 2012",Wednesday,126,66,57,64,58,229,602,1107,990,795,806,876,930,1070,1316,1688,2049,2186,1491,825,886,610,387,195,19409,36,False,East,36,Washington,False
"Feb 2, 2012",Thursday,125,68,59,58,70,215,607,1060,1058,817,741,885,968,1081,1253,1689,2203,2198,1427,882,676,617,349,202,19308,36,False,East,36,Washington,False
"Feb 3, 2012",Friday,125,80,71,61,78,201,582,1095,998,816,876,923,1121,1189,1458,1825,2129,2174,1486,1000,674,711,476,335,20484,36,False,East,36,Washington,False
"Feb 4, 2012",Saturday,207,126,78,60,53,141,346,400,592,756,990,1138,1210,1289,1177,1223,1261,1131,1018,787,555,599,486,347,15970,36,False,East,36,Washington,False
"Feb 5, 2012",Sunday,207,120,101,56,42,109,228,270,367,519,789,871,1165,999,1120,1074,1190,733,454,359,306,618,310,121,12128,36,False,East,36,Washington,False
"Feb 6, 2012",Monday,62,45,38,41,70,217,622,1039,937,771,778,851,948,918,1188,1683,2094,2053,1373,800,649,565,289,157,18188,36,False,East,36,Washington,False
"Feb 7, 2012",Tuesday,93,49,59,42,74,202,611,1071,1039,772,724,833,936,961,1268,1798,2109,2180,1348,812,577,532,334,201,18625,36,False,East,36,Washington,False
"Feb 8, 2012",Wednesday,119,61,63,59,61,230,592,1067,1060,738,793,826,972,1068,1272,1645,1996,2102,1518,864,880,533,309,204,19032,36,False,East,36,Washington,False
"Feb 9, 2012",Thursday,126,70,59,48,71,221,579,1073,1034,761,769,916,1047,1114,1270,1756,2137,2097,1381,841,764,674,456,223,19487,36,False,East,36,Washington,False
"Feb 10, 2012",Friday,114,67,74,61,74,212,582,1046,1033,789,791,945,1089,1159,1419,1774,2090,2106,1433,897,638,788,526,346,20053,36,False,East,36,Washington,False
"Feb 11, 2012",Saturday,202,109,93,54,56,111,225,372,552,823,969,1140,1253,1268,1277,1292,1258,1107,1134,791,539,659,505,343,16132,36,False,East,36,Washington,False
