DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jul 24, 2012",Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,10,4,5,5,1,2,73,231,False,North,231,Wadena
"Jul 25, 2012",Wednesday,0,0,0,0,0,5,1,6,6,9,14,8,10,10,13,11,17,17,7,7,5,5,2,1,154,231,False,North,231,Wadena
"Jul 26, 2012",Thursday,1,0,0,1,0,3,2,11,13,14,11,7,9,10,12,11,9,16,12,15,10,6,3,0,176,231,False,North,231,Wadena
"Jul 27, 2012",Friday,2,0,0,0,0,1,1,5,8,12,14,10,12,15,16,16,16,12,14,10,10,8,13,3,198,231,False,North,231,Wadena
"Jul 28, 2012",Saturday,2,1,1,0,0,0,1,3,10,26,9,10,10,11,19,18,14,6,10,11,8,6,5,1,182,231,False,North,231,Wadena
"Jul 29, 2012",Sunday,2,3,2,1,0,0,1,2,4,14,5,16,12,17,11,20,18,11,10,9,6,6,2,1,173,231,False,North,231,Wadena
"Jul 30, 2012",Monday,0,1,0,0,1,3,2,8,10,11,7,7,11,11,21,17,15,7,9,6,3,6,0,2,158,231,False,North,231,Wadena
"Jul 31, 2012",Tuesday,0,0,0,0,2,1,2,6,11,7,9,12,15,8,15,12,12,20,3,5,4,1,5,7,157,231,False,North,231,Wadena
"Jul 24, 2012",Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,13,13,10,4,5,5,1,2,73,231,False,East,231,Wadena
"Jul 25, 2012",Wednesday,0,0,0,0,0,5,1,6,6,9,14,8,10,10,13,11,17,17,7,7,5,5,2,1,154,231,False,East,231,Wadena
"Jul 26, 2012",Thursday,1,0,0,1,0,3,2,11,13,14,11,7,9,10,12,11,9,16,12,15,10,6,3,0,176,231,False,East,231,Wadena
"Jul 27, 2012",Friday,2,0,0,0,0,1,1,5,8,12,14,10,12,15,16,16,16,12,14,10,10,8,13,3,198,231,False,East,231,Wadena
"Jul 28, 2012",Saturday,2,1,1,0,0,0,1,3,10,26,9,10,10,11,19,18,14,6,10,11,8,6,5,1,182,231,False,East,231,Wadena
"Jul 29, 2012",Sunday,2,3,2,1,0,0,1,2,4,14,5,16,12,17,11,20,18,11,10,9,6,6,2,1,173,231,False,East,231,Wadena
"Jul 30, 2012",Monday,0,1,0,0,1,3,2,8,10,11,7,7,11,11,21,17,15,7,9,6,3,6,0,2,158,231,False,East,231,Wadena
"Jul 31, 2012",Tuesday,0,0,0,0,2,1,2,6,11,7,9,12,15,8,15,12,12,20,3,5,4,1,5,7,157,231,False,East,231,Wadena
"Jul 24, 2012",Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,13,15,5,6,6,2,1,1,76,231,False,South,231,Wadena
"Jul 25, 2012",Wednesday,0,0,0,0,2,5,5,9,12,10,9,8,13,10,12,10,14,11,12,7,6,5,0,0,160,231,False,South,231,Wadena
"Jul 26, 2012",Thursday,1,1,0,0,2,1,3,14,13,13,12,11,13,15,12,25,12,13,8,11,9,5,5,2,201,231,False,South,231,Wadena
"Jul 27, 2012",Friday,0,0,0,0,0,3,4,10,7,12,7,15,8,13,12,15,10,8,9,10,8,11,8,3,173,231,False,South,231,Wadena
"Jul 28, 2012",Saturday,2,2,1,0,0,3,3,1,6,16,12,13,22,14,12,11,13,7,4,17,10,9,3,1,182,231,False,South,231,Wadena
"Jul 29, 2012",Sunday,0,2,0,0,0,1,0,2,7,9,12,16,12,19,13,21,18,23,9,9,12,6,3,2,196,231,False,South,231,Wadena
"Jul 30, 2012",Monday,1,0,0,3,2,3,6,9,6,10,13,8,12,19,11,13,8,12,13,4,5,4,1,2,165,231,False,South,231,Wadena
"Jul 31, 2012",Tuesday,0,0,1,0,0,2,8,8,14,8,11,12,15,11,17,9,11,15,6,2,5,3,1,5,164,231,False,South,231,Wadena
"Jul 24, 2012",Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,13,15,5,6,6,2,1,1,76,231,False,West,231,Wadena
"Jul 25, 2012",Wednesday,0,0,0,0,2,5,5,9,12,10,9,8,13,10,12,10,14,11,12,7,6,5,0,0,160,231,False,West,231,Wadena
"Jul 26, 2012",Thursday,1,1,0,0,2,1,3,14,13,13,12,11,13,15,12,25,12,13,8,11,9,5,5,2,201,231,False,West,231,Wadena
"Jul 27, 2012",Friday,0,0,0,0,0,3,4,10,7,12,7,15,8,13,12,15,10,8,9,10,8,11,8,3,173,231,False,West,231,Wadena
"Jul 28, 2012",Saturday,2,2,1,0,0,3,3,1,6,16,12,13,22,14,12,11,13,7,4,17,10,9,3,1,182,231,False,West,231,Wadena
"Jul 29, 2012",Sunday,0,2,0,0,0,1,0,2,7,9,12,16,12,19,13,21,18,23,9,9,12,6,3,2,196,231,False,West,231,Wadena
"Jul 30, 2012",Monday,1,0,0,3,2,3,6,9,6,10,13,8,12,19,11,13,8,12,13,4,5,4,1,2,165,231,False,West,231,Wadena
"Jul 31, 2012",Tuesday,0,0,1,0,0,2,8,8,14,8,11,12,15,11,17,9,11,15,6,2,5,3,1,5,164,231,False,West,231,Wadena
"Aug 1, 2012",Wednesday,0,1,1,0,0,1,1,8,4,16,10,20,13,22,24,16,10,6,15,26,19,5,5,8,231,231,False,North,231,Wadena
"Aug 2, 2012",Thursday,2,1,0,2,1,2,2,11,10,19,11,22,17,13,13,14,12,14,8,8,9,8,7,2,208,231,False,North,231,Wadena
"Aug 3, 2012",Friday,2,1,0,0,0,0,2,9,8,11,11,11,7,17,20,15,18,7,10,12,10,8,8,6,193,231,False,North,231,Wadena
"Aug 4, 2012",Saturday,4,0,0,0,0,1,7,2,12,16,11,9,13,13,20,12,19,12,11,10,4,9,4,4,193,231,False,North,231,Wadena
"Aug 5, 2012",Sunday,5,1,1,0,1,0,0,4,4,12,14,10,23,18,20,11,16,13,11,11,11,9,5,6,206,231,False,North,231,Wadena
"Aug 1, 2012",Wednesday,0,1,1,0,0,1,1,8,4,16,10,20,13,22,24,16,10,6,15,26,19,5,5,8,231,231,False,East,231,Wadena
"Aug 2, 2012",Thursday,2,1,0,2,1,2,2,11,10,19,11,22,17,13,13,14,12,14,8,8,9,8,7,2,208,231,False,East,231,Wadena
"Aug 3, 2012",Friday,2,1,0,0,0,0,2,9,8,11,11,11,7,17,20,15,18,7,10,12,10,8,8,6,193,231,False,East,231,Wadena
"Aug 4, 2012",Saturday,4,0,0,0,0,1,7,2,12,16,11,9,13,13,20,12,19,12,11,10,4,9,4,4,193,231,False,East,231,Wadena
"Aug 5, 2012",Sunday,5,1,1,0,1,0,0,4,4,12,14,10,23,18,20,11,16,13,11,11,11,9,5,6,206,231,False,East,231,Wadena
"Aug 6, 2012",Monday,0,0,0,0,2,1,4,10,9,14,11,19,18,17,17,11,8,11,12,9,10,4,2,1,190,231,False,East,231,Wadena
"Aug 7, 2012",Tuesday,0,1,0,0,1,2,3,15,13,13,17,18,13,21,18,10,12,12,16,4,6,6,2,3,206,231,False,East,231,Wadena
"Aug 8, 2012",Wednesday,0,2,1,0,1,2,0,4,2,14,17,9,5,12,20,14,15,17,8,13,10,7,6,3,182,231,False,East,231,Wadena
"Aug 9, 2012",Thursday,2,0,0,1,0,1,1,12,3,10,16,10,14,7,11,15,10,19,17,21,25,12,5,3,215,231,False,East,231,Wadena
"Aug 10, 2012",Friday,4,2,0,2,0,3,2,7,10,9,26,17,13,33,30,23,26,21,26,17,15,12,12,6,316,231,False,East,231,Wadena
"Aug 11, 2012",Saturday,1,1,0,1,1,1,5,5,6,16,24,21,19,21,30,20,20,15,14,15,12,16,9,3,276,231,False,East,231,Wadena
"Aug 12, 2012",Sunday,1,2,7,1,0,0,0,2,6,4,5,25,13,12,6,16,20,16,24,13,12,14,3,2,204,231,False,East,231,Wadena
"Aug 13, 2012",Monday,0,1,0,1,0,1,2,9,12,13,17,19,14,19,18,13,8,11,9,11,16,8,4,2,208,231,False,East,231,Wadena
"Aug 14, 2012",Tuesday,3,0,0,2,0,1,3,10,22,13,20,18,14,18,7,16,14,7,11,9,9,4,1,0,202,231,False,East,231,Wadena
"Aug 15, 2012",Wednesday,0,1,1,1,1,3,3,8,15,14,17,12,12,17,15,17,9,15,15,15,12,4,2,2,211,231,False,East,231,Wadena
"Aug 16, 2012",Thursday,0,0,0,0,1,2,5,8,11,20,13,16,23,13,15,14,15,15,10,14,5,6,1,2,209,231,False,East,231,Wadena
"Aug 17, 2012",Friday,3,1,0,1,0,1,2,8,9,10,18,14,10,25,25,19,22,14,18,14,12,10,10,8,254,231,True,East,231,Wadena
"Aug 18, 2012",Saturday,2,0,0,0,0,1,6,3,9,16,17,15,16,17,26,16,20,13,12,12,8,12,6,7,234,231,True,East,231,Wadena
"Aug 19, 2012",Sunday,3,1,4,0,0,0,0,3,5,8,9,17,18,15,13,13,18,14,17,12,11,11,4,9,205,231,True,East,231,Wadena
"Aug 20, 2012",Monday,0,0,0,0,1,1,3,9,10,13,14,19,16,18,17,12,8,11,10,10,13,6,3,5,199,231,True,East,231,Wadena
"Aug 21, 2012",Tuesday,1,0,0,1,0,1,3,12,18,14,19,19,14,20,12,14,14,9,14,6,7,5,1,0,204,231,True,East,231,Wadena
"Aug 22, 2012",Wednesday,0,1,1,0,1,2,1,7,7,15,15,14,10,17,20,16,11,13,13,18,14,5,4,3,208,231,True,East,231,Wadena
"Aug 23, 2012",Thursday,1,0,0,1,1,2,3,10,8,16,13,16,18,11,13,14,12,16,12,14,13,9,4,4,211,231,True,East,231,Wadena
"Aug 24, 2012",Friday,3,1,0,1,0,1,2,8,9,10,18,14,10,25,25,19,22,14,18,14,12,10,10,8,254,231,True,East,231,Wadena
"Aug 25, 2012",Saturday,2,0,0,0,0,1,6,3,9,16,17,15,16,17,26,16,20,13,12,12,8,12,6,7,234,231,True,East,231,Wadena
"Aug 26, 2012",Sunday,3,1,4,0,0,0,0,3,5,8,9,17,18,15,13,13,18,14,17,12,11,11,4,9,205,231,True,East,231,Wadena
"Aug 27, 2012",Monday,0,0,0,0,1,1,3,9,10,13,14,19,16,18,17,12,8,11,10,10,13,6,3,5,199,231,True,East,231,Wadena
"Aug 28, 2012",Tuesday,1,0,0,1,0,1,3,12,18,14,19,19,14,20,12,14,14,9,14,6,7,5,1,0,204,231,True,East,231,Wadena
"Aug 29, 2012",Wednesday,0,1,1,0,1,2,1,7,7,15,15,14,10,17,20,16,11,13,13,18,14,5,4,3,208,231,True,East,231,Wadena
"Aug 30, 2012",Thursday,1,0,0,1,1,2,3,10,8,16,13,16,18,11,13,14,12,16,12,14,13,9,4,4,211,231,True,East,231,Wadena
"Aug 31, 2012",Friday,3,1,0,1,0,1,2,8,9,10,18,14,10,25,25,19,22,14,18,14,12,10,10,8,254,231,True,East,231,Wadena
"Aug 1, 2012",Wednesday,0,0,1,2,1,3,3,16,14,19,20,22,17,29,28,21,11,12,14,13,11,25,1,3,286,231,False,South,231,Wadena
"Aug 2, 2012",Thursday,2,0,0,0,1,2,6,13,20,28,19,19,24,16,21,18,13,12,13,6,5,5,3,2,248,231,False,South,231,Wadena
"Aug 3, 2012",Friday,3,0,3,0,1,1,1,9,11,6,13,11,15,12,13,19,18,18,11,10,12,5,5,4,201,231,False,South,231,Wadena
"Aug 4, 2012",Saturday,1,2,1,1,1,1,5,1,15,11,19,12,13,11,10,9,9,8,7,14,8,8,5,2,174,231,False,South,231,Wadena
"Aug 5, 2012",Sunday,4,1,0,0,2,1,1,2,6,14,19,12,16,14,19,8,19,20,14,10,9,5,2,3,201,231,False,South,231,Wadena
"Aug 1, 2012",Wednesday,0,0,1,2,1,3,3,16,14,19,20,22,17,29,28,21,11,12,14,13,11,25,1,3,286,231,False,West,231,Wadena
"Aug 2, 2012",Thursday,2,0,0,0,1,2,6,13,20,28,19,19,24,16,21,18,13,12,13,6,5,5,3,2,248,231,False,West,231,Wadena
"Aug 3, 2012",Friday,3,0,3,0,1,1,1,9,11,6,13,11,15,12,13,19,18,18,11,10,12,5,5,4,201,231,False,West,231,Wadena
"Aug 4, 2012",Saturday,1,2,1,1,1,1,5,1,15,11,19,12,13,11,10,9,9,8,7,14,8,8,5,2,174,231,False,West,231,Wadena
"Aug 5, 2012",Sunday,4,1,0,0,2,1,1,2,6,14,19,12,16,14,19,8,19,20,14,10,9,5,2,3,201,231,False,West,231,Wadena
"Aug 6, 2012",Monday,0,0,1,1,2,2,6,10,15,20,17,19,14,23,21,14,12,17,10,4,5,9,1,2,225,231,False,West,231,Wadena
"Aug 7, 2012",Tuesday,1,0,0,1,0,1,2,13,21,16,22,30,16,30,24,11,12,14,10,6,2,6,1,4,243,231,False,West,231,Wadena
"Aug 8, 2012",Wednesday,0,1,1,0,0,3,2,9,8,10,15,7,15,10,8,13,15,20,5,12,7,6,6,1,174,231,False,West,231,Wadena
