DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2012",Sunday,314,188,132,86,79,131,211,345,590,811,1118,1287,1322,1291,1308,1509,1459,1287,1042,879,622,524,365,230,17130,341,True,North,341,Washington
"Jan 2, 2012",Monday,115,93,74,92,187,501,1085,1686,1360,1083,1031,1071,1106,1131,1329,1693,1890,1817,1217,790,684,583,446,263,21327,341,True,North,341,Washington
"Jan 3, 2012",Tuesday,212,132,122,157,270,685,1619,2525,2034,1604,1457,1529,1630,1620,1919,2519,2792,2725,1762,1203,1016,962,572,361,31427,341,True,North,341,Washington
"Jan 4, 2012",Wednesday,217,138,132,167,276,722,1670,2700,2235,1706,1547,1652,1701,1681,1916,2592,3042,2821,1753,1191,1037,944,563,361,32764,341,True,North,341,Washington
"Jan 5, 2012",Thursday,226,125,138,156,284,726,1641,2570,2172,1700,1507,1589,1715,1753,1965,2593,2972,2840,1786,1221,1079,982,671,399,32810,341,True,North,341,Washington
"Jan 6, 2012",Friday,222,154,159,194,281,696,1620,2495,2128,1673,1637,1775,1911,1940,2095,2748,3043,2756,1961,1311,1044,1081,806,541,34271,341,True,North,341,Washington
"Jan 7, 2012",Saturday,377,230,188,176,171,271,438,798,1211,1498,1722,2012,2040,2070,1956,2015,1910,1717,1463,1132,913,921,800,545,26574,341,True,North,341,Washington
"Jan 8, 2012",Sunday,377,226,158,103,95,157,253,414,708,973,1342,1545,1587,1549,1570,1811,1751,1545,1250,1055,746,629,438,274,20556,341,True,North,341,Washington
"Jan 9, 2012",Monday,155,125,100,124,252,675,1462,2271,1832,1459,1389,1443,1490,1524,1790,2281,2546,2448,1639,1064,922,785,600,356,28732,341,True,North,341,Washington
"Jan 10, 2012",Tuesday,214,134,123,159,273,693,1636,2551,2055,1621,1472,1545,1647,1637,1939,2545,2821,2754,1780,1215,1026,972,578,364,31754,341,True,North,341,Washington
"Jan 11, 2012",Wednesday,219,140,133,169,279,729,1688,2729,2258,1724,1564,1669,1719,1698,1936,2619,3074,2851,1771,1204,1048,954,568,363,33106,341,True,North,341,Washington
"Jan 12, 2012",Thursday,228,126,140,157,287,733,1658,2597,2195,1718,1523,1605,1733,1771,1986,2620,3003,2869,1804,1234,1090,992,678,405,33152,341,True,North,341,Washington
"Jan 13, 2012",Friday,224,155,161,196,284,703,1637,2521,2150,1691,1654,1794,1931,1960,2117,2776,3075,2785,1982,1325,1054,1092,815,546,34628,341,True,North,341,Washington
"Jan 14, 2012",Saturday,381,233,190,178,173,274,442,806,1224,1513,1740,2033,2061,2091,1977,2036,1930,1735,1478,1144,922,930,808,552,26851,341,True,North,341,Washington
"Jan 15, 2012",Sunday,381,228,160,104,96,159,256,418,715,984,1356,1561,1603,1566,1586,1829,1769,1561,1263,1066,754,635,442,278,20770,341,True,North,341,Washington
"Jan 16, 2012",Monday,149,120,96,119,242,647,1402,2177,1757,1399,1332,1383,1429,1461,1716,2187,2441,2347,1572,1020,884,752,576,339,27547,341,True,North,341,Washington
"Jan 17, 2012",Tuesday,206,128,118,153,261,664,1569,2446,1971,1554,1412,1481,1579,1570,1859,2440,2704,2640,1707,1165,984,932,554,348,30445,341,True,North,341,Washington
"Jan 18, 2012",Wednesday,210,134,127,162,268,699,1618,2616,2165,1653,1499,1600,1648,1628,1856,2511,2947,2733,1698,1154,1004,914,545,351,31740,341,True,North,341,Washington
"Jan 19, 2012",Thursday,219,121,134,151,275,703,1589,2490,2105,1647,1460,1539,1662,1698,1904,2512,2879,2751,1730,1183,1045,951,650,387,31785,341,True,North,341,Washington
"Jan 20, 2012",Friday,215,149,154,188,272,674,1570,2417,2062,1621,1586,1720,1852,1880,2029,2662,2948,2670,1900,1270,1011,1047,781,522,33200,341,True,North,341,Washington
"Jan 21, 2012",Saturday,365,223,182,170,166,262,424,773,1174,1451,1668,1949,1976,2005,1895,1952,1851,1664,1417,1096,884,892,775,530,25744,341,True,North,341,Washington
"Jan 22, 2012",Sunday,365,219,153,100,92,153,246,401,685,943,1300,1496,1537,1501,1521,1754,1696,1496,1211,1022,723,609,424,267,19914,341,True,North,341,Washington
"Jan 23, 2012",Monday,152,123,98,122,247,661,1432,2224,1795,1429,1360,1413,1459,1493,1753,2234,2494,2397,1606,1042,903,769,588,345,28139,341,True,North,341,Washington
"Jan 24, 2012",Tuesday,210,131,121,156,267,678,1603,2498,2013,1587,1442,1513,1613,1604,1899,2493,2763,2697,1743,1190,1005,952,566,356,31100,341,True,North,341,Washington
"Jan 25, 2012",Wednesday,215,137,130,165,274,714,1653,2672,2212,1688,1531,1635,1683,1663,1896,2565,3011,2792,1735,1179,1026,934,557,356,32423,341,True,North,341,Washington
"Jan 26, 2012",Thursday,223,123,137,154,281,718,1624,2543,2150,1682,1491,1572,1698,1735,1945,2566,2941,2810,1767,1208,1068,972,664,397,32469,341,True,North,341,Washington
"Jan 27, 2012",Friday,219,152,158,192,278,689,1604,2469,2106,1656,1620,1757,1891,1920,2073,2719,3011,2727,1941,1298,1033,1070,798,533,33914,341,True,North,341,Washington
"Jan 28, 2012",Saturday,373,228,186,174,169,268,433,789,1199,1482,1704,1991,2019,2048,1936,1994,1890,1699,1448,1120,903,911,791,542,26297,341,True,North,341,Washington
"Jan 29, 2012",Sunday,373,223,157,102,94,156,251,409,700,963,1328,1529,1570,1533,1553,1792,1733,1529,1237,1044,738,622,433,273,20342,341,True,North,341,Washington
"Jan 30, 2012",Monday,158,128,102,127,257,689,1492,2318,1870,1489,1418,1472,1521,1555,1827,2328,2599,2498,1673,1086,941,801,613,362,29324,341,True,North,341,Washington
"Jan 31, 2012",Tuesday,219,137,126,162,278,707,1670,2604,2098,1654,1503,1577,1681,1671,1979,2598,2879,2811,1817,1240,1047,992,590,369,32409,341,True,North,341,Washington
"Jan 1, 2012",Sunday,399,455,272,167,137,154,217,299,425,749,999,1315,1420,1380,1352,1565,1509,1268,1151,891,720,583,416,340,18183,341,False,South,341,Washington
"Jan 2, 2012",Monday,189,110,111,89,145,249,460,623,819,1120,1428,1620,1941,1894,1944,2126,2015,1641,1258,1004,879,645,453,270,23033,341,False,South,341,Washington
"Jan 3, 2012",Tuesday,147,92,97,121,261,754,1992,3098,2375,1753,1417,1515,1560,1720,1986,2543,3027,2670,1813,1204,991,874,554,339,32903,341,False,South,341,Washington
"Jan 4, 2012",Wednesday,206,131,116,161,255,753,1962,3123,2432,1700,1474,1530,1607,1636,1897,2496,2881,2781,1820,1273,1067,903,560,402,33166,341,False,South,341,Washington
"Jan 5, 2012",Thursday,181,124,144,183,273,761,2011,3196,2531,1717,1408,1547,1663,1780,2030,2543,3136,2918,2041,1413,1123,942,649,370,34684,341,False,South,341,Washington
"Jan 6, 2012",Friday,210,142,137,165,250,731,1835,3056,2296,1809,1622,1739,1829,1938,2220,2758,3136,3017,2175,1378,1036,1119,772,544,35914,341,False,South,341,Washington
"Jan 7, 2012",Saturday,334,203,161,139,167,250,487,788,1170,1449,1703,1925,1974,1995,2084,2152,2158,2014,1716,1157,1026,952,733,509,27246,341,False,South,341,Washington
"Jan 8, 2012",Sunday,351,219,171,113,112,147,300,491,726,881,1323,1624,1898,1995,1898,2010,1908,1576,1371,1064,764,523,403,279,22147,341,False,South,341,Washington
