DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2012",Sunday,9,5,5,3,2,4,6,6,28,40,18,61,42,42,45,60,49,55,35,20,22,19,9,6,591,179,False,North,179,Lyon
"Jan 2, 2012",Monday,5,2,1,1,8,9,24,31,38,52,64,55,65,69,58,62,40,35,37,23,10,17,12,7,725,179,False,North,179,Lyon
"Jan 3, 2012",Tuesday,1,0,2,1,9,23,54,94,65,54,41,50,57,61,65,86,65,60,31,26,12,16,10,9,892,179,False,North,179,Lyon
"Jan 4, 2012",Wednesday,3,5,2,5,12,22,64,89,58,79,49,55,58,56,73,57,52,52,31,29,26,21,2,2,902,179,False,North,179,Lyon
"Jan 5, 2012",Thursday,8,1,3,3,15,25,49,102,77,60,50,61,68,68,57,73,71,64,41,23,18,28,9,6,980,179,False,North,179,Lyon
"Jan 6, 2012",Friday,6,5,1,4,14,25,55,86,64,62,68,76,45,69,64,65,60,69,50,39,34,20,21,7,1009,179,False,North,179,Lyon
"Jan 7, 2012",Saturday,11,4,2,2,8,7,16,17,45,64,82,61,68,66,56,80,69,61,45,27,42,23,26,12,894,179,False,North,179,Lyon
"Jan 8, 2012",Sunday,6,3,1,0,3,5,8,11,40,45,44,67,63,73,70,77,65,50,43,37,38,18,10,6,783,179,False,North,179,Lyon
"Jan 9, 2012",Monday,2,3,1,4,10,23,62,94,66,61,68,61,50,67,50,74,45,49,35,29,19,21,5,6,905,179,False,North,179,Lyon
"Jan 10, 2012",Tuesday,2,3,0,2,9,22,62,98,71,76,65,53,49,86,74,76,82,52,37,19,30,25,33,5,1031,179,False,North,179,Lyon
"Jan 11, 2012",Wednesday,7,1,4,3,10,22,58,88,62,65,50,39,54,63,43,55,55,52,37,25,22,11,16,5,847,179,False,North,179,Lyon
"Jan 12, 2012",Thursday,2,4,0,1,14,25,58,95,81,66,57,46,60,58,53,58,78,64,46,19,15,23,13,6,942,179,False,North,179,Lyon
"Jan 13, 2012",Friday,2,3,3,5,8,16,60,72,63,53,80,59,69,74,57,71,76,71,62,38,29,33,10,13,1027,179,False,North,179,Lyon
"Jan 14, 2012",Saturday,3,8,0,2,6,8,18,30,36,81,55,73,61,48,50,46,72,62,63,37,31,26,20,11,847,179,False,North,179,Lyon
"Jan 15, 2012",Sunday,4,3,3,1,5,5,13,7,36,52,34,65,62,36,44,59,46,55,61,35,19,7,13,5,670,179,False,North,179,Lyon
"Jan 16, 2012",Monday,4,0,2,1,11,19,45,68,50,63,63,55,64,55,88,70,73,68,35,32,23,8,11,6,914,179,False,North,179,Lyon
"Jan 17, 2012",Tuesday,1,6,4,1,11,25,61,97,68,65,53,42,69,56,55,66,68,60,49,29,19,19,13,6,943,179,False,North,179,Lyon
"Jan 18, 2012",Wednesday,6,5,4,4,10,22,54,93,75,59,60,56,54,60,61,58,53,54,28,25,31,18,20,5,915,179,False,North,179,Lyon
"Jan 19, 2012",Thursday,5,2,2,3,16,21,52,93,70,56,44,54,47,70,52,69,93,58,40,23,23,25,14,9,941,179,False,North,179,Lyon
"Jan 20, 2012",Friday,8,6,2,1,8,22,46,70,53,31,50,53,46,54,43,61,61,64,30,33,21,13,8,16,800,179,False,North,179,Lyon
"Jan 21, 2012",Saturday,2,6,4,1,3,7,19,24,36,62,48,34,48,48,36,32,37,30,31,14,17,21,4,4,568,179,False,North,179,Lyon
"Jan 22, 2012",Sunday,2,2,4,4,3,5,7,8,27,28,27,47,44,50,27,45,51,47,65,30,17,16,5,9,570,179,False,North,179,Lyon
"Jan 23, 2012",Monday,4,3,2,3,5,17,59,90,63,53,53,58,61,51,65,55,45,49,42,23,20,14,9,9,853,179,False,North,179,Lyon
"Jan 24, 2012",Tuesday,3,6,2,9,9,26,55,106,78,65,45,52,58,77,52,68,67,68,43,23,29,24,20,13,998,179,False,North,179,Lyon
"Jan 25, 2012",Wednesday,3,4,0,4,15,20,54,85,72,60,52,52,62,58,55,68,73,75,51,25,25,14,12,10,949,179,False,North,179,Lyon
"Jan 26, 2012",Thursday,3,1,1,2,9,24,53,99,65,58,65,46,51,47,69,52,63,61,58,33,27,29,15,8,939,179,False,North,179,Lyon
"Jan 27, 2012",Friday,2,4,3,2,10,28,49,71,70,65,72,76,51,61,61,63,87,85,45,25,22,28,18,9,1007,179,False,North,179,Lyon
"Jan 28, 2012",Saturday,6,2,2,3,6,10,18,26,55,68,64,45,45,40,43,72,55,36,34,36,25,23,26,8,748,179,False,North,179,Lyon
"Jan 29, 2012",Sunday,2,2,5,3,3,6,7,13,42,40,44,60,56,60,49,58,63,64,50,41,39,21,11,9,748,179,False,North,179,Lyon
"Jan 30, 2012",Monday,5,1,3,3,12,23,68,98,74,54,66,55,60,63,70,62,62,62,39,38,19,18,18,7,980,179,False,North,179,Lyon
"Jan 31, 2012",Tuesday,6,2,2,6,12,23,65,96,65,65,53,41,54,70,65,70,68,46,34,31,20,6,11,5,916,179,False,North,179,Lyon
"Jan 1, 2012",Sunday,8,10,7,6,1,2,6,3,10,15,61,53,48,52,52,51,47,41,32,25,26,19,16,6,597,179,False,South,179,Lyon
"Jan 2, 2012",Monday,5,3,4,4,2,5,11,19,20,30,40,55,55,63,55,74,69,65,34,38,21,20,11,8,711,179,False,South,179,Lyon
"Jan 3, 2012",Tuesday,4,2,3,5,3,16,21,43,45,54,51,49,48,53,74,68,102,99,52,36,32,20,17,8,905,179,False,South,179,Lyon
"Jan 4, 2012",Wednesday,4,4,4,3,4,9,22,54,60,36,53,59,38,61,58,93,74,107,54,30,34,17,15,10,903,179,False,South,179,Lyon
"Jan 5, 2012",Thursday,4,3,5,5,1,10,22,48,51,55,49,52,62,49,80,84,77,111,65,36,47,29,22,12,979,179,False,South,179,Lyon
"Jan 6, 2012",Friday,8,0,5,3,6,12,18,42,55,42,43,63,72,74,62,84,93,110,73,44,37,44,22,21,1033,179,False,South,179,Lyon
"Jan 7, 2012",Saturday,9,1,3,4,3,5,12,24,51,40,60,62,67,57,57,79,66,61,56,59,43,28,24,14,885,179,False,South,179,Lyon
"Jan 8, 2012",Sunday,11,6,5,1,3,3,4,11,13,40,60,57,53,66,63,53,73,66,36,44,19,14,6,4,711,179,False,South,179,Lyon
"Jan 9, 2012",Monday,2,4,2,4,4,19,38,45,58,47,54,55,53,66,59,83,87,112,45,30,25,25,17,7,941,179,False,South,179,Lyon
"Jan 10, 2012",Tuesday,2,0,4,4,4,15,26,45,60,50,52,67,57,67,73,86,102,116,80,31,34,27,17,2,1021,179,False,South,179,Lyon
"Jan 11, 2012",Wednesday,2,0,2,2,7,13,19,42,54,54,50,49,49,51,53,61,72,100,44,32,19,17,20,8,820,179,False,South,179,Lyon
"Jan 12, 2012",Thursday,4,4,3,4,7,10,16,32,59,51,49,69,58,60,75,63,87,86,57,47,51,39,9,5,945,179,False,South,179,Lyon
"Jan 13, 2012",Friday,3,3,3,4,4,12,22,48,41,44,56,73,79,78,86,85,115,87,69,46,35,32,23,12,1060,179,False,South,179,Lyon
"Jan 14, 2012",Saturday,11,5,3,3,3,7,12,21,36,28,35,54,77,88,39,59,71,66,52,36,36,27,28,18,815,179,False,South,179,Lyon
"Jan 15, 2012",Sunday,12,11,4,5,2,3,4,10,19,35,68,50,58,76,63,63,71,59,40,41,37,20,8,5,764,179,False,South,179,Lyon
"Jan 16, 2012",Monday,5,7,2,3,5,16,30,49,78,42,51,46,52,64,55,75,71,110,55,39,38,20,13,7,933,179,False,South,179,Lyon
"Jan 17, 2012",Tuesday,7,2,5,1,3,12,17,38,60,48,50,55,42,58,72,80,81,96,50,36,41,49,16,6,925,179,False,South,179,Lyon
"Jan 18, 2012",Wednesday,4,2,5,3,8,13,22,42,48,48,56,60,54,59,68,76,95,102,65,39,26,14,14,6,929,179,False,South,179,Lyon
"Jan 19, 2012",Thursday,1,3,0,2,7,13,18,38,62,52,57,57,52,51,60,74,81,81,67,43,47,24,18,10,918,179,False,South,179,Lyon
"Jan 20, 2012",Friday,7,2,3,5,2,10,11,37,35,44,38,42,48,75,64,61,78,87,62,52,38,32,13,15,861,179,False,South,179,Lyon
"Jan 21, 2012",Saturday,7,3,4,3,3,7,6,23,29,37,41,46,53,44,42,50,52,50,29,26,16,12,7,4,594,179,False,South,179,Lyon
"Jan 22, 2012",Sunday,6,7,4,3,2,2,4,14,15,37,56,47,46,42,48,45,46,41,23,24,12,12,10,2,548,179,False,South,179,Lyon
"Jan 23, 2012",Monday,3,2,0,1,5,13,29,36,50,44,52,46,53,53,58,69,79,94,46,38,26,18,12,6,833,179,False,South,179,Lyon
"Jan 24, 2012",Tuesday,4,1,4,4,6,15,22,49,65,40,63,49,49,53,59,98,107,115,59,29,40,37,12,7,987,179,False,South,179,Lyon
"Jan 25, 2012",Wednesday,3,4,6,3,5,11,16,44,64,65,46,62,54,52,67,75,87,95,43,36,37,25,10,9,919,179,False,South,179,Lyon
"Jan 26, 2012",Thursday,6,3,3,2,10,15,31,45,51,45,39,47,64,59,48,77,94,99,53,37,39,35,16,8,926,179,False,South,179,Lyon
"Jan 27, 2012",Friday,11,0,5,1,7,13,19,41,42,68,61,58,74,67,86,93,99,98,65,48,42,26,13,12,1049,179,False,South,179,Lyon
