DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2012",Sunday,181,192,123,88,57,103,107,157,194,407,564,714,862,844,884,877,878,838,628,492,360,321,227,135,10233,352,False,East
"Jan 2, 2012",Monday,69,40,43,64,119,302,483,464,477,574,717,970,1005,1053,1101,1041,1041,877,676,472,405,320,193,89,12595,352,False,East
"Jan 3, 2012",Tuesday,54,45,49,116,344,1019,1760,1642,1114,780,709,743,754,726,891,932,1009,964,629,391,362,302,202,101,15638,352,False,East
"Jan 4, 2012",Wednesday,42,49,52,118,358,1015,1706,1731,1110,833,706,744,695,755,866,975,1086,916,672,373,328,312,206,108,15756,352,False,East
"Jan 5, 2012",Thursday,60,53,62,108,363,991,1777,1746,1205,874,832,757,734,890,888,954,1094,983,691,479,450,389,250,104,16734,352,False,East
"Jan 6, 2012",Friday,70,42,49,111,336,885,1641,1644,1115,846,825,852,909,894,989,1039,1223,1152,850,544,414,372,319,161,17282,352,False,East
"Jan 7, 2012",Saturday,97,66,54,79,98,185,335,444,587,776,877,1059,1054,1051,1046,1035,1088,1082,890,583,542,452,369,191,14040,352,False,East
"Jan 8, 2012",Sunday,121,76,74,51,61,111,191,234,333,519,708,952,1068,1174,1059,1137,1098,1058,881,559,405,307,172,81,12430,352,False,East
"Jan 9, 2012",Monday,44,32,49,98,367,1040,1782,1797,1242,825,728,704,710,776,855,956,1055,878,647,437,378,296,208,91,15995,352,False,East
"Jan 10, 2012",Tuesday,49,52,55,128,378,1002,1774,1856,1173,977,830,782,807,781,939,965,1156,1009,668,394,381,296,203,78,16733,352,False,East
"Jan 11, 2012",Wednesday,52,44,55,104,369,1004,1780,1839,1203,958,764,734,721,791,838,920,1011,947,578,331,362,284,221,90,16000,352,False,East
"Jan 12, 2012",Thursday,65,35,51,125,349,1011,1855,1949,1299,901,734,761,722,789,877,918,1025,1045,643,426,379,349,209,84,16601,352,False,East
"Jan 13, 2012",Friday,63,55,59,100,285,872,1666,1762,1146,865,851,827,864,869,970,1086,1131,1066,834,500,396,376,312,153,17108,352,False,East
"Jan 14, 2012",Saturday,80,65,45,73,89,211,297,386,599,774,838,872,1050,1004,953,923,898,887,683,456,423,360,278,200,12444,352,False,East
"Jan 15, 2012",Sunday,115,78,70,50,65,121,198,200,337,478,710,891,1045,1030,1021,1010,944,840,719,575,444,341,209,94,11585,352,False,East
"Jan 16, 2012",Monday,54,28,49,96,309,923,1339,1228,989,750,826,905,908,941,1137,946,1147,952,677,470,371,366,197,89,15697,352,False,East
"Jan 17, 2012",Tuesday,52,53,63,114,350,1025,1764,1879,1192,905,753,769,835,812,901,905,1076,960,681,429,376,298,210,88,16490,352,False,East
"Jan 18, 2012",Wednesday,53,45,52,96,355,1025,1691,1875,1189,880,738,688,676,786,896,926,994,945,609,378,327,293,208,97,15822,352,False,East
"Jan 19, 2012",Thursday,66,44,61,120,359,974,1718,1794,1148,825,755,694,678,785,850,926,1033,1018,679,401,397,333,219,91,15968,352,False,East
"Jan 20, 2012",Friday,67,39,60,97,317,883,1594,1673,1112,813,793,759,731,775,903,1009,1103,1065,891,509,376,356,296,175,16396,352,False,East
"Jan 21, 2012",Saturday,108,77,58,71,106,169,330,471,628,681,853,981,1110,1056,1028,1012,1188,979,836,524,421,362,326,157,13532,352,False,East
"Jan 22, 2012",Sunday,112,84,69,60,62,120,220,219,317,473,736,837,1040,1043,907,847,876,750,606,483,324,252,194,84,10715,352,False,East
"Jan 23, 2012",Monday,53,30,62,113,400,970,1569,1612,1051,827,575,650,673,691,823,839,925,801,548,339,326,342,200,92,14511,352,False,East
"Jan 24, 2012",Tuesday,36,54,58,124,402,1009,1750,1886,1172,870,718,736,634,763,846,927,1100,947,652,392,342,320,206,96,16040,352,False,East
