DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2012",Sunday,85,51,45,35,24,51,65,99,153,223,347,472,567,572,571,576,512,385,347,240,170,133,103,70,5896,110,False,North,110,St Louis,False
"Jan 2, 2012",Monday,31,20,18,13,41,63,97,233,325,453,733,953,1128,1151,1161,1155,932,748,576,385,285,176,135,60,10872,110,False,North,110,St Louis,False
"Jan 3, 2012",Tuesday,32,27,16,18,64,123,170,393,491,607,789,1004,1049,1044,1047,1133,1139,948,622,440,282,170,126,74,11808,110,False,North,110,St Louis,False
"Jan 4, 2012",Wednesday,47,28,16,11,48,118,191,401,449,586,789,945,993,1008,962,1070,1120,928,674,487,301,204,112,88,11576,110,False,North,110,St Louis,False
"Jan 5, 2012",Thursday,52,32,31,19,50,104,210,410,465,629,793,938,1042,1058,1031,1083,1149,974,691,479,334,266,145,75,12060,110,False,North,110,St Louis,False
"Jan 6, 2012",Friday,40,28,28,20,44,97,181,427,521,681,855,995,1151,1168,1240,1243,1285,989,747,607,416,296,152,118,13329,110,False,North,110,St Louis,False
"Jan 7, 2012",Saturday,61,34,24,22,44,63,89,169,320,503,808,1030,1154,1144,1150,1083,870,665,596,403,350,250,158,117,11107,110,False,North,110,St Louis,False
"Jan 8, 2012",Sunday,60,44,43,20,31,51,119,133,185,344,539,759,878,844,871,851,721,520,396,274,187,163,104,61,8198,110,False,North,110,St Louis,False
"Jan 9, 2012",Monday,29,23,16,18,59,142,177,427,483,614,739,880,991,988,1016,1061,1186,950,646,436,301,205,116,100,11603,110,False,North,110,St Louis,False
"Jan 10, 2012",Tuesday,40,25,20,14,68,123,191,394,501,607,770,947,1034,1004,1029,1127,1142,938,643,483,354,243,129,83,11909,110,False,North,110,St Louis,False
"Jan 11, 2012",Wednesday,44,25,18,17,49,110,195,412,488,599,669,912,954,861,908,986,997,844,606,412,269,207,124,107,10813,110,False,North,110,St Louis,False
"Jan 12, 2012",Thursday,39,23,16,27,55,131,193,425,420,552,687,862,952,911,977,1090,1084,845,606,445,296,207,105,78,11026,110,False,North,110,St Louis,False
"Jan 13, 2012",Friday,36,28,19,17,59,110,151,424,471,622,812,997,1132,1143,1166,1177,1243,987,736,590,405,331,195,115,12966,110,False,North,110,St Louis,False
"Jan 14, 2012",Saturday,74,43,34,25,46,47,112,186,347,513,797,984,1151,1136,1206,1092,905,726,594,453,324,225,133,95,11248,110,False,North,110,St Louis,False
"Jan 15, 2012",Sunday,58,31,30,16,32,46,69,126,218,318,593,807,940,868,901,805,662,466,410,321,212,149,110,72,8260,110,False,North,110,St Louis,False
"Jan 16, 2012",Monday,43,24,20,27,64,102,175,373,423,566,864,1021,1234,1217,1220,1232,1162,932,584,454,306,213,137,67,12460,110,False,North,110,St Louis,False
"Jan 17, 2012",Tuesday,35,14,22,20,58,107,182,424,473,607,729,882,936,941,955,1046,1112,934,638,472,371,201,131,63,11353,110,False,North,110,St Louis,False
"Jan 18, 2012",Wednesday,23,24,20,14,51,110,182,393,466,565,765,858,947,927,994,1105,1085,847,556,421,279,169,97,78,10976,110,False,North,110,St Louis,False
"Jan 19, 2012",Thursday,40,25,22,16,44,125,199,418,398,513,676,796,877,884,934,1037,1090,854,633,478,355,201,146,78,10839,110,False,North,110,St Louis,False
