DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2012",Sunday,145,144,86,58,41,101,116,142,200,273,438,574,665,630,581,627,622,569,458,314,303,238,182,114,7621,384,False,East,384,Washington
"Jan 2, 2012",Monday,83,36,22,26,35,117,189,271,291,448,637,749,826,920,981,909,879,697,569,427,324,296,172,111,10015,384,False,East,384,Washington
"Jan 3, 2012",Tuesday,55,36,35,26,55,233,604,1011,955,748,772,790,893,946,1002,1257,1336,1341,894,549,421,370,210,135,14674,384,False,East,384,Washington
"Jan 4, 2012",Wednesday,79,35,36,41,59,240,578,1030,1016,831,781,802,971,1006,1080,1245,1411,1331,1012,614,456,341,235,149,15379,384,False,East,384,Washington
"Jan 5, 2012",Thursday,76,46,52,43,70,192,584,986,991,773,783,871,983,923,1083,1208,1338,1438,1031,676,478,354,242,152,15373,384,False,East,384,Washington
"Jan 6, 2012",Friday,80,57,45,52,80,228,534,1007,1103,826,859,913,1007,1027,1175,1260,1510,1522,1078,722,480,470,364,228,16627,384,False,East,384,Washington
"Jan 7, 2012",Saturday,128,77,44,39,53,149,284,369,483,672,871,1010,964,1032,935,929,1006,903,775,548,456,416,341,220,12704,384,False,East,384,Washington
"Jan 8, 2012",Sunday,133,74,60,28,32,99,189,230,313,447,658,832,886,881,852,741,806,755,532,405,255,252,145,101,9706,384,False,East,384,Washington
"Jan 9, 2012",Monday,64,16,33,36,73,218,592,1029,965,702,716,743,935,901,1036,1231,1340,1388,999,622,437,335,218,140,14769,384,False,East,384,Washington
"Jan 10, 2012",Tuesday,60,42,41,45,62,209,590,1010,1064,860,760,801,936,921,1023,1314,1340,1409,987,592,515,359,274,123,15337,384,False,East,384,Washington
"Jan 11, 2012",Wednesday,62,55,40,37,67,218,602,976,1051,811,782,818,981,913,1012,1346,1262,1443,1019,566,506,329,204,124,15224,384,False,East,384,Washington
"Jan 12, 2012",Thursday,91,42,42,24,70,240,550,996,971,739,707,739,907,864,1030,1288,1324,1372,1087,539,480,374,240,139,14855,384,False,East,384,Washington
"Jan 13, 2012",Friday,67,57,49,26,60,213,499,976,1038,759,766,833,988,999,1197,1297,1319,1422,1092,684,432,454,324,231,15782,384,False,East,384,Washington
"Jan 14, 2012",Saturday,137,75,50,32,44,127,198,318,518,662,750,896,956,948,878,806,783,769,696,527,355,377,303,214,11419,384,False,East,384,Washington
"Jan 15, 2012",Sunday,151,75,57,43,38,83,151,206,278,425,664,817,907,893,838,832,721,609,508,483,291,236,171,102,9579,384,False,East,384,Washington
"Jan 16, 2012",Monday,63,29,32,28,58,197,471,780,691,657,759,800,866,959,973,1139,1198,1159,851,471,382,300,198,123,13184,384,False,East,384,Washington
"Jan 17, 2012",Tuesday,53,29,45,24,69,223,593,998,1043,752,687,772,837,881,996,1176,1285,1356,959,574,409,351,202,137,14451,384,False,East,384,Washington
"Jan 18, 2012",Wednesday,71,36,33,35,56,223,594,979,1043,739,701,820,861,913,996,1214,1328,1387,979,542,450,347,241,126,14714,384,False,East,384,Washington
"Jan 19, 2012",Thursday,67,41,39,29,41,202,594,1055,1083,756,680,789,880,892,1017,1332,1441,1471,1015,587,444,391,255,133,15234,384,False,East,384,Washington
"Jan 20, 2012",Friday,84,37,42,45,63,212,521,983,989,725,689,753,905,939,1098,1389,1496,1245,1211,681,493,460,344,228,15632,384,False,East,384,Washington
"Jan 21, 2012",Saturday,135,87,61,41,55,112,195,298,482,707,890,992,1084,975,1009,992,1006,928,839,600,410,427,366,314,13005,384,False,East,384,Washington
"Jan 22, 2012",Sunday,129,74,70,30,30,107,161,213,319,391,575,717,869,733,772,683,619,560,477,343,219,180,166,90,8527,384,False,East,384,Washington
"Jan 23, 2012",Monday,46,29,29,25,48,209,492,740,875,650,583,632,726,759,877,1142,1241,1198,863,502,397,296,211,125,12695,384,False,East,384,Washington
"Jan 24, 2012",Tuesday,66,48,56,39,75,242,646,1012,1113,782,678,842,901,930,1042,1318,1478,1458,973,598,470,362,237,128,15494,384,False,East,384,Washington
"Jan 25, 2012",Wednesday,65,43,47,31,54,225,618,949,1087,865,787,826,961,941,1123,1321,1463,1439,1088,686,536,411,232,136,15934,384,False,East,384,Washington
"Jan 26, 2012",Thursday,76,49,43,24,54,219,589,999,1054,793,803,832,915,871,1003,1240,1508,1436,1000,627,483,394,264,124,15400,384,False,East,384,Washington
"Jan 27, 2012",Friday,88,58,38,38,65,179,574,1019,1113,871,857,935,1044,1045,1230,1327,1476,1409,1046,629,456,450,369,217,16533,384,False,East,384,Washington
"Jan 28, 2012",Saturday,122,71,50,45,48,105,224,336,465,775,873,1054,1120,1076,1056,1017,1024,943,885,566,393,425,354,200,13227,384,False,East,384,Washington
"Jan 29, 2012",Sunday,133,74,63,37,27,89,155,233,310,453,612,793,1000,930,908,876,841,707,598,450,263,257,152,81,10042,384,False,East,384,Washington
"Jan 30, 2012",Monday,51,17,31,27,70,241,602,1043,1009,789,718,832,880,864,980,1233,1338,1277,961,532,419,371,184,117,14586,384,False,East,384,Washington
"Jan 31, 2012",Tuesday,68,39,35,30,62,269,621,982,989,887,933,995,1122,925,1037,1274,1373,1353,918,618,443,399,236,117,15725,384,False,East,384,Washington
"Jan 1, 2012",Sunday,143,140,80,55,43,80,108,122,199,267,494,545,552,544,596,612,600,510,457,390,297,259,199,124,7416,384,False,West,384,Washington
"Jan 2, 2012",Monday,56,35,26,33,50,123,215,287,297,435,568,765,768,864,902,834,828,699,553,437,364,245,214,109,9707,384,False,West,384,Washington
