DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Sep 10, 2012",Monday,2,0,4,5,16,84,96,80,64,42,44,46,41,43,64,72,119,71,60,49,41,20,20,11,1094,230,False,East
"Sep 11, 2012",Tuesday,7,5,5,3,13,79,101,95,68,38,36,42,36,36,73,71,85,75,42,48,41,25,13,10,1047,230,False,East
"Sep 12, 2012",Wednesday,7,2,2,3,15,63,101,96,72,43,41,44,34,54,69,81,94,80,65,41,32,28,13,9,1089,230,False,East
"Sep 13, 2012",Thursday,7,1,2,5,19,74,79,91,54,47,33,35,49,44,64,88,94,79,68,64,57,27,22,11,1114,230,False,East
"Sep 14, 2012",Friday,12,4,4,2,15,55,81,96,42,52,58,56,46,59,64,80,95,81,170,230,51,89,55,49,1546,230,False,East
"Sep 15, 2012",Saturday,22,15,10,2,8,17,32,39,43,59,62,65,57,80,101,95,78,57,53,43,55,44,30,24,1091,230,False,East
"Sep 16, 2012",Sunday,14,6,7,2,6,14,11,20,30,34,60,68,62,59,50,69,55,53,60,44,29,10,11,10,784,230,False,East
"Sep 17, 2012",Monday,5,1,1,7,21,78,86,98,60,58,47,49,37,41,73,76,101,73,75,46,47,33,20,15,1148,230,False,East
"Sep 18, 2012",Tuesday,9,3,4,6,26,67,97,105,49,41,38,37,37,51,70,83,100,86,77,58,39,21,8,10,1122,230,False,East
"Sep 19, 2012",Wednesday,5,3,4,5,16,74,101,112,57,52,42,44,40,36,67,83,91,83,60,42,27,18,16,18,1096,230,False,East
"Sep 20, 2012",Thursday,6,4,6,7,14,69,94,96,67,55,46,43,52,50,61,76,79,96,81,49,50,41,22,14,1178,230,False,East
"Sep 21, 2012",Friday,7,3,5,6,14,68,79,114,62,48,55,50,57,61,83,69,93,76,67,39,35,78,38,30,1237,230,False,East
"Sep 22, 2012",Saturday,7,7,5,4,6,26,27,36,57,60,73,74,70,78,63,68,54,44,59,42,43,23,14,33,973,230,False,East
"Sep 23, 2012",Sunday,17,6,4,2,9,15,7,15,35,42,47,82,57,71,74,47,68,55,42,42,23,15,3,5,783,230,False,East
"Sep 24, 2012",Monday,3,2,2,4,23,63,101,96,61,35,32,53,33,44,62,85,77,70,49,37,48,21,13,18,1032,230,False,East
"Sep 25, 2012",Tuesday,7,3,3,6,24,57,88,104,56,42,38,40,36,46,71,85,98,77,79,54,47,42,10,13,1126,230,False,East
"Sep 26, 2012",Wednesday,6,2,5,9,18,58,101,102,65,58,48,43,37,41,68,69,97,89,53,50,34,24,22,8,1107,230,False,East
"Sep 27, 2012",Thursday,6,4,9,6,20,73,97,94,49,52,34,48,51,43,60,97,91,87,75,56,46,22,40,8,1168,230,False,East
"Sep 28, 2012",Friday,7,3,5,3,18,60,79,92,54,52,53,59,57,54,81,72,106,90,70,50,35,30,25,20,1175,230,False,East
"Sep 29, 2012",Saturday,10,5,7,0,7,22,25,41,62,77,82,75,71,64,73,62,61,54,58,42,47,35,24,19,1023,230,False,East
"Sep 30, 2012",Sunday,11,1,4,0,8,12,5,18,33,48,58,68,70,80,66,92,59,52,47,49,26,29,5,5,846,230,False,East
"Sep 10, 2012",Monday,1,1,2,5,9,22,70,111,56,33,34,33,48,37,67,76,127,113,84,41,44,20,10,9,1053,230,False,West
"Sep 11, 2012",Tuesday,3,1,4,6,8,26,68,116,57,36,42,39,32,44,49,68,116,112,95,50,36,30,21,7,1066,230,False,West
"Sep 12, 2012",Wednesday,7,0,4,6,7,25,67,101,62,31,44,35,47,43,55,71,120,120,79,62,37,32,24,9,1088,230,False,West
"Sep 13, 2012",Thursday,4,3,10,7,6,22,75,118,59,45,39,33,34,56,55,81,126,128,89,66,55,39,18,12,1180,230,False,West
"Sep 14, 2012",Friday,9,1,6,6,5,31,62,109,59,51,42,43,55,54,71,99,146,170,150,94,53,31,20,13,1380,230,False,West
"Sep 15, 2012",Saturday,12,4,4,6,3,3,16,45,50,78,107,111,64,45,56,61,58,78,64,35,45,34,30,16,1025,230,False,West
"Sep 16, 2012",Sunday,12,9,3,4,3,6,5,17,30,50,57,64,45,44,53,64,57,54,51,42,30,13,10,3,726,230,False,West
"Sep 17, 2012",Monday,5,2,1,5,9,26,57,115,60,45,33,35,51,56,61,79,116,119,111,60,48,34,12,9,1149,230,False,West
"Sep 18, 2012",Tuesday,4,4,4,5,8,23,73,124,49,35,38,37,46,45,48,88,126,123,91,71,42,17,15,8,1124,230,False,West
"Sep 19, 2012",Wednesday,4,0,5,7,7,24,80,112,57,51,42,46,52,46,53,73,114,122,76,58,43,23,17,6,1118,230,False,West
"Sep 20, 2012",Thursday,4,3,4,8,6,25,64,110,72,32,50,57,51,42,67,81,118,141,84,73,47,29,27,4,1199,230,False,West
"Sep 21, 2012",Friday,5,6,5,10,4,33,59,99,53,48,52,44,55,69,59,108,116,146,123,60,42,44,21,19,1280,230,False,West
"Sep 22, 2012",Saturday,10,1,7,5,7,19,21,39,39,61,59,69,76,61,61,61,60,57,51,49,43,23,23,27,929,230,False,West
"Sep 23, 2012",Sunday,19,12,6,6,2,15,3,18,32,42,50,71,57,45,52,64,62,53,55,42,28,15,9,5,763,230,False,West
"Sep 24, 2012",Monday,5,2,1,7,6,23,64,112,58,44,32,39,43,33,58,69,107,123,73,65,50,23,12,10,1059,230,False,West
"Sep 25, 2012",Tuesday,3,1,4,11,7,22,75,96,55,42,30,45,37,47,58,79,141,122,81,49,52,21,16,13,1107,230,False,West
"Sep 26, 2012",Wednesday,7,1,5,7,8,22,75,91,47,42,36,41,47,33,55,84,124,125,69,67,45,28,11,6,1076,230,False,West
