DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2012",Sunday,75,48,30,31,30,45,105,164,254,374,548,608,698,719,757,767,736,611,477,421,293,193,111,75,8170,188,True,North
"Jan 2, 2012",Monday,41,20,20,32,84,194,305,392,351,357,368,410,431,460,524,640,774,746,418,279,229,176,113,85,7449,188,True,North
"Jan 3, 2012",Tuesday,117,75,60,63,152,373,607,639,589,603,636,687,739,803,982,1226,1475,1350,746,520,459,345,213,160,13619,188,True,North
"Jan 4, 2012",Wednesday,80,67,49,63,131,284,498,651,639,652,665,718,762,839,1005,1270,1496,1378,789,583,484,331,217,157,13808,188,True,North
"Jan 5, 2012",Thursday,98,71,55,60,132,293,505,648,606,639,669,749,822,865,1049,1286,1549,1380,803,583,515,418,236,162,14193,188,True,North
"Jan 6, 2012",Friday,99,82,58,81,115,251,448,624,675,705,795,850,975,1087,1338,1522,1637,1677,989,639,518,423,305,196,16089,188,True,North
"Jan 7, 2012",Saturday,104,58,50,52,63,125,224,440,621,809,1004,980,915,881,958,1062,976,837,623,529,425,364,309,182,12591,188,True,North
"Jan 8, 2012",Sunday,100,63,40,41,40,59,139,217,335,494,725,804,921,950,1000,1013,973,807,630,557,387,255,147,96,10793,188,True,North
"Jan 9, 2012",Monday,52,26,26,41,108,249,391,501,449,457,471,524,552,589,671,819,991,955,535,357,293,225,145,107,9534,188,True,North
"Jan 10, 2012",Tuesday,94,60,48,51,123,301,490,516,475,487,513,554,596,648,792,989,1190,1089,602,420,371,278,172,128,10987,188,True,North
"Jan 11, 2012",Wednesday,64,54,39,51,106,229,401,525,516,526,537,579,615,677,810,1025,1207,1112,637,470,391,267,175,126,11139,188,True,North
"Jan 12, 2012",Thursday,79,58,44,48,107,236,407,522,489,516,540,604,663,698,846,1037,1249,1113,648,470,416,337,190,132,11449,188,True,North
"Jan 13, 2012",Friday,80,66,47,65,93,203,361,503,544,568,641,686,786,877,1079,1228,1320,1353,798,516,418,341,246,161,12980,188,True,North
"Jan 14, 2012",Saturday,93,52,45,47,57,112,201,395,557,726,900,879,821,790,859,953,875,751,559,474,381,326,277,167,11297,188,True,North
"Jan 15, 2012",Sunday,102,55,48,56,55,79,112,182,257,334,417,490,478,517,550,542,490,439,393,338,290,189,146,112,6671,188,False,North
"Jan 16, 2012",Monday,61,31,31,49,127,293,460,590,529,538,555,617,650,693,790,964,1166,1125,630,420,345,264,171,124,11223,188,True,North
"Jan 17, 2012",Tuesday,111,71,57,60,145,354,576,607,559,573,604,652,702,763,932,1164,1400,1282,709,494,436,328,202,151,12932,188,True,North
"Jan 18, 2012",Wednesday,69,58,42,55,113,246,431,564,553,565,576,621,659,726,870,1099,1295,1193,683,505,419,286,188,136,11952,188,True,North
"Jan 19, 2012",Thursday,84,62,47,52,114,253,437,560,524,553,579,648,712,749,908,1113,1340,1194,695,505,446,362,204,143,12284,188,True,North
"Jan 20, 2012",Friday,86,71,50,70,100,217,387,540,584,610,688,736,844,941,1158,1318,1417,1452,856,553,448,366,264,170,13926,188,True,North
"Jan 21, 2012",Saturday,100,56,48,50,61,121,215,423,597,779,966,943,881,848,922,1023,939,805,599,509,409,350,298,179,12121,188,True,North
"Jan 22, 2012",Sunday,96,61,38,39,38,57,134,209,322,476,697,774,887,915,962,976,936,777,607,536,373,245,141,93,10389,188,True,North
"Jan 23, 2012",Monday,58,29,29,46,121,280,440,564,506,514,530,590,621,662,755,921,1115,1075,602,402,329,253,163,121,10726,188,True,North
"Jan 24, 2012",Tuesday,106,68,54,57,138,338,551,580,535,548,577,623,671,729,891,1113,1338,1225,677,472,417,313,193,146,12360,188,True,North
"Jan 25, 2012",Wednesday,72,60,44,57,119,258,452,591,580,592,604,651,691,762,912,1153,1358,1251,716,529,440,300,197,143,12532,188,True,North
"Jan 26, 2012",Thursday,89,65,50,54,120,266,458,588,550,580,607,679,746,785,952,1167,1405,1252,729,529,468,379,214,149,12881,188,True,North
"Jan 27, 2012",Friday,90,75,53,73,105,228,406,566,612,639,722,771,885,986,1214,1382,1485,1522,898,580,470,383,277,180,14602,188,True,North
"Jan 28, 2012",Saturday,105,58,51,53,64,126,226,444,626,816,1013,989,923,889,967,1072,985,845,629,534,429,367,312,186,12709,188,True,North
"Jan 29, 2012",Sunday,100,64,40,41,40,59,140,219,338,499,731,811,930,959,1009,1023,982,814,636,562,391,257,148,100,10893,188,True,North
"Jan 30, 2012",Monday,52,26,26,41,108,249,391,501,449,457,471,524,552,589,671,819,991,955,535,357,293,225,145,107,9534,188,True,North
"Jan 31, 2012",Tuesday,94,60,48,51,123,301,490,516,475,487,513,554,596,648,792,989,1190,1089,602,420,371,278,172,128,10987,188,True,North
"Jan 1, 2012",Sunday,167,148,114,153,140,98,159,163,213,304,477,502,626,586,578,618,720,925,722,506,370,300,194,108,8891,188,False,South
"Jan 2, 2012",Monday,98,84,73,91,76,149,179,236,240,331,384,497,518,485,608,612,656,548,369,389,408,212,216,437,7896,188,False,South
"Jan 3, 2012",Tuesday,479,360,144,214,450,769,1237,1574,1201,858,830,729,725,697,724,774,913,849,662,477,390,358,293,218,15925,188,False,South
"Jan 4, 2012",Wednesday,152,166,129,122,201,440,919,1261,991,866,718,684,732,638,678,726,830,764,638,443,409,364,312,173,13356,188,False,South
