DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2012",Sunday,1,0,0,0,1,0,2,2,0,2,1,8,9,5,6,2,9,4,3,2,1,2,1,1,62,54,False,North,54,Dodge,True
"Jan 2, 2012",Monday,0,0,0,1,0,1,3,6,3,4,6,5,8,6,6,6,8,8,4,5,3,4,2,0,89,54,False,North,54,Dodge,True
"Jan 3, 2012",Tuesday,1,2,0,1,2,3,12,10,7,14,14,10,15,12,16,19,15,15,3,4,5,3,3,2,188,54,False,North,54,Dodge,True
"Jan 4, 2012",Wednesday,1,4,0,1,5,5,8,9,9,8,12,9,20,10,12,12,12,16,4,9,2,6,5,3,182,54,False,North,54,Dodge,True
"Jan 5, 2012",Thursday,3,3,1,1,5,2,10,16,8,13,13,9,11,9,9,13,14,12,6,9,5,5,4,5,186,54,False,North,54,Dodge,True
"Jan 6, 2012",Friday,2,2,2,3,3,6,9,12,11,10,11,12,17,19,10,20,22,12,12,7,4,6,5,1,218,54,False,North,54,Dodge,True
"Jan 7, 2012",Saturday,4,3,1,0,1,1,2,5,8,8,7,11,7,14,16,15,7,4,9,3,7,4,4,1,142,54,False,North,54,Dodge,True
"Jan 8, 2012",Sunday,0,0,0,0,2,1,1,3,5,4,11,11,15,10,14,7,12,9,4,6,9,1,2,0,127,54,False,North,54,Dodge,True
"Jan 9, 2012",Monday,2,0,0,3,6,5,14,9,6,5,5,13,5,10,12,10,13,14,9,3,2,5,1,3,155,54,False,North,54,Dodge,True
"Jan 10, 2012",Tuesday,2,1,1,2,2,4,12,15,13,7,13,11,14,14,18,17,19,19,7,7,4,5,3,4,214,54,False,North,54,Dodge,True
"Jan 11, 2012",Wednesday,1,0,0,2,1,4,8,16,14,7,16,13,10,10,7,14,14,7,9,4,6,4,4,5,176,54,False,North,54,Dodge,True
"Jan 12, 2012",Thursday,2,2,2,1,1,4,10,16,12,12,10,8,12,7,8,17,12,12,3,10,2,5,6,5,179,54,False,North,54,Dodge,True
"Jan 13, 2012",Friday,3,2,3,0,2,4,9,12,7,6,4,7,10,11,11,13,15,11,20,9,8,5,2,0,174,54,False,North,54,Dodge,True
"Jan 14, 2012",Saturday,2,1,0,1,0,0,1,8,5,11,5,10,10,9,4,10,10,13,8,0,2,4,4,3,121,54,False,North,54,Dodge,True
"Jan 15, 2012",Sunday,0,0,0,1,0,0,0,5,6,3,7,4,5,11,7,8,7,4,1,7,3,3,3,2,87,54,True,North,54,Dodge,True
"Jan 16, 2012",Monday,1,0,5,1,1,4,10,11,5,8,10,13,13,13,11,14,16,10,7,13,7,7,3,4,187,54,False,North,54,Dodge,True
"Jan 17, 2012",Tuesday,5,3,0,1,1,7,8,16,14,9,12,16,10,11,15,15,16,18,4,4,9,3,1,5,203,54,False,North,54,Dodge,True
"Jan 18, 2012",Wednesday,1,0,1,1,3,6,10,11,15,11,14,16,17,17,12,21,17,9,9,11,2,4,1,2,211,54,False,North,54,Dodge,True
"Jan 19, 2012",Thursday,1,2,1,0,1,3,10,15,8,16,8,10,7,8,6,11,13,11,6,5,6,3,2,3,156,54,False,North,54,Dodge,True
"Jan 20, 2012",Friday,2,2,0,2,1,6,7,10,7,12,7,8,5,12,8,12,16,14,11,4,4,3,1,2,156,54,False,North,54,Dodge,True
"Jan 21, 2012",Saturday,2,1,0,0,1,1,4,6,7,3,8,12,8,7,7,8,3,6,5,5,8,2,3,2,109,54,False,North,54,Dodge,True
"Jan 22, 2012",Sunday,4,1,0,0,0,0,1,3,3,7,8,8,4,4,6,6,6,4,4,8,2,0,1,1,81,54,False,North,54,Dodge,True
"Jan 23, 2012",Monday,0,1,0,0,1,5,7,7,4,3,4,3,5,7,5,7,9,9,7,3,6,0,0,2,95,54,False,North,54,Dodge,True
"Jan 24, 2012",Tuesday,1,0,0,0,2,1,9,15,5,10,8,5,6,9,9,18,19,14,4,3,3,1,2,4,148,54,False,North,54,Dodge,True
"Jan 25, 2012",Wednesday,1,0,1,0,3,7,8,10,6,8,12,11,8,16,18,15,19,16,7,5,6,6,3,4,190,54,False,North,54,Dodge,True
"Jan 26, 2012",Thursday,3,0,3,1,1,8,6,17,16,10,8,7,17,13,8,12,14,12,9,4,7,4,3,2,185,54,False,North,54,Dodge,True
"Jan 27, 2012",Friday,2,2,2,2,1,3,12,13,5,7,8,12,10,12,14,10,9,12,14,11,11,3,1,0,176,54,False,North,54,Dodge,True
"Jan 28, 2012",Saturday,3,0,0,0,0,1,1,8,8,8,7,7,8,8,5,15,11,6,6,2,6,5,1,2,118,54,False,North,54,Dodge,True
"Jan 29, 2012",Sunday,1,0,0,1,0,1,2,6,3,5,8,14,5,5,5,6,7,8,7,7,6,3,2,1,103,54,False,North,54,Dodge,True
"Jan 30, 2012",Monday,0,0,0,0,1,4,7,17,5,8,9,7,6,9,8,17,18,18,6,5,5,7,1,3,161,54,False,North,54,Dodge,True
"Jan 31, 2012",Tuesday,4,1,1,0,3,5,11,11,13,11,12,14,6,15,10,15,18,12,8,6,11,9,1,3,200,54,False,North,54,Dodge,True
"Jan 1, 2012",Sunday,3,4,0,0,0,0,2,1,3,6,7,1,1,8,4,2,4,3,5,1,4,1,2,2,64,54,False,South,54,Dodge,True
"Jan 2, 2012",Monday,0,1,0,1,0,0,6,5,4,4,3,8,11,7,2,10,7,4,1,6,2,0,0,2,84,54,False,South,54,Dodge,True
"Jan 3, 2012",Tuesday,1,0,2,2,6,3,16,16,11,10,15,10,9,9,15,8,15,5,6,7,6,5,0,5,182,54,False,South,54,Dodge,True
"Jan 4, 2012",Wednesday,1,1,4,0,8,3,13,13,17,6,17,21,13,9,11,8,15,11,9,8,4,3,0,4,199,54,False,South,54,Dodge,True
"Jan 5, 2012",Thursday,3,3,1,0,3,5,20,16,18,11,16,13,8,11,5,13,15,16,7,3,2,11,2,1,203,54,False,South,54,Dodge,True
"Jan 6, 2012",Friday,2,2,1,1,5,1,20,14,13,14,17,10,17,14,13,7,18,6,11,3,2,4,1,3,199,54,False,South,54,Dodge,True
"Jan 7, 2012",Saturday,1,2,0,0,3,1,6,7,11,4,4,9,6,8,9,10,10,6,6,5,4,7,2,3,124,54,False,South,54,Dodge,True
"Jan 8, 2012",Sunday,3,0,0,0,1,1,5,2,3,8,7,11,7,13,5,6,20,12,5,4,5,3,4,1,126,54,False,South,54,Dodge,True
