DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2012",Sunday,27,15,14,20,15,17,21,43,110,171,186,196,236,300,307,280,295,281,207,148,134,76,59,37,3195,227,False,East,227,Freeborn
"Jan 2, 2012",Monday,25,20,9,13,19,22,56,96,132,220,280,305,375,345,363,357,306,270,189,172,123,82,63,40,3882,227,False,East,227,Freeborn
"Jan 3, 2012",Tuesday,29,14,18,15,34,87,164,256,193,198,245,255,246,233,277,262,276,282,200,147,109,71,66,38,3715,227,False,East,227,Freeborn
"Jan 4, 2012",Wednesday,30,21,11,22,34,83,133,254,235,214,254,234,247,235,264,275,275,240,217,153,120,76,75,45,3747,227,False,East,227,Freeborn
"Jan 5, 2012",Thursday,41,34,20,26,40,83,141,237,201,232,256,243,251,294,295,266,279,263,207,127,126,101,79,46,3888,227,False,East,227,Freeborn
"Jan 6, 2012",Friday,23,28,16,21,33,91,131,236,176,241,271,257,255,313,305,345,352,350,321,213,149,133,86,49,4395,227,False,East,227,Freeborn
"Jan 7, 2012",Saturday,30,28,19,26,21,36,56,95,169,255,246,278,238,244,223,232,227,204,207,120,71,82,53,29,3189,227,False,East,227,Freeborn
"Jan 8, 2012",Sunday,33,16,16,9,17,25,45,43,91,143,217,282,278,289,328,315,287,299,219,179,114,99,51,43,3438,227,False,East,227,Freeborn
"Jan 9, 2012",Monday,31,17,14,28,36,83,139,238,219,250,216,231,233,262,290,254,256,242,191,144,89,78,58,48,3647,227,False,East,227,Freeborn
"Jan 10, 2012",Tuesday,22,20,11,20,33,87,180,253,210,249,234,246,220,272,234,273,309,285,212,113,108,91,67,40,3789,227,False,East,227,Freeborn
"Jan 11, 2012",Wednesday,40,22,20,24,32,88,150,235,215,214,198,231,210,219,248,255,229,226,173,110,96,75,48,43,3401,227,False,East,227,Freeborn
"Jan 12, 2012",Thursday,26,26,17,22,32,77,135,225,190,209,220,223,220,245,230,252,261,253,182,127,111,115,67,34,3499,227,False,East,227,Freeborn
"Jan 13, 2012",Friday,20,18,24,30,28,64,136,222,194,243,247,286,247,298,294,381,318,344,305,216,163,131,93,55,4357,227,False,East,227,Freeborn
"Jan 14, 2012",Saturday,33,19,23,17,15,38,55,90,192,225,287,297,290,252,233,247,185,176,157,120,93,70,49,44,3207,227,False,East,227,Freeborn
"Jan 15, 2012",Sunday,26,10,13,17,15,24,41,44,96,144,222,252,293,244,252,282,308,238,184,158,130,93,55,38,3179,227,False,East,227,Freeborn
"Jan 16, 2012",Monday,24,19,13,18,33,74,121,188,190,227,244,244,233,255,284,279,317,277,191,147,127,98,69,36,3708,227,False,East,227,Freeborn
"Jan 17, 2012",Tuesday,27,15,19,25,30,79,142,235,191,187,180,229,198,235,220,254,262,215,160,128,93,92,68,30,3314,227,False,East,227,Freeborn
"Jan 18, 2012",Wednesday,19,29,16,14,12,80,143,234,207,208,250,240,224,211,231,218,252,258,176,102,96,73,62,44,3399,227,False,East,227,Freeborn
"Jan 19, 2012",Thursday,22,26,20,29,21,69,132,226,189,189,201,225,222,228,256,306,282,270,230,173,127,117,72,55,3687,227,False,East,227,Freeborn
"Jan 20, 2012",Friday,28,29,20,16,28,50,92,169,136,114,144,181,179,220,229,254,271,246,206,162,118,97,68,44,3101,227,False,East,227,Freeborn
"Jan 21, 2012",Saturday,31,21,17,13,18,25,35,115,162,215,230,262,230,226,181,216,196,183,121,98,70,54,44,32,2795,227,False,East,227,Freeborn
"Jan 22, 2012",Sunday,17,17,13,14,18,15,23,34,74,116,158,233,212,213,211,230,180,185,127,87,72,59,36,22,2366,227,False,East,227,Freeborn
"Jan 23, 2012",Monday,21,11,12,13,19,54,109,147,140,156,163,161,224,223,231,246,219,187,153,96,90,84,41,42,2842,227,False,East,227,Freeborn
"Jan 24, 2012",Tuesday,31,21,21,27,18,87,133,238,220,242,220,242,242,218,238,269,247,229,170,119,96,89,68,41,3526,227,False,East,227,Freeborn
"Jan 25, 2012",Wednesday,21,14,14,27,29,78,136,222,174,239,232,228,221,233,258,270,268,258,191,127,115,72,73,45,3545,227,False,East,227,Freeborn
"Jan 26, 2012",Thursday,31,21,13,18,26,93,161,241,242,205,230,231,273,283,298,310,354,305,255,157,116,149,86,51,4149,227,False,East,227,Freeborn
"Jan 27, 2012",Friday,37,32,20,24,37,76,135,252,213,220,229,306,278,314,318,381,369,274,249,208,147,95,70,51,4335,227,False,East,227,Freeborn
"Jan 28, 2012",Saturday,22,27,17,17,15,40,56,101,183,290,276,272,229,245,231,223,204,221,205,118,95,80,58,45,3270,227,False,East,227,Freeborn
"Jan 29, 2012",Sunday,25,18,10,14,21,16,48,65,95,157,197,243,253,283,318,334,298,274,214,153,123,101,53,34,3347,227,False,East,227,Freeborn
"Jan 30, 2012",Monday,26,23,17,15,35,91,147,242,182,237,241,252,229,246,241,250,254,237,187,109,129,86,64,43,3583,227,False,East,227,Freeborn
"Jan 31, 2012",Tuesday,24,15,17,17,28,88,146,230,203,228,248,222,224,244,250,248,280,252,181,119,92,84,59,37,3536,227,False,East,227,Freeborn
"Jan 1, 2012",Sunday,26,25,19,12,10,13,10,26,45,99,158,217,270,263,268,276,283,344,245,179,104,88,51,39,3070,227,False,West,227,Freeborn
