DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2015",Thursday,82,60,49,34,46,53,90,161,217,366,540,575,610,534,536,513,604,454,390,310,243,138,92,59,6756,187,False,North,187,Benton
"Jan 2, 2015",Friday,49,47,36,37,51,106,230,327,398,486,595,630,695,709,844,892,919,916,629,480,411,255,195,121,10058,187,False,North,187,Benton
"Jan 3, 2015",Saturday,68,66,41,31,35,66,90,154,254,377,498,568,579,529,564,559,560,484,449,323,239,204,168,102,7008,187,False,North,187,Benton
"Jan 4, 2015",Sunday,67,31,20,22,11,34,39,71,129,199,264,383,426,494,510,549,504,485,382,299,171,115,86,56,5347,187,False,North,187,Benton
"Jan 5, 2015",Monday,42,30,22,28,67,116,261,389,312,309,382,340,384,398,468,548,681,629,387,255,202,142,94,92,6578,187,False,North,187,Benton
"Jan 6, 2015",Tuesday,47,57,34,49,55,118,267,390,313,323,311,362,405,424,456,580,701,659,423,286,232,203,125,78,6898,187,False,North,187,Benton
"Jan 7, 2015",Wednesday,72,51,39,42,55,95,243,341,308,332,354,353,357,401,468,572,638,637,384,263,193,155,83,70,6506,187,False,North,187,Benton
"Jan 8, 2015",Thursday,53,50,49,57,61,127,292,414,363,390,369,426,401,434,501,588,714,618,409,325,260,262,166,127,7456,187,False,North,187,Benton
"Jan 9, 2015",Friday,82,66,54,44,67,149,550,579,454,511,493,561,622,734,808,965,1040,959,731,662,515,302,203,137,11288,187,False,North,187,Benton
"Jan 10, 2015",Saturday,88,63,33,37,57,78,280,291,306,435,509,563,514,562,550,557,582,462,465,361,298,254,187,123,7655,187,False,North,187,Benton
"Jan 11, 2015",Sunday,81,35,34,17,16,37,120,106,152,228,326,468,433,534,561,622,644,520,501,399,232,147,96,74,6383,187,False,North,187,Benton
"Jan 12, 2015",Monday,44,31,22,39,66,117,297,416,382,347,338,351,433,400,475,606,663,623,393,272,232,149,102,86,6884,187,False,North,187,Benton
"Jan 13, 2015",Tuesday,42,37,36,33,64,130,276,404,330,344,348,380,427,490,482,670,756,685,397,295,222,163,115,97,7223,187,False,North,187,Benton
"Jan 14, 2015",Wednesday,55,60,35,32,42,115,271,423,374,354,425,458,439,455,536,618,752,671,456,328,251,181,109,92,7532,187,False,North,187,Benton
"Jan 15, 2015",Thursday,49,62,45,54,56,135,283,450,417,435,475,442,465,586,612,765,862,818,499,412,369,270,149,108,8818,187,False,North,187,Benton
"Jan 16, 2015",Friday,65,63,45,55,50,130,307,470,475,500,579,668,728,818,1025,1141,1289,1226,1094,930,627,406,221,158,13070,187,False,North,187,Benton
"Jan 17, 2015",Saturday,96,69,44,39,43,56,101,241,426,632,756,690,597,613,610,592,577,508,465,392,304,258,141,101,8351,187,False,North,187,Benton
"Jan 18, 2015",Sunday,74,49,29,18,25,38,78,107,166,258,391,467,544,603,546,573,516,464,466,321,214,155,95,67,6264,187,False,North,187,Benton
