DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2015",Thursday,204,158,91,54,32,49,55,88,134,249,335,474,464,481,446,527,568,523,494,402,320,280,162,113,6703,425,False,East
"Jan 2, 2015",Friday,72,25,25,19,28,75,163,225,308,379,464,562,585,667,791,904,1035,1039,734,529,487,484,291,206,10097,425,False,East
"Jan 3, 2015",Saturday,141,64,61,32,24,52,111,180,275,415,528,619,681,755,735,750,754,761,673,504,376,405,298,204,9398,425,False,East
"Jan 4, 2015",Sunday,138,73,34,25,30,57,83,93,194,335,369,485,636,532,601,597,585,585,462,400,279,192,147,67,6999,425,False,East
"Jan 5, 2015",Monday,35,28,26,27,35,137,262,461,431,388,354,427,443,459,604,837,1218,1281,881,547,380,327,188,97,9873,425,False,East
"Jan 6, 2015",Tuesday,55,39,26,34,39,158,288,472,512,405,359,456,424,530,655,867,1189,1321,927,547,488,360,247,120,10518,425,False,East
"Jan 7, 2015",Wednesday,62,31,31,20,48,130,204,319,331,304,337,450,474,514,578,739,1105,1268,879,547,453,367,180,128,9499,425,False,East
"Jan 8, 2015",Thursday,56,29,25,23,47,144,289,483,395,465,359,449,455,458,632,785,1041,1020,804,664,401,323,220,120,9687,425,False,East
"Jan 9, 2015",Friday,63,37,38,30,54,128,233,477,380,461,374,500,522,534,689,913,1145,1184,892,562,491,477,302,180,10666,425,False,East
"Jan 10, 2015",Saturday,127,79,60,28,22,51,94,157,323,444,534,605,653,717,709,745,805,746,633,463,397,429,349,171,9341,425,False,East
"Jan 11, 2015",Sunday,121,58,49,14,19,42,70,119,206,436,487,615,660,556,594,638,675,585,525,379,302,230,168,77,7625,425,False,East
"Jan 12, 2015",Monday,46,25,31,18,41,175,300,497,397,434,356,438,493,484,600,853,1180,1349,969,546,446,327,158,100,10263,425,False,East
"Jan 13, 2015",Tuesday,52,29,25,25,40,128,260,507,419,444,361,434,491,519,627,838,1177,1311,910,614,521,421,199,105,10457,425,False,East
"Jan 14, 2015",Wednesday,71,36,23,29,48,199,305,478,418,433,403,553,513,507,609,884,1268,1352,1004,692,564,396,217,111,11113,425,False,East
"Jan 15, 2015",Thursday,59,37,34,19,52,161,304,476,458,443,365,485,489,556,613,932,1156,1365,1005,651,574,446,274,136,11090,425,False,East
"Jan 16, 2015",Friday,73,45,29,22,46,117,255,438,444,453,445,565,591,623,736,1027,1188,1252,877,601,545,494,293,200,11359,425,False,East
"Jan 17, 2015",Saturday,143,83,59,14,20,72,150,217,412,501,621,666,759,726,727,812,797,730,682,471,444,458,319,233,10116,425,False,East
"Jan 18, 2015",Sunday,147,93,54,28,18,35,69,128,222,385,474,573,700,754,658,597,611,551,543,437,359,313,197,117,8063,425,False,East
"Jan 19, 2015",Monday,71,31,24,17,41,137,217,358,335,390,443,495,634,631,757,890,1135,1203,866,565,407,373,165,95,10280,425,False,East
"Jan 20, 2015",Tuesday,50,27,19,28,49,177,310,564,397,430,364,466,498,515,646,852,1213,1306,839,557,446,434,218,103,10508,425,False,East
"Jan 21, 2015",Wednesday,63,26,43,57,57,187,303,512,436,472,386,500,460,444,585,922,1182,1366,914,621,559,410,199,124,10828,425,False,East
