DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2015",Thursday,2,2,0,1,1,3,3,0,2,0,5,7,5,4,10,10,8,6,5,10,4,6,1,1,96,8,False,East,8,Norman
"Jan 2, 2015",Friday,0,1,0,1,0,2,5,4,9,7,9,12,10,16,13,13,15,15,11,4,3,2,2,2,156,8,False,East,8,Norman
"Jan 3, 2015",Saturday,0,0,0,1,0,1,3,2,2,2,3,8,9,5,8,13,13,16,7,2,4,3,1,0,103,8,False,East,8,Norman
"Jan 4, 2015",Sunday,2,0,2,0,1,0,3,3,9,3,7,15,10,10,9,8,11,9,3,7,6,3,0,0,121,8,False,East,8,Norman
"Jan 5, 2015",Monday,1,0,0,0,0,4,5,29,13,12,9,11,14,13,12,16,27,25,10,13,2,4,2,0,222,8,False,East,8,Norman
"Jan 6, 2015",Tuesday,1,0,0,0,1,1,6,21,14,15,13,16,14,14,8,19,22,22,20,4,2,4,4,1,222,8,False,East,8,Norman
"Jan 7, 2015",Wednesday,2,1,2,0,2,3,5,12,9,33,8,15,14,11,9,20,20,27,12,5,8,2,1,0,221,8,False,East,8,Norman
"Jan 8, 2015",Thursday,0,1,0,2,1,4,11,26,11,12,10,28,22,12,15,9,25,8,7,1,7,0,2,0,214,8,False,East,8,Norman
"Jan 9, 2015",Friday,0,0,0,0,1,4,4,27,25,10,13,19,21,12,10,21,21,39,25,15,5,13,3,1,289,8,False,East,8,Norman
"Jan 10, 2015",Saturday,0,1,0,1,0,3,2,11,0,8,9,12,9,11,11,8,12,10,13,9,11,5,1,2,149,8,False,East,8,Norman
"Jan 11, 2015",Sunday,0,2,1,2,4,1,2,3,10,1,13,13,5,8,6,10,13,9,13,8,4,3,1,0,132,8,False,East,8,Norman
"Jan 12, 2015",Monday,1,0,1,0,1,1,7,28,13,13,10,6,15,7,9,18,21,47,26,16,7,3,2,1,253,8,False,East,8,Norman
"Jan 13, 2015",Tuesday,2,0,0,0,0,5,9,28,14,16,16,8,15,18,14,22,20,27,10,7,9,5,2,0,247,8,True,East,8,Norman
"Jan 14, 2015",Wednesday,0,0,0,0,0,3,8,30,13,13,12,7,16,17,14,14,21,27,14,13,4,3,2,0,231,8,False,East,8,Norman
"Jan 15, 2015",Thursday,0,2,1,0,1,1,11,33,17,13,7,17,16,15,12,24,31,19,19,9,8,2,3,0,261,8,False,East,8,Norman
"Jan 16, 2015",Friday,1,0,0,0,0,4,7,22,16,13,16,8,23,13,22,25,19,37,11,16,10,7,1,1,272,8,False,East,8,Norman
"Jan 17, 2015",Saturday,2,3,0,0,0,0,3,10,2,8,2,10,39,14,20,18,14,15,9,6,7,6,4,0,192,8,False,East,8,Norman
"Jan 18, 2015",Sunday,2,0,0,0,0,1,1,3,8,10,9,11,2,10,7,7,8,7,9,10,4,4,2,2,117,8,False,East,8,Norman
"Jan 19, 2015",Monday,3,1,0,1,1,1,7,14,8,13,4,8,12,14,8,10,17,17,17,8,7,2,1,0,174,8,False,East,8,Norman
"Jan 20, 2015",Tuesday,0,0,0,0,0,3,10,25,15,11,13,6,15,8,14,20,23,50,58,25,8,20,2,2,328,8,False,East,8,Norman
"Jan 21, 2015",Wednesday,1,0,0,1,2,2,8,33,13,9,8,8,17,16,14,17,19,35,14,10,1,4,0,0,232,8,False,East,8,Norman
"Jan 22, 2015",Thursday,1,0,0,1,2,3,7,23,15,14,8,12,14,15,14,22,19,31,19,5,5,1,2,1,234,8,False,East,8,Norman
"Jan 23, 2015",Friday,2,2,0,1,1,1,4,8,15,26,18,15,14,14,18,20,14,15,15,8,5,10,11,3,240,8,False,East,8,Norman
"Jan 24, 2015",Saturday,1,1,1,1,1,0,1,4,60,45,56,20,19,11,19,7,10,13,14,7,4,3,4,0,302,8,False,East,8,Norman
"Jan 25, 2015",Sunday,1,2,1,0,2,4,0,3,9,4,5,10,7,7,7,6,9,4,17,4,2,4,0,1,109,8,False,East,8,Norman
"Jan 26, 2015",Monday,0,0,0,0,0,1,6,24,17,11,11,10,13,9,10,20,19,30,17,10,7,1,1,1,218,8,False,East,8,Norman
"Jan 27, 2015",Tuesday,1,0,0,0,2,4,6,20,10,7,13,18,11,7,9,20,38,45,34,6,7,6,2,1,267,8,False,East,8,Norman
"Jan 28, 2015",Wednesday,0,0,0,0,0,0,4,25,13,17,12,19,17,16,14,17,18,16,19,7,11,6,1,0,232,8,False,East,8,Norman
"Jan 29, 2015",Thursday,1,0,0,0,2,2,9,30,14,17,17,17,22,22,9,25,42,21,19,4,3,4,1,0,281,8,False,East,8,Norman
"Jan 30, 2015",Friday,0,0,0,0,1,0,6,25,13,6,19,18,19,11,14,31,41,25,18,7,9,9,3,2,277,8,False,East,8,Norman
"Jan 31, 2015",Saturday,0,0,0,0,1,0,1,7,5,8,7,13,27,33,21,7,23,12,11,4,4,7,1,2,194,8,False,East,8,Norman
"Jan 1, 2015",Thursday,1,0,4,1,1,4,1,0,0,1,8,6,5,8,8,9,8,4,3,8,8,3,0,0,91,8,False,West,8,Norman
"Jan 2, 2015",Friday,0,0,1,1,0,1,5,13,7,6,16,12,14,16,15,8,8,4,6,6,1,3,1,0,144,8,False,West,8,Norman
"Jan 3, 2015",Saturday,0,0,2,0,0,2,3,1,2,4,6,6,12,4,5,10,12,10,4,2,3,2,3,2,95,8,False,West,8,Norman
"Jan 4, 2015",Sunday,0,2,1,0,1,0,1,4,2,6,11,5,14,7,10,11,10,9,3,2,6,2,0,0,107,8,False,West,8,Norman
"Jan 5, 2015",Monday,1,0,1,0,0,2,5,26,8,3,7,12,14,8,5,25,11,11,14,4,0,1,0,0,158,8,False,West,8,Norman
