DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2015",Thursday,25,21,9,9,6,11,9,21,29,48,47,62,45,37,37,41,33,43,21,21,30,11,14,8,638,230,False,East
"Jan 2, 2015",Friday,3,4,2,5,14,32,55,61,69,50,53,61,57,60,60,59,66,78,52,35,33,15,17,6,947,230,False,East
"Jan 3, 2015",Saturday,6,7,3,2,11,13,17,22,43,59,59,71,69,67,39,54,71,68,36,42,21,20,10,13,823,230,False,East
"Jan 4, 2015",Sunday,8,7,5,3,4,6,11,15,24,22,34,39,48,39,42,42,49,45,42,35,41,15,5,3,584,230,False,East
"Jan 5, 2015",Monday,2,2,2,5,24,66,91,101,53,43,25,45,38,30,76,72,65,83,35,25,36,19,11,6,955,230,False,East
"Jan 6, 2015",Tuesday,1,4,4,7,26,65,70,108,43,42,34,38,40,39,56,93,76,78,41,30,26,22,17,12,972,230,False,East
"Jan 7, 2015",Wednesday,4,3,3,6,19,55,65,78,52,34,33,40,51,39,66,52,66,79,39,19,16,16,9,4,848,230,False,East
"Jan 8, 2015",Thursday,9,2,3,9,22,58,89,92,46,40,42,35,74,58,59,47,51,47,21,17,15,13,10,3,862,230,False,East
"Jan 9, 2015",Friday,3,6,6,6,21,47,81,78,48,36,42,39,45,54,64,61,86,81,59,23,30,28,16,19,979,230,False,East
"Jan 10, 2015",Saturday,10,2,4,4,13,13,23,35,46,65,74,70,58,65,69,53,62,50,39,39,31,17,14,22,878,230,False,East
"Jan 11, 2015",Sunday,9,8,1,6,5,8,12,16,32,30,50,64,58,41,67,58,72,49,32,28,26,11,7,10,700,230,False,East
"Jan 12, 2015",Monday,3,4,2,8,20,58,90,104,48,42,41,46,42,29,70,77,72,91,46,30,36,25,8,6,998,230,False,East
"Jan 13, 2015",Tuesday,5,4,3,2,20,56,97,114,57,38,23,41,50,49,62,73,77,64,50,41,37,48,11,5,1027,230,False,East
"Jan 14, 2015",Wednesday,9,5,3,3,25,56,86,110,61,49,37,47,45,42,85,93,90,91,57,38,27,15,13,4,1091,230,False,East
"Jan 15, 2015",Thursday,9,2,3,7,23,59,98,93,63,54,45,40,50,33,75,84,83,83,57,36,48,44,27,3,1119,230,False,East
"Jan 16, 2015",Friday,6,8,3,4,18,54,89,96,64,49,43,50,43,57,85,100,94,97,58,38,36,45,20,17,1174,230,False,East
"Jan 17, 2015",Saturday,7,10,1,3,5,11,34,38,31,55,72,110,59,65,64,59,62,44,31,29,31,18,28,12,879,230,False,East
"Jan 18, 2015",Sunday,13,5,2,4,4,11,13,18,39,43,54,62,67,55,53,48,48,49,42,32,19,13,12,4,710,230,False,East
"Jan 19, 2015",Monday,3,1,4,3,21,56,78,74,42,51,42,48,54,49,68,72,65,98,44,47,31,14,12,9,986,230,False,East
