DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2015",Thursday,4,4,3,3,1,5,8,14,18,28,39,61,53,41,52,42,42,40,24,26,21,16,7,5,557,220,False,North,220,Hubbard
"Jan 2, 2015",Friday,3,1,5,9,5,11,24,28,37,49,56,59,76,56,74,57,55,50,30,25,23,8,11,3,755,220,False,North,220,Hubbard
"Jan 3, 2015",Saturday,6,2,3,1,2,5,9,13,20,11,29,33,21,32,32,31,18,38,29,16,9,6,5,7,378,220,False,North,220,Hubbard
"Jan 4, 2015",Sunday,2,3,1,1,3,0,1,3,9,15,14,32,38,53,50,36,36,40,29,23,16,9,1,0,415,220,False,North,220,Hubbard
"Jan 5, 2015",Monday,3,3,2,4,1,13,28,34,36,39,39,34,32,34,41,47,36,29,23,16,15,14,10,4,537,220,False,North,220,Hubbard
"Jan 6, 2015",Tuesday,0,4,0,2,5,6,22,47,33,28,35,29,38,45,27,42,40,39,27,8,13,7,14,13,524,220,False,North,220,Hubbard
"Jan 7, 2015",Wednesday,0,7,2,2,1,8,21,23,25,28,35,29,26,27,40,39,44,47,25,13,21,11,8,5,487,220,False,North,220,Hubbard
"Jan 8, 2015",Thursday,1,4,2,1,5,11,31,39,41,27,25,42,36,39,40,39,31,40,32,14,17,11,8,3,539,220,False,North,220,Hubbard
"Jan 9, 2015",Friday,4,3,2,1,5,7,24,24,36,46,49,44,52,58,55,45,50,71,35,42,22,20,9,12,716,220,False,North,220,Hubbard
"Jan 10, 2015",Saturday,3,2,5,6,3,0,14,17,31,38,45,50,44,34,35,56,56,29,30,23,12,17,5,4,559,220,False,North,220,Hubbard
"Jan 11, 2015",Sunday,5,2,1,3,1,0,5,14,15,17,29,37,41,57,53,50,42,59,42,22,15,10,7,8,535,220,False,North,220,Hubbard
"Jan 12, 2015",Monday,3,2,1,3,2,12,24,41,33,28,42,29,38,47,34,49,44,56,17,22,10,16,8,8,569,220,False,North,220,Hubbard
"Jan 13, 2015",Tuesday,6,0,2,5,1,4,24,35,32,36,43,22,36,41,46,39,45,54,25,22,14,16,10,5,563,220,True,North,220,Hubbard
"Jan 14, 2015",Wednesday,0,2,8,1,1,8,31,33,38,45,30,39,36,38,37,46,46,52,17,14,14,15,8,9,568,220,False,North,220,Hubbard
"Jan 15, 2015",Thursday,0,3,4,3,2,7,37,40,38,55,47,44,55,41,42,57,76,49,27,19,28,18,15,13,720,220,False,North,220,Hubbard
"Jan 16, 2015",Friday,8,3,1,1,4,8,20,37,46,43,49,59,62,61,69,80,76,79,68,58,48,24,11,10,925,220,False,North,220,Hubbard
"Jan 17, 2015",Saturday,1,1,0,0,1,2,13,22,26,24,36,50,46,54,48,36,42,32,36,21,21,19,5,6,542,220,False,North,220,Hubbard
"Jan 18, 2015",Sunday,3,3,2,1,4,0,9,6,16,25,30,54,55,40,40,49,58,43,28,23,17,14,4,3,527,220,False,North,220,Hubbard
"Jan 19, 2015",Monday,2,2,0,1,3,13,22,32,43,28,41,39,39,46,39,48,62,55,20,19,12,7,11,3,587,220,False,North,220,Hubbard
"Jan 20, 2015",Tuesday,2,3,3,4,3,14,26,34,38,31,36,36,32,36,38,39,39,56,24,9,8,9,2,17,539,220,False,North,220,Hubbard
"Jan 21, 2015",Wednesday,1,6,2,2,3,10,25,46,39,31,46,36,38,34,40,38,38,35,27,21,12,11,1,2,544,220,False,North,220,Hubbard
"Jan 22, 2015",Thursday,3,4,3,1,4,6,37,35,42,39,44,38,39,35,33,50,48,39,29,41,26,25,13,3,637,220,False,North,220,Hubbard
"Jan 23, 2015",Friday,4,7,5,6,3,5,23,29,28,37,37,49,53,57,65,68,65,62,59,42,39,33,12,9,797,220,False,North,220,Hubbard
"Jan 24, 2015",Saturday,4,2,2,2,0,5,10,18,31,24,35,46,43,59,52,40,53,54,36,28,27,23,14,7,615,220,False,North,220,Hubbard
"Jan 25, 2015",Sunday,3,2,0,3,3,1,6,9,15,14,27,41,41,45,34,58,45,46,44,37,18,12,0,5,509,220,False,North,220,Hubbard
"Jan 26, 2015",Monday,3,2,1,4,3,11,23,41,33,44,48,39,44,36,36,41,33,41,23,15,19,14,7,2,563,220,False,North,220,Hubbard
"Jan 27, 2015",Tuesday,1,4,2,5,2,10,16,41,29,43,40,38,38,37,52,44,68,56,24,11,13,13,8,4,599,220,False,North,220,Hubbard
"Jan 28, 2015",Wednesday,4,7,1,2,4,14,25,41,26,34,26,29,37,46,47,44,46,46,24,18,15,11,8,6,561,220,False,North,220,Hubbard
"Jan 29, 2015",Thursday,1,8,2,2,1,8,22,35,47,43,40,31,36,44,49,55,58,46,32,27,24,19,5,3,638,220,False,North,220,Hubbard
"Jan 30, 2015",Friday,5,3,4,4,3,10,22,38,26,48,44,42,42,78,80,82,75,55,60,55,41,39,10,7,873,220,False,North,220,Hubbard
"Jan 31, 2015",Saturday,6,0,2,1,2,4,11,13,34,29,48,55,47,43,65,65,42,42,45,30,26,14,12,6,642,220,False,North,220,Hubbard
"Jan 1, 2015",Thursday,7,1,0,5,2,2,4,8,17,31,40,39,42,46,27,46,47,27,24,20,19,7,7,1,469,220,False,South,220,Hubbard
"Jan 2, 2015",Friday,3,5,3,4,7,8,23,24,43,56,67,68,78,70,72,70,51,53,25,24,18,7,10,5,794,220,False,South,220,Hubbard
"Jan 3, 2015",Saturday,4,3,3,2,0,7,11,5,15,29,53,49,49,41,32,35,29,31,16,6,12,4,7,1,444,220,False,South,220,Hubbard
"Jan 4, 2015",Sunday,2,2,0,0,1,1,3,10,15,39,46,71,82,78,58,52,41,40,20,20,6,10,4,3,604,220,False,South,220,Hubbard
"Jan 5, 2015",Monday,2,5,2,1,4,13,21,34,37,48,38,51,63,38,47,38,35,47,27,10,7,6,5,5,584,220,False,South,220,Hubbard
"Jan 6, 2015",Tuesday,3,4,4,3,7,11,24,28,34,41,44,36,48,45,34,37,62,31,23,14,10,11,9,8,571,220,False,South,220,Hubbard
"Jan 7, 2015",Wednesday,0,2,3,5,4,9,22,28,38,41,35,37,41,56,38,49,48,31,21,21,5,6,9,1,550,220,False,South,220,Hubbard
"Jan 8, 2015",Thursday,1,1,2,3,5,13,14,35,29,38,59,41,56,36,41,47,45,33,16,15,7,9,3,0,549,220,False,South,220,Hubbard
"Jan 9, 2015",Friday,3,1,3,5,3,6,15,33,37,53,44,42,49,48,61,62,57,57,29,21,18,10,8,6,671,220,False,South,220,Hubbard
"Jan 10, 2015",Saturday,6,6,2,3,2,5,11,29,35,51,47,40,37,37,36,46,48,37,42,30,16,25,8,4,603,220,False,South,220,Hubbard
"Jan 11, 2015",Sunday,6,1,1,0,0,1,7,8,13,31,43,77,78,77,62,62,52,38,46,17,16,6,6,6,654,220,False,South,220,Hubbard
"Jan 12, 2015",Monday,3,3,0,4,12,14,28,32,38,49,41,45,53,40,42,43,40,47,29,13,7,9,7,3,602,220,False,South,220,Hubbard
"Jan 13, 2015",Tuesday,1,3,4,1,3,17,27,39,36,32,28,46,36,42,45,42,44,38,37,10,9,19,9,4,572,220,True,South,220,Hubbard
"Jan 14, 2015",Wednesday,1,3,4,4,5,11,13,36,32,35,50,54,43,47,52,59,49,41,30,13,3,11,5,1,602,220,False,South,220,Hubbard
"Jan 15, 2015",Thursday,2,2,2,2,7,12,14,43,32,42,53,39,48,58,59,72,53,63,36,31,11,14,8,2,705,220,False,South,220,Hubbard
"Jan 16, 2015",Friday,2,4,7,4,7,8,18,37,35,33,59,48,62,64,57,57,74,60,42,31,20,22,24,6,781,220,False,South,220,Hubbard
"Jan 17, 2015",Saturday,6,0,2,1,0,8,9,22,32,39,51,50,41,49,38,45,43,27,34,13,19,22,16,3,570,220,False,South,220,Hubbard
"Jan 18, 2015",Sunday,5,2,2,0,1,1,6,15,36,42,56,66,91,88,69,55,57,40,28,30,22,15,8,5,740,220,False,South,220,Hubbard
"Jan 19, 2015",Monday,1,2,2,2,10,15,24,28,41,48,61,62,59,56,66,61,45,49,29,18,13,15,4,5,716,220,False,South,220,Hubbard
"Jan 20, 2015",Tuesday,3,2,5,8,3,15,21,38,38,44,30,41,57,38,37,37,45,43,32,14,15,9,5,23,603,220,False,South,220,Hubbard
"Jan 21, 2015",Wednesday,2,1,5,4,5,9,24,30,46,40,28,47,57,31,37,48,48,44,20,12,10,11,3,2,564,220,False,South,220,Hubbard
"Jan 22, 2015",Thursday,2,4,5,7,4,10,23,40,46,54,27,46,30,50,61,60,64,29,27,22,9,9,9,7,645,220,False,South,220,Hubbard
"Jan 23, 2015",Friday,3,7,2,2,2,13,19,35,34,52,58,53,52,60,63,61,72,69,42,26,18,21,15,6,785,220,False,South,220,Hubbard
"Jan 24, 2015",Saturday,4,1,1,0,3,11,19,35,43,32,45,47,54,35,36,48,52,37,25,27,21,10,10,2,598,220,False,South,220,Hubbard
"Jan 25, 2015",Sunday,3,2,1,0,1,9,13,9,24,31,67,64,72,75,56,68,40,51,30,30,21,12,8,6,693,220,False,South,220,Hubbard
"Jan 26, 2015",Monday,5,2,7,2,8,14,26,42,48,46,47,36,41,40,41,34,44,31,30,13,16,13,3,2,591,220,False,South,220,Hubbard
"Jan 27, 2015",Tuesday,0,1,4,4,7,14,23,36,43,38,30,33,41,44,45,53,56,30,25,13,21,12,9,4,586,220,False,South,220,Hubbard
"Jan 28, 2015",Wednesday,3,2,4,4,8,11,21,35,37,44,46,44,46,47,54,47,40,39,27,12,12,6,4,3,596,220,False,South,220,Hubbard
"Jan 29, 2015",Thursday,1,1,4,0,4,15,20,33,36,35,41,55,46,60,51,46,52,46,32,16,12,12,7,8,633,220,False,South,220,Hubbard
"Jan 30, 2015",Friday,5,0,6,4,1,8,23,40,40,43,72,65,58,56,48,64,95,60,36,34,27,20,15,3,823,220,False,South,220,Hubbard
"Jan 31, 2015",Saturday,2,2,0,0,3,9,17,28,63,48,82,48,52,37,55,54,44,37,22,22,18,5,15,5,668,220,False,South,220,Hubbard
"Feb 1, 2015",Sunday,4,3,1,2,4,2,4,5,9,14,26,29,39,48,57,68,73,37,28,23,19,20,13,12,540,220,False,North,220,Hubbard
"Feb 2, 2015",Monday,4,4,1,1,4,17,27,51,55,33,41,29,51,46,55,42,32,43,25,20,19,9,4,4,617,220,False,North,220,Hubbard
"Feb 3, 2015",Tuesday,4,6,0,7,2,8,22,43,30,36,41,44,37,49,38,42,52,49,28,17,13,15,9,7,599,220,False,North,220,Hubbard
"Feb 4, 2015",Wednesday,2,7,1,1,5,15,22,38,30,26,30,37,42,44,42,39,51,47,29,22,11,18,8,2,569,220,False,North,220,Hubbard
"Feb 5, 2015",Thursday,3,5,0,1,3,11,30,49,35,43,44,45,29,41,46,54,70,62,47,25,35,24,11,11,724,220,False,North,220,Hubbard
"Feb 6, 2015",Friday,6,2,3,2,3,10,28,32,36,42,58,58,44,62,68,73,68,60,50,44,31,41,16,8,845,220,False,North,220,Hubbard
"Feb 7, 2015",Saturday,3,5,1,0,1,3,14,16,21,28,53,52,52,55,42,71,58,49,31,24,14,21,13,12,639,220,False,North,220,Hubbard
"Feb 8, 2015",Sunday,3,1,1,0,1,3,7,6,15,22,34,54,43,46,60,52,50,44,39,33,42,22,7,5,590,220,False,North,220,Hubbard
"Feb 9, 2015",Monday,5,1,0,1,2,13,33,33,38,49,44,38,47,53,39,41,41,42,25,22,14,11,10,6,608,220,False,North,220,Hubbard
"Feb 10, 2015",Tuesday,3,2,2,6,2,9,25,22,32,39,36,33,31,36,45,24,43,36,17,15,6,14,4,3,485,220,False,North,220,Hubbard
"Feb 11, 2015",Wednesday,1,7,6,1,0,11,26,29,31,29,32,32,46,54,50,34,46,46,24,18,13,9,5,7,557,220,False,North,220,Hubbard
"Feb 12, 2015",Thursday,1,5,0,4,3,9,24,46,37,60,49,28,44,45,58,42,47,47,31,20,20,17,26,6,669,220,False,North,220,Hubbard
"Feb 13, 2015",Friday,9,0,2,2,3,8,20,33,31,33,42,49,45,73,70,81,80,66,58,53,36,23,22,6,845,220,False,North,220,Hubbard
"Feb 14, 2015",Saturday,5,2,3,1,2,4,9,14,19,37,44,65,58,42,38,41,45,29,30,20,17,11,9,6,551,220,False,North,220,Hubbard
"Feb 15, 2015",Sunday,2,2,2,2,4,2,3,7,11,11,22,41,39,42,36,50,42,40,34,24,22,15,11,7,471,220,False,North,220,Hubbard
"Feb 16, 2015",Monday,3,2,1,1,5,14,22,27,33,33,35,37,54,60,44,62,52,44,39,26,22,20,6,5,647,220,False,North,220,Hubbard
"Feb 17, 2015",Tuesday,3,1,2,4,4,8,28,33,38,25,37,45,27,45,44,42,53,52,43,26,15,22,10,4,611,220,False,North,220,Hubbard
"Feb 18, 2015",Wednesday,4,6,3,0,2,7,32,39,34,33,26,38,41,43,43,49,44,48,22,18,19,8,10,4,573,220,False,North,220,Hubbard
"Feb 19, 2015",Thursday,5,6,0,6,3,5,23,26,31,38,25,38,48,43,45,50,50,44,53,32,20,22,5,8,626,220,False,North,220,Hubbard
"Feb 20, 2015",Friday,1,2,1,1,4,7,33,29,30,39,36,37,57,48,58,76,67,83,53,38,39,25,10,6,780,220,False,North,220,Hubbard
"Feb 21, 2015",Saturday,5,3,5,3,2,2,9,26,26,29,27,51,55,33,47,43,48,54,36,32,17,22,12,2,589,220,False,North,220,Hubbard
"Feb 22, 2015",Sunday,3,0,1,0,4,4,1,8,14,16,26,35,40,48,50,45,52,48,42,23,17,10,4,4,495,220,False,North,220,Hubbard
"Feb 23, 2015",Monday,3,6,1,2,7,7,27,40,27,28,34,41,39,45,32,43,34,43,28,23,16,9,8,2,545,220,False,North,220,Hubbard
"Feb 24, 2015",Tuesday,3,3,0,4,6,11,34,33,36,38,37,39,37,33,44,52,55,39,25,16,13,7,8,6,579,220,False,North,220,Hubbard
"Feb 25, 2015",Wednesday,3,8,4,2,4,13,27,36,36,39,29,35,52,47,52,45,50,46,29,29,19,14,7,7,633,220,False,North,220,Hubbard
"Feb 26, 2015",Thursday,2,2,3,6,5,9,22,29,39,34,28,30,33,41,49,42,37,64,46,33,20,15,12,6,607,220,False,North,220,Hubbard
"Feb 27, 2015",Friday,5,1,0,2,3,9,16,38,31,44,31,46,37,51,63,77,57,82,55,43,30,25,16,12,774,220,False,North,220,Hubbard
"Feb 28, 2015",Saturday,7,5,1,5,0,3,12,23,23,44,59,42,57,50,47,35,51,45,41,46,31,36,25,16,704,220,False,North,220,Hubbard
"Feb 1, 2015",Sunday,3,5,4,2,0,2,8,14,34,42,50,60,79,65,50,50,33,26,25,12,9,10,13,3,599,220,False,South,220,Hubbard
"Feb 2, 2015",Monday,5,3,5,10,3,18,23,35,45,53,56,53,43,53,45,49,55,44,28,13,7,9,2,5,662,220,False,South,220,Hubbard
