DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2015",Thursday,268,232,161,101,72,74,80,113,189,251,385,579,621,737,782,835,844,680,678,505,369,299,216,172,9243,420,False,East,420,Dakota,False
"Jan 2, 2015",Friday,113,45,41,42,59,77,180,340,467,585,776,973,1102,1249,1246,1308,1397,1281,966,764,643,542,348,230,14774,420,False,East,420,Dakota,False
"Jan 3, 2015",Saturday,199,111,95,54,75,68,113,220,409,551,821,989,1125,1164,1212,1227,1200,1054,915,669,532,461,315,224,13803,420,False,East,420,Dakota,False
"Jan 4, 2015",Sunday,183,113,85,47,53,68,92,171,243,374,531,756,931,913,906,894,862,768,594,463,322,256,176,104,9905,420,False,East,420,Dakota,False
"Jan 5, 2015",Monday,73,54,28,28,62,95,238,452,478,487,560,708,739,799,922,1075,1254,1278,860,620,566,350,246,145,12117,420,False,East,420,Dakota,False
"Jan 6, 2015",Tuesday,100,59,67,21,65,90,238,521,670,580,600,631,759,814,879,1153,1268,1307,966,631,532,409,249,158,12767,420,False,East,420,Dakota,False
"Jan 7, 2015",Wednesday,82,69,34,29,57,81,192,417,428,449,499,586,720,797,878,974,1243,1257,869,632,566,395,260,150,11664,420,False,East,420,Dakota,False
"Jan 8, 2015",Thursday,97,58,45,19,50,98,252,474,546,584,589,628,740,712,872,865,1079,1080,862,634,495,361,232,173,11545,420,False,East,420,Dakota,False
"Jan 9, 2015",Friday,104,61,64,39,56,96,252,477,521,563,631,728,843,946,1074,1117,1296,1300,1074,795,657,543,368,289,13894,420,False,East,420,Dakota,False
"Jan 10, 2015",Saturday,181,119,78,44,53,87,129,282,371,601,768,1029,1106,1176,1147,1115,1083,1018,895,687,576,465,381,286,13677,420,False,East,420,Dakota,False
"Jan 11, 2015",Sunday,170,129,86,48,37,65,84,139,217,397,593,870,995,954,950,891,928,775,620,453,348,234,198,133,10314,420,False,East,420,Dakota,False
"Jan 12, 2015",Monday,77,52,41,30,51,102,270,503,551,559,576,670,775,800,925,1167,1208,1284,949,651,556,355,227,154,12533,420,False,East,420,Dakota,False
"Jan 13, 2015",Tuesday,86,46,50,32,51,89,274,480,499,552,588,768,763,849,917,1135,1239,1351,972,662,564,430,272,170,12839,420,False,East,420,Dakota,False
"Jan 14, 2015",Wednesday,86,64,47,34,48,112,278,498,561,570,628,732,811,883,991,1115,1310,1264,987,739,650,493,272,160,13333,420,False,East,420,Dakota,False
"Jan 15, 2015",Thursday,83,46,47,34,50,104,255,538,566,568,614,737,901,904,982,1115,1263,1378,1012,814,576,498,310,173,13568,420,False,East,420,Dakota,False
"Jan 16, 2015",Friday,102,71,60,29,57,112,274,535,536,578,697,932,989,1018,1144,1252,1409,1342,1089,827,671,527,411,302,14964,420,False,East,420,Dakota,False
