DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2015",Thursday,340,315,182,124,135,161,188,181,233,391,572,777,733,709,643,784,708,627,535,449,363,332,262,231,9975,42,False,North,42,Washington
"Jan 2, 2015",Friday,164,106,103,94,191,481,814,888,683,813,893,960,1017,1023,972,1023,1098,948,635,507,419,395,352,345,14924,42,False,North,42,Washington
"Jan 3, 2015",Saturday,256,199,171,122,160,183,259,320,494,778,852,996,964,976,973,1062,988,874,722,575,437,402,450,275,13488,42,False,North,42,Washington
"Jan 4, 2015",Sunday,248,128,129,112,98,136,148,177,325,461,605,717,812,769,824,725,785,629,467,437,381,259,177,127,9676,42,False,North,42,Washington
"Jan 5, 2015",Monday,82,63,74,81,203,672,1330,1381,811,702,607,649,689,708,765,847,881,853,515,339,292,245,189,114,13092,42,False,North,42,Washington
"Jan 6, 2015",Tuesday,65,65,57,84,207,711,1402,1354,795,552,529,528,627,705,754,855,897,873,573,344,306,304,206,132,12925,42,False,North,42,Washington
"Jan 7, 2015",Wednesday,89,72,66,93,218,697,1266,1270,745,603,620,658,595,712,767,840,911,893,567,376,307,277,231,131,13004,42,False,North,42,Washington
"Jan 8, 2015",Thursday,92,78,71,85,208,731,1426,1345,771,584,521,555,537,625,700,799,783,685,445,324,263,239,194,106,12167,42,False,North,42,Washington
"Jan 9, 2015",Friday,73,62,54,69,206,624,1181,1163,719,603,627,692,750,761,821,998,1053,941,688,461,366,317,291,248,13768,42,False,North,42,Washington
"Jan 10, 2015",Saturday,182,145,107,97,119,238,305,371,579,657,835,955,946,843,830,878,914,866,608,468,358,351,350,277,12279,42,False,North,42,Washington
"Jan 11, 2015",Sunday,211,163,112,103,92,155,226,223,411,557,755,855,794,713,697,790,807,705,552,404,314,250,178,95,10162,42,False,North,42,Washington
"Jan 12, 2015",Monday,88,57,62,100,221,702,1340,1354,806,746,643,639,673,683,821,849,933,875,553,342,302,268,211,130,13398,42,False,North,42,Washington
"Jan 13, 2015",Tuesday,72,72,62,89,204,724,1386,1322,904,677,640,653,651,724,796,911,1058,883,644,361,342,304,227,143,13849,42,False,North,42,Washington
"Jan 14, 2015",Wednesday,91,92,63,79,206,685,1297,1355,895,681,591,625,632,704,829,926,1003,960,639,403,425,350,230,141,13902,42,False,North,42,Washington
"Jan 15, 2015",Thursday,97,88,56,65,208,695,1346,1306,821,673,738,728,727,712,914,1005,1042,991,663,441,411,395,265,193,14580,42,False,North,42,Washington
"Jan 16, 2015",Friday,113,103,85,83,191,653,1219,1247,841,757,797,804,774,812,981,1127,1109,1079,765,516,430,412,335,260,15493,42,False,North,42,Washington
"Jan 17, 2015",Saturday,185,157,123,107,119,218,295,370,523,732,872,1001,937,896,866,943,1036,831,640,522,411,379,344,286,12793,42,False,North,42,Washington
"Jan 18, 2015",Sunday,202,158,144,80,80,166,182,241,426,579,784,948,888,846,818,690,766,710,678,505,380,285,230,154,10940,42,False,North,42,Washington
"Jan 19, 2015",Monday,108,111,94,103,235,630,1107,991,798,682,713,807,819,842,874,1029,1017,954,662,397,378,321,217,158,14047,42,False,North,42,Washington
"Jan 20, 2015",Tuesday,97,81,76,74,211,705,1463,1329,817,724,663,679,672,752,819,940,973,893,584,386,297,310,233,143,13921,42,False,North,42,Washington
"Jan 21, 2015",Wednesday,81,87,62,92,211,679,1372,1292,793,622,573,638,651,709,827,863,975,992,677,425,430,293,207,160,13711,42,False,North,42,Washington
"Jan 22, 2015",Thursday,90,90,69,83,239,702,1450,1414,888,738,684,701,728,829,836,1001,977,974,675,458,421,393,287,181,14908,42,False,North,42,Washington
"Jan 23, 2015",Friday,127,101,95,98,225,663,1343,1239,877,801,766,853,872,881,975,1094,1152,1091,831,494,452,425,333,255,16043,42,False,North,42,Washington
"Jan 24, 2015",Saturday,215,181,132,115,126,219,289,380,637,750,784,951,946,956,953,990,979,904,697,512,385,386,345,260,13092,42,False,North,42,Washington
"Jan 25, 2015",Sunday,214,135,122,102,91,135,194,223,407,568,715,778,805,784,763,764,807,848,590,509,381,272,219,149,10575,42,False,North,42,Washington
"Jan 26, 2015",Monday,97,98,79,105,228,685,1359,1291,768,623,597,610,695,745,861,940,990,898,620,375,378,293,209,125,13669,42,False,North,42,Washington
"Jan 27, 2015",Tuesday,94,82,71,96,206,770,1497,1386,917,725,665,660,655,696,851,965,978,933,601,411,370,333,246,173,14381,42,False,North,42,Washington
"Jan 28, 2015",Wednesday,92,97,76,98,230,736,1448,1343,876,714,655,661,707,779,861,987,1004,996,711,408,430,342,208,141,14600,42,False,North,42,Washington
"Jan 29, 2015",Thursday,92,96,59,106,210,692,1426,1345,823,707,624,720,663,715,856,941,976,976,659,480,440,410,306,179,14501,42,False,North,42,Washington
"Jan 30, 2015",Friday,128,107,99,109,231,668,1314,1345,882,781,719,716,820,849,993,1091,1106,1032,800,551,430,428,379,289,15867,42,False,North,42,Washington
"Jan 31, 2015",Saturday,188,271,168,156,127,242,317,386,615,777,900,983,1002,956,1018,1133,1057,1005,864,587,519,447,402,297,14417,42,False,North,42,Washington
"Jan 1, 2015",Thursday,207,182,135,66,56,107,132,218,214,402,526,672,653,638,780,902,862,739,601,464,386,284,237,139,9602,42,False,South,42,Washington
"Jan 2, 2015",Friday,98,56,44,39,102,196,351,501,514,716,781,902,990,1046,1221,1424,1452,1379,1021,727,593,447,467,270,15337,42,False,South,42,Washington
"Jan 3, 2015",Saturday,145,97,73,52,88,121,227,381,569,614,779,957,991,1019,1157,1120,1206,987,823,585,424,370,359,228,13372,42,False,South,42,Washington
"Jan 4, 2015",Sunday,128,88,60,42,40,108,139,244,291,350,551,731,867,829,893,817,818,695,560,445,324,231,185,110,9546,42,False,South,42,Washington
"Jan 5, 2015",Monday,84,46,30,40,98,278,543,803,636,544,579,570,629,651,950,1219,1520,1394,893,482,311,279,245,145,12969,42,False,South,42,Washington
"Jan 6, 2015",Tuesday,101,74,56,47,107,263,570,826,680,631,588,605,616,580,952,1330,1515,1462,897,528,393,376,362,226,13785,42,False,South,42,Washington
"Jan 7, 2015",Wednesday,105,59,49,46,100,254,522,718,628,531,523,588,598,659,939,1252,1500,1398,869,533,405,347,268,170,13061,42,False,South,42,Washington
"Jan 8, 2015",Thursday,112,49,55,46,106,260,565,814,654,528,508,543,529,519,790,1005,1232,1164,858,610,426,342,374,175,12264,42,False,South,42,Washington
"Jan 9, 2015",Friday,103,75,57,44,124,244,476,773,650,547,624,680,701,767,1106,1369,1583,1452,1001,700,540,468,382,255,14721,42,False,South,42,Washington
"Jan 10, 2015",Saturday,140,118,69,49,93,96,201,288,443,612,756,855,831,940,1027,1061,1058,926,780,651,467,479,344,267,12551,42,False,South,42,Washington
"Jan 11, 2015",Sunday,173,108,60,37,54,86,129,273,346,521,647,842,922,818,834,836,909,811,614,509,357,214,193,104,10397,42,False,South,42,Washington
"Jan 12, 2015",Monday,80,41,31,44,109,279,594,864,659,611,561,637,566,661,956,1268,1530,1431,909,560,395,360,230,145,13521,42,False,South,42,Washington
"Jan 13, 2015",Tuesday,89,54,41,41,99,268,598,780,668,551,548,602,651,743,973,1372,1660,1440,954,581,488,393,298,169,14061,42,False,South,42,Washington
"Jan 14, 2015",Wednesday,85,63,47,51,114,293,589,857,737,636,620,683,684,770,974,1333,1625,1471,938,609,521,409,261,175,14545,42,False,South,42,Washington
"Jan 15, 2015",Thursday,92,59,55,51,113,268,582,841,691,642,621,710,732,792,1056,1402,1679,1527,1023,681,571,392,326,181,15087,42,False,South,42,Washington
