DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2012|Sunday|18|13|5|3|2|6|0|2|17|11|18|32|41|37|22|21|23|27|26|25|15|13|4|2|383|199|False|North
Jan 2, 2012|Monday|1|1|0|2|4|13|13|23|18|23|27|30|33|34|45|59|49|44|34|22|26|8|3|2|514|199|False|North
Jan 3, 2012|Tuesday|1|2|0|2|9|21|21|43|36|39|43|47|32|47|52|76|56|63|39|23|18|15|11|3|699|199|False|North
Jan 4, 2012|Wednesday|5|2|0|5|5|17|22|37|34|43|39|35|48|39|53|67|67|74|33|23|12|12|11|6|689|199|False|North
Jan 5, 2012|Thursday|5|2|0|2|11|13|23|42|43|28|39|32|49|46|57|68|62|64|41|21|29|17|12|4|710|199|False|North
Jan 6, 2012|Friday|5|1|2|2|9|16|33|33|49|36|33|48|42|62|57|69|75|69|36|29|39|30|16|7|798|199|False|North
Jan 7, 2012|Saturday|10|5|3|0|5|7|10|16|33|32|43|43|45|36|40|39|37|43|29|24|17|14|10|7|548|199|False|North
Jan 8, 2012|Sunday|6|5|2|0|1|5|1|5|8|16|22|28|46|30|28|37|35|38|27|26|16|12|7|1|402|199|False|North
Jan 9, 2012|Monday|2|1|0|1|9|18|22|38|49|33|49|40|49|52|52|53|73|70|32|26|22|11|8|6|716|199|False|North
Jan 10, 2012|Tuesday|2|0|1|2|7|19|30|43|42|43|58|48|52|57|59|67|75|72|39|21|20|15|5|5|782|199|False|North
Jan 11, 2012|Wednesday|4|0|0|3|12|18|18|42|40|17|37|42|40|31|41|63|63|61|29|27|13|13|4|3|621|199|False|North
Jan 12, 2012|Thursday|1|3|1|2|6|14|23|37|44|37|41|31|41|47|63|77|75|66|33|31|18|16|13|7|727|199|False|North
Jan 13, 2012|Friday|3|1|0|1|6|22|31|30|33|32|31|32|39|52|62|51|72|63|42|28|17|16|12|15|691|199|False|North
Jan 14, 2012|Saturday|1|0|0|0|2|9|13|8|31|26|23|31|39|39|29|34|35|33|34|25|23|11|11|9|466|199|False|North
Jan 15, 2012|Sunday|3|2|1|1|2|9|3|8|9|13|19|28|39|34|33|27|22|21|29|18|18|17|7|6|369|199|False|North
Jan 16, 2012|Monday|5|0|1|1|8|17|21|30|43|38|36|50|48|47|53|54|58|65|46|27|27|11|5|3|694|199|False|North
Jan 17, 2012|Tuesday|0|2|0|2|6|18|24|34|37|29|36|39|45|44|53|64|55|79|33|20|12|19|5|2|658|199|False|North
Jan 18, 2012|Wednesday|3|0|1|4|3|19|23|35|38|28|37|35|48|48|54|50|76|65|28|18|17|11|10|2|653|199|False|North
Jan 19, 2012|Thursday|2|1|2|1|7|23|18|26|38|31|24|36|36|50|63|69|76|86|29|19|31|23|11|6|708|199|False|North
Jan 20, 2012|Friday|3|1|2|2|4|24|24|27|20|27|33|31|24|28|36|53|58|64|38|23|11|12|11|11|567|199|False|North
Jan 21, 2012|Saturday|5|2|3|2|4|9|4|16|33|31|29|25|25|27|34|36|32|27|13|18|10|12|14|9|420|199|False|North
Jan 22, 2012|Sunday|3|4|3|0|4|8|3|11|4|19|19|34|42|37|27|35|44|38|33|25|14|16|9|5|437|199|True|North
