DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2012|Sunday|1440|1565|1412|936|536|424|590|723|986|1596|2063|2833|3153|3100|3026|3941|3236|2628|2447|1836|1725|1669|1353|975|44193|301|False|East
Jan 2, 2012|Monday|626|410|377|270|201|381|836|1209|1467|2023|2576|2861|3186|3333|3523|3630|3386|2885|2610|2212|1951|2005|1514|1050|44522|301|False|East
Jan 3, 2012|Tuesday|601|355|297|226|278|891|2732|5106|4949|3858|3650|3747|4162|4389|5224|6101|6201|5512|4257|2888|2367|2149|1632|1206|72778|301|False|East
Jan 4, 2012|Wednesday|794|516|499|274|284|915|2909|5513|5354|3937|3699|3926|4401|4448|5399|6197|6277|5637|4624|3243|2580|2459|2481|1277|77643|301|False|East
Jan 5, 2012|Thursday|917|564|510|302|283|897|2931|5388|5545|4113|3880|4241|4510|4749|5645|6548|6443|5661|4960|3428|2736|2462|1936|1326|79975|301|False|East
Jan 6, 2012|Friday|892|577|617|333|324|836|2810|5449|5387|4370|4171|4528|4798|5215|6119|6609|6358|5788|4905|3647|2728|2865|2640|1832|83798|301|False|East
Jan 7, 2012|Saturday|1299|1003|981|540|335|425|987|1506|2182|2936|3324|3888|4252|4152|4330|4219|4067|3920|3537|3075|2438|2367|2431|1684|59878|301|False|East
Jan 8, 2012|Sunday|1303|915|964|462|285|288|686|1065|1414|2032|2702|3158|3726|3721|3739|3711|3444|3346|2691|2694|2032|1640|1282|926|48226|301|False|East
Jan 9, 2012|Monday|533|330|317|227|272|948|3015|5772|5551|3856|3565|4076|4258|4522|5401|6276|6517|5547|4421|3014|2577|2357|1616|1207|76175|301|False|East
Jan 10, 2012|Tuesday|751|454|398|284|292|904|3024|5860|5588|4378|3800|4288|4638|4703|5804|6604|6335|5870|5012|3684|2831|2827|2135|1312|81776|301|False|East
Jan 11, 2012|Wednesday|809|526|447|295|295|921|3049|5973|5971|4136|3724|4261|4658|4571|5535|6254|6481|5695|4379|3261|2911|2428|1888|1220|79688|301|False|East
Jan 12, 2012|Thursday|735|481|487|274|301|940|3002|5718|5633|4192|3766|4174|4675|4788|5598|6587|6558|5199|4907|3349|2996|2773|1995|1276|80404|301|False|East
Jan 13, 2012|Friday|822|555|568|324|331|835|2704|5505|5507|4288|4058|4493|5273|5085|6037|6795|5657|5704|5388|3834|2909|2581|2484|1913|83650|301|False|East
Jan 14, 2012|Saturday|1228|930|776|524|327|370|811|1383|2152|2927|3556|3877|4390|4291|4464|4624|4050|4255|4178|2987|2469|2382|2477|2022|61450|301|False|East
Jan 15, 2012|Sunday|1419|991|927|492|318|308|636|951|1518|2214|2838|3301|3906|3992|3939|3804|3356|3175|2732|2718|2027|1783|1478|1016|49839|301|False|East
Jan 16, 2012|Monday|653|415|417|273|276|733|2105|3530|3419|3372|3476|3861|4262|4350|5011|5482|5210|4655|3592|2756|2277|2361|1704|1083|65273|301|False|East
Jan 17, 2012|Tuesday|704|407|348|257|266|858|2905|5511|5709|4388|3783|4057|4497|4599|5453|6319|6212|5575|4715|3289|2960|2589|1790|1166|78357|301|False|East
Jan 18, 2012|Wednesday|760|455|440|267|279|911|2976|5894|5749|4290|3755|4267|4600|4535|5749|6330|6528|5247|4433|3346|2807|2754|2119|1216|79707|301|False|East
Jan 19, 2012|Thursday|773|479|435|275|284|908|2910|5665|5484|4196|3806|4034|4293|4678|5493|6276|5505|5247|5162|3539|3100|2900|1997|1307|78746|301|False|East
Jan 20, 2012|Friday|786|540|505|306|279|881|2662|4942|4753|3599|3301|3485|3952|4359|4366|4874|4945|4803|4424|3714|2877|2973|2590|1833|71749|301|False|East
Jan 21, 2012|Saturday|1261|956|832|479|331|364|828|1323|2319|2758|3297|3821|4410|4375|4624|4565|4521|4753|4594|4162|2814|2454|3325|2730|65896|301|False|East
Jan 22, 2012|Sunday|1326|976|924|489|285|274|571|868|1287|2003|2576|3117|3614|3836|3682|3162|3138|3060|2520|2032|1660|1429|1370|775|44974|301|False|East
Jan 23, 2012|Monday|509|324|279|191|275|827|2269|4273|4352|3593|3160|3158|3576|3712|4802|5608|5359|5044|3967|2805|2439|2538|1781|1070|65911|301|False|East
Jan 24, 2012|Tuesday|696|469|370|276|275|915|3072|5746|5665|4147|3712|4089|4432|4521|5530|5170|5432|5155|5094|3258|3144|2671|1946|1261|77046|301|False|East
