DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2012|Sunday|720|601|315|245|222|309|412|444|824|1446|2432|2302|2423|2313|2137|2375|2581|2259|1706|1609|1120|921|717|463|30896|305|False|North
Jan 2, 2012|Monday|239|172|192|252|580|1575|3639|3880|3164|1964|2573|3091|3342|3388|3259|3277|3186|2830|2197|1614|1266|1048|704|426|47858|305|False|North
Jan 3, 2012|Tuesday|229|151|172|231|581|1932|4768|4902|3825|3024|2551|2478|2683|2430|2559|2776|2957|3010|2239|1524|1123|993|710|381|48229|305|False|North
Jan 4, 2012|Wednesday|237|145|184|248|592|1949|4619|5001|3969|3218|2675|2497|2613|2510|2595|2783|3086|3324|2696|1680|1319|1052|736|443|50171|305|False|North
Jan 5, 2012|Thursday|230|188|185|274|592|1977|4740|5008|4150|3244|2747|2620|2622|2664|2602|2919|3122|3285|2558|1790|1403|1226|769|426|51341|305|False|North
Jan 6, 2012|Friday|259|203|225|255|555|1801|4398|4882|4079|3221|2798|2929|3030|2955|2997|3383|3691|3800|3142|1983|1582|1485|1009|674|55336|305|False|North
Jan 7, 2012|Saturday|387|252|215|196|270|451|924|1611|2088|2535|3273|3443|3589|3654|3479|3359|3397|2986|2694|1739|1393|1264|1059|717|44975|305|False|North
Jan 8, 2012|Sunday|442|256|237|153|173|348|530|789|1238|1880|2717|2952|3712|3158|3221|3056|2973|2559|1990|1693|1288|959|684|369|37377|305|False|North
Jan 9, 2012|Monday|217|150|159|201|592|2009|4741|5212|3999|3103|2581|2494|2528|2414|2473|2597|2884|3003|2230|1454|1135|960|679|382|48197|305|False|North
Jan 10, 2012|Tuesday|176|143|179|219|590|1973|4859|5172|4139|3235|2721|2565|2459|2591|2572|2879|3232|3382|2484|1501|1204|1125|794|357|50551|305|False|North
Jan 11, 2012|Wednesday|205|154|176|225|568|1947|4728|5086|4068|3201|2696|2524|2555|2429|2496|2707|2890|2948|2363|1481|1212|1030|726|403|48818|305|False|North
Jan 12, 2012|Thursday|201|167|174|214|549|1916|4742|4891|4061|3215|2490|2558|2527|2438|2466|2714|3035|3154|2323|1618|1290|1126|807|428|49104|305|False|North
Jan 13, 2012|Friday|227|155|193|266|543|1813|4369|4854|3902|3161|2759|2722|2779|2753|2855|3355|3493|3693|3147|2004|1524|1406|961|650|53584|305|False|North
Jan 14, 2012|Saturday|380|229|189|182|273|469|915|1541|2056|2697|3193|3456|3746|3365|3301|3261|3239|3004|2538|1580|1391|1114|961|664|43744|305|False|North
Jan 15, 2012|Sunday|399|266|194|146|181|305|537|712|1115|1891|2703|2965|3610|3070|3028|3050|2984|2658|2082|1833|1325|1013|790|453|37310|305|False|North
Jan 16, 2012|Monday|264|139|185|212|504|1591|3508|3695|3368|2985|3001|3039|3209|3000|2936|3001|3114|3131|2438|1525|1238|946|724|374|48127|305|False|North
Jan 17, 2012|Tuesday|219|143|177|207|633|1969|4471|4567|3900|2999|2388|2317|2478|2402|2411|2775|2881|3060|2283|1519|1218|1090|687|345|47139|305|False|North
Jan 18, 2012|Wednesday|238|153|182|218|566|1785|4112|4111|3437|2921|2495|2511|2504|2462|2461|2726|3033|3113|2319|1413|1203|966|696|415|46040|305|False|North
Jan 19, 2012|Thursday|222|134|182|217|535|1898|4544|4944|3908|3164|2497|2476|2486|2377|2477|2808|3138|3246|2407|1574|1368|1216|794|485|49097|305|False|North
Jan 20, 2012|Friday|248|197|186|235|594|1738|4072|3387|2691|2635|2176|2194|2072|2422|2373|2778|3001|3143|2931|1882|1337|1273|967|526|45058|305|False|North
Jan 21, 2012|Saturday|365|236|191|209|245|469|876|1584|2129|2701|3212|3792|3595|3534|3493|3466|3369|3224|2893|1716|1238|1161|893|605|45196|305|False|North
Jan 22, 2012|Sunday|394|253|165|135|175|303|580|747|1201|1697|2259|2484|2873|2780|2428|2219|2290|1925|1540|1173|862|693|651|347|30174|305|False|North
Jan 23, 2012|Monday|194|116|148|222|535|1973|3267|2967|2581|2183|1961|2100|2237|2192|2268|2364|2532|2648|2054|1297|1102|954|613|335|38843|305|False|North
Jan 24, 2012|Tuesday|197|160|173|241|597|2004|4885|4936|3958|3211|2585|2517|2438|2356|2434|2631|2974|3002|2315|1525|1213|1127|728|307|48514|305|False|North
Jan 25, 2012|Wednesday|185|118|168|229|582|1972|4693|5063|3942|3174|2574|2501|2479|2469|2469|2643|2973|3036|2592|1563|1400|1051|699|389|48964|305|False|North
Jan 26, 2012|Thursday|236|140|177|221|589|1950|4753|5020|4065|3212|2682|2592|2605|2525|2616|2949|3168|3268|2590|1745|1389|1223|798|450|50963|305|False|North
Jan 27, 2012|Friday|257|164|173|254|535|1804|4311|4867|3988|3189|2955|2977|2977|2969|2938|3137|3448|3599|3008|1943|1378|1367|1010|599|53847|305|False|North
Jan 28, 2012|Saturday|334|226|220|222|245|412|920|1610|2138|2785|3332|3836|3826|3573|3441|3264|3184|3154|2832|1874|1371|1160|993|616|45568|305|False|North
Jan 29, 2012|Sunday|403|255|202|171|185|310|546|820|1193|1870|2605|2828|3348|3213|3052|3065|3123|2657|2177|1674|1235|940|728|375|36975|305|False|North
Jan 30, 2012|Monday|185|133|176|199|574|1998|4795|4976|3963|3147|2497|2390|2456|2436|2371|2801|2762|3005|2266|1455|1195|957|636|313|47686|305|False|North
Jan 31, 2012|Tuesday|203|147|158|213|564|1994|4876|5157|4026|3147|2563|2573|2498|2481|2522|2723|3021|3071|2324|1484|1302|1146|735|339|49267|305|False|North
Jan 1, 2012|Sunday|665|611|411|262|205|207|302|456|787|1113|1763|2494|2650|2690|2605|3259|3753|2606|2030|1613|1191|1019|703|480|33875|305|False|South
Jan 2, 2012|Monday|364|192|106|130|166|361|653|977|1263|1959|2471|2903|3289|3526|3736|3965|3652|3198|2546|1905|1577|1344|845|451|41579|305|False|South
Jan 3, 2012|Tuesday|355|182|142|148|259|664|1390|1971|2007|2020|2058|2148|2487|2481|3346|4448|5791|5843|3886|2193|1896|1485|940|612|48752|305|False|South
Jan 4, 2012|Wednesday|383|236|171|176|300|578|1363|1977|2032|1894|1928|2208|2397|2562|3185|4646|5699|5716|4094|2473|2094|1684|1275|690|49761|305|False|South
Jan 5, 2012|Thursday|446|235|200|181|317|570|1385|2012|2052|2002|2093|2273|2559|2815|3409|4710|5672|5849|4167|2553|2122|1831|1069|660|51182|305|False|South
Jan 6, 2012|Friday|418|264|209|174|260|587|1311|2027|1993|2028|2204|2638|2904|3254|3892|5138|5758|5463|4275|2658|2074|2020|1578|962|54089|305|False|South
Jan 7, 2012|Saturday|609|414|316|206|231|339|593|965|1613|2169|2570|3029|3209|3487|3574|3491|3798|3271|2773|2241|1903|1850|1610|994|45255|305|False|South
Jan 8, 2012|Sunday|591|386|264|176|145|210|380|708|1246|1548|2348|2671|3225|3208|3427|3496|3392|2909|2189|1994|1401|1079|645|424|38062|305|False|South
Jan 9, 2012|Monday|258|164|133|151|260|630|1385|2112|1993|1929|1962|2276|2472|2651|3261|4549|5577|5688|3764|2368|1861|1563|944|551|48502|305|False|South
Jan 10, 2012|Tuesday|389|184|177|173|277|580|1416|2118|2003|1970|2050|2326|2504|2732|3369|4740|5785|5547|3984|2396|2020|1964|1514|611|50829|305|False|South
Jan 11, 2012|Wednesday|370|194|171|197|268|599|1362|2077|2050|2060|2112|2209|2621|2712|3155|4434|5522|5363|3577|2350|2117|1709|962|595|48786|305|False|South
Jan 12, 2012|Thursday|391|218|173|160|284|585|1305|1995|1922|1800|1853|2091|2430|2594|3145|4539|5635|5681|3928|2423|2031|1899|1110|693|48885|305|False|South
Jan 13, 2012|Friday|419|227|216|185|291|552|1280|1982|1986|1945|2119|2466|2774|3072|3855|5084|5890|5617|3930|2515|2056|1921|1440|974|52796|305|False|South
Jan 14, 2012|Saturday|621|355|295|192|228|324|490|1062|1618|2080|2448|2880|3217|3216|3304|3387|3325|3147|2509|1961|1740|1781|1281|1083|42544|305|False|South
Jan 15, 2012|Sunday|667|369|261|147|139|206|322|751|1251|1609|2341|2874|3154|3183|3450|3303|3166|2775|2185|2053|1528|1087|762|497|38080|305|False|South
Jan 16, 2012|Monday|343|178|155|144|276|569|1202|1866|1956|2101|2386|2599|3062|3298|3726|4533|5179|5042|3336|2136|1725|1468|932|501|48713|305|False|South
