DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2013|Tuesday|66|40|44|36|49|161|467|770|740|569|539|624|698|736|894|1223|1510|1522|927|572|475|397|248|133|13440|36|True|East
Jan 2, 2013|Wednesday|76|43|41|44|49|171|472|769|750|584|548|624|707|744|920|1238|1536|1516|1005|560|580|382|237|145|13741|36|True|East
Jan 3, 2013|Thursday|110|60|57|50|57|197|560|962|915|737|707|759|889|935|1167|1592|1909|1926|1258|761|624|546|342|191|17311|36|True|East
Jan 4, 2013|Friday|104|71|58|58|64|194|521|949|948|735|786|860|996|1085|1322|1608|1881|1864|1263|781|555|599|459|286|18047|36|True|East
Jan 5, 2013|Saturday|182|75|81|50|49|145|226|349|544|704|864|1081|1120|1178|1126|1181|1168|1144|936|449|312|412|475|279|14130|36|False|East
Jan 6, 2013|Sunday|179|86|67|57|40|99|144|181|318|459|823|866|1262|1151|1092|1047|982|851|693|512|411|282|181|139|11922|36|False|East
Jan 7, 2013|Monday|74|65|33|29|69|251|638|1026|962|743|690|845|867|990|1170|1651|2093|2039|1341|780|546|494|250|163|17809|36|False|East
Jan 8, 2013|Tuesday|80|56|47|40|73|232|636|1056|969|782|716|891|932|982|1224|1723|2128|2060|1302|700|602|573|356|189|18349|36|False|East
Jan 9, 2013|Wednesday|102|59|49|56|80|250|660|1065|1048|821|798|789|933|1046|1314|1710|2213|2176|1459|765|732|511|277|170|19083|36|False|East
Jan 10, 2013|Thursday|122|55|46|48|64|252|636|1060|973|758|768|891|898|1036|1306|1821|2099|2015|1453|846|645|534|343|187|18856|36|False|East
Jan 11, 2013|Friday|123|74|56|57|66|243|581|1049|975|798|735|915|1025|1119|1388|1754|2058|2014|1344|814|608|582|470|320|19168|36|False|East
Jan 12, 2013|Saturday|180|108|73|62|77|138|250|387|564|650|793|908|1063|1044|1136|1153|1085|1062|885|584|466|484|463|311|13926|36|False|East
Jan 13, 2013|Sunday|153|111|83|60|56|88|148|240|316|467|823|858|1153|992|1016|1069|936|799|631|582|359|265|171|112|11488|36|False|East
Jan 14, 2013|Monday|55|41|32|40|63|245|614|974|982|681|726|806|865|993|1192|1652|2091|1957|1290|788|583|478|277|174|17599|36|False|East
Jan 15, 2013|Tuesday|94|55|53|37|63|228|634|1096|957|809|737|864|962|975|1281|1804|2150|2158|1265|733|715|556|313|182|18721|36|False|East
Jan 16, 2013|Wednesday|96|59|45|46|67|263|615|1014|1008|768|750|811|978|1019|1259|1719|2118|2007|1347|816|771|572|375|192|18715|36|False|East
Jan 17, 2013|Thursday|112|56|58|40|69|237|632|1092|1011|805|756|935|1033|1066|1264|1745|2089|2050|1312|844|697|711|430|186|19230|36|False|East
Jan 18, 2013|Friday|140|81|63|56|81|233|574|933|1007|737|876|1004|1132|1223|1459|1883|2018|1999|1299|821|624|801|510|287|19841|36|False|East
Jan 19, 2013|Saturday|199|128|87|41|53|116|225|374|653|725|988|1060|1214|1144|1247|1157|1144|1121|877|608|487|494|538|402|15082|36|False|East
Jan 20, 2013|Sunday|188|104|89|44|44|98|141|209|265|428|735|786|1045|973|975|986|893|745|658|571|350|395|267|156|11145|36|False|East
Jan 21, 2013|Monday|71|40|56|49|62|226|612|963|946|735|710|759|905|968|1219|1691|2065|2018|1296|742|650|508|306|181|17778|36|True|East
Jan 22, 2013|Tuesday|92|56|62|51|69|226|654|1081|1038|798|755|876|979|1032|1253|1716|2118|2135|1301|802|667|557|348|187|18853|36|True|East
Jan 23, 2013|Wednesday|107|61|58|62|69|239|662|1079|1053|819|769|876|992|1043|1291|1736|2155|2126|1409|786|814|536|332|201|19275|36|True|East
Jan 24, 2013|Thursday|123|68|64|56|64|221|628|1080|1026|827|793|852|997|1050|1309|1787|2143|2162|1412|854|700|612|384|215|19427|36|True|East
Jan 25, 2013|Friday|118|57|51|52|70|231|586|1001|951|790|825|920|995|1122|1426|1731|2079|1980|1358|828|590|643|518|291|19213|36|False|East
Jan 26, 2013|Saturday|218|104|59|51|73|98|205|372|598|751|941|1091|1184|1257|1272|1200|1241|1127|1015|699|493|600|478|297|15424|36|False|East
Jan 27, 2013|Sunday|188|109|86|62|56|90|135|239|383|534|795|868|1108|933|790|678|681|534|458|391|217|229|182|114|9860|36|False|East
Jan 28, 2013|Monday|71|58|51|50|74|224|599|1022|923|755|702|698|828|910|1067|1580|1989|1974|1263|724|543|445|282|161|16993|36|False|East
Jan 29, 2013|Tuesday|80|55|54|47|58|231|629|1040|995|786|693|795|829|937|1216|1661|1992|2026|1266|784|645|594|455|223|18091|36|False|East
Jan 30, 2013|Wednesday|106|60|57|61|68|237|655|1068|1042|811|761|867|982|1033|1278|1719|2133|2105|1395|778|806|531|329|203|19085|36|True|East
Jan 31, 2013|Thursday|122|67|63|55|63|219|622|1069|1016|819|785|843|987|1039|1296|1769|2122|2141|1398|845|693|606|380|216|19235|36|True|East
Jan 1, 2013|Tuesday|48|30|30|59|134|514|1274|1534|1109|824|693|700|688|694|797|939|934|866|575|400|351|308|191|93|13785|36|True|West
Jan 2, 2013|Wednesday|51|37|37|57|132|505|1259|1511|1093|792|728|718|716|709|795|910|974|873|633|422|379|287|198|98|13914|36|True|West
Jan 3, 2013|Thursday|72|46|70|67|147|626|1512|1894|1399|1011|877|893|910|887|1023|1162|1201|1098|751|541|471|450|286|130|17524|36|True|West
Jan 4, 2013|Friday|77|50|69|74|128|559|1410|1742|1326|1036|958|943|997|959|1103|1256|1249|1121|890|608|479|501|364|217|18116|36|True|West
Jan 5, 2013|Saturday|150|95|58|65|64|132|260|418|576|867|982|1140|1188|1125|1199|1119|1120|1024|769|431|371|415|519|304|14391|36|False|West
