Jan 1, 2013|Tuesday|135|97|55|47|27|79|133|134|138|277|327|456|505|511|471|420|397|299|240|200|147|131|75|50|5351|212|East
Jan 2, 2013|Wednesday|25|35|23|47|139|423|1002|1590|897|571|566|599|605|579|576|719|753|730|436|234|210|165|123|88|11135|212|East
Jan 3, 2013|Thursday|41|26|26|77|147|420|1090|1589|860|619|582|591|597|552|556|759|771|797|451|248|233|196|134|78|11440|212|East
Jan 4, 2013|Friday|46|29|38|67|135|424|1015|1523|882|592|601|652|663|591|607|856|807|823|579|354|283|256|195|117|12135|212|East
Jan 5, 2013|Saturday|46|29|31|56|49|112|249|337|525|630|738|738|714|684|638|592|539|482|400|211|165|166|219|115|8465|212|East
Jan 6, 2013|Sunday|53|44|30|28|36|68|182|205|236|406|623|552|634|537|514|503|509|413|377|243|196|156|80|40|6665|212|East
Jan 7, 2013|Monday|19|17|33|59|125|412|1120|1569|863|593|525|538|591|557|576|749|721|769|447|276|231|174|123|72|11159|212|East
Jan 8, 2013|Tuesday|30|21|29|77|133|412|1150|1582|885|636|527|592|579|603|568|764|807|791|525|284|280|243|147|69|11734|212|East
Jan 9, 2013|Wednesday|31|29|25|75|132|445|1125|1580|850|653|559|581|604|616|633|668|764|763|558|274|228|187|131|77|11588|212|East
Jan 10, 2013|Thursday|35|30|25|78|124|424|1109|1533|888|626|548|573|597|545|597|762|779|818|526|273|221|220|140|69|11540|212|East
Jan 11, 2013|Friday|35|25|26|79|126|396|1086|1492|850|635|591|613|663|603|620|846|778|796|580|333|275|219|180|108|11955|212|East
Jan 12, 2013|Saturday|51|54|29|47|48|122|286|382|456|562|723|734|721|672|576|530|472|537|518|254|201|272|172|119|8538|212|East
Jan 13, 2013|Sunday|73|29|29|21|32|84|179|183|257|347|604|597|623|568|602|518|521|464|394|263|166|138|83|42|6817|212|East
Jan 14, 2013|Monday|30|26|25|56|116|393|1062|1637|908|632|548|505|542|516|522|691|730|730|457|277|234|167|127|76|11007|212|East
Jan 15, 2013|Tuesday|22|29|26|83|123|434|1068|1592|914|627|491|569|546|503|550|694|786|788|512|285|260|174|154|75|11305|212|East
Jan 16, 2013|Wednesday|30|25|20|85|135|420|1086|1650|981|643|577|573|518|542|530|700|759|769|450|277|207|171|144|68|11360|212|East
Jan 17, 2013|Thursday|27|35|28|83|125|423|1124|1580|926|627|575|596|580|545|554|672|785|813|534|308|254|238|174|72|11678|212|East
Jan 18, 2013|Friday|36|22|23|78|135|401|1003|1451|925|632|627|634|626|616|643|885|829|876|661|388|315|261|168|100|12335|212|East
Jan 19, 2013|Saturday|63|29|22|60|49|101|240|343|488|659|777|772|701|731|675|605|576|608|498|304|257|168|184|95|9005|212|East
Jan 20, 2013|Sunday|59|41|23|22|26|73|147|210|370|445|549|509|555|507|491|505|447|465|363|226|171|135|100|44|6483|212|East
* Jan 21,|2013|Monday|1|1|1|2|5|15|38|55|33|22|18|19|19|19|19|24|24|25|16|10|7|6|4|1|384|212|East
* Jan 22,|2013|Tuesday|1|1|1|3|5|16|39|57|32|22|20|19|19|18|20|24|26|27|18|11|8|8|4|3|402|212|East
* Jan 23,|2013|Wednesday|1|1|1|3|6|16|43|62|36|24|21|21|21|21|21|26|27|28|19|10|8|7|5|6|434|212|East
* Jan 24,|2013|Thursday|1|1|1|4|6|16|45|65|37|24|24|23|22|21|23|28|29|30|20|11|9|10|6|3|459|212|East
* Jan 25,|2013|Friday|2|1|1|3|5|16|40|59|36|25|24|23|25|23|24|32|31|32|24|14|10|11|8|5|474|212|East
* Jan 26,|2013|Saturday|3|2|2|2|2|5|12|18|25|29|35|36|34|32|30|29|28|27|22|15|12|12|8|5|425|212|East
* Jan 27,|2013|Sunday|2|1|1|1|1|3|7|8|11|15|19|20|22|20|20|19|16|15|12|9|6|5|3|3|239|212|East
Jan 28, 2013|Monday|14|12|23|58|111|441|1073|1362|845|599|571|496|577|558|558|568|633|759|344|212|180|153|125|68|10340|212|East
Jan 29, 2013|Tuesday|27|20|17|83|135|469|1170|1548|993|716|536|545|596|561|567|599|707|758|420|228|188|162|103|73|11221|212|East
Jan 30, 2013|Wednesday|27|26|32|67|147|449|1074|1599|918|626|491|477|467|474|535|619|708|712|432|270|197|161|140|71|10719|212|East
Jan 31, 2013|Thursday|26|43|29|78|141|476|1111|1609|873|635|555|554|542|535|520|688|771|760|495|269|227|228|151|71|11387|212|East
Jan 1, 2013|Tuesday|201|175|90|69|45|65|79|119|132|193|297|442|439|510|573|582|640|564|482|341|238|191|163|118|6748|212|West
Jan 2, 2013|Wednesday|65|57|59|57|91|264|465|729|503|471|452|530|615|671|902|1129|1556|1591|768|553|433|346|232|180|12719|212|West
Jan 3, 2013|Thursday|92|86|81|59|101|278|517|737|502|478|494|603|642|665|924|1199|1563|1483|878|588|523|456|280|180|13409|212|West
Jan 4, 2013|Friday|115|98|67|59|186|203|485|742|503|493|525|572|638|804|1020|1202|1614|1497|900|665|545|570|352|277|14132|212|West
Jan 5, 2013|Saturday|153|108|65|69|103|93|133|282|389|476|579|681|735|709|801|777|811|828|641|482|298|287|346|200|10046|212|West
Jan 6, 2013|Sunday|111|103|79|61|61|71|114|185|237|256|419|472|616|614|716|756|769|709|584|456|316|251|197|115|8268|212|West
Jan 7, 2013|Monday|86|54|53|51|131|288|514|722|478|477|519|584|644|703|842|1147|1554|1578|883|631|426|361|262|180|13168|212|West
Jan 8, 2013|Tuesday|117|88|50|50|101|298|523|783|579|488|494|526|615|707|887|1208|1682|1553|876|655|488|470|276|184|13698|212|West
Jan 9, 2013|Wednesday|96|93|55|66|95|315|509|759|523|459|461|573|660|688|947|1126|1607|1586|827|642|553|406|249|189|13484|212|West
Jan 10, 2013|Thursday|117|102|70|73|111|305|528|746|489|454|464|599|607|720|928|1187|1567|1534|826|578|486|459|262|173|13385|212|West
Jan 11, 2013|Friday|94|82|45|54|159|159|408|699|441|403|515|567|675|743|1018|1236|1451|1367|815|585|529|478|341|238|13102|212|West
Jan 12, 2013|Saturday|113|102|56|58|108|87|162|271|335|404|499|634|722|788|743|853|918|825|673|558|446|432|335|236|10358|212|West
Jan 13, 2013|Sunday|156|89|91|58|81|65|114|185|220|283|471|561|671|731|708|720|719|703|621|507|352|244|171|125|8646|212|West
Jan 14, 2013|Monday|90|61|56|48|104|259|493|747|548|468|444|558|603|690|845|1174|1545|1497|792|557|453|393|243|173|12841|212|West
Jan 15, 2013|Tuesday|113|86|64|63|116|287|506|729|536|475|482|540|636|674|894|1144|1568|1477|871|662|574|499|301|172|13469|212|West
Jan 16, 2013|Wednesday|112|97|74|71|108|321|507|762|576|488|478|573|648|649|880|1149|1599|1465|802|611|491|366|281|167|13275|212|West
