DATE|DAY|1 am|2 am|3 am|4 am|5 am|6 am|7 am|8 am|9 am|10 am|11 am|Noon|1 pm|2 pm|3 pm|4 pm|5 pm|6 pm|7 pm|8 pm|9 pm|10 pm|11 pm|12 mid|TOTAL|Station number|Estimated|Direction
Jan 1, 2013|Tuesday|5|2|4|1|1|5|4|6|7|16|19|40|32|44|35|28|43|30|37|15|13|6|7|1|401|220|False|North
Jan 2, 2013|Wednesday|3|4|4|1|3|15|29|42|23|37|46|34|44|47|33|35|48|46|19|18|16|8|6|2|563|220|False|North
Jan 3, 2013|Thursday|3|6|3|1|3|11|32|31|33|41|35|39|45|50|47|35|44|34|24|23|26|26|16|6|614|220|False|North
Jan 4, 2013|Friday|5|5|6|5|4|15|25|42|26|41|37|45|36|59|46|68|57|60|49|27|24|14|16|15|727|220|False|North
Jan 5, 2013|Saturday|2|2|6|1|1|9|12|16|28|35|31|25|50|41|36|46|38|44|47|27|17|14|10|7|545|220|False|North
Jan 6, 2013|Sunday|4|4|1|2|5|5|2|11|10|15|28|33|35|38|51|50|36|39|32|20|16|11|9|4|461|220|False|North
Jan 7, 2013|Monday|2|1|2|2|6|17|36|38|48|43|40|36|33|39|42|42|38|30|26|13|13|9|8|8|572|220|False|North
Jan 8, 2013|Tuesday|2|5|8|2|5|11|38|35|38|41|46|29|39|39|36|42|48|36|26|12|14|13|14|4|583|220|False|North
Jan 9, 2013|Wednesday|3|9|6|2|3|10|31|48|36|32|38|34|41|44|42|48|45|36|22|15|18|11|11|10|595|220|False|North
Jan 10, 2013|Thursday|2|9|1|2|3|18|35|40|43|37|45|44|46|45|59|61|65|46|33|18|24|20|10|18|724|220|False|North
Jan 11, 2013|Friday|8|4|3|0|9|5|12|11|22|29|39|21|40|36|34|34|32|18|14|14|9|11|5|7|417|220|False|North
Jan 12, 2013|Saturday|3|3|0|1|0|1|4|3|8|5|20|21|26|28|28|25|28|17|16|4|8|7|4|5|265|220|False|North
Jan 13, 2013|Sunday|2|3|3|2|7|2|3|8|11|13|18|27|32|39|48|43|43|40|27|16|17|12|9|6|431|220|False|North
Jan 14, 2013|Monday|0|3|1|3|6|15|31|42|35|30|34|41|40|36|46|36|40|53|18|17|12|7|6|4|556|220|False|North
Jan 15, 2013|Tuesday|2|4|2|6|2|7|30|34|33|50|40|29|40|30|35|35|36|45|15|13|20|14|16|14|552|220|False|North
Jan 16, 2013|Wednesday|5|9|4|3|2|9|32|35|46|36|41|32|35|34|48|48|32|44|25|17|13|14|7|1|572|220|False|North
Jan 17, 2013|Thursday|2|2|2|5|3|10|31|31|28|42|47|40|32|36|50|38|50|42|32|32|23|17|9|3|607|220|False|North
Jan 18, 2013|Friday|5|8|4|3|3|12|30|38|51|42|42|54|57|43|55|65|83|49|50|43|36|37|29|8|847|220|False|North
Jan 19, 2013|Saturday|3|4|2|3|1|6|9|19|29|30|41|48|56|56|41|32|20|28|26|15|8|11|2|1|491|220|False|North
Jan 20, 2013|Sunday|4|3|1|0|2|4|3|9|6|15|26|29|50|38|63|32|41|22|17|11|15|8|5|3|407|220|False|North
Jan 21, 2013|Monday|3|2|1|3|6|8|19|19|26|24|26|28|30|49|41|58|41|36|21|23|21|9|6|2|502|220|False|North
Jan 22, 2013|Tuesday|3|4|7|2|3|7|26|33|28|21|41|23|22|45|39|36|44|30|14|16|10|7|7|2|470|220|False|North
Jan 23, 2013|Wednesday|2|7|1|1|2|10|35|34|26|40|36|22|25|39|31|52|38|41|19|15|18|6|5|2|507|220|False|North
Jan 24, 2013|Thursday|3|4|6|0|0|9|21|42|44|33|31|35|27|43|43|60|38|44|31|25|17|13|18|8|595|220|False|North
Jan 25, 2013|Friday|3|8|1|2|4|11|30|37|44|34|37|37|56|45|42|74|69|62|57|50|25|38|21|7|794|220|False|North
Jan 26, 2013|Saturday|6|4|0|6|2|6|17|22|22|33|31|41|38|57|30|62|54|53|33|22|18|14|6|11|588|220|False|North
Jan 27, 2013|Sunday|2|1|2|1|1|2|4|7|10|23|22|37|42|51|59|51|58|33|26|19|17|13|7|3|491|220|False|North
Jan 28, 2013|Monday|2|4|1|3|5|15|28|36|42|37|51|30|41|40|39|43|40|30|19|11|8|6|2|2|535|220|False|North
Jan 29, 2013|Tuesday|0|2|1|5|2|10|11|21|21|25|28|36|21|33|31|31|44|36|21|16|13|12|5|1|426|220|False|North
Jan 30, 2013|Wednesday|1|5|4|3|1|9|26|35|38|36|32|35|34|32|46|43|45|39|24|21|16|16|4|4|549|220|False|North
Jan 31, 2013|Thursday|4|2|5|1|2|10|27|34|41|22|33|38|29|47|50|43|64|40|44|23|18|14|10|1|602|220|False|North
Jan 1, 2013|Tuesday|3|10|4|2|1|1|4|8|10|29|38|44|45|64|63|46|56|20|12|15|6|7|3|5|496|220|False|South
Jan 2, 2013|Wednesday|3|2|2|3|3|13|15|36|41|41|49|47|53|52|39|43|42|40|30|13|10|13|7|4|601|220|False|South
Jan 3, 2013|Thursday|4|1|3|2|6|11|19|39|30|28|38|41|45|60|47|48|62|41|34|19|10|8|13|6|615|220|False|South
Jan 4, 2013|Friday|2|5|2|2|8|13|17|25|46|33|46|56|72|62|49|54|52|51|36|29|23|24|17|10|734|220|False|South
Jan 5, 2013|Saturday|5|5|2|4|5|4|14|23|37|64|65|56|43|48|33|39|34|27|19|8|15|9|9|7|575|220|False|South
Jan 6, 2013|Sunday|2|0|1|1|3|1|3|10|17|28|53|61|49|48|61|49|38|43|27|24|9|10|7|4|549|220|False|South
Jan 7, 2013|Monday|3|4|2|1|6|14|23|36|44|36|42|44|41|41|43|53|40|50|24|19|9|12|9|2|598|220|False|South
Jan 8, 2013|Tuesday|2|1|2|3|6|10|19|40|47|44|31|43|38|44|37|49|46|39|25|14|9|7|10|15|581|220|False|South
Jan 9, 2013|Wednesday|6|1|3|5|1|9|29|31|38|42|43|38|47|54|54|40|56|39|30|24|12|5|5|5|617|220|False|South
Jan 10, 2013|Thursday|1|3|0|4|6|8|22|36|40|53|34|50|47|50|64|52|72|53|36|17|20|14|9|6|697|220|False|South
Jan 11, 2013|Friday|3|5|4|0|3|4|15|9|24|23|49|35|36|24|29|35|33|18|19|6|6|6|3|6|395|220|False|South
Jan 12, 2013|Saturday|2|2|5|2|1|0|6|4|7|13|22|22|17|25|20|25|21|16|16|11|14|8|8|6|273|220|False|South
Jan 13, 2013|Sunday|0|4|0|3|1|1|3|7|15|35|34|49|51|47|54|42|34|20|33|15|15|9|3|3|478|220|False|South
Jan 14, 2013|Monday|1|1|4|1|4|7|29|33|30|40|34|47|41|51|57|34|54|47|28|21|16|9|4|5|598|220|False|South
Jan 15, 2013|Tuesday|4|3|0|1|5|10|22|40|63|35|45|45|47|45|38|40|54|41|26|19|16|12|4|3|618|220|False|South
Jan 16, 2013|Wednesday|1|6|1|3|3|4|27|41|34|30|32|50|60|42|45|57|48|39|24|17|7|10|3|6|590|220|False|South
Jan 17, 2013|Thursday|7|4|1|2|3|11|18|46|41|38|48|36|34|41|39|52|49|45|36|20|10|6|7|4|598|220|False|South
Jan 18, 2013|Friday|3|2|1|2|2|5|17|39|45|38|38|69|74|52|69|65|72|52|39|24|22|11|13|2|756|220|False|South
Jan 19, 2013|Saturday|3|2|2|3|2|4|12|20|30|41|45|34|31|46|37|37|48|41|38|14|18|14|9|6|537|220|False|South
Jan 20, 2013|Sunday|0|2|0|1|2|0|3|4|10|27|66|57|75|56|53|70|49|19|22|13|16|13|4|2|564|220|False|South
Jan 21, 2013|Monday|4|1|4|0|3|2|16|17|35|35|41|54|57|31|41|34|38|30|20|16|8|12|12|3|514|220|False|South
Jan 22, 2013|Tuesday|1|1|2|0|5|9|21|25|34|27|43|38|37|44|42|38|43|25|20|5|11|15|3|4|493|220|False|South
Jan 23, 2013|Wednesday|2|2|2|1|5|6|16|32|42|37|37|48|40|39|34|31|60|39|22|10|10|11|7|4|537|220|False|South
Jan 24, 2013|Thursday|3|2|1|3|7|8|18|36|34|34|36|50|40|47|38|44|63|57|27|14|15|5|17|7|606|220|False|South
Jan 25, 2013|Friday|1|2|0|2|4|6|22|37|29|41|35|49|47|54|57|58|69|70|37|24|24|14|9|8|699|220|False|South
Jan 26, 2013|Saturday|3|2|1|2|5|5|11|27|62|60|44|45|49|62|36|34|35|25|22|18|21|15|14|5|603|220|False|South
Jan 27, 2013|Sunday|4|3|1|3|1|2|2|11|27|35|58|73|60|63|63|70|73|47|33|22|15|15|3|6|690|220|False|South
Jan 28, 2013|Monday|3|3|3|2|1|7|23|35|41|38|48|47|33|58|41|34|52|24|23|15|5|3|1|4|544|220|False|South
Jan 29, 2013|Tuesday|0|1|0|2|0|0|4|21|23|24|18|25|36|25|32|32|46|42|18|8|7|9|17|2|392|220|False|South
Jan 30, 2013|Wednesday|2|0|1|3|3|8|25|50|38|40|39|32|34|48|49|34|47|42|22|13|10|3|3|6|552|220|False|South
Jan 31, 2013|Thursday|0|2|1|2|1|11|24|27|34|33|32|37|44|53|47|39|41|42|33|22|13|8|5|11|562|220|False|South
Feb 1, 2013|Friday|5|7|6|1|1|4|18|23|40|32|39|35|48|48|51|50|75|68|52|34|28|37|22|10|734|220|False|North
Feb 2, 2013|Saturday|3|5|4|1|1|6|3|16|20|29|39|44|50|34|39|53|55|22|26|21|19|15|13|12|530|220|False|North
Feb 3, 2013|Sunday|3|4|1|0|2|3|5|10|14|25|42|41|51|49|45|62|48|34|38|18|11|13|12|6|537|220|False|North
Feb 4, 2013|Monday|2|6|3|4|5|18|31|36|55|30|45|37|38|33|43|47|43|41|21|14|14|16|5|4|591|220|False|North
Feb 5, 2013|Tuesday|0|3|7|2|2|10|25|34|32|48|40|36|33|36|33|40|41|32|22|6|15|10|5|6|518|220|False|North
Feb 6, 2013|Wednesday|0|5|6|4|2|9|25|34|45|44|36|22|33|55|37|49|38|35|17|21|19|15|4|6|561|220|False|North
Feb 7, 2013|Thursday|7|1|5|6|3|14|34|46|36|43|32|42|52|53|50|49|56|42|30|29|23|17|9|6|685|220|False|North
Feb 8, 2013|Friday|13|5|4|4|4|13|34|34|30|57|51|43|53|65|44|54|56|53|52|64|42|29|16|10|830|220|False|North
Feb 9, 2013|Saturday|3|5|3|3|3|4|9|16|29|33|57|55|55|58|50|46|54|34|30|43|21|26|21|10|668|220|False|North
Feb 10, 2013|Sunday|3|4|3|3|2|2|3|4|12|18|24|20|10|18|12|17|4|8|7|1|5|2|0|2|184|220|False|North
Feb 11, 2013|Monday|3|0|1|3|5|6|9|11|13|24|17|23|16|41|30|30|27|29|16|9|10|10|9|4|346|220|False|North
Feb 12, 2013|Tuesday|2|2|1|5|8|11|33|39|33|40|45|40|38|45|42|40|55|44|21|23|18|12|10|4|611|220|False|North
Feb 13, 2013|Wednesday|3|2|6|4|1|12|27|31|40|33|36|29|31|38|43|24|42|45|26|20|11|16|8|6|534|220|False|North
Feb 14, 2013|Thursday|1|2|1|7|5|12|26|40|32|36|41|23|30|44|44|43|72|43|33|20|28|24|12|6|625|220|False|North
Feb 15, 2013|Friday|10|6|7|6|5|7|30|43|32|36|46|50|73|78|67|78|92|80|63|57|43|29|20|11|969|220|False|North
Feb 16, 2013|Saturday|5|6|0|2|3|4|11|27|44|46|49|58|68|44|50|49|50|44|29|26|16|11|12|0|654|220|False|North
Feb 17, 2013|Sunday|2|2|2|0|2|6|1|8|16|27|35|41|57|39|55|51|45|36|34|26|27|5|10|6|533|220|False|North
Feb 18, 2013|Monday|4|3|1|5|4|19|21|26|26|31|40|33|39|44|43|46|43|37|25|14|12|11|4|1|532|220|False|North
Feb 19, 2013|Tuesday|3|4|3|6|2|9|24|36|37|48|42|43|50|43|37|34|49|44|20|20|15|9|8|5|591|220|False|North
Feb 20, 2013|Wednesday|6|5|5|4|3|9|27|35|48|29|39|50|26|39|45|38|46|41|23|19|14|14|8|3|576|220|False|North
Feb 21, 2013|Thursday|0|6|9|4|4|14|39|48|34|33|32|40|41|46|53|41|42|55|25|16|18|13|11|5|629|220|False|North
Feb 22, 2013|Friday|4|4|7|3|4|11|27|30|47|41|44|41|52|59|55|82|70|61|53|34|30|41|12|16|828|220|False|North
Feb 23, 2013|Saturday|4|5|2|3|3|6|12|20|13|31|29|49|47|42|47|28|39|60|44|27|23|14|37|15|600|220|False|North
Feb 24, 2013|Sunday|6|4|1|2|3|3|8|11|13|19|37|41|37|53|43|42|49|47|32|28|21|13|10|3|526|220|False|North
Feb 25, 2013|Monday|3|3|2|2|6|14|41|35|33|36|35|35|40|37|44|46|37|36|24|18|10|10|2|2|551|220|False|North
Feb 26, 2013|Tuesday|2|3|6|4|4|11|25|36|34|43|43|38|31|41|51|41|45|44|22|19|15|8|14|4|584|220|False|North
Feb 27, 2013|Wednesday|3|5|2|3|4|11|39|35|45|41|43|26|44|44|40|43|60|37|18|19|20|11|4|5|602|220|False|North
Feb 28, 2013|Thursday|6|3|6|6|5|8|41|34|41|48|35|54|29|33|44|46|53|57|33|20|20|14|13|7|656|220|False|North
Feb 1, 2013|Friday|0|0|0|2|1|5|24|18|30|40|43|53|46|71|62|59|106|64|27|23|18|18|26|13|749|220|False|South
Feb 2, 2013|Saturday|7|1|3|3|2|3|10|20|34|53|64|45|45|31|39|41|38|35|18|30|11|14|14|5|566|220|False|South
Feb 3, 2013|Sunday|1|3|0|1|0|2|5|11|16|25|53|64|64|55|59|52|40|38|27|13|13|11|6|12|571|220|False|South
Feb 4, 2013|Monday|2|2|1|2|4|8|30|34|54|45|50|38|42|49|44|59|51|50|13|16|12|3|2|4|615|220|False|South
Feb 5, 2013|Tuesday|0|1|1|2|0|5|16|40|40|51|33|50|36|39|48|41|54|38|28|12|12|12|10|8|577|220|False|South
Feb 6, 2013|Wednesday|1|4|5|3|8|4|21|40|48|27|40|44|39|29|55|44|48|43|37|11|6|7|5|3|572|220|False|South
Feb 7, 2013|Thursday|2|0|2|2|7|6|24|39|43|47|50|47|44|50|59|41|54|49|37|29|17|22|16|7|694|220|False|South
Feb 8, 2013|Friday|3|3|6|3|4|15|21|37|35|47|41|47|45|56|71|56|75|62|37|25|19|15|16|8|747|220|False|South
Feb 9, 2013|Saturday|4|3|2|4|2|10|10|31|60|65|38|60|48|55|54|50|71|60|39|28|20|26|12|5|757|220|False|South
Feb 10, 2013|Sunday|1|1|1|0|1|1|1|9|19|32|46|29|26|14|20|7|6|3|6|2|4|0|0|1|230|220|False|South
Feb 11, 2013|Monday|0|0|0|0|1|0|0|8|18|14|13|31|28|25|41|24|34|17|16|12|7|7|2|2|300|220|False|South
Feb 12, 2013|Tuesday|2|1|3|4|4|9|34|32|46|41|49|50|37|42|38|46|43|36|25|20|14|14|3|6|599|220|False|South
