DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2014",Wednesday,94,120,70,56,80,79,85,141,182,298,444,660,719,809,849,916,813,733,566,473,343,250,193,137,9110,208,False,North,208,Steele,False
"Jan 2, 2014",Thursday,78,68,56,81,184,355,513,597,557,564,676,697,719,790,898,1016,1136,983,621,494,383,320,267,200,12253,208,False,North,208,Steele,False
"Jan 3, 2014",Friday,104,105,101,112,196,372,505,640,574,605,710,786,840,915,1077,1041,1170,1299,865,594,500,410,305,228,14054,208,False,North,208,Steele,False
"Jan 4, 2014",Saturday,110,118,82,81,106,139,226,273,451,718,912,945,947,1074,1048,994,991,788,629,479,466,337,208,171,12293,208,False,North,208,Steele,False
"Jan 5, 2014",Sunday,88,102,63,53,69,77,87,131,210,292,483,685,779,901,949,888,902,666,575,447,343,237,169,121,9317,208,False,North,208,Steele,False
"Jan 6, 2014",Monday,82,48,59,68,128,262,381,415,323,352,400,410,412,458,500,571,710,586,424,301,225,179,162,109,7565,208,False,North,208,Steele,False
"Jan 7, 2014",Tuesday,71,73,69,78,159,343,439,585,475,495,542,555,641,683,694,855,929,859,611,394,338,231,202,140,10461,208,False,North,208,Steele,False
"Jan 8, 2014",Wednesday,101,91,97,103,203,397,579,706,536,545,612,648,678,673,754,915,1009,928,626,462,378,267,232,159,11699,208,False,North,208,Steele,False
"Jan 9, 2014",Thursday,92,93,92,131,206,445,584,689,594,674,656,674,710,856,886,1006,1175,1004,765,506,488,328,281,171,13106,208,False,North,208,Steele,False
"Jan 10, 2014",Friday,106,108,103,124,191,424,561,689,584,611,659,800,836,910,1037,1170,1273,1012,704,500,480,466,290,229,13867,208,False,North,208,Steele,False
"Jan 11, 2014",Saturday,120,108,99,71,92,139,297,428,567,747,889,964,1093,979,1053,1014,949,700,626,444,390,319,234,177,12499,208,False,North,208,Steele,False
"Jan 12, 2014",Sunday,115,79,64,47,46,87,176,208,300,453,674,821,854,872,1042,997,1058,862,781,646,434,314,213,125,11268,208,False,North,208,Steele,False
