DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2014",Wednesday,267,224,144,111,56,60,73,87,142,221,396,512,598,639,696,796,719,670,644,383,284,264,200,141,8327,420,False,East,420,Dakota
"Jan 2, 2014",Thursday,84,56,47,28,50,80,197,372,427,531,602,747,855,935,981,1092,1295,1327,926,641,513,455,257,168,12666,420,False,East,420,Dakota
"Jan 3, 2014",Friday,97,77,47,30,53,105,203,413,467,546,602,857,999,1011,1084,1198,1357,1326,1016,704,641,509,339,239,13920,420,False,East,420,Dakota
"Jan 4, 2014",Saturday,151,108,79,50,64,65,143,255,367,557,810,1030,1084,1139,1213,1147,1100,972,856,664,515,488,373,219,13449,420,False,East,420,Dakota
"Jan 5, 2014",Sunday,164,93,78,61,29,49,74,149,253,340,482,684,805,781,799,753,731,582,455,340,261,224,155,109,8451,420,False,East,420,Dakota
"Jan 6, 2014",Monday,69,41,37,22,51,81,177,299,308,307,393,485,540,537,643,747,907,886,643,442,324,268,158,117,8482,420,False,East,420,Dakota
"Jan 7, 2014",Tuesday,69,51,27,25,57,91,186,342,402,432,479,629,694,791,936,1034,1232,1211,965,629,502,389,225,149,11547,420,False,East,420,Dakota
"Jan 8, 2014",Wednesday,98,64,41,25,48,104,230,496,522,525,559,699,795,854,977,1058,1310,1347,975,631,646,433,237,164,12838,420,False,East,420,Dakota
"Jan 9, 2014",Thursday,114,62,53,36,52,92,256,454,533,848,879,755,848,877,988,1059,1332,1363,1100,754,603,483,301,168,14010,420,False,East,420,Dakota
"Jan 10, 2014",Friday,122,56,49,36,49,106,242,471,503,534,622,766,882,980,1064,1174,1352,1361,993,779,675,581,383,273,14053,420,False,East,420,Dakota
"Jan 11, 2014",Saturday,184,124,88,59,49,71,111,232,357,535,729,935,1111,1202,1196,1179,1143,966,900,692,521,526,377,289,13576,420,False,East,420,Dakota
"Jan 12, 2014",Sunday,202,112,101,50,52,55,80,136,241,367,565,841,1010,1002,952,1037,902,819,643,473,364,289,201,122,10616,420,False,East,420,Dakota
"Jan 13, 2014",Monday,73,50,33,22,39,101,262,519,491,544,602,713,824,841,977,1080,1313,1293,949,647,545,413,250,124,12705,420,False,East,420,Dakota
"Jan 14, 2014",Tuesday,74,52,46,27,58,114,239,430,509,493,494,544,663,671,803,957,1163,1229,894,641,532,472,257,167,11529,420,False,East,420,Dakota
"Jan 15, 2014",Wednesday,90,68,51,32,48,108,263,527,530,578,610,676,831,875,950,1056,1238,1211,998,674,632,434,281,150,12911,420,False,East,420,Dakota
"Jan 16, 2014",Thursday,92,61,41,34,62,100,268,517,524,568,557,658,742,807,879,1025,1194,1249,931,714,614,475,295,181,12588,420,False,East,420,Dakota
"Jan 17, 2014",Friday,108,79,52,35,52,117,244,479,532,589,599,797,885,929,1103,1142,1342,1426,1194,747,735,616,413,278,14493,420,False,East,420,Dakota
"Jan 18, 2014",Saturday,190,98,62,60,56,71,113,239,371,490,616,811,998,1058,1135,1138,1084,980,886,710,568,505,354,288,12881,420,False,East,420,Dakota
"Jan 19, 2014",Sunday,175,130,108,55,52,49,94,151,270,480,575,931,1069,1098,972,922,917,840,650,477,341,332,215,137,11040,420,False,East,420,Dakota
"Jan 20, 2014",Monday,94,58,46,32,47,88,206,382,418,514,624,747,861,929,1000,1091,1264,1238,899,599,483,399,208,140,12367,420,False,East,420,Dakota
