DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2014",Wednesday,1004,760,458,247,210,342,462,553,693,1119,1494,1913,2057,2268,2238,2299,2242,2091,1762,1362,1052,889,658,472,28645,315,False,North
"Jan 2, 2014",Thursday,248,197,141,239,562,1843,4330,4936,3916,3308,2837,2835,3018,3028,3073,3334,3745,3520,2433,1688,1451,1351,962,530,53525,315,False,North
"Jan 3, 2014",Friday,341,227,174,232,528,1799,4119,4858,3945,3429,2997,3050,3331,3346,3452,3607,3716,3864,2825,1853,1540,1422,1141,787,56583,315,False,North
"Jan 4, 2014",Saturday,475,338,280,192,233,511,936,1207,1779,2253,2790,3201,3307,3356,3278,3285,3354,3107,2521,1778,1518,1280,1176,777,42932,315,False,North
"Jan 5, 2014",Sunday,492,341,258,176,171,322,527,584,887,1325,1820,2099,2408,2263,2229,2305,2168,1861,1646,1437,1040,834,639,388,28220,315,False,North
"Jan 6, 2014",Monday,208,172,127,185,488,1574,3737,4128,3014,2420,1906,1848,1915,1993,2162,2306,2567,2558,1628,1157,828,751,584,402,38658,315,False,North
"Jan 7, 2014",Tuesday,221,148,163,202,519,1947,4195,5250,4549,3112,2562,2567,2580,2798,2857,3050,3410,3565,2670,1756,1374,1300,831,456,52082,315,False,North
"Jan 8, 2014",Wednesday,285,174,179,236,640,2092,4603,5830,5274,4235,2817,2739,2915,2867,3122,3361,3604,3663,2758,1950,1590,1304,904,562,57704,315,False,North
"Jan 9, 2014",Thursday,306,184,177,250,651,2112,4762,6105,4877,3728,3034,3027,3059,3083,3291,3512,3880,3772,2890,2033,1645,1435,1043,577,59433,315,False,North
"Jan 10, 2014",Friday,343,202,210,255,570,2052,4500,5676,4699,3745,3069,3165,3315,3341,3544,3874,4036,4006,3072,2081,1635,1536,1265,787,60978,315,False,North
"Jan 11, 2014",Saturday,470,326,252,227,281,550,1011,1501,2169,2654,2886,3283,3564,3523,3437,3565,3660,3423,2892,1990,1573,1487,1368,816,46908,315,False,North
"Jan 12, 2014",Sunday,568,371,279,179,147,345,600,811,1348,1943,2501,2652,3113,2887,2931,2994,2825,2597,2253,1791,1476,1083,829,451,36974,315,False,North
"Jan 13, 2014",Monday,247,156,146,216,604,2119,4741,6001,5012,3568,3027,2849,2990,2940,3014,3295,3644,3672,2546,1725,1426,1153,887,459,56437,315,False,North
"Jan 14, 2014",Tuesday,271,189,195,333,636,2183,4104,4334,4344,3779,3072,2284,2317,2492,2604,3030,3473,3480,2595,1737,1550,1326,849,524,51701,315,False,North
"Jan 15, 2014",Wednesday,287,199,215,270,656,2148,4636,5114,5178,3866,3022,2900,2957,2926,3143,3523,3637,3597,2752,1756,1507,1331,939,523,57082,315,False,North
"Jan 16, 2014",Thursday,293,193,208,269,689,2223,4584,5489,4827,3676,2714,2667,2838,2857,3008,3303,3583,3667,2669,1777,1489,1247,965,492,55727,315,False,North
"Jan 17, 2014",Friday,312,213,220,256,574,2023,4647,5638,4471,3627,3180,3147,3101,3495,3591,3901,4224,4122,3560,2217,1693,1549,1319,786,61866,315,False,North
"Jan 18, 2014",Saturday,478,376,303,221,347,614,1109,1377,1767,2153,2586,2704,3388,3200,3350,3284,3583,3130,2884,1892,1536,1518,1340,785,43925,315,False,North
"Jan 19, 2014",Sunday,543,373,259,151,188,319,615,862,1415,2082,2770,2832,3287,3302,3038,2867,2787,2749,2191,1686,1434,1385,961,553,38649,315,False,North
"Jan 20, 2014",Monday,293,163,177,247,581,1815,3937,4381,3412,3254,2827,3037,3094,2999,3208,3428,3503,3439,2468,1722,1375,1269,810,463,51902,315,False,North
"Jan 21, 2014",Tuesday,246,179,157,242,613,2230,4827,6041,4889,3699,2864,2851,2819,2843,3022,3399,3528,3533,2535,1811,1374,1297,809,479,56287,315,False,North
"Jan 22, 2014",Wednesday,282,181,198,272,633,2177,4635,5127,5101,4202,2803,2784,2769,2786,2978,3186,3556,3674,2691,1775,1396,1245,943,468,55862,315,False,North
"Jan 23, 2014",Thursday,281,174,174,248,617,2046,4649,5343,4011,3246,2798,2777,2872,2817,2969,3125,3527,3462,2446,1689,1437,1355,868,503,53434,315,False,North
"Jan 24, 2014",Friday,289,200,204,257,592,2074,4735,5556,4743,3809,3199,3166,3469,3500,3571,3773,3755,3416,2587,1619,1313,1581,1249,747,59404,315,False,North
"Jan 25, 2014",Saturday,469,308,258,230,262,546,1024,1581,2229,2650,3001,3236,3360,3438,3400,3359,3332,3261,2711,1977,1564,1345,1244,812,45597,315,False,North
"Jan 26, 2014",Sunday,532,475,418,277,224,426,689,840,1298,1733,2130,2246,2467,2421,2398,2364,2306,1918,1553,1096,861,744,631,389,30436,315,False,North
"Jan 27, 2014",Monday,200,136,148,206,530,1779,3964,4743,3378,2771,2261,2374,2385,2419,2516,2650,2950,3006,2098,1296,1095,956,695,411,44967,315,False,North
"Jan 28, 2014",Tuesday,223,194,163,233,573,1798,3792,4992,4105,3686,2828,2653,2730,2862,2793,2967,3367,3556,2452,1660,1400,1236,757,467,51487,315,False,North
"Jan 29, 2014",Wednesday,262,171,185,232,627,2107,4738,5998,5115,3756,2949,2874,2973,2965,3131,3394,3682,3848,2841,1969,1576,1378,1015,524,58310,315,False,North
"Jan 30, 2014",Thursday,312,171,192,299,725,2545,4086,3827,3377,3458,2967,2118,2107,2309,2303,2825,3151,3237,2392,1632,1605,1394,974,542,48548,315,False,North
"Jan 31, 2014",Friday,339,240,203,292,592,1944,4456,5615,4625,3934,3205,3289,3241,3413,3452,3609,4202,4305,3657,2295,1713,1640,1304,846,62411,315,False,North
"Jan 1, 2014",Wednesday,892,1035,666,433,314,267,427,515,822,1235,1773,2345,2588,2586,2686,2598,2489,2195,1854,1563,1227,1222,874,594,33200,315,False,South
"Jan 2, 2014",Thursday,351,190,178,146,327,818,1740,2636,2624,2506,2745,3093,3331,3533,4076,4839,5829,5669,3513,2306,2064,1720,1234,789,56257,315,False,South
"Jan 3, 2014",Friday,506,349,228,220,288,817,1751,2632,2571,2689,3060,3222,3486,3821,4261,5033,5697,5380,3588,2306,1846,1628,1439,1019,57837,315,False,South
"Jan 4, 2014",Saturday,591,404,347,302,252,362,658,1196,1675,2034,2748,3301,3514,3493,3697,3360,3312,2849,2421,1972,1604,1638,1765,1018,44513,315,False,South
"Jan 5, 2014",Sunday,609,401,330,187,142,242,359,633,916,1274,1758,2167,2563,2594,2502,2460,2382,1961,1550,1372,1077,895,708,511,29593,315,False,South
"Jan 6, 2014",Monday,287,185,137,129,251,592,1251,1984,1895,1656,1712,1880,2189,2275,2752,3703,4684,4360,2318,1456,1103,932,713,602,39046,315,False,South
"Jan 7, 2014",Tuesday,383,232,188,167,274,749,1523,2421,2254,2036,2334,2445,2998,3056,3738,4579,5771,5590,3776,2268,1867,1672,1090,1055,52466,315,False,South
"Jan 8, 2014",Wednesday,586,289,233,227,333,868,1758,2549,2561,2677,2565,2985,3192,3358,4061,5067,5919,6161,3962,2698,2242,1877,1113,899,58180,315,False,South
"Jan 9, 2014",Thursday,519,318,251,241,342,824,1905,2823,2720,2717,2796,3039,3182,3359,4250,5158,6139,5979,4160,2754,2301,1957,1299,852,59885,315,False,South
"Jan 10, 2014",Friday,500,305,216,227,320,845,1966,2872,2721,2921,2791,3191,3617,3780,4585,5313,6165,5911,4040,2630,2063,2138,1615,1166,61898,315,False,South
"Jan 11, 2014",Saturday,710,483,365,234,225,347,655,1321,1890,2421,2842,3183,3500,3557,3733,3689,3571,3293,2740,2193,1907,1810,1606,1312,47587,315,False,South
"Jan 12, 2014",Sunday,796,461,410,214,186,254,426,788,1338,1606,2185,2767,3237,3244,3121,3284,3093,2761,2210,1949,1490,1245,843,561,38469,315,False,South
"Jan 13, 2014",Monday,327,197,149,184,358,907,1923,2761,2704,2719,2659,3021,3298,3335,4083,5027,6037,5961,3679,2540,2052,1795,1109,670,57495,315,False,South
"Jan 14, 2014",Tuesday,461,277,246,247,320,799,1577,2109,2308,2196,2299,2518,2558,2833,3868,4912,5562,5476,3542,2294,2199,1838,1435,822,52696,315,False,South
"Jan 15, 2014",Wednesday,465,310,259,250,362,878,1847,2651,2714,2755,2725,3200,3374,3665,4353,5347,5783,5443,4171,2911,2317,1970,1356,783,59889,315,False,South
"Jan 16, 2014",Thursday,460,308,226,238,318,899,1913,2604,2633,2582,2494,2650,2944,3252,4165,5280,5913,5613,3610,2535,2037,1894,1492,869,56929,315,False,South
"Jan 17, 2014",Friday,475,356,207,216,341,826,1818,2733,2663,2826,2997,3317,3994,4108,4717,5333,5984,5775,3872,2503,2168,2099,1765,1689,62782,315,False,South
"Jan 18, 2014",Saturday,884,454,453,301,282,373,605,1606,2241,2611,2555,3159,3474,3507,3672,3747,3593,3447,2707,2277,1889,1875,1659,1173,48544,315,False,South
"Jan 19, 2014",Sunday,718,466,383,253,170,253,439,849,1464,1963,2611,3000,3428,3742,3583,3145,3025,2843,2185,1888,1514,1439,928,580,40869,315,False,South
"Jan 20, 2014",Monday,362,241,195,222,353,850,1837,2743,2502,2644,2888,3168,3441,3488,4019,4339,5669,5323,3472,2213,1766,1538,1024,699,54996,315,False,South
"Jan 21, 2014",Tuesday,454,242,221,197,297,838,1800,2630,2664,2567,2335,2788,3230,3226,3952,4572,5593,5735,3847,2380,2114,1860,1101,709,55352,315,False,South
"Jan 22, 2014",Wednesday,410,282,206,217,356,913,1766,2340,2336,2418,2712,2805,3044,3265,4027,5105,5985,5840,3825,2627,2169,1789,1309,800,56546,315,False,South
"Jan 23, 2014",Thursday,468,286,240,216,329,805,1717,2504,2376,2364,2399,2745,3090,3284,3891,4598,5769,5651,3740,2367,2016,1946,1290,817,54908,315,False,South
"Jan 24, 2014",Friday,435,291,253,211,336,762,1837,2819,2694,2694,2928,3215,3618,3874,4490,5315,5270,4921,4022,2826,2021,1954,1475,1020,59281,315,False,South
"Jan 25, 2014",Saturday,634,441,313,268,251,339,692,1350,1852,2290,2788,3013,3482,3560,3699,3796,3532,3378,2825,2200,1872,1868,1892,1585,47920,315,False,South
"Jan 26, 2014",Sunday,965,600,540,374,334,302,507,749,1146,1596,1984,2348,2668,2746,2555,2576,2333,2133,1656,1228,1013,834,629,483,32299,315,False,South
"Jan 27, 2014",Monday,258,161,128,137,267,700,1366,2131,2185,2066,2077,2321,2441,2624,3368,4173,5212,4781,3176,1965,1447,1320,899,642,45845,315,False,South
"Jan 28, 2014",Tuesday,410,268,228,209,328,718,1488,2333,2252,2223,2321,2635,3012,3070,3751,4810,5614,5687,3660,2371,2091,1810,1171,761,53221,315,False,South
"Jan 29, 2014",Wednesday,380,261,255,217,344,815,1809,2593,2534,2821,2716,3090,3371,3510,4242,5114,5943,5892,4206,2752,2348,2092,1311,783,59399,315,False,South
