DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2014",Wednesday,61,51,57,86,118,151,282,419,416,445,468,489,527,564,598,622,662,583,437,312,263,200,149,99,8059,175,True,East,175,Stearns
"Jan 2, 2014",Thursday,74,59,65,95,125,178,302,434,426,492,524,560,592,670,708,717,798,690,506,376,315,260,163,103,9232,175,True,East,175,Stearns
"Jan 3, 2014",Friday,69,62,58,87,118,165,265,411,419,491,573,646,673,788,874,933,1032,919,705,551,445,309,185,145,10923,175,True,East,175,Stearns
"Jan 4, 2014",Saturday,79,70,57,68,62,87,150,270,435,625,736,755,709,689,632,555,590,474,391,286,243,205,146,92,8406,175,True,East,175,Stearns
"Jan 5, 2014",Sunday,46,39,27,30,28,39,75,101,193,299,457,567,623,625,660,634,597,501,352,304,209,149,95,56,6706,175,True,East,175,Stearns
"Jan 6, 2014",Monday,42,29,31,58,102,127,226,319,322,351,385,398,395,447,437,497,523,448,308,230,173,127,105,70,6150,175,True,East,175,Stearns
"Jan 7, 2014",Tuesday,58,47,52,75,103,155,253,382,385,408,438,441,477,534,547,572,577,542,367,257,228,171,133,85,7287,175,True,East,175,Stearns
"Jan 8, 2014",Wednesday,62,63,50,75,115,161,312,425,435,462,438,436,485,540,549,606,663,618,350,294,261,146,136,94,7776,175,False,East,175,Stearns
"Jan 9, 2014",Thursday,65,43,60,81,119,180,311,407,429,462,505,545,581,608,650,669,756,672,461,339,307,276,157,93,8776,175,False,East,175,Stearns
"Jan 10, 2014",Friday,75,55,55,82,117,163,288,399,429,517,566,620,673,805,826,843,903,867,637,452,364,280,200,122,10338,175,False,East,175,Stearns
"Jan 11, 2014",Saturday,83,59,58,53,70,95,175,277,423,557,665,696,670,635,621,662,611,524,406,352,275,205,168,113,8453,175,False,East,175,Stearns
"Jan 12, 2014",Sunday,56,82,56,35,32,59,92,88,207,361,635,925,995,961,916,1037,929,882,695,475,331,223,116,85,10273,175,False,East,175,Stearns
"Jan 13, 2014",Monday,48,39,56,69,128,182,342,407,401,454,477,541,525,603,607,639,746,594,487,335,251,208,136,56,8331,175,False,East,175,Stearns
"Jan 14, 2014",Tuesday,70,25,54,71,121,156,270,347,341,337,382,394,452,520,516,617,631,531,347,272,246,187,159,79,7125,175,False,East,175,Stearns
"Jan 15, 2014",Wednesday,80,52,57,98,124,162,287,422,390,462,504,537,535,614,663,737,681,573,404,335,282,212,176,132,8519,175,False,East,175,Stearns
"Jan 16, 2014",Thursday,83,59,49,65,87,111,208,250,216,238,283,245,215,348,309,315,340,304,186,189,159,136,116,63,4574,175,False,East,175,Stearns
"Jan 17, 2014",Friday,54,54,55,75,131,154,287,376,438,545,710,733,902,901,957,1120,1093,1004,765,638,480,329,184,111,12096,175,False,East,175,Stearns
"Jan 18, 2014",Saturday,48,31,20,39,50,73,124,174,280,454,569,585,632,628,575,541,488,452,333,274,210,172,121,84,6957,175,False,East,175,Stearns
"Jan 19, 2014",Sunday,64,41,32,28,43,71,110,156,246,395,583,729,805,845,824,853,792,593,541,417,307,204,134,93,8906,175,False,East,175,Stearns
"Jan 20, 2014",Monday,45,48,35,76,115,157,286,356,358,471,559,577,687,662,683,685,747,689,461,358,249,225,131,86,8746,175,False,East,175,Stearns
"Jan 21, 2014",Tuesday,47,48,50,74,110,170,330,426,414,408,437,473,482,547,552,605,716,568,381,262,232,223,143,101,7799,175,True,East,175,Stearns
"Jan 22, 2014",Wednesday,74,51,57,72,109,153,272,361,329,335,341,373,422,497,488,522,610,518,343,252,214,153,128,76,6750,175,False,East,175,Stearns
"Jan 23, 2014",Thursday,66,50,54,65,105,152,318,358,375,456,459,508,584,619,647,687,735,659,455,402,290,252,171,114,8581,175,False,East,175,Stearns
"Jan 24, 2014",Friday,98,68,58,75,120,158,290,398,425,506,606,682,732,831,916,923,958,858,583,409,373,265,165,103,10600,175,False,East,175,Stearns
"Jan 25, 2014",Saturday,80,54,58,43,49,78,134,259,379,485,612,649,569,619,640,613,555,522,460,369,275,160,145,86,7893,175,False,East,175,Stearns
"Jan 26, 2014",Sunday,54,55,48,24,46,62,96,111,235,421,478,447,444,434,354,235,162,108,45,39,17,15,7,13,3950,175,False,East,175,Stearns
"Jan 27, 2014",Monday,7,6,6,11,53,66,128,168,196,266,444,558,608,663,575,609,567,544,364,263,215,153,118,92,6680,175,False,East,175,Stearns
"Jan 28, 2014",Tuesday,69,50,70,57,118,135,264,346,354,388,444,484,492,488,585,554,581,510,415,254,191,185,151,106,7291,175,False,East,175,Stearns
"Jan 29, 2014",Wednesday,74,50,64,86,141,167,316,408,452,455,440,483,487,554,597,615,704,594,417,333,282,233,145,101,8198,175,False,East,175,Stearns
"Jan 30, 2014",Thursday,78,75,65,87,98,151,299,377,320,365,421,466,532,554,550,649,769,675,461,400,298,262,167,122,8241,175,False,East,175,Stearns
"Jan 31, 2014",Friday,60,56,67,72,124,144,278,400,418,454,534,603,747,803,858,915,955,896,702,543,441,303,200,147,10720,175,False,East,175,Stearns
"Jan 1, 2014",Wednesday,79,63,62,74,110,215,319,488,466,475,532,529,513,543,561,609,615,539,410,326,266,219,153,132,8298,175,True,West,175,Stearns
"Jan 2, 2014",Thursday,101,73,69,83,105,220,306,480,475,491,569,571,575,622,673,694,756,645,469,417,348,317,209,143,9411,175,True,West,175,Stearns
"Jan 3, 2014",Friday,100,70,70,84,104,208,300,454,467,524,621,614,740,775,887,914,929,884,788,685,531,352,236,163,11500,175,True,West,175,Stearns
"Jan 4, 2014",Saturday,130,80,69,57,68,112,172,308,434,606,719,734,725,633,638,620,586,554,469,361,307,265,197,146,8990,175,True,West,175,Stearns
"Jan 5, 2014",Sunday,70,38,40,28,26,39,69,118,167,255,382,519,559,614,634,651,654,584,429,354,265,167,123,80,6865,175,True,West,175,Stearns
"Jan 6, 2014",Monday,60,45,47,60,92,182,269,382,401,421,465,463,458,462,471,480,486,421,286,224,196,179,118,95,6763,175,True,West,175,Stearns
"Jan 7, 2014",Tuesday,68,57,52,64,88,178,286,436,417,437,505,477,484,478,565,597,560,458,362,260,231,199,121,115,7495,175,True,West,175,Stearns
"Jan 8, 2014",Wednesday,77,59,54,69,96,218,309,468,481,458,548,538,544,558,625,645,640,600,390,346,271,229,160,106,8489,175,False,West,175,Stearns
"Jan 9, 2014",Thursday,104,86,52,81,99,226,312,525,486,492,611,570,538,631,691,767,783,671,495,417,282,282,191,130,9522,175,False,West,175,Stearns
"Jan 10, 2014",Friday,89,67,62,79,112,200,277,453,469,500,639,712,726,823,892,951,885,901,780,712,574,385,237,140,11665,175,False,West,175,Stearns
"Jan 11, 2014",Saturday,90,67,60,48,60,108,155,323,457,617,743,857,757,821,730,713,689,638,534,417,352,302,177,130,9845,175,False,West,175,Stearns
"Jan 12, 2014",Sunday,87,56,40,48,31,69,110,188,296,444,598,802,890,977,1071,1070,1062,938,724,579,375,250,153,104,10962,175,False,West,175,Stearns
"Jan 13, 2014",Monday,84,52,59,79,131,250,377,557,535,572,589,624,579,610,645,708,681,578,375,366,311,234,169,121,9286,175,False,West,175,Stearns
"Jan 14, 2014",Tuesday,75,61,50,51,86,181,257,385,409,310,332,371,431,506,451,540,588,483,334,251,274,245,161,149,6981,175,False,West,175,Stearns
"Jan 15, 2014",Wednesday,117,59,55,78,116,236,339,476,477,486,546,535,527,564,612,615,643,464,308,287,259,218,154,133,8304,175,False,West,175,Stearns
"Jan 16, 2014",Thursday,95,74,48,59,96,154,219,306,257,239,271,273,305,308,329,361,368,337,244,185,173,145,131,99,5076,175,False,West,175,Stearns
"Jan 17, 2014",Friday,59,49,73,79,109,224,300,499,508,571,668,750,673,801,914,869,904,962,764,681,477,321,236,135,11626,175,False,West,175,Stearns
"Jan 18, 2014",Saturday,88,62,40,40,46,80,90,154,262,346,373,571,772,640,615,535,525,477,456,356,274,260,179,150,7391,175,False,West,175,Stearns
"Jan 19, 2014",Sunday,73,66,44,36,35,47,84,163,263,410,544,696,771,828,844,827,793,734,570,445,322,240,140,104,9079,175,False,West,175,Stearns
