DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2014",Wednesday,464,390,238,167,111,150,200,298,412,638,938,1258,1449,1452,1568,1497,1559,1319,1056,863,646,510,387,242,17812,341,False,North
"Jan 2, 2014",Thursday,139,128,97,128,268,801,1835,2501,2031,1573,1525,1599,1690,1730,2117,2828,3307,2932,1846,1138,979,805,571,338,32906,341,False,North
"Jan 3, 2014",Friday,226,144,136,157,307,714,1760,2594,2019,1739,1703,1865,1997,1998,2238,3011,3032,2773,2000,1243,947,839,679,376,34497,341,False,North
"Jan 4, 2014",Saturday,306,175,160,145,178,268,495,761,1080,1342,1623,1820,2002,2102,2071,2090,2004,1779,1313,1112,849,777,669,499,25620,341,False,North
"Jan 5, 2014",Sunday,271,181,138,79,92,141,266,345,522,701,1022,1148,1271,1373,1439,1517,1409,1073,861,808,628,444,348,253,16330,341,False,North
"Jan 6, 2014",Monday,169,125,91,90,246,589,1300,1812,1390,1000,1009,1090,1165,1238,1340,1865,2080,1855,1095,734,511,469,382,263,21908,341,False,North
"Jan 7, 2014",Tuesday,171,107,90,120,275,706,1648,2213,1805,1372,1308,1403,1570,1544,1867,2591,3004,2807,1664,1177,868,715,472,296,29793,341,False,North
"Jan 8, 2014",Wednesday,209,157,123,151,303,804,2017,2829,2204,1690,1505,1597,1630,1680,2094,2816,3290,3256,1891,1195,1000,815,597,383,34236,341,False,North
"Jan 9, 2014",Thursday,237,158,161,138,321,837,2048,2947,2327,1791,1595,1651,1711,1900,2248,3067,3402,3246,2082,1415,1090,1012,585,351,36320,341,False,North
"Jan 10, 2014",Friday,251,176,175,181,341,819,1886,2459,2076,1858,1711,1819,1880,2053,2347,3181,3155,3030,2126,1378,1078,1068,793,498,36339,341,False,North
"Jan 11, 2014",Saturday,318,220,174,155,200,288,542,892,1281,1652,1940,2239,2318,2353,2255,2414,2207,1969,1612,1212,1014,997,869,564,29685,341,False,North
"Jan 12, 2014",Sunday,340,207,133,108,82,168,358,498,746,985,1478,1567,1808,1803,1839,1871,1877,1602,1257,1064,803,629,422,233,21878,341,False,North
"Jan 13, 2014",Monday,154,123,95,146,304,854,2009,3006,2425,1849,1706,1676,1702,1780,2071,2974,3432,3266,1965,1240,950,754,536,306,35323,341,False,North
"Jan 14, 2014",Tuesday,199,144,124,154,325,802,1628,1593,1733,1553,1243,1194,1249,1366,1794,2586,2886,2818,1973,1204,974,858,541,312,29253,341,False,North
"Jan 15, 2014",Wednesday,236,156,141,171,333,920,2092,3052,2467,1943,1776,1751,1867,1837,2126,2951,3321,2617,2030,1186,1004,785,549,342,35653,341,False,North
"Jan 16, 2014",Thursday,204,162,172,164,326,901,2021,2846,2236,1785,1561,1637,1680,1657,2077,2936,3339,3119,1932,1244,1042,905,644,415,35005,341,False,North
"Jan 17, 2014",Friday,258,153,171,170,346,830,1929,2818,2343,1930,1796,1928,2008,2079,2329,3292,3376,2686,2574,1420,1048,987,796,576,37843,341,False,North
"Jan 18, 2014",Saturday,327,228,198,131,170,271,473,691,1060,1274,1492,1860,2083,2120,2120,2087,2039,1879,1583,1205,937,930,766,563,26487,341,False,North
"Jan 19, 2014",Sunday,370,194,161,92,101,148,290,458,746,998,1434,1706,1792,1866,1872,1906,1826,1639,1288,1066,831,783,504,285,22356,341,False,North
"Jan 20, 2014",Monday,186,116,97,149,301,734,1679,2168,1858,1550,1705,1751,1894,1940,2226,2749,3015,2777,1769,1175,861,728,511,306,32245,341,False,North
"Jan 21, 2014",Tuesday,222,133,132,168,341,820,2032,2992,2187,1772,1587,1620,1614,1694,2120,2855,3250,3230,1910,1268,1046,889,444,301,34627,341,False,North
"Jan 22, 2014",Wednesday,225,146,133,195,319,904,1932,2467,2196,1674,1231,1507,1575,1594,1928,2780,3122,3153,1832,1233,1037,760,565,368,32876,341,False,North
"Jan 23, 2014",Thursday,220,130,138,174,337,814,1822,2561,2009,1614,1483,1523,1719,1682,1918,2551,3149,2993,1787,1218,992,896,598,310,32638,341,False,North
"Jan 24, 2014",Friday,246,146,153,182,352,828,1942,2813,2180,1849,1748,1924,1891,2049,2401,3243,2302,2345,1923,1288,954,896,787,463,34905,341,False,North
"Jan 25, 2014",Saturday,319,196,166,128,182,281,508,862,1232,1521,1858,2070,2164,2264,2173,2147,2144,1842,1594,1349,965,865,766,470,28066,341,False,North
"Jan 26, 2014",Sunday,287,242,130,103,113,163,293,530,614,946,1222,1374,1489,1665,1519,1564,1606,1227,966,736,557,477,332,245,18400,341,False,North
