DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2014",Wednesday,6,5,3,0,1,1,2,1,7,10,16,9,18,24,21,25,14,23,19,6,5,5,3,3,227,210,False,North,210,Beltrami,False
"Jan 2, 2014",Thursday,3,0,1,0,3,3,13,17,18,10,20,24,27,22,25,41,44,35,30,15,8,12,10,6,387,210,False,North,210,Beltrami,False
"Jan 3, 2014",Friday,3,0,2,1,3,3,8,21,20,21,22,29,24,21,26,34,46,41,21,12,8,9,4,5,384,210,False,North,210,Beltrami,False
"Jan 4, 2014",Saturday,3,2,0,2,3,1,7,9,7,12,17,19,27,21,24,23,28,24,20,9,11,5,10,2,286,210,False,North,210,Beltrami,False
"Jan 5, 2014",Sunday,3,0,3,0,0,1,4,2,5,8,8,9,14,16,22,14,18,29,8,9,9,3,1,0,186,210,False,North,210,Beltrami,False
"Jan 6, 2014",Monday,1,0,1,1,2,3,7,10,10,11,9,19,14,17,21,30,35,25,8,8,7,2,3,2,246,210,False,North,210,Beltrami,False
"Jan 7, 2014",Tuesday,3,2,2,1,5,5,9,16,16,22,16,19,20,12,26,29,37,39,15,11,10,9,8,3,335,210,False,North,210,Beltrami,False
"Jan 8, 2014",Wednesday,2,2,3,0,2,7,14,19,18,14,24,16,19,24,36,45,47,49,31,21,8,19,7,8,435,210,False,North,210,Beltrami,False
"Jan 9, 2014",Thursday,7,3,0,2,7,5,17,30,19,29,24,24,22,34,26,38,45,34,34,23,12,18,15,5,473,210,False,North,210,Beltrami,False
"Jan 10, 2014",Friday,2,3,3,3,3,9,14,27,20,16,23,21,37,35,38,50,68,36,39,28,30,31,20,12,568,210,False,North,210,Beltrami,False
"Jan 11, 2014",Saturday,5,4,3,6,5,1,4,9,20,40,18,24,30,42,29,36,30,30,21,19,18,10,4,10,418,210,False,North,210,Beltrami,False
"Jan 12, 2014",Sunday,4,1,1,0,0,1,1,1,10,21,20,21,25,25,26,27,31,25,18,11,8,7,3,0,287,210,False,North,210,Beltrami,False
"Jan 13, 2014",Monday,1,2,1,0,6,7,15,23,14,25,23,22,28,28,28,42,47,43,22,24,13,10,4,3,431,210,False,North,210,Beltrami,False
"Jan 14, 2014",Tuesday,2,2,4,2,7,2,16,18,25,19,23,25,27,28,30,43,45,32,17,27,14,11,5,6,430,210,False,North,210,Beltrami,False
"Jan 15, 2014",Wednesday,2,1,5,3,4,5,13,22,14,26,23,24,20,26,36,30,37,34,25,20,5,9,8,5,397,210,False,North,210,Beltrami,False
"Jan 16, 2014",Thursday,6,3,2,1,4,3,16,23,18,22,23,18,18,19,21,32,47,39,23,13,9,7,9,4,380,210,False,North,210,Beltrami,False
"Jan 17, 2014",Friday,2,2,3,2,5,3,9,24,21,15,25,24,22,32,37,68,79,71,43,22,22,15,14,18,578,210,False,North,210,Beltrami,False
"Jan 18, 2014",Saturday,7,3,2,1,3,7,7,12,20,18,23,32,24,34,33,33,29,18,20,24,14,6,14,6,390,210,False,North,210,Beltrami,False
"Jan 19, 2014",Sunday,2,2,4,1,0,2,4,4,4,14,14,11,22,39,23,32,31,25,22,21,4,5,6,2,294,210,False,North,210,Beltrami,False
"Jan 20, 2014",Monday,0,2,0,0,2,5,11,12,17,26,23,33,37,40,26,44,42,36,16,22,7,14,3,4,422,210,False,North,210,Beltrami,False
"Jan 21, 2014",Tuesday,2,2,3,1,1,5,10,24,22,20,18,26,24,19,32,32,37,34,20,23,11,11,4,5,386,210,False,North,210,Beltrami,False
"Jan 22, 2014",Wednesday,2,2,3,2,1,6,12,27,20,15,17,13,20,27,30,37,50,38,37,11,10,8,7,5,400,210,False,North,210,Beltrami,False
