DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2014",Wednesday,105,96,49,35,24,32,48,98,80,145,242,344,388,446,477,449,439,393,342,269,208,128,111,66,5014,388,False,North,388,Chisago,False
"Jan 2, 2014",Thursday,32,19,14,17,35,62,185,362,285,275,341,365,425,502,705,934,1128,1044,685,365,343,286,190,104,8703,388,False,North,388,Chisago,False
"Jan 3, 2014",Friday,86,49,31,26,31,60,191,339,288,328,395,442,535,620,812,988,1116,1045,834,490,341,318,255,137,9757,388,False,North,388,Chisago,False
"Jan 4, 2014",Saturday,115,52,31,32,23,49,82,173,269,336,461,530,633,679,685,653,638,535,457,383,322,254,276,175,7843,388,False,North,388,Chisago,False
"Jan 5, 2014",Sunday,76,53,31,28,15,26,48,88,116,136,237,325,467,472,445,410,439,338,267,212,170,182,158,79,4818,388,False,North,388,Chisago,False
"Jan 6, 2014",Monday,40,28,14,16,29,51,129,239,213,149,166,241,283,307,482,654,835,749,454,304,170,126,118,98,5895,388,False,North,388,Chisago,False
"Jan 7, 2014",Tuesday,54,43,28,24,35,45,145,284,246,232,235,293,397,439,590,792,1077,968,668,395,274,245,150,109,7768,388,False,North,388,Chisago,False
"Jan 8, 2014",Wednesday,88,52,22,27,38,70,194,405,304,272,270,352,421,477,714,937,1103,1085,745,428,374,293,184,101,8956,388,False,North,388,Chisago,False
"Jan 9, 2014",Thursday,84,47,23,28,33,72,188,398,327,310,351,396,426,526,763,968,1156,1068,752,558,411,308,200,109,9502,388,False,North,388,Chisago,False
"Jan 10, 2014",Friday,92,55,29,25,31,78,192,415,293,364,406,480,535,656,882,1076,1147,1094,915,592,432,376,299,178,10642,388,False,North,388,Chisago,False
"Jan 11, 2014",Saturday,106,59,39,29,28,45,115,285,392,467,558,623,673,709,653,777,648,583,488,436,364,306,265,198,8846,388,False,North,388,Chisago,False
"Jan 12, 2014",Sunday,132,59,49,18,14,35,54,193,228,336,436,546,648,622,607,567,543,481,385,270,210,166,118,72,6789,388,False,North,388,Chisago,False
"Jan 13, 2014",Monday,34,28,16,22,34,66,199,370,323,314,309,356,435,512,726,995,1182,1125,725,422,314,281,179,96,9063,388,False,North,388,Chisago,False
"Jan 14, 2014",Tuesday,67,54,22,15,33,64,166,335,284,222,220,256,322,360,591,768,1039,923,581,415,347,313,253,143,7793,388,False,North,388,Chisago,False
