DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2014",Wednesday,0,2,0,0,0,0,1,0,2,4,4,4,5,12,5,4,4,6,7,3,0,3,0,0,66,231,False,East,231,Wadena,False
"Jan 2, 2014",Thursday,0,0,0,0,2,4,2,7,5,6,5,5,6,8,4,8,5,8,10,4,2,2,2,0,95,231,True,East,231,Wadena,False
"Jan 3, 2014",Friday,0,0,1,1,1,4,4,3,8,5,6,5,11,11,12,11,7,12,4,2,3,5,3,0,119,231,False,East,231,Wadena,False
"Jan 4, 2014",Saturday,1,1,0,0,0,0,1,3,5,10,2,4,2,6,14,5,7,8,4,4,5,1,2,1,86,231,False,East,231,Wadena,False
"Jan 5, 2014",Sunday,2,0,0,0,0,0,0,1,0,2,0,3,6,3,2,5,5,1,3,4,1,2,0,2,42,231,False,East,231,Wadena,False
"Jan 6, 2014",Monday,1,2,0,0,0,1,1,5,1,4,2,1,2,4,4,8,6,10,1,1,3,3,1,3,64,231,False,East,231,Wadena,False
"Jan 7, 2014",Tuesday,0,0,0,0,1,1,3,2,5,7,9,5,2,4,3,8,4,7,5,2,3,8,0,2,81,231,False,East,231,Wadena,False
"Jan 8, 2014",Wednesday,1,0,0,1,2,2,2,4,4,6,5,6,5,7,3,3,10,13,8,1,2,3,1,3,92,231,False,East,231,Wadena,False
"Jan 9, 2014",Thursday,0,0,0,0,0,2,1,5,4,14,7,4,6,7,7,3,10,6,7,2,4,0,0,2,91,231,False,East,231,Wadena,False
"Jan 10, 2014",Friday,0,0,0,0,1,2,3,8,2,6,9,11,19,12,12,15,12,6,11,3,5,9,2,3,151,231,False,East,231,Wadena,False
"Jan 11, 2014",Saturday,3,1,0,1,1,0,0,3,3,4,10,4,11,7,11,9,7,7,5,3,1,3,4,2,100,231,False,East,231,Wadena,False
"Jan 12, 2014",Sunday,1,1,0,0,0,0,1,0,1,2,4,4,13,10,5,5,7,8,5,3,2,0,3,0,75,231,False,East,231,Wadena,False
"Jan 13, 2014",Monday,0,0,0,1,0,2,2,10,3,9,5,7,6,3,12,9,13,12,5,5,7,3,2,1,117,231,False,East,231,Wadena,False
"Jan 14, 2014",Tuesday,0,0,0,0,3,5,3,7,6,8,7,3,4,6,6,7,11,7,3,5,3,4,2,2,102,231,False,East,231,Wadena,False
"Jan 15, 2014",Wednesday,1,0,0,0,0,0,3,6,7,6,8,7,2,4,7,5,7,8,4,2,0,4,1,1,83,231,False,East,231,Wadena,False
"Jan 16, 2014",Thursday,0,2,0,0,0,4,1,5,3,6,4,5,4,4,2,7,5,6,5,4,4,2,2,1,76,231,False,East,231,Wadena,False
"Jan 17, 2014",Friday,0,0,0,0,1,2,2,5,7,5,4,6,3,12,8,5,9,14,4,5,3,4,0,1,100,231,False,East,231,Wadena,False
"Jan 18, 2014",Saturday,1,1,0,0,0,2,0,2,6,4,5,7,6,5,6,6,5,5,3,4,3,0,2,3,76,231,False,East,231,Wadena,False
"Jan 19, 2014",Sunday,1,2,0,0,0,0,1,2,4,5,6,9,4,8,10,9,5,6,8,3,6,1,3,2,95,231,False,East,231,Wadena,False
"Jan 20, 2014",Monday,1,0,0,0,1,3,1,5,4,5,13,8,8,3,8,10,5,14,4,0,4,3,2,2,104,231,False,East,231,Wadena,False
"Jan 21, 2014",Tuesday,0,1,0,0,0,2,0,4,3,3,7,5,6,8,2,11,6,4,8,4,3,7,3,7,94,231,False,East,231,Wadena,False
"Jan 22, 2014",Wednesday,2,0,1,1,2,1,2,4,5,7,4,6,8,7,5,16,4,6,5,4,2,2,2,1,97,231,False,East,231,Wadena,False
"Jan 23, 2014",Thursday,0,0,0,0,1,3,0,4,4,8,4,3,8,3,7,6,6,2,6,3,1,1,0,1,71,231,False,East,231,Wadena,False
"Jan 24, 2014",Friday,0,0,1,0,2,3,4,4,5,9,5,3,8,17,10,9,12,11,7,5,3,13,2,3,136,231,False,East,231,Wadena,False
"Jan 25, 2014",Saturday,1,1,1,0,0,2,3,3,7,4,7,5,5,6,7,5,4,2,2,4,3,5,2,5,84,231,False,East,231,Wadena,False
"Jan 26, 2014",Sunday,0,0,0,0,0,1,0,3,0,2,3,7,5,7,4,6,5,5,3,1,2,1,0,0,55,231,False,East,231,Wadena,False
"Jan 27, 2014",Monday,0,0,0,0,1,1,2,1,0,3,2,4,4,3,8,2,2,6,3,2,2,2,1,0,49,231,False,East,231,Wadena,False
"Jan 28, 2014",Tuesday,0,0,0,0,1,0,0,5,4,8,5,6,7,4,6,6,12,6,5,4,3,4,1,0,87,231,False,East,231,Wadena,False
"Jan 29, 2014",Wednesday,1,0,1,0,1,4,3,5,5,2,9,6,6,7,8,7,5,12,8,5,3,2,3,3,106,231,False,East,231,Wadena,False
"Jan 30, 2014",Thursday,1,1,0,0,0,5,2,6,8,4,5,6,3,4,10,5,13,13,6,5,3,2,0,1,103,231,False,East,231,Wadena,False
"Jan 31, 2014",Friday,3,1,2,0,1,3,3,4,5,8,5,5,9,16,7,12,10,13,3,5,2,2,6,4,129,231,False,East,231,Wadena,False
"Jan 1, 2014",Wednesday,2,1,2,0,3,0,0,0,2,2,5,10,3,3,2,4,2,9,9,6,3,0,1,1,70,231,False,West,231,Wadena,False
"Jan 2, 2014",Thursday,0,1,0,0,1,8,2,7,11,0,6,10,6,6,7,2,10,6,6,4,0,3,2,2,100,231,True,West,231,Wadena,False
