DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2014",Wednesday,520,368,274,209,276,420,592,692,852,1244,1664,1882,1948,1872,1805,1694,1572,1431,1323,1267,1276,1081,1030,994,26286,321,False,East,321,Hennepin
"Jan 2, 2014",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5214,5082,5294,5442,5240,4714,5142,3906,3390,2734,1766,1118,85803,321,False,East,321,Hennepin
"Jan 3, 2014",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5315,5194,5306,5363,5256,4878,5105,3760,3264,2676,1940,1258,85832,321,False,East,321,Hennepin
"Jan 4, 2014",Saturday,1070,704,527,442,592,1026,1528,2240,2979,4077,4832,4988,5082,4886,4617,4838,4676,4548,4456,3395,3040,2743,2381,1564,71231,321,False,East,321,Hennepin
"Jan 5, 2014",Sunday,1076,660,546,438,496,844,1112,1497,1952,2930,4162,4803,5028,5008,4968,4926,4780,4662,4346,3472,3188,2460,1795,1046,66195,321,False,East,321,Hennepin
"Jan 6, 2014",Monday,574,334,282,406,950,2648,4704,5864,5479,5092,4752,5295,5270,5186,5362,5410,5376,4774,5002,3662,3194,2578,1680,982,84856,321,False,East,321,Hennepin
"Jan 7, 2014",Tuesday,648,431,362,424,919,2467,4683,5736,5459,5094,4826,5261,5239,5226,5394,5388,5382,4804,5074,3739,3267,2621,1754,1002,85200,321,False,East,321,Hennepin
"Jan 8, 2014",Wednesday,669,431,372,434,927,2478,4600,5465,5224,5133,4886,5313,5322,5250,5390,5438,5380,4866,5075,3896,3407,2700,1765,1044,85465,321,False,East,321,Hennepin
"Jan 9, 2014",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5214,5082,5294,5442,5240,4714,5142,3906,3390,2734,1766,1118,85803,321,False,East,321,Hennepin
"Jan 10, 2014",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5315,5194,5306,5363,5256,4878,5105,3760,3264,2676,1940,1258,85832,321,False,East,321,Hennepin
"Jan 11, 2014",Saturday,1070,704,527,442,592,1026,1528,2240,2979,4077,4832,4988,5082,4886,4617,4838,4676,4548,4456,3395,3040,2743,2381,1564,71231,321,False,East,321,Hennepin
"Jan 12, 2014",Sunday,1076,660,546,438,496,844,1112,1497,1952,2930,4162,4803,5028,5008,4968,4926,4780,4662,4346,3472,3188,2460,1795,1046,66195,321,False,East,321,Hennepin
"Jan 13, 2014",Monday,574,334,282,406,950,2648,4704,5864,5479,5092,4752,5295,5270,5186,5362,5410,5376,4774,5002,3662,3194,2578,1680,982,84856,321,False,East,321,Hennepin
"Jan 14, 2014",Tuesday,648,431,362,424,919,2467,4683,5736,5459,5094,4826,5261,5239,5226,5394,5388,5382,4804,5074,3739,3267,2621,1754,1002,85200,321,False,East,321,Hennepin
"Jan 15, 2014",Wednesday,669,431,372,434,927,2478,4600,5465,5224,5133,4886,5313,5322,5250,5390,5438,5380,4866,5075,3896,3407,2700,1765,1044,85465,321,False,East,321,Hennepin
"Jan 16, 2014",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5214,5082,5294,5442,5240,4714,5142,3906,3390,2734,1766,1118,85803,321,False,East,321,Hennepin
"Jan 17, 2014",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5315,5194,5306,5363,5256,4878,5105,3760,3264,2676,1940,1258,85832,321,False,East,321,Hennepin
"Jan 18, 2014",Saturday,1070,704,527,442,592,1026,1528,2240,2979,4077,4832,4988,5082,4886,4617,4838,4676,4548,4456,3395,3040,2743,2381,1564,71231,321,False,East,321,Hennepin
"Jan 19, 2014",Sunday,1076,660,546,438,496,844,1112,1497,1952,2930,4162,4803,5028,5008,4968,4926,4780,4662,4346,3472,3188,2460,1795,1046,66195,321,False,East,321,Hennepin
"Jan 20, 2014",Monday,574,334,282,406,950,2648,4704,5864,5479,5092,4752,5295,5010,5203,4903,4580,3226,3060,3428,3210,2615,2440,1999,1561,77615,321,False,East,321,Hennepin
"Jan 21, 2014",Tuesday,648,431,362,424,919,2467,4683,5736,5459,5094,4826,5261,5010,5203,4903,4580,3226,3060,3428,3210,2615,2440,1999,1561,77545,321,False,East,321,Hennepin
"Jan 22, 2014",Wednesday,669,431,372,434,927,2478,4600,5465,5224,5133,4886,5313,5010,5203,4903,4580,3226,3060,3428,3210,2615,2440,1999,1561,77167,321,False,East,321,Hennepin
"Jan 23, 2014",Thursday,708,464,382,452,929,2499,4588,5869,5485,5114,4938,5333,5010,5203,4903,4580,3226,3060,3428,3210,2615,2440,1999,1561,77996,321,False,East,321,Hennepin
"Jan 24, 2014",Friday,765,485,404,457,923,2375,4407,5823,5406,5174,5010,5288,5010,5203,4903,4580,3226,3060,3428,3210,2615,2440,1999,1561,77752,321,False,East,321,Hennepin
"Jan 25, 2014",Saturday,979,609,548,545,641,920,1555,2663,2942,3734,4531,4599,4364,4960,4991,4906,4799,4671,4117,2890,2342,2220,2046,1374,67946,321,False,East,321,Hennepin
"Jan 26, 2014",Sunday,841,516,423,382,473,670,1053,1432,2023,2309,3191,3379,3838,4176,3825,3590,3349,2850,2363,1668,1407,1272,994,591,46615,321,False,East,321,Hennepin
"Jan 27, 2014",Monday,387,222,257,360,820,2182,3831,4886,3886,3495,3413,3468,3774,3843,4060,5052,4981,4293,3688,2506,2110,1677,1262,911,65364,321,False,East,321,Hennepin
