DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2010",Friday,199,230,126,75,54,105,123,134,221,343,490,770,801,827,921,836,785,724,625,423,388,362,260,159,9981,352,False,East,352,Anoka,False
"Jan 2, 2010",Saturday,114,69,45,56,92,119,227,251,366,577,816,1040,1062,1075,1144,1116,1133,972,792,582,487,387,301,207,13030,352,False,East,352,Anoka,False
"Jan 3, 2010",Sunday,128,90,62,57,79,106,154,144,249,458,711,924,958,951,920,1046,1071,989,756,560,415,264,188,104,11384,352,False,East,352,Anoka,False
"Jan 4, 2010",Monday,66,31,44,97,316,983,1604,1603,1095,836,705,747,761,801,906,837,1037,840,614,398,315,326,211,102,15275,352,False,East,352,Anoka,False
"Jan 5, 2010",Tuesday,55,42,63,93,310,998,1640,1629,1114,850,699,745,734,804,875,889,1043,944,624,397,332,300,239,105,15524,352,False,East,352,Anoka,False
"Jan 6, 2010",Wednesday,57,49,41,110,337,966,1655,1672,1168,832,720,777,699,791,850,899,1043,946,638,410,382,275,205,109,15631,352,False,East,352,Anoka,False
"Jan 7, 2010",Thursday,50,47,67,114,333,953,1609,1638,1173,830,645,645,679,732,813,733,945,835,575,350,323,327,193,123,14732,352,False,East,352,Anoka,False
"Jan 8, 2010",Friday,62,54,69,124,293,845,1469,1455,1015,782,799,809,773,801,930,995,1080,1107,732,487,465,358,276,155,15935,352,False,East,352,Anoka,False
"Jan 9, 2010",Saturday,110,67,52,67,96,151,346,383,593,745,823,1029,1048,978,1011,998,988,884,775,609,492,477,308,209,13239,352,False,East,352,Anoka,False
"Jan 10, 2010",Sunday,135,81,56,60,64,121,203,210,306,458,704,812,1056,999,1134,1063,1153,958,779,595,432,304,201,101,11985,352,False,East,352,Anoka,False
"Jan 11, 2010",Monday,52,40,51,109,341,988,1642,1876,1292,920,804,766,784,757,895,858,1102,996,632,394,322,262,182,84,16149,352,False,East,352,Anoka,False
"Jan 12, 2010",Tuesday,53,36,62,101,322,1039,1653,1836,1246,972,774,796,773,720,910,909,1082,999,662,391,362,318,206,122,16344,352,False,East,352,Anoka,False
"Jan 13, 2010",Wednesday,45,40,63,100,330,985,1692,1900,1252,979,805,740,738,748,882,998,1079,1003,669,408,388,321,220,87,16472,352,False,East,352,Anoka,False
