DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2010",Friday,217,186,249,186,199,190,210,299,427,569,629,651,673,628,572,499,409,360,266,241,262,171,120,82,8295,38,False,North,38,St Louis,False
"Jan 2, 2010",Saturday,97,50,196,69,122,199,327,425,656,868,865,846,841,736,658,549,484,375,323,280,212,194,137,94,9603,38,False,North,38,St Louis,False
"Jan 3, 2010",Sunday,134,45,167,45,102,164,261,369,544,655,653,700,760,698,665,573,464,390,295,239,215,138,77,72,8425,38,False,North,38,St Louis,False
"Jan 4, 2010",Monday,57,38,683,101,319,1240,1002,762,721,831,904,929,971,1118,1239,971,581,425,355,259,279,155,107,74,14121,38,False,North,38,St Louis,False
"Jan 5, 2010",Tuesday,61,55,725,113,279,1283,1019,841,776,900,945,886,989,1116,1215,1023,578,424,291,284,260,156,85,73,14377,38,False,North,38,St Louis,False
"Jan 6, 2010",Wednesday,64,42,729,97,291,1324,995,837,843,850,909,879,1037,1139,1214,1059,615,438,339,322,279,171,100,163,14736,38,False,North,38,St Louis,False
"Jan 7, 2010",Thursday,104,58,687,110,325,1257,1046,780,694,808,787,820,934,1064,1223,999,547,396,339,320,293,164,105,85,13945,38,False,North,38,St Louis,False
"Jan 8, 2010",Friday,80,62,641,101,287,1200,981,837,790,900,1018,967,989,1190,1307,1096,764,543,443,357,361,207,164,128,15413,38,False,North,38,St Louis,False
"Jan 9, 2010",Saturday,148,58,270,82,149,331,472,583,706,761,816,825,827,635,720,572,547,405,333,335,283,201,139,100,10298,38,False,North,38,St Louis,False
"Jan 10, 2010",Sunday,149,64,201,64,116,191,278,404,607,596,691,672,783,713,621,525,412,428,324,281,231,123,67,77,8618,38,False,North,38,St Louis,False
"Jan 11, 2010",Monday,51,58,685,103,305,1266,1066,791,786,845,923,872,965,1136,1257,1013,573,432,319,311,259,167,100,65,14348,38,False,North,38,St Louis,False
