DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY,RETIRED
"Jan 1, 2010",Friday,2,4,2,0,7,1,0,0,1,8,6,7,11,5,8,4,5,8,5,5,3,4,1,2,99,8,False,East,8,Norman,False
"Jan 2, 2010",Saturday,2,0,1,1,0,0,3,1,2,12,13,9,13,7,13,12,10,9,8,6,2,1,4,1,130,8,False,East,8,Norman,False
"Jan 3, 2010",Sunday,4,3,4,0,0,1,3,2,0,3,12,16,8,8,8,12,9,7,9,4,6,1,2,5,127,8,False,East,8,Norman,False
"Jan 4, 2010",Monday,3,0,0,3,1,3,6,16,12,15,12,17,15,18,15,26,36,61,56,43,11,13,2,2,386,8,False,East,8,Norman,False
"Jan 5, 2010",Tuesday,0,0,3,0,0,1,3,12,18,11,11,25,22,12,15,23,26,30,9,7,3,3,3,0,237,8,False,East,8,Norman,False
"Jan 6, 2010",Wednesday,2,1,1,0,0,2,2,16,12,14,10,13,9,9,7,19,26,24,12,7,1,3,1,1,192,8,False,East,8,Norman,False
"Jan 7, 2010",Thursday,2,0,0,0,1,4,5,20,17,10,14,15,15,11,19,17,17,43,41,9,5,13,3,1,282,8,False,East,8,Norman,False
"Jan 8, 2010",Friday,0,0,0,0,0,1,3,21,14,10,7,20,12,15,13,24,28,34,41,13,8,5,9,5,283,8,False,East,8,Norman,False
"Jan 9, 2010",Saturday,0,0,1,0,0,2,11,6,4,15,11,9,15,16,40,27,44,21,7,6,11,2,3,3,254,8,False,East,8,Norman,False
"Jan 10, 2010",Sunday,2,0,1,2,2,0,1,1,1,1,15,19,4,7,12,8,12,16,13,12,2,6,2,3,142,8,False,East,8,Norman,False
"Jan 11, 2010",Monday,1,1,1,0,0,2,4,18,14,11,14,20,11,13,15,16,25,31,15,5,4,5,1,3,230,8,False,East,8,Norman,False
"Jan 12, 2010",Tuesday,0,1,0,0,0,2,2,18,20,17,10,20,16,16,16,27,39,39,24,17,10,2,1,2,299,8,False,East,8,Norman,False
"Jan 13, 2010",Wednesday,0,0,1,0,0,3,5,22,17,16,9,15,16,7,16,31,21,36,19,9,5,1,0,2,251,8,False,East,8,Norman,False
"Jan 14, 2010",Thursday,0,1,0,0,0,2,4,22,13,10,11,9,17,7,14,28,22,26,18,28,4,4,1,0,241,8,False,East,8,Norman,False
"Jan 15, 2010",Friday,1,0,1,0,0,2,6,19,17,23,12,23,23,14,11,25,17,23,6,7,6,10,6,6,258,8,False,East,8,Norman,False
"Jan 16, 2010",Saturday,2,2,1,0,0,0,2,7,4,6,15,10,8,9,13,15,10,14,15,5,6,2,0,1,147,8,False,East,8,Norman,False
"Jan 17, 2010",Sunday,0,0,0,0,0,0,2,2,2,5,17,16,5,5,9,6,6,10,6,6,6,5,5,0,113,8,False,East,8,Norman,False
"Jan 18, 2010",Monday,0,1,0,0,0,1,2,14,17,7,12,19,9,5,19,36,19,20,9,5,5,6,12,1,219,8,False,East,8,Norman,False
"Jan 19, 2010",Tuesday,0,0,1,0,0,3,4,11,19,9,10,20,14,13,16,24,19,43,32,14,7,7,7,0,273,8,False,East,8,Norman,False
"Jan 20, 2010",Wednesday,0,1,0,0,0,1,5,20,15,15,12,8,16,11,10,32,27,29,25,5,3,2,1,0,238,8,False,East,8,Norman,False
"Jan 21, 2010",Thursday,0,2,0,0,1,3,5,21,15,7,16,18,19,18,11,25,24,18,11,5,2,6,4,1,232,8,False,East,8,Norman,False
"Jan 22, 2010",Friday,0,2,0,0,0,1,5,11,11,8,13,9,10,9,7,29,33,65,28,15,6,5,0,2,269,8,False,East,8,Norman,False
"Jan 23, 2010",Saturday,3,3,0,0,1,1,1,2,2,4,9,13,6,7,12,5,20,11,7,4,2,1,1,0,115,8,False,East,8,Norman,False
"Jan 24, 2010",Sunday,1,1,0,0,0,0,1,1,5,4,7,10,9,2,6,4,8,5,4,4,1,1,1,0,75,8,False,East,8,Norman,False
"Jan 25, 2010",Monday,1,0,0,0,0,2,2,8,8,10,6,7,12,7,8,6,10,16,5,2,2,1,2,3,118,8,False,East,8,Norman,False
"Jan 26, 2010",Tuesday,0,1,1,0,0,7,5,19,10,21,24,27,19,13,12,26,20,23,13,5,9,6,0,2,263,8,False,East,8,Norman,False
"Jan 27, 2010",Wednesday,1,0,0,0,0,2,5,20,17,17,14,13,23,14,14,15,21,27,27,6,2,2,7,0,247,8,False,East,8,Norman,False
"Jan 28, 2010",Thursday,0,0,0,0,1,2,5,19,15,16,11,15,11,10,22,19,9,22,14,8,4,5,5,0,213,8,False,East,8,Norman,False
"Jan 29, 2010",Friday,2,0,1,0,0,3,5,13,18,14,5,12,17,9,16,23,30,46,34,16,11,8,5,0,288,8,False,East,8,Norman,False
"Jan 30, 2010",Saturday,1,0,1,0,1,0,2,4,12,15,10,16,7,7,12,13,19,22,7,10,23,11,2,11,206,8,False,East,8,Norman,False
"Jan 31, 2010",Sunday,8,0,1,0,0,0,3,5,6,7,6,7,2,9,6,7,4,8,10,5,10,3,1,2,110,8,False,East,8,Norman,False
"Jan 1, 2010",Friday,4,3,4,0,11,1,2,1,1,12,11,12,20,9,12,11,10,13,8,8,12,6,2,1,174,8,False,West,8,Norman,False
"Jan 2, 2010",Saturday,2,0,1,2,0,0,5,3,3,21,17,16,13,16,17,16,13,18,11,6,6,6,6,2,200,8,False,West,8,Norman,False
"Jan 3, 2010",Sunday,6,5,4,0,0,1,6,2,2,3,13,30,20,11,11,15,16,14,14,10,11,3,5,5,207,8,False,West,8,Norman,False
"Jan 4, 2010",Monday,4,1,0,4,1,6,14,26,16,21,19,21,26,26,28,55,51,56,63,44,32,67,4,4,589,8,False,West,8,Norman,False
"Jan 5, 2010",Tuesday,0,0,4,0,1,1,9,27,25,20,18,33,35,22,24,44,31,37,17,11,6,8,8,1,382,8,False,West,8,Norman,False
"Jan 6, 2010",Wednesday,5,1,1,0,0,2,11,27,23,24,19,31,20,18,20,45,44,30,18,16,5,2,2,1,365,8,False,West,8,Norman,False
"Jan 7, 2010",Thursday,1,0,0,0,1,7,11,18,10,8,8,18,12,12,16,28,18,19,32,11,10,43,3,0,286,8,False,West,8,Norman,False
"Jan 8, 2010",Friday,0,0,0,0,0,4,9,30,15,7,15,13,14,19,14,28,26,32,31,26,14,29,15,7,348,8,False,West,8,Norman,False
"Jan 9, 2010",Saturday,2,0,1,0,1,1,18,11,6,13,10,11,17,15,27,16,45,27,16,36,28,3,5,2,311,8,False,West,8,Norman,False
"Jan 10, 2010",Sunday,2,0,1,2,2,2,5,1,3,4,8,19,18,16,9,12,13,15,6,12,5,8,6,3,172,8,False,West,8,Norman,False
"Jan 11, 2010",Monday,0,0,1,0,0,4,9,23,18,13,14,17,20,27,29,30,31,30,21,4,3,9,2,3,308,8,False,West,8,Norman,False
"Jan 12, 2010",Tuesday,1,0,0,0,1,4,8,18,20,14,9,18,12,20,26,36,30,25,29,31,43,5,2,0,352,8,False,West,8,Norman,False
"Jan 13, 2010",Wednesday,1,0,0,0,2,2,9,23,15,12,13,15,16,11,19,31,32,32,18,10,8,4,0,1,274,8,False,West,8,Norman,False
"Jan 14, 2010",Thursday,0,0,0,0,0,2,6,20,16,13,14,11,15,14,15,30,23,18,20,25,6,1,6,1,256,8,False,West,8,Norman,False
"Jan 15, 2010",Friday,0,0,1,0,0,2,8,11,20,11,10,20,31,26,21,24,14,21,5,5,6,6,17,4,263,8,False,West,8,Norman,False
"Jan 16, 2010",Saturday,1,1,0,1,0,0,3,7,2,10,5,10,15,8,12,6,9,6,14,8,7,3,2,1,131,8,False,West,8,Norman,False
"Jan 17, 2010",Sunday,0,0,1,0,0,1,2,1,4,6,6,16,12,10,6,7,4,7,7,6,4,5,6,0,111,8,False,West,8,Norman,False
"Jan 18, 2010",Monday,0,0,0,0,0,4,10,11,6,7,13,17,12,15,8,34,14,13,7,2,4,2,10,1,190,8,False,West,8,Norman,False
"Jan 19, 2010",Tuesday,0,0,0,0,1,5,6,13,12,10,9,16,20,16,24,24,19,19,14,12,26,14,4,0,264,8,False,West,8,Norman,False
"Jan 20, 2010",Wednesday,0,1,0,0,0,0,10,16,13,8,11,20,15,11,7,31,29,24,14,5,10,6,0,0,231,8,False,West,8,Norman,False
"Jan 21, 2010",Thursday,1,1,0,0,0,4,9,21,17,11,12,24,25,14,11,19,16,21,5,6,0,7,1,0,225,8,False,West,8,Norman,False
"Jan 22, 2010",Friday,0,0,0,0,0,2,6,17,5,20,11,10,13,14,9,30,20,41,19,16,18,27,1,2,281,8,False,West,8,Norman,False
"Jan 23, 2010",Saturday,3,2,0,0,1,0,3,3,5,10,11,7,13,7,10,5,12,14,4,3,5,0,0,2,120,8,False,West,8,Norman,False
"Jan 24, 2010",Sunday,0,1,0,0,0,0,2,0,3,3,7,6,17,8,9,6,8,4,2,4,5,3,1,0,89,8,False,West,8,Norman,False
"Jan 25, 2010",Monday,1,0,0,0,0,2,4,12,12,18,7,10,17,12,13,10,13,16,5,1,2,3,0,2,160,8,False,West,8,Norman,False
"Jan 26, 2010",Tuesday,0,1,0,0,0,5,6,16,11,21,17,19,29,18,12,31,18,24,16,6,8,8,2,1,269,8,False,West,8,Norman,False
"Jan 27, 2010",Wednesday,0,0,0,0,0,3,8,16,18,17,9,22,18,26,17,27,23,31,23,10,2,2,5,0,277,8,False,West,8,Norman,False
"Jan 28, 2010",Thursday,0,0,0,0,0,2,13,19,12,14,12,10,13,12,19,23,14,17,15,7,2,8,8,0,220,8,False,West,8,Norman,False
"Jan 29, 2010",Friday,1,2,1,0,0,4,6,16,12,11,11,21,24,11,17,29,18,25,21,8,14,40,4,0,296,8,False,West,8,Norman,False
"Jan 30, 2010",Saturday,0,0,1,0,1,1,5,2,17,17,11,18,8,13,12,7,10,17,5,7,15,7,6,8,188,8,False,West,8,Norman,False
"Jan 31, 2010",Sunday,14,0,0,0,0,0,1,2,1,6,14,10,16,4,7,4,5,6,12,11,7,3,5,0,128,8,False,West,8,Norman,False
"Feb 1, 2010",Monday,2,0,0,0,0,2,3,16,19,10,11,19,14,9,16,28,20,38,23,9,2,8,0,0,249,8,False,East,8,Norman,False
"Feb 2, 2010",Tuesday,0,0,0,1,0,2,3,18,13,8,8,9,19,11,17,20,17,28,16,16,10,1,2,1,220,8,False,East,8,Norman,False
"Feb 3, 2010",Wednesday,0,0,0,0,0,2,3,19,16,15,9,26,16,10,9,16,22,18,14,7,6,3,3,1,215,8,False,East,8,Norman,False
"Feb 4, 2010",Thursday,1,1,0,0,1,2,4,25,19,11,11,11,14,10,22,25,45,48,46,22,11,16,1,0,346,8,False,East,8,Norman,False
"Feb 5, 2010",Friday,1,0,0,0,0,4,3,11,12,12,6,12,11,13,9,23,23,18,9,9,7,10,15,2,210,8,False,East,8,Norman,False
"Feb 6, 2010",Saturday,2,2,0,1,0,0,1,10,4,14,12,11,10,6,7,17,10,10,16,5,6,6,9,2,161,8,False,East,8,Norman,False
"Feb 7, 2010",Sunday,1,0,0,0,0,0,2,2,1,8,10,13,8,4,10,12,4,9,3,6,5,1,1,2,102,8,False,East,8,Norman,False
"Feb 8, 2010",Monday,0,0,1,1,0,4,2,6,7,19,19,13,11,11,5,20,8,21,11,6,4,2,4,4,179,8,False,East,8,Norman,False
"Feb 9, 2010",Tuesday,0,0,0,0,0,2,2,19,26,15,12,14,18,11,14,35,17,25,10,8,4,4,2,1,239,8,True,East,8,Norman,False
"Feb 10, 2010",Wednesday,0,0,0,0,0,2,2,17,19,15,5,14,21,14,14,24,16,19,22,6,11,1,3,3,228,8,False,East,8,Norman,False
"Feb 11, 2010",Thursday,0,0,0,0,0,4,2,23,18,14,10,18,19,10,9,24,28,28,10,8,9,8,4,2,248,8,False,East,8,Norman,False
"Feb 12, 2010",Friday,0,0,0,0,0,2,12,7,9,9,6,18,11,17,12,21,20,46,37,18,11,10,2,3,271,8,False,East,8,Norman,False
"Feb 13, 2010",Saturday,0,2,0,1,0,0,1,1,8,10,15,17,9,8,9,11,7,13,10,6,6,4,2,0,140,8,False,East,8,Norman,False
"Feb 14, 2010",Sunday,0,1,0,0,0,0,1,1,2,7,13,14,5,4,5,11,13,14,11,4,6,5,2,4,123,8,False,East,8,Norman,False
"Feb 15, 2010",Monday,0,0,0,0,0,1,3,6,6,12,11,19,17,7,10,8,12,11,5,5,3,2,1,6,145,8,False,East,8,Norman,False
"Feb 16, 2010",Tuesday,1,0,0,0,0,1,5,17,22,15,19,22,13,11,13,24,42,44,35,14,3,5,0,0,306,8,False,East,8,Norman,False
"Feb 17, 2010",Wednesday,1,1,0,1,0,2,4,17,24,11,10,21,14,14,11,15,18,34,12,11,4,4,4,0,233,8,False,East,8,Norman,False
"Feb 18, 2010",Thursday,0,1,1,0,1,2,3,21,17,10,15,14,19,10,11,23,24,47,47,12,3,2,2,1,286,8,False,East,8,Norman,False
"Feb 19, 2010",Friday,0,2,0,0,0,1,6,20,15,14,16,16,13,19,12,22,19,23,16,8,9,4,2,2,239,8,False,East,8,Norman,False
"Feb 20, 2010",Saturday,2,2,0,0,0,0,0,2,3,9,17,11,16,12,15,23,9,20,7,8,4,2,2,1,165,8,False,East,8,Norman,False
"Feb 21, 2010",Sunday,1,0,0,0,2,2,1,2,8,7,17,30,20,11,12,8,11,11,10,12,7,4,2,0,178,8,False,East,8,Norman,False
"Feb 22, 2010",Monday,0,0,0,0,0,1,4,11,21,15,12,12,12,10,15,20,30,43,39,10,4,13,4,0,276,8,False,East,8,Norman,False
"Feb 23, 2010",Tuesday,2,1,0,0,0,1,6,15,15,14,13,11,14,16,10,21,19,21,9,10,2,3,1,2,206,8,False,East,8,Norman,False
"Feb 24, 2010",Wednesday,0,0,1,0,1,1,5,18,19,10,16,6,16,10,13,19,24,22,16,8,10,2,3,1,221,8,False,East,8,Norman,False
"Feb 25, 2010",Thursday,1,0,0,0,0,8,6,17,17,18,14,10,14,10,14,26,18,22,14,17,3,8,3,0,240,8,False,East,8,Norman,False
"Feb 26, 2010",Friday,0,0,0,0,0,2,2,8,20,8,10,16,22,11,12,30,20,26,14,6,9,2,3,4,225,8,False,East,8,Norman,False
"Feb 27, 2010",Saturday,3,9,3,0,0,2,3,2,10,13,22,14,12,13,11,10,8,6,15,4,8,7,1,4,180,8,False,East,8,Norman,False
