DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction,STATION,COUNTY
"Jan 1, 2010",Friday,203,224,127,72,68,117,155,293,466,833,1181,1386,1500,1465,1294,1185,1054,953,792,643,524,363,264,198,15360,191,False,North,191,Chisago
"Jan 2, 2010",Saturday,120,62,67,49,58,134,150,311,495,703,1005,1117,1095,1233,1207,1161,1172,1001,844,694,570,489,517,262,14516,191,False,North,191,Chisago
"Jan 3, 2010",Sunday,154,91,69,44,47,76,124,196,296,471,734,971,1042,1005,938,1196,1287,1043,820,646,423,290,217,155,12335,191,False,North,191,Chisago
"Jan 4, 2010",Monday,91,63,46,54,93,198,365,524,530,634,702,684,787,883,1138,1649,1912,1787,1152,711,528,413,313,215,15472,191,False,North,191,Chisago
"Jan 5, 2010",Tuesday,141,94,75,64,68,159,366,555,523,678,713,747,844,856,1148,1680,2106,1872,1232,731,540,473,307,230,16202,191,False,North,191,Chisago
"Jan 6, 2010",Wednesday,163,91,70,64,73,152,321,540,544,605,638,713,743,895,1149,1632,2052,1786,1171,731,572,448,415,246,15814,191,False,North,191,Chisago
"Jan 7, 2010",Thursday,180,99,93,56,93,160,291,520,437,510,523,671,626,850,862,1422,1669,1528,1255,835,606,451,291,245,14273,191,False,North,191,Chisago
"Jan 8, 2010",Friday,160,101,81,68,90,197,305,541,566,707,878,1064,1179,1359,1689,2198,2413,2197,1774,1264,793,640,508,323,21095,191,False,North,191,Chisago
"Jan 9, 2010",Saturday,216,127,103,76,75,130,284,546,698,922,1175,1182,1223,1208,1270,1201,1208,1088,867,720,590,500,486,294,16189,191,False,North,191,Chisago
"Jan 10, 2010",Sunday,165,118,82,57,53,78,132,268,397,553,797,988,1212,1127,1112,1062,1033,909,788,630,487,330,204,146,12728,191,False,North,191,Chisago
"Jan 11, 2010",Monday,97,59,45,72,101,216,431,589,599,662,713,749,834,893,1146,1714,1951,1830,1222,781,544,444,425,272,16389,191,False,North,191,Chisago
"Jan 12, 2010",Tuesday,163,78,81,60,78,195,379,675,618,780,769,781,856,912,1144,1776,2086,1802,1218,739,559,519,341,233,16842,191,False,North,191,Chisago
"Jan 13, 2010",Wednesday,148,81,68,60,80,164,372,603,666,732,772,801,777,907,1184,1809,1978,1915,1223,775,619,640,353,243,16970,191,False,North,191,Chisago
"Jan 14, 2010",Thursday,155,90,73,64,97,183,358,594,632,673,741,786,969,1018,1301,1905,2225,1987,1309,914,704,602,384,226,17990,191,False,North,191,Chisago
"Jan 15, 2010",Friday,162,106,86,50,87,190,362,646,735,938,1232,1309,1492,1781,2158,2622,2914,2715,2162,1389,886,707,573,377,25679,191,False,North,191,Chisago
"Jan 16, 2010",Saturday,262,135,95,70,93,205,356,706,1009,1334,1540,1530,1458,1397,1304,1374,1215,1199,988,759,636,525,413,288,18891,191,False,North,191,Chisago
"Jan 17, 2010",Sunday,243,109,95,52,48,76,141,271,454,724,1010,1159,932,775,790,1089,1517,1168,875,747,487,361,236,162,13521,191,False,North,191,Chisago
"Jan 18, 2010",Monday,106,73,38,63,108,262,351,617,770,971,1160,1120,1183,1229,1441,1786,2030,1812,1072,771,600,445,300,197,18505,191,False,North,191,Chisago
"Jan 19, 2010",Tuesday,135,83,72,54,80,190,372,588,603,664,660,710,806,803,1140,1740,2012,1808,1123,718,531,507,302,207,15908,191,False,North,191,Chisago
"Jan 20, 2010",Wednesday,140,66,86,62,94,190,325,605,565,680,728,727,789,820,1175,1743,2082,1913,1049,796,627,507,317,266,16352,191,False,North,191,Chisago
"Jan 21, 2010",Thursday,140,70,76,58,80,165,354,562,544,559,647,708,740,876,1230,1731,2055,1886,1172,769,532,449,402,260,16065,191,False,North,191,Chisago
"Jan 22, 2010",Friday,161,87,85,63,77,178,367,554,645,856,940,1002,1191,1489,1914,2493,2553,2368,1813,1153,821,616,424,343,22193,191,True,North,191,Chisago
"Jan 23, 2010",Saturday,185,98,87,54,64,98,160,321,506,541,705,804,903,1002,920,839,800,808,590,461,366,326,337,432,11407,191,False,North,191,Chisago
"Jan 24, 2010",Sunday,171,106,71,40,47,55,90,162,245,392,572,756,934,988,909,891,850,659,404,293,207,332,394,171,9739,191,False,North,191,Chisago
"Jan 25, 2010",Monday,94,69,52,41,101,222,303,497,453,469,579,579,581,722,888,1251,1729,1609,989,616,461,353,249,186,13093,191,False,North,191,Chisago
"Jan 26, 2010",Tuesday,128,74,86,73,85,160,332,560,533,581,590,692,784,832,1112,1597,1981,1792,1139,680,521,549,343,228,15452,191,False,North,191,Chisago
"Jan 27, 2010",Wednesday,147,77,74,58,76,168,308,574,563,706,689,701,781,896,1144,1721,2039,1877,1190,791,623,532,403,232,16370,191,False,North,191,Chisago
"Jan 28, 2010",Thursday,168,95,83,62,93,179,371,619,616,727,716,752,930,966,1314,1816,2234,2047,1426,988,716,606,364,234,18122,191,False,North,191,Chisago
"Jan 29, 2010",Friday,167,86,66,66,93,166,370,543,660,915,1093,1225,1408,1638,2051,2665,2853,2552,2007,1358,926,707,580,342,24537,191,False,North,191,Chisago
"Jan 30, 2010",Saturday,243,135,87,59,68,173,313,607,847,1140,1323,1345,1324,1266,1324,1244,1275,1273,999,807,629,538,461,320,17800,191,False,North,191,Chisago
"Jan 31, 2010",Sunday,183,115,80,34,53,87,154,258,466,622,842,1050,1147,1167,1175,1168,1172,1126,878,694,478,342,229,164,13684,191,False,North,191,Chisago
"Jan 1, 2010",Friday,188,263,173,125,90,143,166,199,274,453,803,1126,1271,1311,1372,1387,1280,1114,898,737,592,463,358,195,14981,191,False,South,191,Chisago
"Jan 2, 2010",Saturday,137,110,70,94,105,172,234,315,455,743,1130,1517,1743,1905,1892,1869,1696,1463,1128,859,669,551,379,260,19496,191,False,South,191,Chisago
"Jan 3, 2010",Sunday,164,109,70,53,59,83,140,157,370,736,1234,1522,1716,1832,1890,1983,2008,1751,1178,889,615,420,262,136,19377,191,False,South,191,Chisago
"Jan 4, 2010",Monday,86,69,60,89,333,1183,1637,1480,1000,834,735,838,898,880,998,915,917,789,598,404,329,295,205,108,15680,191,False,South,191,Chisago
"Jan 5, 2010",Tuesday,67,69,67,112,389,1159,1615,1453,1027,818,803,822,871,900,843,901,897,890,602,447,392,350,263,123,15880,191,False,South,191,Chisago
"Jan 6, 2010",Wednesday,99,65,67,109,417,1310,1720,1629,1138,864,828,789,790,825,872,883,884,768,515,405,328,279,187,100,15871,191,False,South,191,Chisago
"Jan 7, 2010",Thursday,76,61,61,96,352,1139,1598,1359,992,717,632,655,683,671,734,773,705,657,486,344,281,264,158,83,13577,191,False,South,191,Chisago
"Jan 8, 2010",Friday,59,54,57,100,340,1055,1537,1383,985,812,784,862,841,929,945,1026,1034,1055,838,571,425,388,293,202,16575,191,False,South,191,Chisago
"Jan 9, 2010",Saturday,126,116,102,97,127,212,332,359,568,829,1065,1212,1133,1109,1095,1033,1126,1018,787,683,601,443,340,227,14740,191,False,South,191,Chisago
"Jan 10, 2010",Sunday,178,142,106,86,69,131,233,259,437,593,993,1210,1319,1461,1644,1645,1587,1553,1096,992,640,465,292,132,17263,191,False,South,191,Chisago
"Jan 11, 2010",Monday,89,58,72,117,417,1297,1842,1670,1132,881,814,827,875,909,909,956,1032,815,604,366,342,310,219,114,16667,191,False,South,191,Chisago
"Jan 12, 2010",Tuesday,63,50,69,101,365,1241,1767,1547,1147,895,789,832,794,775,885,954,899,848,708,442,364,310,226,120,16191,191,False,South,191,Chisago
"Jan 13, 2010",Wednesday,74,55,66,106,398,1320,1814,1629,1132,910,838,878,810,853,894,948,1020,883,639,487,397,374,230,119,16874,191,False,South,191,Chisago
"Jan 14, 2010",Thursday,96,66,82,111,416,1205,1810,1556,1107,891,796,856,824,898,886,952,961,942,666,479,400,346,237,134,16717,191,False,South,191,Chisago
"Jan 15, 2010",Friday,85,69,72,121,349,1167,1716,1445,1109,930,836,930,948,1064,1103,1134,1249,1242,1044,707,503,418,336,229,18806,191,False,South,191,Chisago
"Jan 16, 2010",Saturday,160,167,113,119,144,217,338,420,675,969,1141,1379,1372,1325,1307,1308,1358,1262,1022,787,634,547,443,339,17546,191,False,South,191,Chisago
