DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2010",Friday,421,336,294,196,119,184,280,279,305,447,614,864,1041,1102,1212,1114,1196,971,896,658,618,598,456,307,14508,103,False,North
"Jan 2, 2010",Saturday,176,125,101,81,89,174,288,388,475,653,907,1166,1295,1237,1279,1224,1163,1159,850,755,576,512,481,353,15507,103,False,North
"Jan 3, 2010",Sunday,244,128,86,94,60,142,253,269,382,612,820,985,1025,1025,1042,1186,1147,1039,953,723,520,450,397,207,13789,103,False,North
"Jan 4, 2010",Monday,119,73,87,90,149,517,1359,2430,1557,1138,1126,1203,1264,1275,1423,1573,1523,1387,937,649,566,501,403,202,21551,103,False,North
"Jan 5, 2010",Tuesday,102,77,73,113,156,494,1449,2397,1585,1246,1085,1170,1306,1288,1350,1594,1522,1360,1014,782,651,510,425,224,21973,103,False,North
"Jan 6, 2010",Wednesday,121,76,84,112,155,511,1421,2449,1646,1198,1164,1244,1321,1255,1394,1599,1579,1418,1031,762,664,547,455,241,22447,103,False,North
"Jan 7, 2010",Thursday,139,93,87,109,192,517,1419,2409,1603,1207,1049,1214,1230,1242,1322,1527,1570,1370,988,811,680,541,492,247,22058,103,False,North
"Jan 8, 2010",Friday,137,98,84,102,165,472,1289,2291,1579,1149,1162,1226,1348,1512,1472,1772,1891,1775,1519,947,847,728,620,359,24544,103,False,North
"Jan 9, 2010",Saturday,240,164,139,102,98,199,414,515,711,935,1080,1181,1246,1187,1279,1223,1265,1389,1228,752,573,577,544,395,17436,103,False,North
"Jan 10, 2010",Sunday,225,161,127,85,76,167,306,315,508,586,811,962,1171,1170,1248,1293,1245,1011,868,707,583,468,410,239,14742,103,False,North
"Jan 11, 2010",Monday,118,72,67,94,154,497,1394,2510,1666,1212,1106,1159,1369,1347,1442,1570,1572,1427,963,706,634,513,417,227,22236,103,False,North
"Jan 12, 2010",Tuesday,131,89,91,96,166,532,1463,2524,1707,1219,1066,1236,1251,1302,1375,1561,1574,1513,1141,844,742,553,467,261,22904,103,True,North
"Jan 13, 2010",Wednesday,117,77,59,92,153,480,1389,2481,1801,1312,1145,1253,1343,1302,1435,1657,1679,1519,1170,848,767,608,493,275,23455,103,False,North
"Jan 14, 2010",Thursday,140,97,96,96,166,502,1366,2470,1694,1253,1131,1243,1377,1381,1469,1676,1664,1601,1183,894,774,683,558,272,23786,103,False,North
"Jan 15, 2010",Friday,156,100,97,110,159,436,1271,2298,1745,1333,1255,1486,1758,1636,1821,2004,1958,1898,1552,1199,986,906,642,414,27220,103,False,North
"Jan 16, 2010",Saturday,276,155,134,113,106,223,440,606,765,989,1245,1447,1418,1392,1365,1295,1407,1340,1194,886,740,710,626,401,19273,103,False,North
"Jan 17, 2010",Sunday,239,179,137,100,78,163,281,323,539,770,986,1211,1041,967,905,1207,1162,1195,1185,932,672,621,428,274,15595,103,False,North
"Jan 18, 2010",Monday,141,98,88,110,148,431,1183,1813,1349,1190,1313,1563,1728,1643,1658,1865,1779,1635,1260,791,688,572,464,243,23753,103,False,North
"Jan 19, 2010",Tuesday,103,76,69,99,159,498,1465,2626,1856,1339,1213,1258,1287,1279,1426,1564,1542,1429,1102,770,769,552,437,255,23173,103,False,North
"Jan 20, 2010",Wednesday,131,71,91,92,164,522,1388,2627,1816,1297,1209,1219,1319,1308,1415,1597,1732,1673,1285,853,728,545,429,279,23790,103,False,North
"Jan 21, 2010",Thursday,131,110,86,106,158,521,1434,2620,1844,1394,1214,1334,1350,1330,1409,1475,1646,1649,1236,888,778,649,494,295,24151,103,False,North
