DATE,DAY,1 am,2 am,3 am,4 am,5 am,6 am,7 am,8 am,9 am,10 am,11 am,Noon,1 pm,2 pm,3 pm,4 pm,5 pm,6 pm,7 pm,8 pm,9 pm,10 pm,11 pm,12 mid,TOTAL,Station number,Estimated,Direction
"Jan 1, 2010",Friday,144,99,60,54,48,64,88,137,215,405,518,668,674,619,652,696,642,591,489,403,273,200,134,122,7995,188,True,North
"Jan 2, 2010",Saturday,120,70,43,55,59,77,141,233,421,591,811,806,803,824,742,847,703,478,348,294,244,194,297,139,9340,188,True,North
"Jan 3, 2010",Sunday,51,39,27,33,36,55,64,133,251,348,566,775,1011,911,775,844,699,622,511,494,318,179,112,84,8938,188,True,North
"Jan 4, 2010",Monday,51,41,30,54,124,299,462,597,523,531,533,572,589,642,781,937,1149,1122,633,423,364,299,168,120,11044,188,True,North
"Jan 5, 2010",Tuesday,70,52,43,47,106,240,387,547,493,521,534,603,633,680,806,1005,1261,1175,646,466,382,315,212,120,11344,188,True,North
"Jan 6, 2010",Wednesday,66,60,47,50,106,246,400,572,504,532,557,560,646,688,851,998,1213,1156,682,493,408,319,208,129,11491,188,True,North
"Jan 7, 2010",Thursday,44,31,29,33,64,142,231,302,302,305,309,334,371,414,479,601,717,690,392,275,237,208,120,84,6714,188,True,North
"Jan 8, 2010",Friday,83,72,48,52,98,217,370,501,520,569,628,687,817,901,1065,1313,1549,1397,895,609,448,417,269,189,13714,188,True,North
"Jan 9, 2010",Saturday,108,75,50,45,61,110,221,410,600,781,886,898,895,882,897,966,936,810,610,503,408,365,288,205,12010,188,True,North
"Jan 10, 2010",Sunday,95,60,36,40,41,47,88,177,294,411,640,787,904,922,912,986,924,759,584,501,376,221,142,92,10039,188,True,North
"Jan 11, 2010",Monday,51,41,30,54,124,299,462,597,523,531,533,572,589,642,781,937,1149,1122,633,423,364,299,168,120,11044,188,True,North
"Jan 12, 2010",Tuesday,69,52,42,47,105,239,387,546,493,521,559,583,625,740,819,996,1271,1216,671,446,352,330,160,114,11383,188,True,North
"Jan 13, 2010",Wednesday,74,62,46,37,103,223,437,535,471,561,517,595,651,714,857,998,1268,1173,617,553,359,292,202,140,11485,188,True,North
"Jan 14, 2010",Thursday,69,57,54,41,94,238,431,528,533,556,534,601,707,785,876,1080,1353,1190,712,491,485,345,211,134,12105,188,False,North
"Jan 15, 2010",Friday,76,63,46,49,94,221,367,522,517,598,621,721,809,923,1151,1283,1584,1427,906,579,470,449,289,188,13953,188,False,North
"Jan 16, 2010",Saturday,126,66,57,51,54,107,180,387,630,825,935,967,1030,986,1006,1028,959,794,637,499,423,358,292,160,12557,188,False,North
"Jan 17, 2010",Sunday,110,60,52,28,42,54,107,290,525,700,720,743,674,535,565,790,810,658,480,418,330,197,116,100,9104,188,False,North
"Jan 18, 2010",Monday,50,40,29,53,122,293,453,586,513,521,523,561,578,630,766,919,1128,1101,621,415,357,293,165,121,10838,188,True,North
"Jan 19, 2010",Tuesday,61,46,38,41,93,211,340,480,433,458,469,529,556,597,708,883,1108,1032,568,409,336,276,186,107,9965,188,True,North
"Jan 20, 2010",Wednesday,53,48,38,40,85,198,322,460,405,427,448,450,519,553,684,802,975,929,548,396,328,256,167,105,9236,188,True,North
